公司代號,公司名稱,報告書內容涵蓋期間,中文版上傳日期,產業類別,Year,Key,BVE,LNAT,NIS,Industry,Price,RPA,LN_RPA_Count,RPA_Count,KY,Price9m,Price6m,Price12m,Finance
3529,力旺,108/01/01~108/12/31,109/07/16,,2019,35292019,22.44,15,7.15,M2324,225.44,0,0,0,0,495.87,473.02,578.52,0
3558,神準,108/01/01~108/12/31,109/09/30,,2019,35582019,60.55,16,9.76,M2327,76.12,0,0,0,0,82.43,95.7,95.61,0
3594,磐儀,108/01/01~108/12/31,109/07/01,,2019,35942019,20.78,15,0.66,M2325,17.1,0,0,0,0,23.87,21.59,25.52,0
3623,富晶通,108/01/01~108/12/31,109/09/30,,2019,36232019,16.63,13,-0.38,M2326,13.1,0,0,0,0,15.1,15.5,15.7,0
3628,盈正,108/01/01~108/12/31,109/09/22,,2019,36282019,32.92,15,0.91,M2331,21.88,0,0,0,0,32.87,31.9,35.48,0
4105,東洋,108/01/01~108/12/31,109/07/10,,2019,41052019,24.81,16,3.98,M1722,51.51,0,0,0,0,57.96,63.02,59.79,0
4121,優盛,108/01/01~108/12/31,109/06/30,,2019,41212019,18.16,15,0.08,M1722,12.01,0,0,0,0,14.99,18.32,18.14,0
4126,太醫,108/01/01~108/12/31,109/07/17,,2019,41262019,38.65,15,4.16,M1722,55.33,0,0,0,0,59.02,64.45,58.77,0
4128,中天,108/01/01~108/12/31,109/09/30,,2019,41282019,21.26,16,-0.67,M1722,9.46,0,0,0,0,63.97,56.77,51.48,0
4129,聯合,108/01/01~108/12/31,109/09/23,,2019,41292019,36.48,15,0.91,M1722,27.31,0,0,0,0,31.41,34.55,34.9,0
4153,鈺緯,108/01/01~108/12/31,109/06/17,,2019,41532019,15.24,14,0.74,M1722,25.2,0,0,0,0,27.98,33.77,23.62,0
4162,智擎,108/01/01~108/12/31,109/05/13,,2019,41622019,23.75,15,0.29,M1722,38.7,0,0,0,0,55.23,71.92,52.42,0
4174,浩鼎,108/01/01~108/12/31,109/08/06,,2019,41742019,31.48,16,-8.33,M1722,68.51,0,0,0,0,110.56,114.51,137.21,0
4205,中華食,108/01/01~108/12/31,109/09/16,,2019,42052019,18.98,14,3.5,M1200,64.34,0,0,0,0,75.43,73.59,83.56,0
4207,環泰,108/01/01~108/12/31,109/09/25,,2019,42072019,15.88,15,0.81,M1200,6.99,0,0,0,0,9.07,8.32,9.39,0
4535,至興,108/01/01~108/12/31,109/09/16,,2019,45352019,32.48,15,1.38,M1500,19.04,0,0,0,0,21.91,23.29,28.23,0
4702,中美實,108/01/01~108/12/31,109/06/22,,2019,47022019,13.15,14,1.03,M1721,8.8,0,0,0,0,9.55,9.75,11.55,0
4706,大恭,108/01/01~108/12/31,109/05/21,,2019,47062019,18.05,14,0.88,M1721,12.5,0,0,0,0,14.2,13.99,14.99,0
4707,磐亞,108/01/01~108/12/31,109/06/29,,2019,47072019,15.93,16,1.01,M1721,8.26,0,0,0,0,8.25,8,9.44,0
4711,永純,108/01/01~108/12/31,109/06/19,,2019,47112019,17.9,14,0.56,M1721,11.01,0,0,0,0,11.49,11.84,12.49,0
4712,福格創新,108/01/01~108/12/31,109/09/23,,2019,47122019,3.85,13,-2.31,M1200,7.9,0,0,0,0,11.05,10.9,7.02,0
4714,永捷,108/01/01~108/12/31,109/06/22,,2019,47142019,12.37,14,0.41,M1721,9.88,0,0,0,0,12.43,12.36,11.92,0
4716,大立,108/01/01~108/12/31,109/06/30,,2019,47162019,11.76,14,0.31,M1721,11.29,0,0,0,0,11.79,12.37,13.33,0
4721,美琪瑪,108/01/01~108/12/31,109/06/24,,2019,47212019,16.42,15,2.89,M1721,34.31,0,0,0,0,54.43,49.61,60.88,0
4741,泓瀚,108/01/01~108/12/31,109/06/22,,2019,47412019,27.72,14,1.21,M1721,18.95,0,0,0,0,25.27,23.59,24.77,0
4743,合一,108/01/01~108/12/31,109/09/29,,2019,47432019,18.32,16,-1.01,M1722,21.83,0,0,0,0,300.47,218.76,211.73,0
4754,國碳科,108/01/01~108/12/31,109/06/24,,2019,47542019,17.46,13,3.42,M1721,28.25,0,0,0,0,27.08,30.88,29.37,0
4767,誠泰科技,108/01/01~108/12/31,109/06/02,,2019,47672019,23.62,14,1.85,M1721,18.92,0,0,0,0,17.08,18.63,18.95,0
4953,緯軟,108/01/01~108/12/31,109/06/24,,2019,49532019,31.76,15,6.4,M2330,53.36,0,0,0,0,72.05,70.8,81.91,0
4979,華星光,108/01/01~108/12/31,109/09/17,,2019,49792019,10.82,15,-2.08,M2327,11.22,0,0,0,0,26.49,23.97,26.64,0
4995,晶達,108/01/01~108/12/31,109/08/25,,2019,49952019,21.38,14,4.12,M2326,30.66,0,0,0,0,32.38,35.5,31.23,0
5009,榮剛,108/01/01~108/12/31,109/09/30,,2019,50092019,18.85,17,0.54,M2000,13.08,0,0,0,0,13.82,14,15.24,0
5209,新鼎,108/01/01~108/12/31,109/08/14,,2019,52092019,40.2,15,6.79,M2330,37.27,0,0,0,0,53.93,47.34,52.08,0
5227,立凱-KY,108/01/01~108/12/31,109/09/15,,2019,52272019,5.7,14,-1.2,M2328,33.24,0,0,0,1,34.76,38.19,39.41,0
5263,智崴,108/01/01~108/12/31,109/09/18,,2019,52632019,54.55,15,5.88,M3200,89.04,0,0,0,0,98.9,101.66,111.76,0
5289,宜鼎,108/01/01~108/12/31,109/06/19,,2019,52892019,56.38,16,12.91,M2325,118.34,0,0,0,0,130.04,135.63,136.2,0
5347,世界,108/01/01~108/12/31,109/06/11,,2019,53472019,18.02,18,3.56,M2324,49.43,0,0,0,0,83.4,64.85,100.67,0
5356,協益,108/01/01~108/12/31,109/09/04,,2019,53562019,45.52,16,2.31,M2325,19.64,0,0,0,0,21.87,22.81,23.12,0
5371,中光電,108/01/01~108/12/31,109/06/30,,2019,53712019,54.22,18,2.75,M2326,21.62,0,0,0,0,27.27,24.47,33.11,0
5483,中美晶,108/01/01~108/12/31,109/06/19,,2019,54832019,82.93,19,14.94,M2324,64.42,0,0,0,0,83.61,78.17,153.31,0
5512,力麒,108/01/01~108/12/31,109/06/09,,2019,55122019,23.88,18,1.36,M2500,7.07,0,0,0,0,8.91,8.86,9.79,0
5530,龍巖,108/01/01~108/12/31,109/07/10,,2019,55302019,47.45,18,5.44,M9900,48.78,0,0,0,0,50.82,52.28,50.06,0
5536,聖暉*,108/01/01~108/12/31,109/07/30,,2019,55362019,102.41,16,23.06,M2331,63.56,0,0,0,0,74.86,76.57,74.63,0
5703,亞都麗緻,108/01/01~108/12/31,109/12/30,,2019,57032019,11.44,15,-0.44,M2700,21.55,0,0,0,0,22,22.6,21.8,0
5864,致和證,108/01/01~108/12/31,109/06/24,,2019,58642019,14.89,15,0.57,M3000,5.58,0,0,0,0,7.22,6.46,11.1,1
5878,台名,108/01/01~108/12/31,109/06/24,,2019,58782019,21.43,14,2.64,M2810,34.31,0,0,0,0,39.07,38.41,37.74,1
5902,德記,108/01/01~108/12/31,109/09/17,,2019,59022019,8.44,14,0.58,M2900,8.84,0,0,0,0,16.03,11.46,15.7,0
5903,全家,108/01/01~108/12/31,109/06/30,,2019,59032019,28.21,18,8.75,M2900,184.65,0,0,0,0,241.39,214.23,240.94,0
5904,寶雅,108/01/01~108/12/31,109/09/29,,2019,59042019,44.95,17,19.44,M2900,367.84,0,0,0,0,474.17,499.03,493.89,0
6015,宏遠證,108/01/01~108/12/31,109/06/22,,2019,60152019,11.13,16,0.37,M3000,4.49,1,0.693147181,1,0,5.9,5.02,9.25,1
6016,康和證,108/01/01~108/12/31,109/06/23,,2019,60162019,11.96,17,0.47,M3000,5.09,0,0,0,0,7.07,5.64,11.1,1
6020,大展證,108/01/01~108/12/31,109/06/19,,2019,60202019,15.83,16,0.46,M3000,10.16,0,0,0,0,11.79,10.59,14.15,1
6021,美好證,108/01/01~108/12/31,109/04/27,,2019,60212019,15.13,16,0.08,M3000,13.14,0,0,0,0,14.71,14.36,19.46,1
6023,元大期貨,108/01/01~108/12/31,109/06/23,,2019,60232019,38.13,18,4.87,M3000,38.76,0,0,0,0,44.57,45.66,45.05,1
6026,福邦證,108/01/01~108/12/31,109/06/10,,2019,60262019,14.05,15,1.08,M3000,4.78,0,0,0,0,5.92,5.67,7,1
6147,頎邦,108/01/01~108/12/31,109/06/30,,2019,61472019,45.38,18,6.25,M2324,36.42,0,0,0,0,49.85,47.31,52.21,0
6173,信昌電,108/01/01~108/12/31,109/09/30,,2019,61732019,26.24,16,4.12,M2328,36.39,0,0,0,0,47.38,46.61,59.65,0
6180,橘子,108/01/01~108/12/31,109/09/01,,2019,61802019,30.19,16,5.14,M3200,34.33,0,0,0,0,49.67,55.89,55.46,0
6182,合晶,108/01/01~108/12/31,109/06/29,,2019,61822019,25.4,17,1.93,M2324,22.16,0,0,0,0,30.71,28.52,38.49,0
6187,萬潤,108/01/01~108/12/31,109/09/29,,2019,61872019,20.26,15,1,M2331,30.23,0,0,0,0,58.49,36.62,80.27,0
6220,岳豐,108/01/01~108/12/31,109/09/30,,2019,62202019,19.15,16,1.39,M2328,12.6,0,0,0,0,23.09,16.52,23,0
6244,茂迪,108/01/01~108/12/31,109/06/30,,2019,62442019,5.75,16,-2.01,M2326,7.07,0,0,0,0,36.93,10.7,33.15,0
6245,立端,108/01/01~108/12/31,109/07/30,,2019,62452019,29.43,16,4.73,M2327,35.58,0,0,0,0,47.33,48.17,56.31,0
6263,普萊德,108/01/01~108/12/31,109/06/30,,2019,62632019,21.52,14,4.99,M2327,45.59,0,0,0,0,51.69,52.14,52.7,0
6279,胡連,108/01/01~108/12/31,109/06/24,,2019,62792019,44.37,16,4.77,M2328,50.82,0,0,0,0,72.1,69.74,102.75,0
6446,藥華藥,108/01/01~108/12/31,109/09/28,,2019,64462019,10.02,15,-3.75,M1722,64.94,0,0,0,0,98.36,112.89,92.26,0
6469,大樹,108/01/01~108/12/31,109/12/31,,2019,64692019,28.28,15,3.02,M1722,30.15,0,0,0,0,42.71,36.5,46.61,0
6486,互動,108/01/01~108/12/31,109/06/23,,2019,64862019,29.47,15,6.25,M2327,50.38,0,0,0,0,55.7,57.35,73.33,0
6488,環球晶,108/01/01~108/12/31,109/06/19,,2019,64882019,103.08,18,31.01,M2324,295.29,0,0,0,0,353.26,348.98,651.32,0
6496,科懋,108/01/01~108/12/31,109/09/30,,2019,64962019,26.89,14,1.52,M1722,23.24,0,0,0,0,28.68,29.71,28.63,0
6506,雙邦,108/01/01~108/12/31,109/06/17,,2019,65062019,15.58,15,1.35,M1721,12.66,0,0,0,0,12.95,13.69,13.31,0
6509,聚和,108/01/01~108/12/31,109/08/14,,2019,65092019,15.65,16,1.23,M1721,13.64,0,0,0,0,22.07,19.08,25.75,0
6523,達爾膚,108/01/01~108/12/31,109/09/25,,2019,65232019,41.82,15,3.05,M1722,33.61,0,0,0,0,40.79,49.76,47.7,0
6556,勝品,108/01/01~108/12/31,109/09/22,,2019,65562019,36.58,14,2.22,M2326,37.54,0,0,0,0,38.88,37.46,37.15,0
6569,醫揚,108/01/01~108/12/31,109/07/23,,2019,65692019,46.35,14,9.14,M1722,100.02,0,0,0,0,105.94,106.47,103.16,0
6613,朋億*,108/01/01~108/12/31,109/06/30,,2019,66132019,66.22,15,14.65,M2331,49.37,0,0,0,0,55.37,57.77,55.97,0
6803,崑鼎,108/01/01~108/12/31,109/09/23,,2019,68032019,83.34,16,15.79,M9900,162.17,0,0,0,0,184.24,181.2,190.33,0
8069,元太,108/01/01~108/12/31,109/08/14,,2019,80692019,25.83,18,2.77,M2326,21.97,0,0,0,0,35.54,36.12,42.72,0
8121,越峰,108/01/01~108/12/31,109/09/29,,2019,81212019,10.03,15,-0.75,M2328,7.82,0,0,0,0,14.1,9.45,17.59,0
8182,加高,108/01/01~108/12/31,109/06/30,,2019,81822019,27.55,15,1.34,M2328,17.1,0,0,0,0,22.62,24.73,25.65,0
8255,朋程,108/01/01~108/12/31,109/05/27,,2019,82552019,57.42,16,3.06,M1500,67.46,0,0,0,0,76.52,76.69,110.1,0
8299,群聯,108/01/01~108/12/31,109/06/23,,2019,82992019,148.11,17,22.3,M2324,201.46,0,0,0,0,224.17,238.82,281.8,0
8349,恒耀國際,108/01/01~108/12/31,109/07/31,,2019,83492019,35.61,16,2.19,M2000,29.94,0,0,0,0,36.36,35.69,51.71,0
8383,千附,108/01/01~108/12/31,109/09/29,,2019,83832019,28.68,15,2.28,M2331,23.32,0,0,0,0,31.81,29.88,33.54,0
8415,大國鋼,108/01/01~108/12/31,109/06/24,,2019,84152019,16.65,17,0.95,M2000,22.25,0,0,0,0,22.26,22.13,23.96,0
8420,明揚,108/01/01~108/12/31,109/05/27,,2019,84202019,18,14,2.53,M9900,18.63,0,0,0,0,21.33,17.59,20.76,0
8432,東生華,108/01/01~108/12/31,109/11/06,,2019,84322019,29.3,14,2.21,M1722,63.68,0,0,0,0,56.43,59.54,52.42,0
8435,鉅邁,108/01/01~108/12/31,109/12/30,,2019,84352019,23.16,14,3.5,M9900,38.6,0,0,0,0,40.73,40.63,42.49,0
8436,大江,108/01/01~108/12/31,110/04/14,,2019,84362019,60.25,16,17.07,M1722,153.67,0,0,0,0,236.93,233.49,176.16,0
8450,霹靂,108/01/01~108/12/31,109/08/11,,2019,84502019,29.71,14,-1.19,M3200,21.3,0,0,0,0,24.25,30,23.6,0
8905,裕國,108/01/01~108/12/31,109/09/24,,2019,89052019,22.63,15,0.98,M9900,11.21,0,0,0,0,13.92,12.36,13.1,0
8916,光隆,108/01/01~108/12/31,109/07/02,,2019,89162019,39.09,16,3.89,M9900,29.6,0,0,0,0,32.5,32.58,32.42,0
8929,富堡,108/01/01~108/12/31,109/08/11,,2019,89292019,19.79,14,-0.36,M9900,17.35,0,0,0,0,23.19,24.58,21.23,0
8938,明安,108/01/01~108/12/31,109/05/27,,2019,89382019,33.31,16,5.07,M9900,22.83,0,0,0,0,32.27,25.64,33.63,0
1101,台泥,107/01/01~107/12/31,108/06/28,,2018,11012018,38.64,20,4.45,M1100,26.26,0,0,0,0,29.21,29.31,32.19,0
1102,亞泥,107/01/01~107/12/31,108/06/28,,2018,11022018,47.32,19,4.74,M1100,28.82,0,0,0,0,33.11,34.18,36.66,0
1103,嘉泥,107/01/01~107/12/31,108/06/28,,2018,11032018,27,17,-0.07,M1100,11.75,0,0,0,0,15.02,13.22,18.4,0
1104,環泥,107/01/01~107/12/31,108/06/24,,2018,11042018,27.28,17,1.6,M1100,14.86,0,0,0,0,14.77,15.05,15.57,0
1108,幸福,107/01/01~107/12/31,108/06/13,,2018,11082018,10.44,16,-0.49,M1100,6.3,0,0,0,0,5.94,5.86,7.05,0
1110,東泥,107/01/01~107/12/31,108/06/20,,2018,11102018,14.88,16,0.1,M1100,15.91,0,0,0,0,16.45,16.25,16.98,0
1201,味全,107/01/01~107/12/31,108/09/24,,2018,12012018,12.25,17,0.21,M1200,20.86,0,0,0,0,22.3,28.21,22.12,0
1203,味王,107/01/01~107/12/31,108/09/05,,2018,12032018,24.5,16,2.91,M1200,21.84,0,0,0,0,23.56,22.52,23.87,0
1210,大成,107/01/01~107/12/31,108/09/24,,2018,12102018,28.2,18,2.71,M1200,25.68,0,0,0,0,29.94,29.06,34.66,0
1213,大飲,107/01/01~107/12/31,108/10/01,,2018,12132018,10.71,14,-1.58,M1200,10.7,0,0,0,0,6.99,#N/A,6.26,0
1215,卜蜂,107/01/01~107/12/31,108/09/27,,2018,12152018,27.08,17,3.72,M1200,37.47,0,0,0,0,47.26,50.06,50.05,0
1216,統一,107/01/01~107/12/31,108/09/26,,2018,12162018,29.97,20,4.66,M1200,61.94,0,0,0,0,63.92,68.48,63.4,0
1217,愛之味,107/01/01~107/12/31,108/09/25,,2018,12172018,12.68,16,-0.07,M1200,6.8,0,0,0,0,6.59,6.7,6.68,0
1218,泰山,107/01/01~107/12/31,108/06/27,,2018,12182018,12.81,16,0.92,M1200,15.54,0,0,0,0,17.3,17.13,19.21,0
1219,福壽,107/01/01~107/12/31,108/06/28,,2018,12192018,11.85,16,-0.29,M1200,15.39,0,0,0,0,15.1,15.1,15.6,0
1220,台榮,106/01/01~107/12/31,108/09/11,,2017,12202017,13.48,15,0.46,M1200,8.48,0,0,0,0,#N/A,9.48,#N/A,0
1225,福懋油,107/01/01~107/12/31,108/09/27,,2018,12252018,16.47,16,1.37,M1200,55.82,0,0,0,0,33.17,61.56,29.14,0
1227,佳格,107/01/01~107/12/31,108/09/27,,2018,12272018,17.53,17,2.84,M1200,42.22,0,0,0,0,52.76,49.47,59.13,0
1229,聯華,107/01/01~107/12/31,108/09/04,,2018,12292018,23.4,17,2.35,M1200,19.06,0,0,0,0,20.97,21.18,23,0
1231,聯華食,107/01/01~107/12/31,108/09/27,,2018,12312018,20.68,16,3.32,M1200,25.66,0,0,0,0,26.66,27.59,27.08,0
1232,大統益,107/01/01~107/12/31,108/08/27,,2018,12322018,24.64,16,5.59,M1200,83.95,0,0,0,0,102.28,106.58,103.57,0
1233,天仁,107/01/01~107/12/31,108/08/26,,2018,12332018,17.74,15,1.93,M1200,32.67,0,0,0,0,34.09,33.26,35.79,0
1234,黑松,107/01/01~107/12/31,108/09/10,,2018,12342018,43.87,17,1.73,M1200,24.82,0,0,0,0,25.66,25.64,26.68,0
1235,興泰,107/01/01~107/12/31,108/09/30,,2018,12352018,57.8,16,1.17,M1200,15.46,0,0,0,0,15.4,15.4,13.07,0
1236,宏亞,107/01/01~107/12/31,108/09/05,,2018,12362018,16.93,15,0.12,M1200,14.5,0,0,0,0,13.25,13.46,14.01,0
1256,鮮活果汁-KY,107/01/01~107/12/31,108/06/29,,2018,12562018,57.83,15,14.33,M1200,138.02,0,0,0,1,166.92,150.96,195.26,0
1301,台塑,107/01/01~107/12/31,108/06/11,,2018,13012018,55.86,20,7.87,M1300,85.01,0,0,0,0,77.26,88.89,81.59,0
1303,南亞,107/01/01~107/12/31,108/06/26,,2018,13032018,48.79,20,6.63,M1300,60.5,0,0,0,0,57.09,60.27,59.63,0
1304,台聚,107/01/01~107/12/31,108/06/28,,2018,13042018,30.67,18,1.25,M1300,9.68,0,0,0,0,10.62,9.48,11.41,0
1305,華夏,107/01/01~107/12/31,108/06/26,,2018,13052018,17.39,16,2.63,M1300,15.48,0,0,0,0,15.01,16.3,15.73,0
1308,亞聚,107/01/01~107/12/31,108/06/21,,2018,13082018,17.32,17,0.51,M1300,10.35,0,0,0,0,11.21,10.09,11.84,0
1309,台達化,107/01/01~107/12/31,108/08/22,,2018,13092018,12.18,16,0.56,M1300,7.06,0,0,0,0,7.91,7.3,8.13,0
1310,台苯,107/01/01~107/12/31,108/06/20,,2018,13102018,14.62,16,2.33,M1300,20.04,0,0,0,0,19.49,20.2,18.73,0
1312,國喬,107/01/01~107/12/31,108/06/27,,2018,13122018,28.26,17,3.49,M1300,20.43,0,0,0,0,15.44,17.49,15.87,0
1313,聯成,107/01/01~107/12/31,108/06/28,,2018,13132018,15.28,18,0.57,M1300,10.35,0,0,0,0,9.24,9.47,9.68,0
1314,中石化,107/01/01~107/12/31,108/06/28,,2018,13142018,24.89,18,1.45,M1300,10.02,0,0,0,0,9.08,9.59,8.91,0
1316,上曜,107/01/01~107/12/31,108/06/24,,2018,13162018,16.61,16,1.34,M1721,14.51,0,0,0,0,12.67,13.12,14.36,0
1319,東陽,107/01/01~107/12/31,108/06/20,,2018,13192018,36.98,17,3.25,M1300,33.37,0,0,0,0,41.03,37.88,40.81,0
1323,永裕,107/01/01~107/12/31,108/08/21,,2018,13232018,25,15,3.91,M1300,28.59,0,0,0,0,28.33,27.63,28.49,0
1326,台化,107/01/01~107/12/31,108/06/18,,2018,13262018,73.93,20,9.33,M1300,90.36,0,0,0,0,74.13,88.06,74.81,0
1338,廣華-KY,107/01/01~107/12/31,109/03/12,,2018,13382018,80.91,16,6.07,M2200,57.96,0,0,0,1,52.94,51.63,54.73,0
1402,遠東新,107/01/01~107/12/31,108/06/28,,2018,14022018,50.02,20,3.17,M1400,23.89,0,0,0,0,23.74,26.28,24.73,0
1409,新纖,107/01/01~107/12/31,108/05/28,,2018,14092018,22.84,19,1.79,M1400,10.25,0,0,0,0,8.98,10.21,9.5,0
1413,宏洲,107/01/01~107/12/31,110/03/15,,2018,14132018,8.59,15,1.84,M1400,12.3,0,0,0,0,10.35,12.3,9.47,0
1434,福懋,107/01/01~107/12/31,108/06/24,,2018,14342018,44.5,18,2.62,M1400,28.61,0,0,0,0,27.76,30.4,28.09,0
1440,南紡,107/01/01~107/12/31,108/06/26,,2018,14402018,15.17,18,0.7,M1400,10.59,0,0,0,0,10.18,10.72,9.5,0
1444,力麗,107/01/01~107/12/31,108/06/28,,2018,14442018,12.33,17,0.34,M1400,9.14,0,0,0,0,8.58,9,8.93,0
1447,力鵬,107/01/01~107/12/31,108/06/28,,2018,14472018,11.53,17,0.18,M1400,7.54,0,0,0,0,6.99,7.31,6.99,0
1455,集盛,107/01/01~107/12/31,108/06/13,,2018,14552018,12.43,16,0.24,M1400,8.09,0,0,0,0,7.79,7.84,7.25,0
1457,宜進,107/01/01~107/12/31,110/03/16,,2018,14572018,23.93,17,1.02,M1400,9.74,0,0,0,0,10.96,10.57,11.28,0
1460,宏遠,107/01/01~107/12/31,109/01/02,,2018,14602018,10.32,16,0.31,M1400,13.32,1,0.693147181,1,0,12.05,13.32,10.9,0
1476,儒鴻,107/01/01~107/12/31,109/04/21,,2018,14762018,61.71,17,16.03,M1400,358.92,0,0,0,0,370.01,344.22,358.45,0
1503,士電,107/01/01~107/12/31,108/06/19,,2018,15032018,45.26,18,2.68,M1500,36.56,0,0,0,0,41.33,40.65,40.7,0
1504,東元,107/01/01~107/12/31,108/08/15,,2018,15042018,29.21,18,1.79,M1500,17.45,0,0,0,0,21.61,18.94,22.65,0
1525,江申,107/01/01~107/12/31,108/06/18,,2018,15252018,56.04,15,6.17,M1500,58.15,0,0,0,0,49.19,47.54,49.19,0
1532,勤美,107/01/01~107/12/31,108/10/04,,2018,15322018,43.98,17,5.25,M1500,29.17,0,0,0,0,25.66,28.04,26.41,0
1533,車王電,107/01/01~107/12/31,108/06/27,,2018,15332018,27.23,15,1.81,M1500,35.16,0,0,0,0,36.7,33.34,37.24,0
1536,和大,107/01/01~107/12/31,109/01/03,,2018,15362018,26.95,17,4.88,M1500,100.1,0,0,0,0,104.34,89.51,104.8,0
1558,伸興,107/01/01~107/12/31,108/07/31,,2018,15582018,80.07,16,15.26,M1500,107.43,0,0,0,0,102.51,104.92,102.51,0
1598,岱宇,107/01/01~107/12/31,109/05/06,,2018,15982018,22.36,16,1.14,M1722,27.54,0,0,0,0,32.92,36.52,33.68,0
1605,華新,107/01/01~107/12/31,108/05/24,,2018,16052018,23.83,19,3.49,M1600,13.92,0,0,0,0,12.36,12.53,13.13,0
1608,華榮,107/01/01~107/12/31,108/06/28,,2018,16082018,11.52,16,0.53,M1600,7.44,0,0,0,0,7.85,7.98,8,0
1609,大亞,107/01/01~107/12/31,108/06/28,,2018,16092018,14.16,17,0.32,M1600,8.68,0,0,0,0,8.83,8.53,9.54,0
1701,中化,107/01/01~107/12/31,108/06/28,,2018,17012018,19.13,16,1.23,M1722,15.64,0,0,0,0,16.17,15.76,16.61,0
1702,南僑,107/01/01~107/12/31,108/09/19,,2018,17022018,21.41,17,3.62,M1200,43.01,0,0,0,0,42.53,47.02,43.04,0
1707,葡萄王,107/01/01~107/12/31,108/03/18,,2018,17072018,50.87,16,13.89,M1722,165.42,0,0,0,0,158.46,175.16,167.03,0
1708,東鹼,107/01/01~107/12/31,108/06/24,,2018,17082018,28.79,16,1.75,M1721,17.14,0,0,0,0,18.36,17.77,18.07,0
1709,和益,107/01/01~107/12/31,108/06/20,,2018,17092018,14.99,16,0.78,M1721,10.9,0,0,0,0,10.34,10.22,10.1,0
1710,東聯,107/01/01~107/12/31,108/06/28,,2018,17102018,20.99,17,2.68,M1721,22.79,0,0,0,0,20.66,22.48,19.67,0
1711,永光,107/01/01~107/12/31,108/06/06,,2018,17112018,14.45,16,0.74,M1721,15.39,0,0,0,0,15.12,15.35,14.47,0
1712,興農,107/01/01~107/12/31,108/06/28,,2018,17122018,16.77,17,1.74,M1721,13.28,0,0,0,0,14.42,15.4,14.77,0
1713,國化,107/01/01~107/12/31,108/08/13,,2018,17132018,15.33,15,0.77,M1721,16.37,0,0,0,0,15.91,15.9,15.91,0
1714,和桐,107/01/01~107/12/31,108/06/28,,2018,17142018,14.28,17,0.41,M1721,5.78,0,0,0,0,6.13,6.2,6.31,0
1717,長興,107/01/01~107/12/31,108/06/27,,2018,17172018,17.44,18,1.07,M1721,20.81,0,0,0,0,22.29,22.98,23.39,0
1718,中纖,107/01/01~107/12/31,108/06/20,,2018,17182018,38.28,20,2.9,M1721,8.85,0,0,0,0,7.76,8.19,7.91,0
1720,生達,107/01/01~107/12/31,109/01/06,,2018,17202018,23.76,16,2.41,M1722,26.25,0,0,0,0,26.94,26.61,28.24,0
1721,三晃,107/01/01~107/12/31,108/05/13,,2018,17212018,10.23,15,0.08,M1721,8.97,0,0,0,0,8.36,8.71,8.28,0
1722,台肥,107/01/01~107/12/31,108/06/27,,2018,17222018,51.82,18,1.68,M1721,37.33,0,0,0,0,38.61,38.66,42.05,0
1723,中碳,107/01/01~107/12/31,108/06/28,,2018,17232018,31.05,16,6.76,M1721,110.64,0,0,0,0,107.46,110.64,104.89,0
1725,元禎,107/01/01~107/12/31,108/06/20,,2018,17252018,16.89,15,1.19,M1721,11.49,0,0,0,0,11.86,11.65,12.23,0
1726,永記,107/01/01~107/12/31,108/06/28,,2018,17262018,52.07,16,4.52,M1721,58.95,0,0,0,0,57.98,59.1,58.23,0
1727,中華化,107/01/01~107/12/31,108/06/11,,2018,17272018,13.72,15,0.83,M1721,12.77,0,0,0,0,11.57,12,11.14,0
1730,花仙子,107/01/01~107/12/31,108/06/28,,2018,17302018,26.09,15,5.09,M1721,54.05,0,0,0,0,60.56,70.36,59.19,0
1732,毛寶,107/01/01~107/12/31,108/06/11,,2018,17322018,10.12,13,0.16,M1721,10.07,0,0,0,0,9.83,10.12,11.24,0
1735,日勝化,107/01/01~107/12/31,108/06/28,,2018,17352018,13.9,15,0.1,M1721,13.77,0,0,0,0,14.31,14.58,15.94,0
1737,臺鹽,107/01/01~107/12/31,108/09/25,,2018,17372018,30.78,16,1.76,M1200,25.36,0,0,0,0,27.29,26.91,27.24,0
1760,寶齡富錦,107/01/01~107/12/31,109/04/29,,2018,17602018,17.6,14,2.07,M1722,101.86,0,0,0,0,79.54,87.4,80.29,0
1762,中化生,107/01/01~107/12/31,108/06/28,,2018,17622018,25.58,15,0.38,M1722,22.06,0,0,0,0,29.77,26.04,32.82,0
1773,勝一,107/01/01~107/12/31,108/06/26,,2018,17732018,32.06,16,6.2,M1721,47.58,0,0,0,0,46.45,45.57,51.98,0
1776,展宇,107/01/01~107/12/31,108/06/28,,2018,17762018,16.19,14,-0.37,M1721,13.58,0,0,0,0,12.89,13.01,13.75,0
1789,神隆,107/01/01~107/12/31,108/09/06,,2018,17892018,13.33,16,0.58,M1722,24.39,0,0,0,0,22.42,22.96,25.05,0
1802,台玻,107/01/01~107/12/31,108/09/24,,2018,18022018,16.41,18,0.48,M1800,12.12,0,0,0,0,10.53,10.71,10.3,0
1904,正隆,107/01/01~107/12/31,108/06/24,,2018,19042018,21.81,18,1.36,M1900,15.96,0,0,0,0,14.68,15.72,15.87,0
1905,華紙,107/01/01~107/12/31,108/06/27,,2018,19052018,16.38,17,0.5,M1900,9.15,0,0,0,0,8.89,9.09,8.66,0
1907,永豐餘,107/01/01~107/12/31,108/06/28,,2018,19072018,28.27,19,0.81,M1900,9.52,0,0,0,0,9.83,9.56,11.34,0
