Key,Industry,Year,Trade,RPA,RPA_Ctd,Big4,GC,LGTA,BM,LEV,OCF,MTB,Age_Raw,Age_Trade_Raw,Age,Age_Trade,ESG,RD,ADV,DA,DA1,DA2,DA3,ROA,Median_ROA,ADJROA,ABCFO,ABPROD,ABEXP
20322021,M2000,2021,TSE,0,0,0,0,14.62104044,0.733443256,0.190226294,0.025219828,1.363431993,52,27,3.970291914,3.33220451,47.02,0,0.016070727,0.063886649,0.064420271,0.058141931,0.037921089,0.080371914,0.088125507,-0.007753593,-0.063419074,0.146109884,-0.13539205
20322022,M2000,2022,TSE,0,0,0,0,14.46988365,0.733926355,0.114228852,0.133352669,1.362534528,52,27,3.970291914,3.33220451,42.21,0,0.016125534,-0.078026792,-0.081773411,-0.076483191,-0.044120273,0.017076861,0.042127941,-0.02505108,0.034119524,0.200356817,-0.146396153
20332017,M2000,2017,TSE,0,0,0,0,13.96279544,1.090138368,0.172458582,0.094596974,0.917314746,50,26,3.931825633,3.295836866,45.8,0,0.031244102,-0.037867932,-0.040162681,-0.036052442,-0.022364609,0.018870529,0.046341562,-0.027471033,0.041395616,0.06860123,-0.069384117
20332018,M2000,2018,TSE,0,0,0,0,14.02606155,1.314070652,0.212240695,-0.018311543,0.76099409,50,26,3.931825633,3.295836866,41.78,0,0.035792508,0.060412831,0.058531503,0.067720148,0.005596373,0.010298753,0.041764184,-0.031465432,-0.068723737,0.090328797,-0.063145062
20332019,M2000,2019,TSE,0,0,0,0,14.02777515,1.434546207,0.17800279,0.060686225,0.697084552,50,26,3.931825633,3.295836866,39.29,0,0.032810057,-0.001939058,-0.002788702,-0.000841144,-0.000389108,0.02952466,0.019882891,0.009641769,0.012469613,0.105839623,-0.065609673
20332020,M2000,2020,TSE,0,0,0,0,13.99414533,0.463930883,0.128568967,0.04471204,2.155493494,50,26,3.931825633,3.295836866,40.92,0,0.034251682,0.006174097,0.002882551,0.006390058,-0.009781134,0.016021351,0.024056951,-0.0080356,-0.00101777,0.07010748,-0.069103156
20332021,M2000,2021,TSE,0,0,0,0,14.08735055,0.842977156,0.202294767,-0.049952872,1.186271767,50,26,3.931825633,3.295836866,41.22,0,0.024369543,0.091983123,0.09392302,0.101668853,0.018386111,0.012316157,0.088125507,-0.07580935,-0.105515416,0.102573341,-0.072095009
20332022,M2000,2022,TSE,0,0,0,0,14.08631602,0.849212467,0.215947888,0.00971915,1.17756161,50,26,3.931825633,3.295836866,39.17,0,0.022771253,0.01030068,0.006754242,0.019600032,-0.026361616,-0.009675573,0.042127941,-0.051803515,-0.03641122,0.119600177,-0.080371842
20342017,M2000,2017,TSE,0,0,0,0,16.30248182,1.009567461,0.371401489,0.08416921,0.990523208,50,24,3.931825633,3.218875825,60.95,0,0.035934098,-0.006175413,-0.003897335,-0.005482731,0.003428117,0.07073287,0.046341562,0.024391307,-0.009870947,0.108507443,-0.099368921
20342018,M2000,2018,TSE,0,0,0,0,16.27074824,0.968176428,0.323597359,0.199623888,1.0328696,50,24,3.931825633,3.218875825,59.86,0,0.035190943,-0.093520268,-0.096448156,-0.103931698,-0.018763643,0.075664537,0.041764184,0.033900353,0.102687591,0.095838148,-0.108727998
20342019,M2000,2019,TSE,0,0,1,0,16.3122113,0.92490161,0.386587475,0.054069194,1.081196085,50,24,3.931825633,3.218875825,55.68,0,0.035223998,0.046917587,0.038057396,0.028155768,0.037345096,0.053542638,0.019882891,0.033659746,-0.021390953,0.07490928,-0.118548576
20342020,M2000,2020,TSE,0,0,1,0,16.39667868,0.563808349,0.312065721,0.132546501,1.773652344,50,24,3.931825633,3.218875825,54.8,0,0.040718236,-0.057212553,-0.066509092,-0.073969655,-0.010967501,0.034883396,0.024056951,0.010826446,0.079950579,0.060412427,-0.105748646
20342021,M2000,2021,TSE,0,0,1,0,16.76408539,0.881784805,0.507196857,-0.083200236,1.134063543,50,24,3.931825633,3.218875825,53.9,0,0.068729417,0.217275352,0.226000504,0.226106922,0.086217374,0.095367341,0.088125507,0.007241834,-0.213501915,0.047535148,-0.025184114
20342022,M2000,2022,TSE,0,0,1,0,16.79428902,0.838858011,0.47028181,0.079260032,1.192096859,50,24,3.931825633,3.218875825,57.08,0,0.053804635,-0.026927179,-0.030624796,-0.02629061,-0.021721465,0.027165415,0.042127941,-0.014962526,0.015723587,0.076305957,-0.072039551
20352017,M2000,2017,OTC,0,0,1,0,16.79384817,0.399988636,0.686604479,-0.015545368,2.500071027,68,17,4.234106505,2.890371758,61.73,0.000977686,0.008360966,0.017739479,0.02424071,0.044685981,-0.040895409,0.012632651,0.046341562,-0.033708911,-0.095095288,0.198989663,-0.100117054
20352018,M2000,2018,OTC,0,0,1,0,16.75693204,0.338774857,0.749622045,-0.043076894,2.95181292,68,17,4.234106505,2.890371758,67.49,0.00114513,0.00886029,-0.006606205,-0.01284969,0.012292555,-0.066716794,-0.073348591,0.041764184,-0.115112776,-0.098888819,0.214421154,-0.121562946
20352019,M2000,2019,OTC,0,0,1,0,16.74596035,0.35308733,0.743420707,-0.057038845,2.832160531,68,17,4.234106505,2.890371758,65.89,0.002576886,0.010553272,0.077244269,0.072724599,0.08032367,0.005848656,0.000789378,0.019882891,-0.019093513,-0.112165737,0.171589081,-0.108572485
20352020,M2000,2020,OTC,0,0,1,0,16.67866407,0.245362525,0.759283424,0.017640216,4.07560201,68,17,4.234106505,2.890371758,63.79,0.002745764,0.010012024,-0.036002408,-0.039163141,-0.01977983,-0.064256715,-0.035528982,0.024056951,-0.059585933,-0.038165116,0.162171794,-0.101008557
20352021,M2000,2021,OTC,0,0,1,0,16.81850212,0.527437432,0.710436771,0.021376259,1.895959481,68,17,4.234106505,2.890371758,61.71,0.000968533,0.008277553,0.052899265,0.059857517,0.060648883,0.018388012,0.090556549,0.088125507,0.002431042,-0.054760793,0.11638276,-0.09461244
20352022,M2000,2022,OTC,0,0,1,0,16.67067531,0.542256099,0.67125687,0.089712326,1.844147077,68,17,4.234106505,2.890371758,67.4,0.000782807,0.008913201,-0.070832574,-0.075241618,-0.06470794,-0.05552721,-0.011166048,0.042127941,-0.053293989,0.020223064,0.161434848,-0.115276671
20382017,M2000,2017,TSE,0,0,1,0,15.89036196,2.283144654,0.469908254,-0.155834915,0.437992397,54,16,4.007333185,2.833213344,46.5,0.001167334,0.010586909,0.251851716,0.255789962,0.26876353,0.079673737,-0.001762734,0.046341562,-0.048104297,-0.277586495,0.138681703,-0.10174046
20382018,M2000,2018,TSE,0,0,1,0,15.92728218,3.235894895,0.549233819,-0.099679808,0.309033523,54,16,4.007333185,2.833213344,38.89,0.000774617,0.005622146,0.087028939,0.095303872,0.127262752,-0.016515701,-0.025528536,0.041764184,-0.06729272,-0.184348586,0.266545067,-0.100716473
20382019,M2000,2019,TSE,0,0,1,0,15.88222369,2.912890263,0.56349507,0.046831184,0.343301638,54,16,4.007333185,2.833213344,44.08,0.00038184,0.005677812,-0.0401378,-0.043823175,-0.02242814,-0.048360446,-0.031383296,0.019882891,-0.051266187,-0.023549593,0.228543797,-0.124249421
20382020,M2000,2020,TSE,0,0,1,0,15.93220164,0.357330711,0.57362997,-0.006625909,2.798528,54,16,4.007333185,2.833213344,44.25,0.000268929,0.007558689,0.068456154,0.065417003,0.071243021,0.007668388,0.018932073,0.024056951,-0.005124877,-0.074575592,0.14203496,-0.120609423
20382021,M2000,2021,TSE,0,0,1,0,16.01076865,1.210798979,0.564583155,0.131913819,0.825900928,54,16,4.007333185,2.833213344,45.34,7.71E-05,0.005140081,-0.06993388,-0.062021011,-0.053922274,-0.038560065,0.053345434,0.088125507,-0.034780073,0.055806227,0.168359266,-0.111177918
20382022,M2000,2022,TSE,0,0,1,0,16.05617014,1.126579688,0.580046085,0.004858754,0.88764249,54,16,4.007333185,2.833213344,45.71,5.22E-05,0.007472989,0.051140146,0.0510072,0.061797827,-0.002618034,0.020495709,0.042127941,-0.021632232,-0.075667618,0.210107181,-0.128557709
20492017,M1500,2017,TSE,0,0,1,0,17.44181112,0.209348661,0.558203964,0.174749807,4.776720306,34,16,3.555348061,2.833213344,70.79,0.056287375,0.072329226,-0.082254845,-0.08118701,-0.080826829,-0.036349022,0.068297159,0.049060818,0.019236341,0.135467348,-0.05116356,0.022671396
20492018,M1500,2018,TSE,0,0,1,0,17.70514156,0.379363666,0.500164053,0.105329426,2.635993084,34,16,3.555348061,2.833213344,70.63,0.047250227,0.061882727,0.039851051,0.044749333,0.028793871,0.050001126,0.130155973,0.052119264,0.078036709,0.066780856,-0.10450861,0.027817341
20492019,M1500,2019,TSE,0,0,1,0,17.69360145,0.297981952,0.510582068,0.028837978,3.355907944,34,16,3.555348061,2.833213344,70.15,0.054484513,0.082377221,0.070542754,0.063021481,0.060634432,0.024926691,0.033560679,0.03825539,-0.004694711,-0.018143438,-0.017752072,-0.02376109
20492020,M1500,2020,TSE,0,0,1,0,17.68749838,0.229329103,0.429836415,0.109318765,4.360545552,34,16,3.555348061,2.833213344,71.95,0.047687509,0.062986857,-0.023030146,-0.023019092,-0.020049325,-0.02031951,0.035148226,0.036526377,-0.001378151,0.055324869,0.012902525,-0.016898432
20492021,M1500,2021,TSE,1,1,1,0,17.7479599,0.395912095,0.402978071,0.159906744,2.525813211,34,16,3.555348061,2.833213344,76.4,0.038836813,0.060261956,-0.061807391,-0.062991878,-0.061573094,-0.030428622,0.065671079,0.051362798,0.014308282,0.109338736,-0.037271838,-0.004675446
20492022,M1500,2022,TSE,0,1,1,0,17.76943656,0.426314875,0.329403702,0.116562695,2.345684044,34,16,3.555348061,2.833213344,70.62,0.038520231,0.063246367,0.010910653,0.009060077,0.001129632,0.018267707,0.084491109,0.061611579,0.02287953,0.060649931,-0.047980277,-0.007960321
20592017,M2328,2017,TSE,0,0,1,0,16.10663412,0.24351325,0.111947161,0.089340129,4.106552724,37,19,3.63758616,2.995732274,68.69,0.044305513,0.041444111,0.01058094,0.008065277,-0.005313969,0.028135478,0.091611236,0.041653736,0.0499575,0.039478244,-0.089580849,-0.051504942
20592018,M2328,2018,TSE,0,0,1,0,16.23201836,0.387655016,0.101020688,0.163918672,2.579613209,37,19,3.63758616,2.995732274,64.17,0.046578743,0.041033165,-0.003775414,-0.003486965,-0.039230114,0.075782508,0.179643637,0.05071007,0.128933567,0.13318416,-0.093707699,-0.042800088
20592019,M2328,2019,TSE,0,0,1,0,16.35819991,0.366329284,0.156780611,0.156643831,2.729784496,37,19,3.63758616,2.995732274,67.34,0.04753074,0.038025536,-0.038243382,-0.037914126,-0.062218096,0.036519813,0.139046843,0.040660746,0.098386097,0.1252124,-0.089977289,-0.047018382
20592020,M2328,2020,TSE,0,0,1,0,16.40891849,0.316771858,0.168537457,0.119103636,3.156846086,37,19,3.63758616,2.995732274,69.5,0.043492478,0.034012129,-0.027257149,-0.028515022,-0.041089869,0.013029983,0.091600264,0.049756476,0.041843788,0.075788135,-0.0651562,-0.056119776
20592021,M2328,2021,TSE,0,0,1,0,16.55201008,0.339562276,0.18334771,0.098377113,2.944967892,37,19,3.63758616,2.995732274,69.55,0.036995965,0.028179015,0.042958563,0.04692006,0.019679289,0.075320651,0.154951569,0.060245856,0.094705713,0.057305089,-0.095706939,-0.050434819
20592022,M2328,2022,TSE,0,0,1,0,16.77230515,0.253191554,0.187036606,0.204733801,3.949578824,37,19,3.63758616,2.995732274,69.37,0.029909096,0.028324202,0.011573414,0.012972899,-0.042820616,0.126637032,0.262825095,0.055373661,0.207451434,0.198334018,-0.128972462,-0.055037043
20612017,M1600,2017,OTC,0,0,1,0,14.04518553,0.888811962,0.478610958,-0.012733361,1.125097369,29,18,3.401197382,2.944438979,41.58,0,0.01762978,0.031957975,0.042640976,0.052523503,-0.005564935,0.030451827,0.033515158,-0.003063332,-0.089853504,0.183879351,-0.090111938
20612018,M1600,2018,OTC,0,0,1,0,13.81233954,1.082136227,0.400126801,-0.04996218,0.924098071,29,18,3.401197382,2.944438979,43.51,0,0.019286226,0.024636335,0.022163523,0.040443147,-0.031143903,-0.015243314,0.004770024,-0.020013337,-0.102631986,0.180208296,-0.108342928
20612019,M1600,2019,OTC,0,0,1,0,13.58291876,1.129297617,0.27608246,0.191714081,0.885506163,29,18,3.401197382,2.944438979,42.73,0,0.024557889,-0.13032152,-0.147407437,-0.147584904,-0.053653462,-0.010219354,0.029745367,-0.039964721,0.111920074,0.095204173,-0.12735809
20612020,M1600,2020,OTC,0,0,1,0,13.83025335,0.364138368,0.538625337,-0.017661689,2.746208826,29,18,3.401197382,2.944438979,40.75,0,0.031839451,0.050162176,0.04801325,0.044703105,0.02173328,0.006945312,0.049695649,-0.042750338,-0.06773123,0.074452518,-0.105621426
20612021,M1600,2021,OTC,0,0,1,0,13.97556009,0.725860346,0.499883688,-0.062108832,1.377675479,29,18,3.401197382,2.944438979,43.85,0,0.023897617,0.166993781,0.174516091,0.159007985,0.100669235,0.10724618,0.065630919,0.041615261,-0.131822084,0.11784234,-0.073274126
20612022,M1600,2022,OTC,0,0,1,0,13.95796279,0.598383898,0.567945656,-0.066172173,1.671167963,29,18,3.401197382,2.944438979,47.03,0,0.023526646,0.009079536,0.008000566,0.033111219,-0.056136914,-0.062187225,0.040376036,-0.102563261,-0.115532811,0.133890366,-0.096388593
20622017,M9900,2017,TSE,0,0,1,0,16.363625,1.046730044,0.580048561,0.027681343,0.955356164,39,17,3.688879454,2.890371758,63.91,0.012789249,0.033075921,0.057285582,0.053383228,0.061368159,0.004239338,0.018163826,0.049680687,-0.031516862,-0.023519597,0.047247537,-0.04286547
20622018,M9900,2018,TSE,0,0,1,0,16.36461575,1.066486674,0.577057639,0.015402579,0.937658223,39,17,3.688879454,2.890371758,70.05,0.013330891,0.025712905,0.046694292,0.047053963,0.058827183,-0.006716405,0.008599248,0.046851326,-0.038252078,-0.040995576,0.08870665,-0.044526128
20622019,M9900,2019,TSE,0,0,1,0,16.3128496,1.720302797,0.567929041,0.049146099,0.581293015,39,17,3.688879454,2.890371758,70.88,0.011546422,0.028265276,0.014754477,0.011035942,0.020886777,-0.010845564,0.005473657,0.045875716,-0.040402058,-0.005100913,0.091322437,-0.055274412
20622020,M9900,2020,TSE,0,0,1,0,16.3436894,1.163790084,0.585921418,0.068106122,0.859261489,39,17,3.688879454,2.890371758,72.18,0.007862388,0.023392901,-0.030080004,-0.026522817,-0.011323125,-0.041736718,-0.006378373,0.041479826,-0.047858199,0.010646308,0.109400196,-0.054883939
20622021,M9900,2021,TSE,0,0,1,0,16.47296533,1.50418404,0.541373082,-0.074379093,0.664812266,39,17,3.688879454,2.890371758,72.4,0.005684512,0.035411706,0.154956087,0.163774395,0.169242782,0.055426218,0.034780995,0.05048847,-0.015707475,-0.152956089,0.088697451,-0.047233066
20622022,M9900,2022,TSE,0,0,1,0,16.32211983,1.646920062,0.405082638,0.200116396,0.607194012,39,17,3.688879454,2.890371758,71.01,0.006659393,0.02965756,-0.07824844,-0.087633191,-0.088459105,-0.024846415,0.051692264,0.048579989,0.003112275,0.118191802,0.052964427,-0.073052974
20632017,M2000,2017,OTC,0,0,1,0,14.18758984,0.621255726,0.523250075,0.003334142,1.609643112,31,14,3.465735903,2.708050201,54.45,0.031311068,0.031187546,0.117660993,0.121936168,0.10972747,0.072703834,0.092218329,0.046341562,0.045876767,-0.050670188,-0.025195279,-0.036334136
20632018,M2000,2018,OTC,0,0,1,0,14.28166931,0.601649476,0.533378716,0.094796908,1.662097351,31,14,3.465735903,2.708050201,53.75,0.024814864,0.027034296,0.036286833,0.038476509,0.020275946,0.054330929,0.113759247,0.041764184,0.071995063,0.04887689,-0.044999224,-0.042429582
20632019,M2000,2019,OTC,0,0,1,0,14.31505479,0.672766816,0.534484244,0.121581704,1.486399115,31,14,3.465735903,2.708050201,51.54,0.024048306,0.028030862,-0.004201533,-0.006425915,-0.020204526,0.027670713,0.094946231,0.019882891,0.07506334,0.073354885,-0.034374007,-0.049881143
20632020,M2000,2020,OTC,0,0,1,0,14.33019652,0.549065854,0.547518906,0.135070375,1.821275158,31,14,3.465735903,2.708050201,50.26,0.023454895,0.029443178,-0.044710581,-0.047826318,-0.05547301,-0.003108086,0.064744504,0.024056951,0.040687553,0.087830492,-0.000121561,-0.059145994
20632021,M2000,2021,OTC,0,0,1,0,14.49493856,0.578687415,0.609798307,-0.023299974,1.728048639,31,14,3.465735903,2.708050201,50.46,0.016495297,0.024700647,0.123091056,0.13022667,0.122605532,0.064863058,0.089151779,0.088125507,0.001026272,-0.091590243,0.010323857,-0.049603903
20632022,M2000,2022,OTC,0,0,1,0,14.44189114,0.413909458,0.480833877,0.167743998,2.415987315,31,14,3.465735903,2.708050201,59.3,0.016104936,0.027280493,-0.025146544,-0.026891288,-0.047574414,0.033225089,0.118285195,0.042127941,0.076157253,0.103997611,-0.022802782,-0.065352015
20642017,M2000,2017,OTC,0,0,1,0,15.10396136,1.625957165,0.593954835,-0.048698115,0.615022352,52,12,3.970291914,2.564949357,46.9,0,0.030158469,0.089607596,0.091078859,0.103741207,0.012381748,0.007563193,0.046341562,-0.03877837,-0.116316037,0.110906797,-0.086343655
20642018,M2000,2018,OTC,0,0,1,0,14.9984977,1.821633219,0.577310507,-0.04444213,0.548957929,52,12,3.970291914,2.564949357,47.68,0,0.028366769,0.078960105,0.07921605,0.088795948,0.016336552,0.020277004,0.041764184,-0.02148718,-0.101638273,0.126877004,-0.085071091
20642019,M2000,2019,OTC,0,0,1,0,14.89290806,1.870991649,0.572803577,0.141676308,0.534475929,52,12,3.970291914,2.564949357,41.71,0.001571291,0.028011574,-0.104906126,-0.112453013,-0.101601134,-0.05917017,-0.017716315,0.019882891,-0.037599206,0.07727132,0.126156223,-0.101937387
20642020,M2000,2020,OTC,0,0,1,0,14.86070976,0.748073262,0.613545174,0.040268428,1.336767468,52,12,3.970291914,2.564949357,41.94,0.000627631,0.031178885,-0.034764827,-0.039451531,-0.024381086,-0.050169776,-0.035303739,0.024056951,-0.05936069,-0.008777207,0.118532201,-0.094369437
20642021,M2000,2021,OTC,0,0,1,0,15.03191951,1.152323297,0.649342557,-0.093877832,0.867812013,52,12,3.970291914,2.564949357,42.36,0.00092205,0.027287637,0.158394264,0.167611046,0.178852458,0.041011237,0.04418233,0.088125507,-0.043943177,-0.186055617,0.126904279,-0.070699774
20642022,M2000,2022,OTC,0,0,1,0,14.82138163,0.999506528,0.562209614,0.162936018,1.000493716,52,12,3.970291914,2.564949357,47.45,0.001125887,0.026428896,-0.074902631,-0.083044931,-0.081321851,-0.034377804,0.023404718,0.042127941,-0.018723223,0.081374121,0.100503842,-0.094378433
20652017,M2000,2017,OTC,0,0,1,0,14.17753775,2.264285767,0.25657029,-0.001203839,0.441640368,50,11,3.931825633,2.48490665,64.42,0.009234383,0.044422534,0.062732369,0.060457781,0.062991209,0.029043631,0.026131772,0.046341562,-0.02020979,-0.052999168,0.070306255,-0.049958172
20652018,M2000,2018,OTC,0,0,1,0,14.1836704,1.398256195,0.286962666,0.043463548,0.71517652,50,11,3.931825633,2.48490665,63.97,0.006456557,0.037423176,0.038455211,0.044649069,0.043281157,0.025021813,0.065195323,0.041764184,0.023431139,-0.022396582,0.060269909,-0.044045792
20652019,M2000,2019,OTC,0,0,1,0,14.48297217,1.006266552,0.470460677,0.091317166,0.993772473,50,11,3.931825633,2.48490665,65.39,0.004604245,0.030980964,-0.013951976,-0.007995234,-0.013670006,0.011746699,0.096256729,0.019882891,0.076373838,0.045389152,0.031429085,-0.033293132
20652020,M2000,2020,OTC,0,0,1,0,14.77343294,0.728546326,0.519596159,0.002645537,1.372596312,50,11,3.931825633,2.48490665,66.71,0.004740138,0.025542251,0.08106737,0.089669825,0.084048957,0.046054246,0.078024073,0.024056951,0.053967123,-0.071896213,0.05877953,-0.058386466
20652021,M2000,2021,OTC,0,0,1,0,14.88922615,0.810307719,0.417119353,0.055066721,1.234099067,50,11,3.931825633,2.48490665,64.7,0.003358065,0.032929109,0.042632127,0.046595535,0.038135402,0.036776448,0.105859855,0.088125507,0.017734348,-0.013915407,0.024077455,-0.054014571
20652022,M2000,2022,OTC,0,0,1,0,14.91927621,0.521651114,0.478558448,0.171414028,1.916990059,50,11,3.931825633,2.48490665,67.99,0.004340591,0.022455137,-0.028782961,-0.032889654,-0.058716632,0.043317916,0.126502957,0.042127941,0.084375015,0.116425004,-0.018087163,-0.078001799
20662017,M1500,2017,OTC,0,0,1,0,14.56204826,0.435391735,0.499630987,0.056293765,2.29678223,35,12,3.583518938,2.564949357,63.34,0.009382947,0.07621092,0.041968624,0.041924368,0.025906825,0.048956827,0.101313437,0.049060818,0.052252619,0.014019859,-0.047275019,-0.042361218
20662018,M1500,2018,OTC,0,0,1,0,14.91596848,0.50682682,0.621558108,0.051778015,1.973060542,35,12,3.583518938,2.564949357,64.89,0.009608795,0.066507812,-0.028008638,-0.02045412,-0.013349118,-0.026456197,0.051476454,0.052119264,-0.00064281,0.003064804,-0.00345377,0.059107337
20662019,M1500,2019,OTC,0,0,1,0,14.88657383,0.683062662,0.598031647,0.035090515,1.463994529,35,12,3.583518938,2.564949357,58.14,0.009131569,0.120874756,0.009134808,0.011250188,0.015526428,-0.006880599,0.04917183,0.03825539,0.01091644,-0.030432928,-0.00744995,0.053290245
20662020,M1500,2020,OTC,0,0,1,0,14.71354444,0.661655141,0.52192505,0.139365285,1.511361339,35,12,3.583518938,2.564949357,57.89,0.01022652,0.112320404,-0.066937282,-0.07184984,-0.075255721,-0.021502078,0.034861628,0.036526377,-0.001664748,0.065612465,-0.014108219,0.003281986
20662021,M1500,2021,OTC,0,0,1,0,14.90477361,0.63005822,0.552104366,-0.061888245,1.587154914,35,12,3.583518938,2.564949357,57.45,0.011591076,0.107923537,0.129759492,0.132902066,0.132116535,0.050375001,0.05691608,0.051362798,0.005553282,-0.141492544,-0.060549752,0.043880953
20662022,M1500,2022,OTC,0,0,1,0,14.9832418,0.500846434,0.442340804,0.119078008,1.996619986,35,12,3.583518938,2.564949357,54.64,0.003787576,0.118614713,-0.039369367,-0.034639827,-0.044044929,0.005274343,0.099644593,0.061611579,0.038033014,0.058159544,-0.071586493,0.05450585
