代號,名稱,Year,Industry,Key,LGTA,MVE,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,ABCFO,DA_ROA,LGTA,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD
2231,為升,2020,M2200,22312020,15.8341215,21139188.63,0,0,0,0,0,0,0.168821427,0.021268063,0.021268063,-0.015064944,0.018779111,15.8341215,0.525928016,0.033811597,5.923418714,34,16,1,0,49.88,0.124978781
2231,為升,2019,M2200,22312019,15.78891441,14673424.87,0,0,0,0,0,0,0.308728537,0.061485496,0.061485496,0.034899779,0.038435112,15.78891441,0.370392541,0.089365773,3.239091565,34,16,1,0,50.7,0.104642479
2231,為升,2018,M1500,22312018,15.72059499,22766363.87,0,0,0,0,0,0,0.175728896,0.046881745,0.046881745,0.062436735,0.02197511,15.72059499,0.404654333,0.122772332,5.69058375,34,16,1,0,51.96,0.083261777
2231,為升,2017,M1500,22312017,15.6922891,24937808.64,0,0,0,0,0,0,0.14386232,0.051343424,0.051343424,0.05570709,0.024534698,15.6922891,0.45079968,0.11219735,6.951090459,34,16,1,0,57.17,0.0719632
2233,宇隆,2022,M2200,22332022,15.4215188,6272966.4,0,0,0,0,0,0,0.54966164,0.010064399,-0.010064399,0.096216416,-0.02991084,15.4215188,0.30802903,0.157409539,1.819301052,36,13,1,0,53.15,0.055288699
2233,宇隆,2021,M2200,22332021,15.41020553,6715480.32,0,0,0,0,0,0,0.467315494,0.041276685,-0.041276685,0.1254987,-0.051720805,15.41020553,0.363028449,0.170254846,2.13988197,36,13,1,0,40.91,0.059142047
2233,宇隆,2020,M2200,22332020,15.26988731,7283996.16,0,0,0,0,0,0,0.389824615,0.036423315,0.036423315,0.026459659,0.02460177,15.26988731,0.336850923,0.079253559,2.565256173,36,13,1,0,41.7,0.056160596
2233,宇隆,2019,M2200,22332019,15.17008435,3190440.96,0,0,0,0,0,0,0.837081154,0.074951774,-0.074951774,0.143592011,-0.086782831,15.17008435,0.310817322,0.187275248,1.194627301,36,13,1,0,41.22,0.064205085
2233,宇隆,2018,M1500,22332018,15.10452968,3393008.64,0,0,0,0,0,0,0.788486351,0.016127046,0.016127046,0.078645369,-0.001632263,15.10452968,0.262834076,0.132475115,1.268252772,36,13,1,0,46.61,0.053099421
2233,宇隆,2017,M1500,22332017,15.02936844,3274273.95,0,0,0,0,0,0,0.736211153,0.000797145,-0.000797145,0.092448658,-0.017622128,15.02936844,0.28394625,0.150980841,1.358305964,36,13,1,0,48.07,0.041780188
2235,謚源,2022,M1500,22352022,14.5780476,1534860.84,0,0,0,0,0,0,0.883629945,0.041233578,-0.041233578,0.100491015,-0.049390424,14.5780476,0.36733501,0.14004286,1.131695463,36,12,1,0,39.48,0.025457463
2235,謚源,2021,M1500,22352021,14.57370504,1260394.14,0,0,0,0,0,0,0.987541881,0.037487183,-0.037487183,0.077996462,-0.034536143,14.57370504,0.416847395,0.092485121,1.012615282,36,12,1,0,44.16,0.028795176
2235,謚源,2020,M1500,22352020,14.32927326,1288378.98,0,0,0,0,0,0,0.983046153,0.006296762,0.006296762,0.03123908,0.000518742,14.32927326,0.242307078,0.072895585,1.017246237,36,12,1,0,45.16,0.030813454
2235,謚源,2019,M1500,22352019,14.3780005,1415387.1,0,0,0,0,0,0,0.919438929,0.010590758,0.010590758,0.057231752,0.003254081,14.3780005,0.258498824,0.089313787,1.087619817,36,12,1,0,45.32,0.02701342
2235,謚源,2018,M1500,22352018,14.26271884,1912297.4,0,0,0,0,0,0,0.679587286,0.026952023,-0.026952023,0.08274699,-0.036377762,14.26271884,0.169039094,0.132923897,1.471481325,36,12,1,0,45.16,0.024645638
2235,謚源,2017,M1500,22352017,14.32825095,1338249.4,0,0,0,0,0,0,0.737482864,0.000248836,-0.000248836,0.078622307,-0.011233485,14.32825095,0.408971166,0.106692114,1.35596371,36,12,1,0,46.8,0.028432418
2236,百達-KY,2022,M2200,22362022,14.52438344,2882880,0,0,0,0,0,1,0.394469419,0.051068329,0.051068329,-0.061812923,0.051783836,14.52438344,0.440267756,-0.00759561,2.535050759,12,8,1,0,44.3,0.027526393
2236,百達-KY,2021,M2200,22362021,14.58410884,998940.8,0,0,0,0,0,1,1.230212041,0.023168142,-0.023168142,0.001407098,-0.016266147,14.58410884,0.430200937,0.059474457,0.812867999,12,8,1,0,49.51,0.02047613
2236,百達-KY,2020,M2200,22362020,14.63258276,966451.2,0,0,0,0,0,1,1.34384747,0.062742994,-0.062742994,0.05189964,-0.06657024,14.63258276,0.426306462,0.09206259,0.74413207,12,8,1,0,49.53,0.029902396
2236,百達-KY,2019,M2200,22362019,14.65590723,560785.77,0,0,0,0,0,1,2.369544791,0.138970259,-0.138970259,0.132158828,-0.139384502,14.65590723,0.426567545,0.173181903,0.422021987,12,8,1,0,51.9,0.029497122
2236,百達-KY,2018,M1500,22362018,14.58301447,769728.08,0,0,0,0,0,1,1.754194806,0.069588764,0.069588764,-0.05435616,0.062322806,14.58301447,0.373252747,0.015714483,0.570062114,12,8,1,0,51.61,0.036251321
2236,百達-KY,2017,M1500,22362017,14.63620539,1387862.61,0,0,0,0,0,1,0.908411244,0.027511683,0.027511683,-0.012036684,0.02051711,14.63620539,0.445111479,0.052735425,1.10082301,12,8,1,0,52.74,0.053269467
2239,英利-KY,2022,M2200,22392022,17.40866856,9496269.44,0,0,0,0,0,1,1.606203899,0.004065661,0.004065661,-0.039856962,0.017260331,17.40866856,0.580371465,0.027421846,0.622585962,8,8,1,0,48.58,0.039931243
2239,英利-KY,2021,M2200,22392021,17.28605709,6401879.75,0,0,0,0,0,1,2.357346215,0.007413361,0.007413361,-0.014486095,0.010492567,17.28605709,0.530655563,0.048568697,0.424205827,8,8,1,0,41.16,0.042830787
2239,英利-KY,2020,M2200,22392020,17.29404283,9664773.3,0,0,0,0,0,1,1.39118959,0.082121255,-0.082121255,0.077668075,-0.079031914,17.29404283,0.585169558,0.135131786,0.718809289,8,8,1,0,41.55,0.034446949
2239,英利-KY,2019,M2200,22392019,17.22304704,8855245.28,0,0,0,0,0,1,1.477546198,0.031679369,-0.031679369,0.015381788,-0.026501411,17.22304704,0.566621488,0.086259125,0.676797789,8,8,1,0,44.23,0.030646713
2239,英利-KY,2018,M2200,22392018,17.25009429,10667160,0,0,0,0,0,1,1.256142497,0.032330483,0.032330483,-0.032561867,0.03475694,17.25009429,0.568016704,0.037610686,0.796088025,8,8,1,0,49.11,0.03418599
2239,英利-KY,2017,M2200,22392017,17.04974287,15280100,0,0,0,0,0,1,0.750100392,0.005877336,0.005877336,0.004471076,0.009306686,17.04974287,0.548522258,0.072446609,1.333154883,8,8,1,0,46.23,0.030590722
2241,艾姆勒,2022,M2200,22412022,14.90898567,3110981.44,0,0,0,0,0,0,0.47103624,0.01885396,-0.01885396,-0.038705823,0.005482641,14.90898567,0.509022565,-0.004105704,2.122978903,12,7,1,0,59.13,0.205795393
2241,艾姆勒,2021,M2200,22412021,14.90729828,2805438.62,0,0,0,0,0,0,0.580782266,0.106441122,0.106441122,-0.161240974,0.131568958,14.90729828,0.453164456,-0.086656715,1.721815659,12,7,1,0,49.16,0.111268098
2241,艾姆勒,2020,M1500,22412020,14.67591219,4774268.15,0,0,0,0,0,0,0.3514679,0.031369707,0.031369707,-0.021963549,0.039767445,14.67591219,0.290218306,0.019290558,2.845210046,12,7,1,0,49.85,0.078487284
2073,雄順,2019,M2000,20732019,13.45409296,#N/A,0,0,0,0,0,0,#N/A,0.046985118,-0.046985118,0.138917791,-0.063722312,13.45409296,0.516463611,0.152534564,#N/A,13,2,1,0,#N/A,0.005983268
2073,雄順,2018,M2000,20732018,13.45817826,#N/A,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,13.45817826,0.498530463,0.136658376,#N/A,13,2,1,0,#N/A,0.004667711
2211,長榮鋼,2019,M2000,22112019,16.71533285,#N/A,0,0,0,0,0,0,#N/A,0.042348267,0.042348267,0.001329807,0.029450188,16.71533285,0.183004423,0.051145523,#N/A,50,3,1,0,#N/A,0
2243,宏旭-KY,2022,M2200,22432022,15.03014582,827478,0,0,0,0,0,1,0.593335412,0.01494482,-0.01494482,-0.040191201,0.000223652,15.03014582,0.854270547,0.013717753,1.685387354,8,6,1,0,38.61,0.030498835
2243,宏旭-KY,2021,M2200,22432021,15.22408071,667991.36,0,0,0,0,0,1,0.73520412,0.094017094,-0.094017094,0.02607414,-0.068080038,15.22408071,0.879927229,0.077714913,1.36016648,8,6,1,0,42.07,0.028540894
2243,宏旭-KY,2020,M2200,22432020,15.17705259,519256.53,0,0,0,0,0,1,1.061342454,0.05905349,-0.05905349,-0.01421489,-0.037970294,15.17705259,0.858769886,0.011883791,0.942202958,8,6,1,0,45.08,0.034397188
2243,宏旭-KY,2019,M2200,22432019,15.01083023,497879.91,0,0,0,0,0,1,1.657723044,0.05639999,-0.05639999,-0.026561442,-0.0397262,15.01083023,0.750244053,0.025382087,0.603237075,8,6,1,0,47.88,0.031353685
2243,宏旭-KY,2018,M2200,22432018,15.19151844,608608,0,0,0,0,0,1,1.585790854,0.019613678,0.019613678,-0.071798478,0.031726524,15.19151844,0.756224007,-0.019305568,0.630600181,8,6,1,0,49,0.031396247
2243,宏旭-KY,2017,M2200,22432017,15.20029278,1215968,0,0,0,0,0,1,0.830720874,0.079136773,0.079136773,-0.112896622,0.082053713,15.20029278,0.747085346,-0.053386417,1.203773772,8,6,1,0,#N/A,0.030153758
2247,汎德永業,2022,M2200,22472022,16.93206843,27279642,0,0,0,0,0,0,0.448362555,0.152425989,-0.152425989,0.130870841,-0.154099972,16.93206843,0.458043893,0.232676056,2.230337901,44,6,1,0,48.42,0
2247,汎德永業,2021,M2200,22472021,16.79710172,14959413.15,0,0,0,0,0,0,0.782965674,0.209089743,-0.209089743,0.16589396,-0.207181839,16.79710172,0.406024281,0.285707744,1.277195199,44,6,1,0,50.14,0
2247,汎德永業,2020,M2200,22472020,16.73597539,15763274.79,0,0,0,0,0,0,0.720449535,0.135037222,-0.135037222,0.078605108,-0.122062372,16.73597539,0.387778958,0.201629841,1.388022271,44,6,1,0,50.69,0
2211,長榮鋼,2018,M2200,22112018,16.67814055,#N/A,0,0,0,0,0,0,#N/A,0.041928612,-0.041928612,0.065953269,-0.043239833,16.67814055,0.177975956,0.125924525,#N/A,50,3,1,0,#N/A,0
2211,長榮鋼,2017,M2200,22112017,16.64648994,#N/A,0,0,0,0,0,0,#N/A,0.026348552,0.026348552,0.018561726,0.015069174,16.64648994,0.194577193,0.079089073,#N/A,50,3,1,0,#N/A,0
2241,艾姆勒,2019,M1500,22412019,14.52938788,#N/A,0,0,0,0,0,0,#N/A,0.086890966,0.086890966,-0.05897572,0.094402965,14.52938788,0.466113552,-0.012495268,#N/A,12,7,1,0,51.82,0.077403103
2250,IKKA-KY,2022,M2200,22502022,15.07513876,1964995.2,0,0,0,0,0,1,0.837366931,0.000285575,-0.000285575,-0.011513287,-0.00556264,15.07513876,0.533095864,0.057161934,1.194219598,7,2,1,0,45.4,0.01150241
2250,IKKA-KY,2021,M2200,22502021,15.13900915,2177280,0,0,0,0,0,1,0.761011445,0.038227139,0.038227139,-0.063796045,0.040973024,15.13900915,0.558920028,0.02714625,1.314040684,7,2,1,0,49.12,0.010704784
2250,IKKA-KY,2020,M2200,22502020,14.92508587,3878600,0,0,0,0,0,1,0.254830867,0.073226184,-0.073226184,0.063862604,-0.075659539,14.92508587,0.674129842,0.135063484,3.9241714,7,2,1,0,#N/A,0.012443326
2241,艾姆勒,2018,M1500,22412018,14.59369074,#N/A,0,0,0,0,0,0,#N/A,0.059077955,0.059077955,-0.025790958,0.062934131,14.59369074,0.575404614,0.007736833,#N/A,12,7,1,0,52.74,0.10521346
2241,艾姆勒,2017,M1500,22412017,14.50303295,#N/A,0,0,0,0,0,0,#N/A,0.060157006,0.060157006,-0.045373431,0.069912171,14.50303295,0.558200949,-0.011455253,#N/A,12,7,1,0,53.61,0.094572747
2301,光寶科,2022,M2325,23012022,19.11273601,241176251,0,0,0,0,0,0,0.339946934,0.050882992,-0.050882992,0.055718214,-0.054834145,19.11273601,0.589616507,0.125316575,2.941635591,34,28,1,0,77.84,0.042897217
2301,光寶科,2021,M2325,23012021,19.02796181,125959453.9,0,0,0,0,0,0,0.578547499,0.015426018,0.015426018,-0.010673444,0.008600692,19.02796181,0.602963008,0.066249392,1.728466551,34,28,1,0,75.46,0.03708828
2301,光寶科,2020,M2325,23012020,18.98637651,116955633.3,0,0,0,0,0,0,0.633928541,0.034062743,-0.034062743,0.024352159,-0.03992363,18.98637651,0.578902269,0.099753556,1.577464864,34,28,1,0,70.33,0.032131144
2301,光寶科,2019,M2325,23012019,19.04465202,88980315.95,0,0,0,0,0,0,0.838852832,0.045446997,-0.045446997,0.029119493,-0.050407025,19.04465202,0.600062214,0.105885881,1.192104219,34,28,1,0,63.86,0.034185645
2301,光寶科,2018,M2325,23012018,19.09940475,77084928.93,0,0,0,0,0,0,0.968780824,0.021274256,-0.021274256,-0.011990742,-0.019843954,19.09940475,0.621183473,0.068397143,1.032225221,34,28,1,0,57.05,0.030652658
2301,光寶科,2017,M2325,23012017,19.0625123,57925362.88,0,0,0,0,0,0,1.273491012,0.037313337,-0.037313337,-0.025819196,-0.029616854,19.0625123,0.611741703,0.058702258,0.785243076,34,28,1,0,57.03,0.029901863
2302,麗正,2022,M2324,23022022,14.58284596,3212973.96,0,0,0,0,0,0,0.575491748,0.055830765,-0.055830765,0.10740838,-0.063049124,14.58284596,0.141586031,0.152717316,1.737644377,47,38,1,0,46.88,0.011989066
2302,麗正,2021,M2324,23022021,14.57997324,2634239.52,0,0,0,0,0,0,0.682529431,0.038794575,0.038794575,-0.019668991,0.037381162,14.57997324,0.162905058,0.020687761,1.465138285,47,38,1,0,45,0.014982905
2302,麗正,2020,M2324,23022020,14.57936035,2918617.65,0,0,0,0,0,0,0.595790956,0.01629311,-0.01629311,0.042487285,-0.014569164,14.57936035,0.189906099,0.080744963,1.678441054,47,38,1,0,43.91,0.015993774
2302,麗正,2019,M2324,23022019,14.48414576,1114230.1,0,0,0,0,0,0,1.450775742,0.020417924,-0.020417924,0.003104986,-0.011207256,14.48414576,0.171694408,0.038987032,0.689286408,47,38,1,0,49.14,0.021275016
2302,麗正,2018,M2324,23022018,14.50401247,1182414.33,0,0,0,0,0,0,1.399676034,0.020350501,0.020350501,-0.025674259,0.027910281,14.50401247,0.168648602,0.011634922,0.714451041,47,38,1,0,49.14,0.008839847
2302,麗正,2017,M2324,23022017,14.49593008,1345391.27,0,0,0,0,0,0,1.20652039,0.001639705,0.001639705,-0.029386719,0.01370948,14.49593008,0.17798295,0.004441674,0.828829756,47,38,1,0,49.55,0.012107437
2303,聯電,2022,M2324,23032022,20.09412971,606480326.5,0,0,0,0,0,0,0.553110999,0.085464011,-0.085464011,0.244394016,-0.113707374,20.09412971,0.370697641,0.273632786,1.807955368,43,38,1,0,71.38,0.046477536
2303,聯電,2021,M2324,23032021,19.95631445,455638552,0,0,0,0,0,0,0.617162184,0.052257728,-0.052257728,0.172697928,-0.072716794,19.95631445,0.394516205,0.194544967,1.620319627,43,38,1,0,72.99,0.060723788
2303,聯電,2020,M2324,23032020,19.7491245,559380717,0,0,0,0,0,0,0.421489506,0.07720719,-0.07720719,0.116057993,-0.079648357,19.7491245,0.375462582,0.174151895,2.372538309,43,38,1,0,72.78,0.072929727
2303,聯電,2019,M2324,23032019,19.72951983,151060343,0,0,0,0,0,0,1.371732765,0.098540706,-0.098540706,0.095401178,-0.091086192,19.72951983,0.440244477,0.148314484,0.729004968,43,38,1,0,63.03,0.080027751
2303,聯電,2018,M2324,23032018,19.71432488,134306888.4,0,0,0,0,0,0,1.53779522,0.09744378,-0.09744378,0.073823219,-0.086920358,19.71432488,0.433533429,0.139699097,0.650281642,43,38,1,0,68.21,0.086115158
2303,聯電,2017,M2324,23032017,19.79211312,159066419.4,0,0,0,0,0,0,1.345586233,0.073734521,-0.073734521,0.080494099,-0.065246598,19.79211312,0.45689409,0.133150232,0.743170505,43,38,1,0,68.44,0.091567243
2305,全友,2022,M2325,23052022,14.89532256,4863882.65,0,0,0,0,0,0,0.458565751,0.001982538,-0.001982538,-0.015819921,0.0057666,14.89532256,0.242420331,0.019948535,2.180712358,43,35,1,0,55.74,0.153992817
2305,全友,2021,M2325,23052021,14.864657,3115764.15,0,0,0,0,0,0,0.711829231,0.021248123,0.021248123,-0.042615408,0.030636334,14.864657,0.223213119,-0.00362705,1.404831323,43,35,1,0,48.89,0.148199603
2305,全友,2020,M2325,23052020,14.88060743,1750175.11,0,0,0,0,0,0,1.265543652,0.001874167,0.001874167,-0.021724141,0.011356821,14.88060743,0.236528306,0.016940699,0.790174245,43,35,1,0,47.1,0.149804098
2305,全友,2019,M2325,23052019,14.8726899,1260701.93,0,0,0,0,0,0,1.737305978,0.001886007,-0.001886007,-0.014148391,0.006748061,14.8726899,0.239040442,0.019260722,0.575603844,43,35,1,0,42.36,0.179253063
2305,全友,2018,M2325,23052018,14.77536027,1213399.9,0,0,0,0,0,0,1.839856753,0.05426205,0.05426205,-0.076731548,0.06459848,14.77536027,0.145070049,-0.044305068,0.543520575,43,35,1,0,41.69,0.162109993
2305,全友,2017,M2325,23052017,14.884647,1846835.78,0,0,0,0,0,0,1.239817327,0.155002944,0.155002944,0.004189226,0.117622332,14.884647,0.213921492,0.040492464,0.806570434,43,35,1,0,40.33,0.154934871
2308,台達電,2022,M2328,23082022,19.86965363,894853563.5,0,0,0,0,0,0,0.251848117,0.011083984,-0.011083984,0.036472478,-0.016909943,19.86965363,0.470812288,0.109255623,3.970647118,48,35,1,0,79.07,0.082638923
2308,台達電,2021,M2328,23082021,19.71571556,559147106.2,0,0,0,0,0,0,0.332872434,0.014208493,0.014208493,0.00236315,0.008863316,19.71571556,0.490226287,0.077563438,3.004153838,48,35,1,0,80.34,0.086447453
2308,台達電,2020,M2328,23082020,19.63385969,733727971.2,0,0,0,0,0,0,0.243400345,0.042940678,-0.042940678,0.072203734,-0.051292643,19.63385969,0.469140805,0.13926217,4.108457611,48,35,1,0,79.85,0.090160562
2308,台達電,2019,M2328,23082019,19.55542337,393657641.7,0,0,0,0,0,0,0.442908821,0.044915409,-0.044915409,0.073563985,-0.049454659,19.55542337,0.439441997,0.134745155,2.257801047,48,35,1,0,77.58,0.089090223
2308,台達電,2018,M2328,23082018,19.38360856,358616786.6,0,0,0,0,0,0,0.388885611,0.007821485,-0.007821485,0.013876265,-0.012118538,19.38360856,0.46757523,0.090372313,2.571450246,48,35,1,0,74.44,0.08125092
2308,台達電,2017,M2328,23082017,19.33912339,237934938.8,0,0,0,0,0,0,0.562227114,0.020530323,-0.020530323,0.034450154,-0.026873325,19.33912339,0.466056345,0.107645267,1.778640651,48,35,1,0,73.91,0.074727157
2312,金寶,2022,M2331,23122022,18.64753356,22042636,0,0,0,0,0,0,1.279880183,0.04432654,0.04432654,-0.158455076,0.066720411,18.64753356,0.775140149,-0.02970502,0.781323137,50,34,1,0,67.99,0.015682599
2312,金寶,2021,M2331,23122021,18.49996809,18614223.44,0,0,0,0,0,0,1.389346168,0.046326942,0.046326942,-0.137390088,0.063400829,18.49996809,0.761097148,-0.032165457,0.719763025,50,34,1,0,58.4,0.02084827
2312,金寶,2020,M2331,23122020,18.41340592,18322892.45,0,0,0,0,0,0,1.363758373,0.008017786,-0.008017786,-0.056565329,-0.002160432,18.41340592,0.748295558,0.03308573,0.733267725,50,34,1,0,59.13,0.021058452
2312,金寶,2019,M2331,23122019,18.38586873,14489111.25,0,0,0,0,0,0,1.778497146,0.053087898,-0.053087898,-0.028025358,-0.037478911,18.38586873,0.733182945,0.07254395,0.562272479,50,34,1,0,63.27,0.020269067
2312,金寶,2018,M2331,23122018,18.41212293,13893586.24,0,0,0,0,0,0,1.912311159,0.04194759,0.04194759,-0.125580561,0.057422055,18.41212293,0.73202793,-0.016777678,0.522927451,50,34,1,0,58.73,0.021942347
2312,金寶,2017,M2331,23122017,18.30795133,12474980.49,0,0,0,0,0,0,2.226045806,0.057307891,0.057307891,-0.122935304,0.063667978,18.30795133,0.689163699,-0.024666709,0.449227054,50,34,1,0,59.71,0.022200723
2313,華通,2022,M2328,23132022,18.19531633,52916852.4,0,0,0,0,0,0,0.731655158,0.038306791,-0.038306791,0.0996367,-0.045449095,18.19531633,0.514962894,0.171311011,1.366764095,50,33,0,0,58.03,0.035184439
2313,華通,2021,M2328,23132021,18.09207806,48709724.27,0,0,0,0,0,0,0.664475697,0.013746578,-0.013746578,0.055135595,-0.019881572,18.09207806,0.550421944,0.124679198,1.504945936,50,33,0,0,56.87,0.038087324
2313,華通,2020,M2328,23132020,18.01114159,43799421.75,0,0,0,0,0,0,0.665455612,0.025044759,-0.025044759,0.058282132,-0.027899294,18.01114159,0.561016634,0.129732918,1.502729832,50,33,0,0,53.32,0.039740169
2313,華通,2019,M2328,23132019,17.93049836,48554787.54,0,0,0,0,0,0,0.53043031,0.030418704,-0.030418704,0.051038002,-0.031323615,17.93049836,0.579521402,0.125836088,1.885261798,50,33,0,0,50.22,0.036066061
2313,華通,2018,M2328,23132018,17.87021179,25707578.97,0,0,0,0,0,0,0.913827476,0.006705966,-0.006705966,0.016788825,-0.007663751,17.87021179,0.592628145,0.088876832,1.09429846,50,33,0,0,50.62,0.016931835
2313,華通,2017,M2328,23132017,17.84717132,30689390.75,0,0,0,0,0,0,0.74476643,0.016302704,-0.016302704,0.039108937,-0.015066236,17.84717132,0.594416446,0.115081557,1.342702839,50,33,0,0,54.15,0.006958837
2314,台揚,2022,M2327,23142022,15.69360826,10485133.4,0,0,0,0,0,0,0.198147598,0.015310703,-0.015310703,-0.124618844,0.020515019,15.69360826,0.682374542,-0.057989008,5.046742984,40,33,1,0,63.02,0.163127376
2314,台揚,2021,M2327,23142021,15.69533432,12418404.88,0,0,0,0,0,0,0.158020778,0.156181896,0.156181896,-0.327199659,0.186455632,15.69533432,0.700509588,-0.216648225,6.328281715,40,33,1,0,63.05,0.178620722
2314,台揚,2020,M2327,23142020,15.50186933,11141448.08,0,0,0,0,0,0,0.217164769,0.005774728,-0.005774728,-0.042465039,-0.006446659,15.50186933,0.551920883,0.008863504,4.604798488,40,33,1,0,59.74,0.153037838
2314,台揚,2019,M2327,23142019,15.42978157,5246924.28,0,0,0,0,0,0,0.50609745,0.025947601,-0.025947601,-0.025100506,-0.027784267,15.42978157,0.471469624,0.042230402,1.975904048,40,33,1,0,62.15,0.08746758
2314,台揚,2018,M2327,23142018,15.59354088,5406543.88,0,0,0,0,0,0,0.510410543,0.030918683,-0.030918683,-0.05061094,-0.019449208,15.59354088,0.533715894,0.043259863,1.959207179,40,33,1,0,63.54,0.07747647
2314,台揚,2017,M2327,23142017,15.56474902,5889963.24,0,0,0,0,0,0,0.470316348,0.054640039,0.054640039,-0.112903036,0.056220194,15.56474902,0.518254078,-0.018477721,2.126228451,40,33,1,0,63.4,0.083774787
2316,楠梓電,2022,M2328,23162022,16.38911054,5060098.29,0,0,0,0,0,0,1.589343633,0.012529034,-0.012529034,0.008975424,-0.008667119,16.38911054,0.386695026,0.064071567,0.629190553,45,32,1,0,54.46,0.00911915
2316,楠梓電,2021,M2328,23162021,16.44057103,4988829.3,0,0,0,0,0,0,1.539532531,0.086841131,0.086841131,-0.095155846,0.088843296,16.44057103,0.443662625,-0.035376641,0.64954782,45,32,1,0,53.31,0.008572983
2316,楠梓電,2020,M2328,23162020,16.34705044,4930352.18,0,0,0,0,0,0,1.490868346,0.012452642,0.012452642,-0.018853475,0.015610961,16.34705044,0.415366856,0.032608433,0.670750038,45,32,1,0,55.4,0.009157836
2316,楠梓電,2019,M2328,23162019,16.33110563,6123837.2,0,0,0,0,0,0,1.185774338,0.038811208,0.038811208,-0.032854928,0.03770666,16.33110563,0.413164166,0.019629028,0.843330782,45,32,1,0,56,0.010239366
2316,楠梓電,2018,M2328,23162018,16.31427351,5265644.04,0,0,0,0,0,0,1.369140023,0.031926202,0.031926202,-0.050904637,0.037169303,16.31427351,0.407483567,0.005765637,0.730385485,45,32,1,0,47.89,0.017475953
