"","EXP","A1","A2","ABEXP"
"429",0.211707039,8.23257e-07,0.544930056,0.0683961217128905
"430",0.201654978,3.14145e-07,0.777737113,0.0764795742651235
"431",0.138821206,2.26321e-08,0.11889293,0.081648895886714
"432",0.033754163,1.4655e-08,0.182835912,-0.0275197140350472
"433",0.026639601,2.79638e-08,0.609658963,-0.0665970953490906
"434",0.029145383,5.76383e-08,0.295355016,-0.0432736912807436
"435",0.034045687,7.11427e-08,0.118739346,-0.0264570234195502
"436",0.01998396,1.30658e-07,0.103598469,-0.043517052060092
"437",0.039148688,1.98798e-08,0.248726521,-0.0272778124056628
"438",0.014313891,4.08414e-08,0.466638516,-0.069406899775377
"439",0.01251466,2.07951e-08,0.357607443,-0.061894621296537
"440",0.027014283,1.60053e-07,1.287275903,-0.124609356189203
"441",0.035198529,1.85706e-08,0.467815532,-0.047073788192073
"442",0.016648987,2.89793e-08,0.192922298,-0.0463452545575792
"443",0.020805215,5.56337e-08,0.388891423,-0.0582793852451052
"444",0.008063163,6.04082e-08,0.192938537,-0.0570971870086724
"445",0.013295486,5.68954e-08,0.01032309787,-0.0383398902242846
"446",0.025229865,3.06022e-08,0.118607922,-0.0324707213506747
"447",0.023663542,4.55925e-08,0.675330437,-0.0755642603031389
"448",0.007444972,2.94894e-08,0.01032309787,-0.0423025877034842
"449",0.011430063,6.73236e-08,0.157159028,-0.0516041288037703
"450",0.008148175,4.74371e-08,0.012095889,-0.0429646305225917
"451",0.016140657,4.76006e-08,0.203460051,-0.0489027720774863
"452",0.033987896,4.90019e-08,0.270560028,-0.0360327475094084
"453",0.016357828,4.91363e-09,0.217585613,-0.0467726393027022
"454",0.007444972,1.09418e-07,0.875623711,-0.110748186132526
"455",0.02131462,2.10502e-08,0.165247979,-0.0391204764699557
"456",0.034322464,1.07785e-07,1.161092951,-0.104522542010354
"457",0.033888011,1.78794e-08,0.122829318,-0.0232432405504876
"458",0.023901511,2.34581e-08,0.317792361,-0.0477951549120832
"459",0.020837988,2.82457e-07,0.41674027,-0.0758966133171336
"460",0.054491143,5.7437e-08,1.225538269,-0.0855733199698555
"461",0.095340989,2.56493e-08,0.17764658,0.0336872472967241
"462",0.040529439,1.63659e-09,0.800958938,-0.0648084438001932
"463",0.010174638,4.64362e-08,0.19955711,-0.0545046929458943
"464",0.01171141,1.60567e-08,0.225410158,-0.0527557673291702
"465",0.031043423,2.39204e-08,0.212418766,-0.033020470083773
"466",0.027623416,4.13874e-08,0.539542086,-0.0614378124569661
"467",0.029592476,2.60135e-09,0.868037479,-0.0806909917013598
"468",0.029809469,3.39304e-09,0.471094238,-0.0516558523855394
"469",0.041116337,2.3621e-07,0.187039214,-0.035724723949574
"470",0.023905293,5.24153e-08,0.186272431,-0.0402196031991383
"471",0.017375761,9.11554e-08,0.281135617,-0.0563177984074613
"472",0.107253624,6.28148e-08,0.346230265,0.0307774339772487
"473",0.033422312,3.88077e-09,0.884836708,-0.0781712212425535
"474",0.126523237,9.65885e-08,1.817039027,-0.0592624301562081
"475",0.008686502,4.29525e-08,0.138572544,-0.051316991909061
"476",0.030474857,3.07395e-09,0.319298718,-0.0399272495207467
"477",0.044833019,2.1095e-07,0.81953491,-0.0762742391054986
"478",0.007444972,2.33696e-09,0.070641247,-0.0448196318891581
"479",0.034455991,2.45411e-08,0.582473469,-0.0565675320312926
"480",0.184325501,6.0226e-08,2.170763201,-0.024684427421854
"481",0.007444972,1.20338e-08,0.230681015,-0.0571284838314329
"482",0.236348315,3.29685e-07,0.68857908,0.116587601598355
"483",0.023371054,1.74872e-07,0.214416793,-0.0512362194414124
"484",0.093692052,1.99583e-07,0.891363203,-0.0318568236667954
"485",0.170274703,5.35516e-07,2.713276879,-0.110935901099321
"486",0.022171643,4.45436e-08,0.428373152,-0.0590208386438794
"487",0.007444972,1.14035e-07,0.027361025,-0.0493656672533081
"488",0.121688066,1.16179e-07,0.095399628,0.0597807793064808
"489",0.043263735,5.8298e-08,0.088516304,-0.0141558395610892
"490",0.037543527,6.22889e-08,0.078297113,-0.0194076350791161
"491",0.007444972,9.57677e-08,0.024217542,-0.0478787055478138
"492",0.058446334,9.08145e-08,0.447778731,-0.0273449556390635
"493",0.087933808,6.89899e-07,0.242134464,-0.0241663554436085
"494",0.019636504,3.5452e-07,0.023429512,-0.0534535740420669
"495",0.320660769,3.59283979999999e-06,0.143954535,0.0157377466228411
"496",0.093813577,3.71047e-07,0.218144997,0.00542193600643466
"497",0.505085301,4.80248e-08,0.953827444,0.385432762597375
"498",0.047896667,1.17328e-06,0.077911427,-0.0855552069325154
"499",0.394645318,7.27598e-07,1.061410695,0.220356172563034
"500",0.55272008,7.40191e-08,1.272902126,0.408068255654682
"501",0.386976569,1.87377e-07,0.792495803,0.26945985612886
"502",0.254903631,1.85165e-07,0.326338419,0.171446436098814
"503",0.361894534,2.39768e-07,1.002261015,0.225511146122622
"504",0.298886295,1.82694e-06,0.362215499,0.0997285612010886
"505",0.131743557,4.36113e-07,0.215186318,0.0390851603814501
"506",0.088787549,7.3371e-08,0.171241274,0.0243124840175274
"507",0.60904250082,3.59283979999999e-06,1.110765805,0.233795991162965
"508",0.230625245,1.32377e-06,0.267538681,0.0730140961615374
"509",0.371209679,2.37043e-06,0.260702501,0.141998351806775
"510",0.080772857,2.10641e-07,0.305619426,-0.00293216071754792
"511",0.577020881,6.15564e-07,1.103449189,0.407391233228336
"512",0.326791836,1.87988e-07,1.119493935,0.185447991022072
"513",0.320864907,2.49448e-07,0.630380414,0.21086441391575
"514",0.306894308,8.20468e-07,1.280785385,0.110251189344886
"515",0.346615528,1.28878e-06,1.053273121,0.134262205331611
"516",0.007444972,6.2328414e-10,0.011244516,-0.0403812152424824
"517",0.007444972,2.91418e-09,0.02990523,-0.0418963544746705
"518",0.009271737,1.2942e-09,0.017758843,-0.0390745013746458
"519",0.106798314,5.25736e-08,0.463169138,0.0225217243002351
"520",0.007444972,4.37189e-09,0.012448095,-0.0407269770869844
"521",0.065409225,4.84426e-08,0.363651945,-0.0113441704339772
"522",0.007444972,6.2328414e-10,0.011926277,-0.040430804870261
"523",0.009327284,3.52072e-09,0.014131261,-0.03890846304202
"524",0.012994688,1.18823e-09,0.019830072,-0.035494906940168
"525",0.009686286,1.38302e-09,0.014926798,-0.0384600745648912
"526",0.008860316,3.00236e-09,0.017825144,-0.0396084086948883
"527",0.085781402,2.27866e-08,0.420732712,0.00664336186973267
"528",0.009932326,2.02163e-08,0.413241202,-0.0684837491935052
"529",0.089215155,5.93083e-08,0.38787113,0.00995164969083811
"530",0.038893107,8.49705e-09,0.098749481,-0.0158403485944331
"531",0.007444972,7.13996e-10,0.102200399,-0.0470033722588764
"532",0.008167203,6.2328414e-10,0.014756781,-0.0399144578087463
"533",0.007444972,6.2328414e-10,0.046270906,-0.0429289491881417
"534",0.007642532,6.2328414e-10,0.053988536,-0.0432927507195767
"535",0.00840539,6.2328414e-10,0.055593578,-0.0426466395492559
"536",0.010160047,6.2328414e-10,0.017919865,-0.0381516888030512
"537",0.014302227,6.2328414e-10,0.039444175,-0.035575134471123
"538",0.007444972,6.2328414e-10,0.014449861,-0.0406143641985709
"539",0.011621454,6.2328414e-10,0.025378134,-0.0372327780496573
"540",0.007444972,6.2328414e-10,0.046211312,-0.0429246144663289
"541",0.010366538,2.85808e-09,0.029049101,-0.0389086513902486
"542",0.010658881,6.2328414e-10,0.019181485,-0.0377446219563469
"543",0.010079831,6.2328414e-10,0.026266273,-0.0388390021084236
"544",0.007444972,6.2328414e-10,0.01674097,-0.0407810138639377
"545",0.008512701,1.73889e-09,0.016197401,-0.0397505936300094
"546",0.086380304,1.02025e-06,0.094741235,-0.0377545131346661
"547",0.113772087,7.64951e-09,0.270092483,0.0466339418651327
"548",0.041779783,6.11441e-07,0.284998288,-0.0680337419261549
"549",0.009213093,7.00748e-10,0.129221212,-0.0471997665461981
"550",0.177864251,9.74069e-08,0.803618022,0.0657359751389647
"551",0.231679531,2.60138e-08,1.138294155,0.10012552614329
"552",0.031063412,1.66077e-07,0.087787579,-0.0337273332275864
"553",0.372430889,1.84901e-07,0.686306878,0.262808653953612
"554",0.398661526,4.66192e-09,1.224850917,0.262282382544221
"555",0.013179066,4.12382e-08,0.015225263,-0.0377343616643937
"556",0.007444972,6.21744e-09,0.016762101,-0.0411678949610509
"557",0.463466943,7.68979e-07,1.042040871,0.287736250141874
"558",0.007444972,9.00303e-09,0.043243254,-0.0432859499792096
"559",0.324065909,3.55573e-06,0.968453541,-0.0382729080513494
"560",0.179238236,7.34424e-08,0.343757213,0.102209865261768
"561",0.104250989,2.41756e-07,0.716542058,-0.0114868407775713
"562",0.32533095,3.95401e-07,1.261848577,0.159345278550265
"563",0.204740821,8.2024e-07,0.94686324,0.0324020879083593
"564",0.595290922,1.70147e-07,2.482512507,0.3560333870632
"565",0.260918082,4.18249e-07,0.72318301,0.132539780190222
"566",0.077121608,5.53367e-07,0.325623644,-0.0316465755038992
"567",0.074680497,1.20104e-07,0.57557413,-0.0224238756885342
"568",0.089366093,2.32249e-07,0.331234423,0.00230947206852369
"569",0.144194714,2.78984e-08,0.839298126,0.0342591315253014
"570",0.108030195,4.94135e-08,1.178260189,-0.0280426906651148
"571",0.032617059,5.72374e-09,0.268800672,-0.034294469513143
"572",0.063703792,2.17927e-08,1.536717351,-0.096539778301666
"573",0.106964706,4.88899e-07,0.769891948,-0.0296776969352184
"574",0.060032152,1.3866e-07,0.732755936,-0.0497834398995131
"575",0.159186815,1.15749e-07,0.83160619,0.0437592833354092
"576",0.083412088,4.72198e-08,0.717964672,-0.0190289181294823
"577",0.047944405,1.51205e-07,0.762577351,-0.0649044650584713
"578",0.08933232,1.96598e-08,0.930554201,-0.0266735039919141
"579",0.077669011,6.56365e-07,1.062424928,-0.091787141074068
"580",0.107196101,4.42004e-08,0.927182959,-0.0102549453230075
"581",0.153743633,3.58368e-07,1.208930807,-0.00584197294799092
"582",0.134598035,8.62359e-08,0.538414646,0.0425294997804436
"583",0.162257189,3.68341e-08,0.940401831,0.0443520495247784
"584",0.077042937,2.29313e-07,0.352222753,-0.0113380822705665
"585",0.22780385,1.00774e-06,0.519498188,0.0736349813674707
"586",0.105904916,6.14608e-08,1.020375306,-0.0195136675419876
"587",0.119126207,3.86545e-07,0.405465205,0.0160417983632946
"588",0.069327848,4.59e-08,1.929851185,-0.121171906994448
"589",0.101369903,1.30271e-07,1.677651586,-0.0765972253300448
"590",0.211629315,1.24844e-07,0.699962871,0.105150702524222
"591",0.06759623,2.72839e-07,0.418013402,-0.0285684559646476
"592",0.111842382,1.2653e-07,1.049334688,-0.0201648192897675
"593",0.10030096,3.63171e-08,2.62953627,-0.140432074823884
"594",0.151023284,8.29235e-09,1.122498585,0.0218389227490943
"595",0.286959961,8.30806e-08,0.671723312,0.185412227013127
"596",0.046435368,5.7687e-09,2.583778248,-0.188865064717996
"597",0.07271559,5.88044e-09,0.614875137,-0.0193793427314952
"598",0.14970735,2.78595e-07,1.165474142,-0.00122229459404942
"599",0.021141931,5.6245e-07,0.096476476,-0.0715843152009736
"600",0.246773549,2.62511e-07,0.739065321,0.127967758658135
"601",0.106695929,4.80694e-08,0.732810393,0.0031165581561794
"602",0.210779773,8.51429e-07,0.849930523,0.0433432865223743
"603",0.059399635,1.17942e-08,0.743036809,-0.0424248237888543
"604",0.089764636,5.23608e-09,0.817402175,-0.0170172324995855
"605",0.139665815,5.89101e-07,1.515997036,-0.058148694665807
"606",0.176276387,1.35788e-07,0.712550265,0.0681283391141931
"607",0.082230338,3.73837e-08,2.9026510613,-0.178441869753742
"608",0.013836395,6.01747e-08,0.227209035,-0.0538006229615385
"609",0.054380798,1.90744e-07,0.193308296,-0.0197844111955138
"610",0.084678303,2.07948e-07,0.66373329,-0.0248895385514819
"611",0.019617035,1.22464e-07,0.442676389,-0.0679832456889969
"612",0.054370772,1.05496e-06,0.050441028,-0.0689326967785853
"613",0.09205297,1.56087e-07,0.413044374,0.00429198543340989
"614",0.015397861,4.94082e-08,0.18020823,-0.0480788009901049
"615",0.2410988,7.14583e-07,0.677854651,0.0956050996825288
"616",0.115710063,1.9093e-07,0.901540652,-0.0099830479685855
"617",0.150198136,6.11898e-08,0.555956695,0.0585788937903785
"618",0.091976897,1.95276e-07,0.812117442,-0.0275111553215399
"619",0.065883225,1.31824e-07,0.520284224,-0.0280068077654215
"620",0.299240835,1.91563e-06,0.458519868,0.0869688944594362
"621",0.068618202,5.65914e-07,0.245526874,-0.0351882174760648
"622",0.099746039,3.15872e-06,0.184513431,-0.17822352117114
"623",0.176934239,3.11396e-07,0.779840814,0.0517951774713844
"624",0.036076151,9.16196e-07,0.027112085,-0.0759719012227457
"625",0.068742434,1.03935e-07,1.048785436,-0.0616683972186875
"626",0.085330608,2.00758e-07,0.375960226,-0.00281005353651271
"627",0.271283515,7.6071e-07,0.26009728,0.152999082825739
"628",0.275021464,3.59283979999999e-06,0.478224941,-0.0542155701949772
"629",0.198932253,2.57165e-06,0.638704302,-0.0716347042379409
"630",0.281477694,1.87417e-07,0.950131108,0.1524922192337
"631",0.173546299,1.09618e-06,0.376327749,0.0236992563160368
"632",0.100129891,1.12782e-07,1.230804575,-0.0441299780447353
"633",0.112034958,1.9978e-07,0.60073403,0.0076121675787365
"634",0.222480774,5.65759e-07,1.144792443,0.0532746532564325
"635",0.132974938,8.5224e-07,0.241584347,0.0097322001714962
"636",0.115356022,1.22273e-06,0.557085598,-0.0563560898601363
"637",0.043274897,1.33522e-08,0.3495917,-0.0300386470234625
"638",0.075793559,3.39901e-07,1.26481774,-0.0865850573326576
"639",0.088523227,3.55472e-06,1.497422827,-0.312221950068919
"640",0.174815266,1.26965e-06,0.859905792,-0.0221552519812091
"641",0.180084298,1.07798e-06,0.847070047,-0.00274971156891131
"642",0.214788886,9.07082e-07,0.845253602,0.0438590233962348
"643",0.491410672,3.39486e-07,0.628380938,0.375353498712976
"644",0.139613141,1.62618e-07,0.59480864,0.0381811912365374
"645",0.260153386,4.35114e-07,0.623442727,0.137868231096551
"646",0.150440619,2.36593e-07,0.636046193,0.0409135062051227
"647",0.153351763,4.70469e-07,2.192796835,-0.0855197417041987
"648",0.061193122,2.22528e-07,0.581650319,-0.0434085239288156
"649",0.051473523,2.21152e-07,0.629465248,-0.0565112804637905
"650",0.152882402,3.12454e-07,0.420291001,0.0538232359670095
"651",0.111463665,3.47078e-07,0.79704734,-0.0173848521018806
"652",0.114689762,5.88917e-07,0.252014537,0.00882692256177558
"653",0.083735581,1.71133e-07,0.760429256,-0.0303297488665391
"654",0.143659964,4.9847e-07,0.657146062,0.0145591387293197
"655",0.143815835,5.34729e-07,0.983316463,-0.0115074681691748
"656",0.213968813,1.21959e-07,0.478323662,0.123810422935658
"657",0.07552574,4.1595e-07,0.567299909,-0.0413556435075439
"658",0.023887502,2.00678e-07,0.299688066,-0.0586997984881981
"659",0.101132378,1.71274e-08,0.610979902,0.00854604708746594
"660",0.26586205,3.38643e-06,0.965793644,-0.0846213450106323
"661",0.160607545,2.22062e-07,1.031027674,0.0233513889279719
"662",0.243863819,1.47985e-06,0.869575255,0.031710692124917
"663",0.194387987,3.48802e-07,1.486928126,0.0152404738846386
"664",0.178715019,9.24261e-07,0.895358918,0.00295727153859676
"665",0.077782242,6.33653e-08,2.9026510613,-0.184679664860391
"666",0.03897934,4.71406e-08,0.979087438,-0.082449641948909
"667",0.098829039,3.38047e-07,0.949136104,-0.0404599574902817
"668",0.098549035,2.03077e-07,0.612577294,-0.00696231381638717
"669",0.282370088,2.66692e-07,0.701879109,0.165981130574366
"670",0.306832419,4.35014e-07,0.892487132,0.164984520403216
"671",0.121691924,2.70533e-07,0.792825089,-0.00157680245467175
"672",0.086720237,2.82534e-07,0.568407351,-0.0210515608780129
"673",0.105407621,4.56705e-07,1.332745553,-0.0699577467084139
"674",0.207830163,7.3972e-08,0.651001508,0.108417113050021
"675",0.353849072,1.24771e-06,0.77155238,0.164816465367754
"676",0.16340747,1.87562e-06,0.826089077,-0.0728445338483867
"677",0.093326551,5.05159e-07,0.709499913,-0.0400431259414537
"678",0.084972319,2.01087e-09,1.733534388,-0.0882246029152007
"679",0.116437501,9.11862e-07,0.91219953,-0.05969110699264
"680",0.176731203,5.61173e-07,0.737294912,0.0374813550053096
"681",0.151411328,3.41185e-07,0.845584199,0.0194382879386652
"682",0.046266249,2.44804e-07,0.109199001,-0.0255048885586939
"683",0.098203016,5.03089e-07,0.652023752,-0.0308433970664532
"684",0.310804941,1.30829e-06,0.905800192,0.107834524763943
"685",0.112292009,3.04916e-08,1.207275726,-0.0245879923968043
"686",0.059538152,3.79963e-08,0.453138698,-0.0230047150701531
"687",0.039206084,1.57772e-07,0.486946951,-0.054046461686109
"688",0.028401533,7.42012e-08,0.075459316,-0.0291637735484001
"689",0.106126967,1.25496e-06,1.86447559,-0.162901605136613
"690",0.093784807,1.83922e-07,0.861331674,-0.0285008668754746
"691",0.043235533,5.21312e-07,0.845899646,-0.101168199348342
"692",0.073184993,7.78605e-07,0.44496585,-0.0597789940053325
"693",0.178042988,1.01665e-06,0.980958132,-0.0103050988444279
"694",0.141828877,1.27373e-06,0.884226602,-0.0571917212032157
"695",0.251766607,3.59283979999999e-06,0.474780163,-0.0772198624680425
"696",0.094292964,1.38475e-07,0.445028993,0.00541866966547621
"697",0.08975557,3.23891e-07,0.556330877,-0.0199866225411546
"698",0.446943477,8.17369e-08,0.92246528,0.327249944022037
"699",0.097564268,1.71736e-07,0.913558903,-0.0276808745324802
"700",0.181168345,3.85847e-07,1.232455145,0.0179787912347889
"701",0.096378587,1.15002e-06,0.280529009,-0.0502089680739214
"702",0.138404468,2.85902e-07,0.814118115,0.0125282710228797
"703",0.054863067,1.18346e-07,0.978972523,-0.0714624213238068
"704",0.106042728,4.63623e-07,0.630070707,-0.0186883247917447
"705",0.03551125,7.03764e-07,0.26623479,-0.079296979575174
"706",0.036662035,1.8311e-07,0.232186725,-0.039805240701902
"707",0.076178052,3.24597e-07,0.58944417,-0.0360213521202694
"708",0.066173402,1.36823e-07,2.579478191,-0.177841711581869
"709",0.033768888,8.3825e-07,0.060249195,-0.075320296581815
"710",0.138056452,3.1885e-07,0.911581414,0.00282144508516813
"711",0.123530945,4.45455e-07,0.998527325,-0.0267492687368996
"712",0.1472772,3.87394e-07,1.562188777,-0.0400029342480294
"713",0.105677125,1.30556e-07,1.821804056,-0.0827949331975112
"714",0.130216614,8.40686e-08,1.198642141,-0.00972596366879687
"715",0.106260587,5.31843e-07,0.811644697,-0.0363769344744255
"716",0.177106028,5.16395e-07,0.624117932,0.0491728544532633
"717",0.147995814,2.47773e-07,1.233483699,-0.00575755746795375
"718",0.067310263,8.27741e-07,0.71025083,-0.0883345559163054
"719",0.124031419,1.5881e-07,0.898814802,0.000749112228666242
"720",0.172397117,1.21207e-06,1.492318526,-0.0666072544835284
"721",0.076548729,6.93138e-07,0.138348184,-0.0282253873666171
"722",0.16966559,3.71047e-07,0.462390328,0.063508140972621
"723",0.079174289,1.04107e-07,0.641849579,-0.021648871143365
"724",0.050430274,2.38287e-07,2.23719793,-0.175677388617509
"725",0.095866106,1.59473e-07,0.582143894,-0.00442800304277419
"726",0.085923657,4.29644e-07,0.854247977,-0.0527729155044334
"727",0.038737451,3.80529e-07,0.740109486,-0.0882737620990186
"728",0.115522031,8.06318e-07,0.794257401,-0.0447575328765819
"729",0.062462833,1.2236e-07,0.938174417,-0.0611715985555298
"730",0.04412803,4.6824e-08,0.56848799,-0.0474131438295154
"731",0.160853769,1.05185e-06,0.75215262,-0.0132762576727916
"732",0.183524671,4.04354e-08,1.126625666,0.0518259956751105
"733",0.151195875,1.57343e-07,1.484370764,-0.0145772885274325
"734",0.071223279,5.09502e-07,0.458001499,-0.0441521786876908
"735",0.089573162,2.59647e-07,0.89100449,-0.0400870300471705
