,CFO,A1,A2,A3,ABCFO
9171,0.170908126,4.87E-07,0.761,0.047933068,0.114016864
9172,0.135696321,5.74E-07,0.621,0.005421931,0.088997658
9173,-0.322946844,3.60E-06,3.1891,0.83812164,-0.404293687
9174,0.134056313,4.26E-07,0.785,-0.040825059,0.077314809
9175,-0.085048593,1.24E-06,1.77,-0.288782952,-0.146311809
9176,0.102712647,7.81E-07,1.08,0.090102061,0.040990105
9177,0.175038236,1.55E-07,0.791,0.120510954,0.103228792
9178,-0.003360907,1.96E-06,0.494,0.004106688,0.001499658
9179,-0.018219687,7.38E-07,0.346,-0.025019411,-0.047025603
9180,0.03632377,5.42E-07,0.445,-0.061098893,-0.001814114
9181,-0.046467649,3.54E-09,2.96,0.623056867,-0.230655729
9182,-0.190842113,1.97E-06,2.12,0.83812164,-0.28246008
9183,0.074027507,2.65E-07,0.486,-0.518103802,0.041300187
9184,0.117821344,6.10E-07,1.48,0.260359274,0.027821677
9185,0.016747282,2.46E-07,0.0878,0.017326157,-0.019366746
9186,0.108360943,5.63E-07,0.428,-0.04655652,0.071104291
9187,-0.103071154,1.38E-06,0.843,-0.042942985,-0.130270255
9188,0.02000091,4.04E-08,1.3,0.366455407,-0.085399809
9189,0.250674099,6.39E-08,0.503,0.102286931,0.188337592
9190,0.274530256,1.41E-07,0.402,-0.074738585,0.225261444
9191,-0.036342375,1.07E-07,0.156,-0.002156917,-0.079210084
9192,0.028713202,1.00E-06,0.984,0.198837966,-0.025632146
9193,0.065225307,3.18E-07,1.12,0.091251755,-0.013646369
9194,0.082957951,5.14E-07,1,0.111088252,0.014864329
9195,-0.103079727,9.42E-07,0.791,-0.007909928,-0.144015751
9196,0.034119912,9.82E-07,1.11,-0.243439007,-0.010194517
9197,-0.073580137,1.73E-06,0.565,-0.142219358,-0.074089552
9198,0.091618941,2.13E-06,0.394,-0.042219926,0.107932478
9199,0.044958477,1.94E-07,0.548,0.093290729,-0.014565526
9200,0.025577357,3.28E-07,0.977,0.141077548,-0.048852573
9201,0.147955011,2.30E-07,0.761,-0.001403808,0.084247054
9202,0.064984091,2.25E-07,1.21,0.048169677,-0.019158977
9203,-0.001723684,3.82E-07,1.09,-0.013514934,-0.073474638
9204,-0.001813432,1.03E-06,0.281,-0.154779416,-0.013549519
9205,0.077794516,3.54E-07,0.794,-0.066034621,0.019179937
9206,-0.010344778,1.55E-07,0.817,0.070211496,-0.081425772
9207,0.131840461,5.73E-07,0.676,-0.0779588,0.085825771
9208,-0.03924585,4.02E-07,0.38,-0.07433395,-0.078907697
9209,0.027911511,2.09E-07,0.333,0.164289495,-0.024795486
9210,-0.024378688,1.58E-07,0.36,-0.016194522,-0.073444179
9211,0.043640358,3.11E-07,2.67,0.072121745,-0.098626583
9212,0.103212069,8.31E-07,0.823,-0.447995033,0.072995065
9213,0.157452306,4.18E-07,1.01,0.021056693,0.088961959
9214,-0.015365742,3.01E-07,0.841,0.085012468,-0.083089615
9215,-0.02222758,4.55E-07,1.07,0.031151273,-0.09231501
9216,0.049898344,2.31E-07,1.74,0.54537221,-0.073662476
9217,0.074712386,2.13E-07,1.48,0.085725082,-0.022296431
9218,0.016753592,6.47E-07,0.785,-0.13139252,-0.029368379
9219,0.080121097,6.29E-07,0.734,0.062036964,0.028579062
9220,0.022421852,3.86E-07,1.18,0.071676019,-0.055950338
9221,0.043003367,5.66E-07,0.44,-0.082622386,0.00664282
9222,-0.027196416,2.90E-07,1.19,0.145734389,-0.111835485
9223,0.060246507,7.10E-07,0.399,0.076862561,0.024677779
9224,-0.077853015,3.26E-07,0.518,-0.103670852,-0.124687478
9225,0.036949943,2.23E-07,2.01,-0.566284909,-0.058231115
9226,0.121783751,4.81E-07,0.839,0.134023126,0.058399463
9227,0.136119874,5.94E-07,0.875,-0.023991229,0.080678786
9228,-0.064740272,2.73E-07,0.385,-0.090932268,-0.108321818
9229,-0.030754539,1.22E-06,0.944,-0.069681313,-0.066500059
9230,-0.020099058,1.19E-07,0.484,0.018707711,-0.07682309
9231,0.1023649,6.18E-08,0.535,0.03407667,0.041080316
9232,-0.081368735,1.06E-06,0.656,-0.107061566,-0.109256713
9233,0.047846064,7.01E-08,1.34,-0.194484155,-0.038143497
9234,0.085988473,2.26E-07,1.73,0.099102364,-0.021362533
9235,0.010124998,6.62E-07,0.665,0.24331424,-0.043957954
9236,-0.001383165,3.03E-07,1.03,0.036712595,-0.075097452
9237,0.23562379,8.96E-08,0.718,0.087607705,0.165814543
9238,0.144420147,1.95E-07,1.6,0.064576936,0.042623926
9239,0.081947715,5.18E-07,0.734,0.035360435,0.027653525
9240,0.081978246,3.79E-07,0.743,-0.01373121,0.024428093
9241,0.157277329,1.29E-06,1.03,0.205679287,0.110476059
9242,0.014503351,5.31E-07,0.111,-0.105592647,-0.008652365
9243,-0.130252512,2.18E-06,1.48,-0.07769746,-0.155733522
9244,0.046807521,1.72E-07,1.03,-0.033308126,-0.02877616
9245,0.025152557,4.89E-07,0.634,0.077913438,-0.027513196
9246,0.018093687,8.85E-07,0.524,0.085208951,-0.017078934
9247,0.295880958,1.54E-07,1.87,0.440580768,0.16814297
9248,0.044524951,1.14E-06,1.03,-0.007946149,0.000357161
9249,0.167590177,1.24E-07,0.904,-0.116570661,0.09857238
9250,0.108193174,2.53E-07,1.49,0.272790609,0.005416033
9251,-0.045633925,2.54E-07,0.712,0.199931132,-0.113724686
9252,-0.223991433,3.60E-06,0.371,-0.566284909,-0.13901697
9253,-0.165153824,4.59E-07,0.946,0.145875128,-0.234104149
9254,0.080243167,3.07E-07,1.49,-0.062462676,-0.008737466
9255,0.222468934,2.69E-09,0.886,0.113290555,0.141918764
9256,0.021765588,2.52E-07,0.985,0.091981249,-0.053775269
9257,0.070618723,2.74E-07,1.03,0.087996961,-0.005898572
9258,-0.112055244,3.13E-07,0.144,-0.28854345,-0.137304771
9259,0.043177473,5.53E-07,0.231,-0.158232164,0.017696595
9260,0.14066336,4.29E-07,0.636,-0.014523395,0.089218558
9261,0.124216161,1.01E-06,1.01,-0.132940718,0.081002822
9262,-0.077053315,2.39E-07,0.293,-0.118741849,-0.116985758
9263,0.069947352,2.23E-07,0.428,0.036580063,0.018363384
9264,0.060702763,1.03E-06,0.617,0.036647368,0.028278432
9265,0.03656083,1.39E-07,0.693,0.009131487,-0.027761684
9266,-0.001878867,1.81E-07,0.805,0.061320037,-0.071279302
9267,0.200331248,4.33E-07,0.562,0.125909568,0.147044288
9268,-0.03051943,9.58E-07,0.898,-0.193714829,-0.068681625
9269,-0.076677369,8.28E-07,1.15,0.705935752,-0.161744705
9270,0.050057844,1.24E-07,1.14,0.258723548,-0.042106783
9271,-0.04924704,6.03E-07,0.445,-0.012917533,-0.08707167
9272,0.01804723,3.45E-07,0.229,-0.061368381,-0.017761952
9273,-0.222522794,1.28E-06,1.13,0.303803828,-0.277287379
9274,-0.322946844,1.00E-06,0.474,-0.149300023,-0.343830545
9275,0.144612885,5.68E-07,0.831,0.153741605,0.083757795
9276,-0.023604891,5.11E-07,0.104,-0.148703765,-0.045597848
9277,0.144329342,4.14E-07,0.783,-0.01715839,0.086422867
9278,0.033099321,4.36E-07,1.18,0.097695772,-0.044534113
9279,-0.042234599,4.55E-07,1.74,0.328285572,-0.150549612
9280,0.29416848,4.55E-07,0.626,0.072907191,0.240876029
9281,0.08790996,4.07E-07,0.793,0.097502711,0.025255947
9282,0.18443618,4.60E-08,0.585,0.088314095,0.118624172
9283,0.097911847,9.54E-08,1,0.154618718,0.014283189
9284,-0.09203595,5.27E-07,0.547,-0.19434738,-0.130109348
9285,0.130447036,6.92E-07,1.98,-0.089153084,0.035093505
9286,0.119101696,3.80E-07,1.32,0.149907283,0.031963785
9287,0.172702501,6.07E-07,1.33,0.213294243,0.090464997
9288,-0.021907184,6.69E-08,0.722,-0.014701219,-0.088979186
9289,-0.000900725,8.15E-07,0.806,0.18423054,-0.053568998
9290,0.097600545,1.73E-07,0.947,-0.016316627,0.024861245
9291,-0.019756059,2.74E-07,1.04,0.09455089,-0.096919723
9292,0.071648286,2.82E-07,0.429,0.049658818,0.021525359
9293,0.115920547,1.04E-07,0.809,-0.212950586,0.053595947
9294,-0.006793673,2.21E-06,0.553,0.123187525,-0.000275438
9295,0.076979108,6.62E-07,0.76,-0.057554548,0.029746305
9296,0.004236254,8.84E-07,0.0453,-0.392568072,0.005840322
9297,0.13271032,1.92E-07,1.62,0.350324285,0.019767777
9298,0.19867652,7.09E-07,1.01,0.433400951,0.125151957
9299,-0.218599988,9.61E-07,0.966,-0.272854679,-0.256631838
9300,0.27799872,1.57E-06,0.658,0.027184536,0.262255619
9301,0.08600306,1.50E-06,1.01,-0.288460589,0.064715237
9302,0.011773902,2.71E-08,0.278,-0.170649004,-0.032759457
9303,0.061158155,8.39E-07,0.628,-0.073676661,0.025849638
9304,0.088349504,1.06E-06,1.22,0.646038198,0.010288463
9305,-0.056875396,6.30E-07,0.77,0.212103924,-0.115235409
9306,0.132253456,2.87E-07,1.02,0.012682557,0.059276461
9307,0.198429251,4.09E-07,0.698,0.100445164,0.139649892
9308,-0.015830924,6.32E-07,0.647,-0.126601882,-0.056940808
9309,0.026595634,2.17E-07,0.562,-0.162491842,-0.023586663
9310,-0.000312318,6.02E-07,0.511,0.096609755,-0.044807169
9311,-0.020581663,4.06E-07,0.622,-0.00546137,-0.072541987
9312,0.070699107,6.57E-08,1.32,-0.249736202,-0.012636972
9313,0.064387896,1.41E-07,0.801,0.06806296,-0.006424666
9314,0.017523932,9.43E-08,0.568,-0.011391621,-0.042408137
9315,0.037386102,1.10E-06,0.767,-0.05588317,0.004430747
9316,0.11668421,2.08E-07,0.771,0.05582163,0.049782542
9317,0.065865785,3.16E-07,0.311,0.04393601,0.02194343
9318,0.068695509,1.75E-07,1.36,0.138900364,-0.02654158
9319,0.001931692,2.10E-07,0.188,-0.118152671,-0.034665144
9320,0.087212776,1.08E-06,0.963,-0.047059893,0.045200528
9321,0.098754007,3.30E-07,0.61,0.04203442,0.043051087
9322,0.113228768,7.13E-07,1.39,0.591809153,0.018518337
9323,0.017954869,3.47E-07,0.83,-0.009087886,-0.044413537
9324,0.045129242,3.60E-06,0.354,-0.301937906,0.121347197
9325,-0.02560047,3.31E-07,0.29,-0.076427011,-0.063851073
9326,-0.024141097,5.38E-07,0.619,0.38087192,-0.085390833
9327,-0.105547707,8.90E-07,0.667,-0.004689368,-0.143227643
9328,0.156922031,2.95E-07,0.57,0.059839468,0.101061078
9329,0.064017015,1.58E-06,0.785,-0.066205482,0.046717524
9330,0.062035997,5.62E-07,1.34,0.149277772,-0.019825917
9331,0.008528264,1.94E-07,0.711,0.053513063,-0.056286848
9332,0.377805787,3.04E-07,1.3,0.174742219,0.288065477
9333,0.178967353,6.58E-07,1.73,-0.186939452,0.096274437
9334,-0.095511773,6.72E-07,0.402,0.03863424,-0.131105379
9335,-0.005285916,1.01E-07,1.57,0.642556849,-0.129661893
9336,0.029044956,7.26E-07,0.976,-0.012028543,-0.026576657
9337,-0.021427853,3.41E-07,0.666,0.018521694,-0.078229009
9338,0.063385431,1.51E-06,0.99,-0.304224138,0.043819269
9339,0.202361298,1.14E-08,1.22,0.205195062,0.10505642
9340,0.174565718,7.83E-07,1.07,0.22491694,0.108498999
9341,0.039463311,1.33E-07,0.535,-0.015631112,-0.017665535
9342,0.020240548,2.77E-07,0.488,-0.096088647,-0.027265628
9343,0.307534371,1.65E-06,1.03,0.079860364,0.277255171
9344,0.089251089,6.59E-07,0.433,0.205405587,0.045980393
9345,0.002864943,2.56E-07,0.242,-0.107937893,-0.034785606
9346,0.026489126,3.66E-07,0.308,-0.030128181,-0.012990497
9347,0.160711112,2.23E-07,0.955,-0.04115415,0.090200409
9348,-0.047662953,5.41E-08,0.524,-0.279082479,-0.097548594
9349,-0.073601215,3.37E-07,0.881,-0.262616652,-0.129334533
9350,-0.020531372,3.14E-07,1.96,0.029412625,-0.131924729
9351,0.087180656,1.07E-07,0.833,-0.277096818,0.026262417
9352,0.044957771,5.59E-09,2.97,-0.024628418,-0.116403463
9353,-0.016694013,1.69E-08,0.478,0.064832188,-0.078230253
9354,0.036244357,6.72E-08,1.29,-0.221979903,-0.046798862
9355,0.05147413,9.81E-08,0.65,0.042369513,-0.013631955
9356,0.063643695,2.00E-08,0.974,0.008364684,-0.016199643
9357,0.010644522,1.73E-07,0.915,0.155393056,-0.066919414
9358,0.113236728,8.78E-08,0.431,0.282671461,0.048210949
9359,-0.028637803,1.81E-06,0.568,0.083601141,-0.034677958
9360,-0.028966269,5.94E-08,0.362,-0.006562501,-0.081751143
9361,0.107264509,1.08E-07,0.439,0.03423386,0.051471325
9362,0.068779865,3.86E-07,0.806,0.038209235,0.007010309
9363,0.131258252,3.90E-07,0.554,0.005172101,0.081184239
9364,-0.065519438,4.12E-07,0.0223,0.011948577,-0.093200059
9365,-0.00833348,6.07E-07,0.317,-0.063311139,-0.038949327
9366,0.126379875,6.98E-07,0.729,0.056415276,0.077548934
9367,-0.054182007,1.35E-07,0.119,0.047428967,-0.096364571
9368,-0.000765022,1.47E-07,0.274,-0.000633787,-0.047212076
9369,0.053169211,7.29E-07,0.756,0.117490484,0.002076354
9370,0.079330556,2.82E-07,0.366,-0.169574974,0.039645528
9371,0.092670795,1.54E-07,0.806,-0.000885723,0.024552942
9372,-0.044295226,4.54E-07,1.43,0.011579653,-0.128544613
9373,0.066338597,3.29E-08,0.639,0.143369853,-0.004104716
9374,0.12115169,3.01E-07,0.522,0.013642298,0.069120908
9375,-0.071050184,7.17E-07,0.37,-0.17214947,-0.096282475
9376,-0.001061939,1.08E-07,0.153,-0.011844994,-0.043426103
9377,0.007319594,3.38E-07,0.667,0.19935685,-0.056092128
9378,0.011817534,3.78E-07,0.154,-0.001107953,-0.021956161
9379,0.219141161,3.60E-06,0.072,-0.025299099,0.297078467
9380,0.054097812,8.01E-07,0.381,0.028236544,0.024048715
9381,0.128119502,1.78E-07,0.587,-0.012456796,0.0702378
9382,0.063317368,4.41E-07,0.51,-0.025643704,0.017861137
9383,0.064101689,9.35E-07,0.882,0.024497061,0.018024223
9384,0.001013137,1.47E-07,0.0829,-0.006482367,-0.037353111
9385,-0.107560827,2.08E-07,0.010827,0.00132451,-0.141200711
9386,0.08334477,4.73E-07,1.07,0.093750562,0.011618964
9387,0.028567195,6.89E-07,0.591,-0.101809184,-0.009219605
9388,-0.070226926,2.64E-06,1.19,-0.247135075,-0.06234092
9389,0.065378358,6.69E-07,0.825,0.128800113,0.009035235
9390,-0.322946844,1.21E-06,0.672,0.494490842,-0.368005061
9391,0.02059405,2.62E-06,0.956,0.051818553,0.026756119
9392,0.007269007,6.60E-07,0.314,-0.0006168,-0.023696334
9393,-0.085698568,2.53E-07,0.216,-0.070999361,-0.123699768
9394,0.076077903,3.54E-07,0.642,-0.084779112,0.024394905
9395,0.030026097,1.02E-07,0.216,-0.009003976,-0.015235078
9396,0.075912924,2.91E-07,0.471,0.025015364,0.0252421
9397,0.03016282,4.91E-07,0.010827,0.000193956,0.006013239
9398,-0.01231241,1.80E-06,0.28,0.009269481,-0.004164364
9399,-0.092253151,1.47E-07,0.177,-0.014753898,-0.134199555
9400,-0.174917435,1.58E-07,0.010827,-0.014545651,-0.209659166
9401,0.082318098,4.33E-07,1.87,0.09293334,-0.023666854
9402,0.108833594,2.57E-06,1.08,-0.121133729,0.114405603
9403,-0.064669129,1.32E-06,0.028,0.014635004,-0.062360954
9404,0.104400993,2.48E-07,0.575,0.118883094,0.044652447
9405,-0.181164016,8.97E-07,0.010827,0.001117676,-0.191789601
9406,-0.308769108,7.95E-07,0.369,0.004914595,-0.337689945
9407,0.152270429,6.25E-07,0.883,0.00961658,0.096332672
9408,0.122894412,2.28E-07,0.767,-0.034322056,0.060050144
9409,0.026473779,9.76E-07,0.408,-0.104134752,0.005891532
9410,-0.037180318,1.37E-06,0.73,0.14065339,-0.066626745
9411,0.136333218,8.57E-07,1.02,0.00114475,0.082802261
9412,0.01834303,2.78E-08,0.528,0.005823282,-0.042777799
9413,0.126271257,2.09E-07,0.951,0.011533261,0.053572993
9414,-0.066358173,1.02E-06,0.313,-0.103280132,-0.081588622
9415,-0.084336503,1.38E-06,0.974,0.069195651,-0.12094326
9416,0.338498661,3.47E-07,3.1891,0.83812164,0.148648741
9417,-0.179544737,1.14E-07,0.010827,-0.006636367,-0.216038651
9418,0.105346093,2.71E-07,0.778,0.069302296,0.03977751
9419,-0.198665357,3.60E-06,0.0578,-0.08535789,-0.117994596
9420,0.08029422,9.48E-07,1.05,0.136360232,0.023728983
9421,0.087963755,2.39E-07,0.454,-0.138699607,0.042113548
9422,0.035494867,3.47E-07,0.598,-0.013285647,-0.017167082
9423,0.091470108,5.45E-07,0.988,-0.239600331,0.037451458
9424,0.096926592,6.89E-07,1.04,-0.003985541,0.037145538
9425,-0.056659511,1.23E-07,1.26,0.143844348,-0.149690747
9426,0.114780528,4.53E-07,1.28,0.31894096,0.025680836
9427,0.124614391,2.55E-06,0.882,0.238188067,0.12481998
9428,0.07692024,1.61E-07,0.69,0.014677222,0.013257524
9429,-0.000834743,2.27E-07,0.632,0.116843534,-0.063559433
9430,0.044966391,4.11E-07,0.777,0.149671306,-0.018761281
9431,-0.064214296,3.43E-07,0.514,-0.101154203,-0.110406366
9432,-0.02743417,6.66E-08,0.65,-0.000350899,-0.092063813
9433,0.095720328,4.16E-07,1.12,0.047956533,0.021669885
9434,0.150166921,3.05E-07,0.834,0.151268972,0.08049469
9435,0.008556974,4.30E-07,0.010827,-0.016807084,-0.017021307
9436,-0.258314081,2.88E-06,0.127,0.038938583,-0.208862147
9437,0.022539786,4.62E-08,0.917,0.099541702,-0.057342576
9438,0.013782651,1.71E-07,0.687,-0.031027685,-0.047787527
9439,0.142946852,4.01E-07,0.913,-0.009827175,0.078989202
9440,0.134107307,3.15E-07,0.996,-0.008852091,0.063824242
9441,0.035104423,1.15E-07,0.727,0.01140529,-0.031501325
9442,0.053842579,3.39E-07,0.379,0.036521724,0.008152492
9443,-0.012628739,1.37E-06,0.823,0.412290313,-0.055623462
9444,0.036332173,5.09E-07,0.476,-0.085154198,-0.003324001
9445,0.014679478,3.38E-07,0.834,-0.05493857,-0.046513955
9446,0.147433284,6.78E-07,0.719,0.132212815,0.095634835
9447,0.146559558,5.53E-07,0.796,-0.11405738,0.096225518
9448,0.147513186,2.05E-07,0.831,0.107114275,0.076204946
9449,0.166933664,1.63E-07,1.32,-0.023135607,0.078740187
9450,0.061325737,1.56E-06,0.752,-0.284337046,0.052521152
9451,0.076559766,3.22E-07,0.474,0.079575721,0.02484867
9452,0.032097029,1.00E-06,0.409,0.041995954,0.007047311
9453,0.144437669,5.86E-07,0.798,-0.03678735,0.092358915
9454,0.087297551,6.00E-07,0.824,0.118941519,0.029044271
9455,0.148883697,6.60E-07,0.588,0.156564837,0.101009034
9456,-0.064038789,5.14E-07,0.773,0.058023497,-0.12088374
9457,-0.03274201,3.33E-07,1.11,0.219658595,-0.115294529
9458,-0.108023572,1.24E-06,0.869,-0.434785038,-0.126950715
9459,-0.007655802,3.46E-07,0.18,-0.101258709,-0.039986201
9460,0.071302535,5.51E-07,0.915,-0.038503105,0.013297116
9461,0.008647208,1.54E-07,0.233,-0.023292458,-0.035066686
9462,0.038904334,6.72E-07,0.834,0.030534659,-0.014193982
9463,-0.148221876,1.37E-06,0.361,-0.43405431,-0.141909264
9464,0.028490694,7.97E-07,0.431,0.053130088,-0.004642057
9465,-0.021095274,8.59E-07,0.945,0.014799241,-0.071958607
9466,0.006067414,4.14E-07,1.17,0.091914017,-0.071681893
9467,-0.215284238,5.90E-07,2.5,0.83812164,-0.368635326
9468,0.040037676,2.91E-07,1.44,0.08586498,-0.052723955
9469,-0.032785163,7.20E-07,0.229,0.084954238,-0.061306994
9470,0.062076561,1.67E-06,0.318,0.057899071,0.062578753
9471,0.078820276,1.95E-07,0.35,-0.118873933,0.035075442
9472,0.19454475,1.21E-06,1.37,0.040800475,0.136965616
9473,0.102858248,1.97E-07,0.66,0.038774566,0.040771302
9474,0.006370129,2.15E-07,0.392,0.017208106,-0.043305089
9475,0.01862994,1.94E-07,0.968,0.19181639,-0.061718896
9476,0.122565749,8.91E-07,0.664,0.004848451,0.084701571
9477,-0.064667571,3.91E-07,0.010827,-0.001219257,-0.092105769
9478,0.039648145,2.93E-07,0.89,0.020886466,-0.028067171
9479,0.058716179,1.48E-07,0.377,-0.096523186,0.011490204
9480,0.041751919,1.05E-06,0.413,0.002291991,0.019627394
9481,0.123976591,2.38E-06,1.01,0.03459097,0.120516637
9482,0.126099398,2.72E-07,1.08,0.044137371,0.049024808
9483,-0.036282073,6.24E-07,1.09,0.100936173,-0.104046605
9484,0.227091137,3.75E-07,1.54,-0.00672913,0.136327785
9485,0.049024931,8.73E-07,1.16,0.072817288,-0.012302498
9486,-0.175423271,7.12E-07,0.275,-0.111096398,-0.199093499
9487,0.342338384,9.02E-07,1.94,-0.042707162,0.253983194
9488,-0.175513516,8.30E-07,0.806,-0.168503463,-0.215062202
9489,0.187107651,7.53E-09,0.693,-0.017126955,0.119334497
9490,0.007557521,2.99E-07,0.0268,-0.006219631,-0.023431774
9491,-0.021875741,7.26E-08,0.986,-0.067548998,-0.097741228
9492,0.397245286,2.14E-07,0.903,0.83812164,0.29712076
9493,0.081979874,7.00E-07,0.711,0.019449066,0.035279582
9494,0.005096497,2.88E-07,0.382,-0.069667192,-0.038621338
9495,-0.017967793,1.18E-06,0.0258,-0.014932677,-0.019186085
9496,0.001621007,3.09E-07,1.31,0.326476399,-0.093792393
9497,0.091917475,2.69E-08,1.64,-0.096647952,-0.011371869
9498,0.102899559,3.74E-07,2.09,0.83812164,-0.040775877
9499,0.06423736,1.70E-07,1.57,0.153620351,-0.040343367
9500,0.005997482,1.99E-06,1.1,0.105528599,-0.016730149
9501,0.084515448,9.18E-08,0.954,0.166111087,0.002250232
9502,-0.037633477,8.26E-08,0.975,-0.036966779,-0.113805995
9503,0.151362081,2.81E-07,0.752,-0.185379307,0.096309362
9504,0.025432087,1.31E-07,0.781,-0.180183148,-0.036009815
9505,0.037937776,1.09E-07,0.641,-0.021045409,-0.024165015
9506,0.042401282,2.25E-09,2.69,0.081312737,-0.111327971
9507,0.139458187,5.09E-07,0.815,0.087002166,0.079679577
9508,0.029737574,1.09E-07,0.683,0.01376061,-0.035340385
9509,0.070288861,2.54E-07,1.34,0.705831993,-0.041767883
9510,0.134935911,1.73E-06,0.653,-0.052200813,0.127581373
9511,-0.09051657,3.96E-07,0.114,-0.106136584,-0.118284283
9512,0.094042568,3.41E-07,1.08,-0.039873295,0.022277406
9513,0.024475349,5.57E-07,1.55,0.04102186,-0.062330862
9514,0.118484272,3.47E-07,0.428,-0.006232217,0.072572445
9515,0.023289617,1.05E-08,1.15,0.282866311,-0.073940564
9516,-0.081008244,4.85E-08,0.479,-0.024075572,-0.138349909
9517,0.209926748,1.01E-07,1.05,0.126308839,0.125438297
9518,-0.022108159,7.05E-07,1.88,0.355616842,-0.128819714
9519,0.11536608,6.33E-07,0.557,-0.003730618,0.07360117
9520,0.095139531,7.03E-07,0.694,-0.133091323,0.054696641
9521,-0.295440229,4.57E-07,1.96,0.025400323,-0.401915033
9522,0.111421565,3.35E-07,1.22,0.159041251,0.026573357
9523,0.072586586,4.46E-07,0.668,0.034870919,0.018624302
9524,0.264588298,4.95E-07,1.02,0.064955931,0.196686754
9525,-0.090457217,2.96E-07,0.493,-0.251616284,-0.131971057
9526,0.112036442,8.63E-07,0.889,0.050707227,0.062328793
9527,0.167320503,3.46E-07,0.667,0.036762416,0.109992571
9528,-0.082467095,5.39E-07,0.464,-0.055654568,-0.121682547
9529,0.022427214,9.00E-07,0.912,0.116236403,-0.029336573
9530,0.151151648,2.52E-07,0.633,0.014852664,0.092869183
9531,0.141755978,1.26E-07,0.913,0.057558492,0.066204948
9532,0.020998881,5.37E-08,0.492,0.022824094,-0.038382418
9533,0.007490612,8.33E-07,0.743,-0.118330183,-0.031157772
9534,0.034379297,1.76E-07,1.2,0.156257443,-0.05485479
9535,0.007367559,1.23E-07,2.11,0.471227235,-0.132387733
9536,0.086581169,6.05E-07,1.48,0.140333122,0.00070836
9537,0.076881394,3.69E-07,0.951,0.101716076,0.006299605
9538,0.017442976,2.49E-06,0.518,-0.047373708,0.040854236
9539,0.017653812,1.68E-06,0.386,-0.021354768,0.018524169
9540,0.052830184,1.77E-07,0.302,-0.033985389,0.007424658
9541,-0.152683411,3.60E-06,0.959,0.502805558,-0.130174847
9542,0.064157438,2.28E-07,0.309,0.064785293,0.01663313
9543,0.229724433,8.67E-07,1.16,0.172278584,0.164638524
9544,-0.020122865,9.76E-07,0.264,-0.026623272,-0.03754652
9545,0.03565756,1.66E-06,0.425,-0.020387378,0.03421903
9546,0.033461163,1.55E-06,1.09,0.041400785,-0.00125281
9547,-0.007541307,3.87E-08,0.175,0.049237063,-0.055310867
