"","PROD","A1","A2","A3","A4","ABPROD"
"1762",0.066370262,4.30828e-09,0.157496422,0.0198,0.01003534,0.00127743318028138
"1763",0.556032813,2.05311e-07,0.854553648,0.0621,0.202250416,-0.0947120953397477
"1764",0.216367319,1.85028e-07,0.439841934,0.129,-0.197373083,-0.0965645277735468
"1765",0.340079175,1.76533e-07,0.464325491,0.003,0.046859352,0.00902331619428878
"1766",0.115386363,4.60849e-09,0.148610745,0.0228,0.037832442,0.0615571532338009
"1767",0.123269737,6.53358e-08,0.148554227,0.0364,0.014648021,0.0713583415485615
"1768",0.181903097,1.9379e-06,0.410649158,0.016,0.048920395,-0.0422006398696453
"1769",0.467607078,2.31476e-07,0.530668654,0.293,-0.014464265,0.121934994022732
"1770",0.673721545,1.868e-07,0.905986699,0.0144,0.025724238,-0.049476919963832
"1771",0.405464165,3.49367e-07,0.405931967,-0.113,-0.531151981,0.0528900749169906
"1772",0.32676557,3.72189e-08,0.343235094,-0.0266,0.156602129,0.105044281911149
"1773",0.503178734,8.12041e-07,0.770587065,-0.035,0.39301726,-0.0501418881119051
"1774",1.883437297,5.94474e-07,2.098973997,0.558,0.33223851,0.237006938252189
"1775",0.206392981,2.56735e-09,0.274813192,-0.0188,-0.021606245,0.0273072648741786
"1776",0.245225626,3.36602e-09,0.316520864,0.0474,-0.050692283,0.0372834081619244
"1777",0.053866131,2.46025e-08,0.054623865,0.00398,0.00429105,0.0775311694525316
"1778",0.205256737,4.14887e-08,0.252214378,0.0271,0.017445427,0.0592406015774358
"1779",0.399759969,1.24575e-07,0.469525085,-0.0948,0.099469972,0.0513497145541701
"1780",0.438174479,8.46665e-08,0.624688502,-0.0182,-0.019439503,-0.0486456824378131
"1781",0.173559195,1.01365e-07,0.187199706,0.0259,0.000612854,0.085280993211604
"1782",0.778359796,5.54584e-08,1.099067683,0.0647,-0.087471711,-0.123715453122375
"1783",0.421012705,1.07163e-07,0.624205576,-0.0235,-0.02995595,-0.0666256649354015
"1784",1.754613368,1.9345e-08,1.962311558,0.383,0.075075993,0.155068099858588
"1785",0.349265224,7.96634e-07,0.341283744,0.015,-0.020518115,0.142597426352968
"1786",1.096937285,5.11604e-08,1.270894375,0.136,0.051979068,0.0684734563562482
"1787",0.640765457,2.01882e-09,0.955915352,0.0529,-0.001327827,-0.129038594776502
"1788",0.243724336,7.49577e-08,0.353116692,0.00723,0.010962413,0.00516971365954368
"1789",0.910070328,1.08222e-07,1.076265453,0.172,0.03847736,0.0609647537658509
"1790",1.569314051,1.16958e-07,1.728499778,0.287,0.007591874,0.15745712252545
"1791",0.887453826,3.22446e-07,1.038077629,0.143,-0.066836574,0.0634694153854595
"1792",1.552871723,1.29982e-07,1.703273484,0.376,-0.056283742,0.172256792974024
"1793",0.937151859,3.59404e-08,1.233007984,-0.00572,0.115009627,-0.0755410910562951
"1794",0.157205929,1.78608e-08,0.202234572,0.0318,0.022734447,0.0561468527212202
"1795",0.829193971,1.13346e-07,1.078811118,0.0794,0.025890174,-0.0388929989278406
"1796",2.854104344,1.57513e-07,3.18480105915,0.478,0.045815923,0.186367443317809
"1797",0.321444363,4.10928e-07,0.728575855,-0.0547,-0.14028714,-0.265667253142582
"1798",0.299936911,4.50219e-08,0.415231716,0.000807,0.002669351,0.00331964107515269
"1799",0.006163102,2.39959e-07,0.01078040565,-0.009,0.004031548,0.0735063805971623
"1800",0.471188858,3.61667e-07,0.63476773,0.0426,-0.082236999,-0.0118550213252064
"1801",1.413335283,5.278e-07,1.583190739,0.381,0.241879537,0.183704061153623
"1802",0.821126088,2.811e-07,1.287992804,0.31,-0.011580205,-0.192332312011414
"1803",0.814107151,2.14453e-07,1.079595756,-0.066,-0.030537687,-0.0816952678275294
"1804",0.784503253,2.48647e-07,1.2303954,0.142,0.074420162,-0.198299849365213
"1805",0.389245918,2.20888e-07,0.64717084,-0.117,-0.069791442,-0.134953260951373
"1806",0.411945466,2.08646e-09,0.570852236,0.183,-0.045975521,0.00141829029050534
"1807",0.52645591,1.71024e-09,0.704056265,0.237,-0.022146365,0.00916608618704701
"1808",0.698379295,1.29325e-08,0.927979194,0.279,-0.070552889,-0.0153092908150035
"1809",1.092669768,7.19755e-08,1.455453418,0.467,-0.099664918,-0.0588771115324033
"1810",0.450415031,6.51853e-08,0.546513765,-0.00376,-0.119266556,0.0245577818394593
"1811",0.353489735,5.92294e-08,0.566577505,0.229,-0.064418563,-0.0455463575210814
"1812",1.880321592,1.08156e-07,2.246534399,0.57,-0.235112867,0.0308352735333312
"1813",1.28502314,1.10959e-07,1.29977087,0.4,-0.455614228,0.225114197862257
"1814",0.492938043,2.75312e-08,0.620756692,0.164,-0.107163856,0.0294246148573504
"1815",1.737618668,2.26241e-08,1.853874368,0.68,-0.245428658,0.251536432364125
"1816",0.287660965,9.53198e-09,0.33517666,0.168,-0.114774599,0.0770690124965347
"1817",0.15402176,7.65321e-08,0.18206211,0.0111,-0.015846651,0.0653198390351077
"1818",0.117813714,1.40938e-07,0.14597798,-0.0283,0.07240015,0.0656749062858086
"1819",0.418897607,2.81269e-08,0.516980061,0.0297,-0.120683767,0.0235595360261846
"1820",0.493276065,8.21344e-08,0.533079806,0.124,0.026556361,0.116400570716989
"1821",0.526811108,1.82704e-07,0.693833225,0.0714,-0.042607019,-0.00554231618390958
"1822",0.733796436,8.04836e-07,0.866679705,0.017,-0.064856107,0.0565897694139785
"1823",0.162079152,2.15746e-07,0.256962715,-0.5659,0.6058505026,-0.0218831053351885
"1824",0.587366919,1.88033e-09,0.687848903,0.212,-0.116749797,0.0705400889334301
"1825",0.709375376,4.07598e-07,0.850018036,0.0729,-0.181845973,0.0315213376101363
"1826",0.199272723,1.53072e-07,0.169465898,0.0151,-0.03830524,0.122593425455946
"1827",0.557753465,9.65803e-08,0.7064731,0.111,-0.121826179,0.00991720684038011
"1828",0.277918564,1.88736e-07,0.36201488,-0.0383,-0.100763608,0.0159835199114105
"1829",0.184969721,1.7967e-07,0.116898396,-0.00104,-0.089945767,0.147805645074678
"1830",1.028088521,4.71458e-07,1.303822581,0.0477,-0.168176118,-0.0535458248155258
"1831",0.801201562,5.06262e-07,1.047149695,0.272,0.044873035,0.00830288423906487
"1832",0.31172522,1.62086e-09,0.387072173,0.0519,-0.070308677,0.0398139553097258
"1833",0.186266722,5.74864e-09,0.249531164,0.0698,-0.035054726,0.0432716193660609
"1834",0.212140736,7.2069e-07,0.344024042,0.044,0.013081236,0.0089241331988077
"1835",1.012675917,3.65353e-07,1.083390328,0.514,-0.507256638,0.167027354483278
"1836",0.141493855,2.26427e-07,0.183341504,0.0243,-0.019995132,0.0582927652661043
"1837",0.022947123,1.38687e-07,0.032859209,0.03,-0.033078889,0.0701641445819966
"1838",0.216952513,3.17754e-07,0.420212991,0.0911,-0.117500163,-0.0724313133208434
"1839",0.070454987,4.47831e-07,0.017598409,-0.0272,-0.04988746,0.129848855899653
"1840",0.14875911,7.36424e-08,0.20243671,0.0442,0.0048333,0.0495695327079543
"1841",0.065578847,2.99785e-07,0.057002601,-0.00377,-0.075656117,0.0864942696893756
"1842",0.108901844,2.08151e-07,0.161952847,-0.0784,-0.003253607,0.028533316823563
"1843",0.360240317,1.25846e-08,0.41276312,0.0505,-0.098968353,0.0626858761821271
"1844",0.001096336,9.92159e-07,0.013937849,-0.000997,-0.006128566,0.0902310212151515
"1845",0.147634911,8.5668e-08,0.220951251,0.0812,-0.03794152,0.0342241991410439
"1846",0.019785117,8.89903e-08,0.062118855,0.00825,0.002143954,0.0393718281992866
"1847",0.003033094,5.35882e-07,0.01078040565,-0.0462,0.052742084,0.0786773219270621
"1848",0.210008778,4.1564e-07,0.255840989,0.209,-0.024892266,0.0991311376374966
"1849",0.360717996,2.13336e-08,0.430799824,0.0547,-0.113477654,0.0466439826052088
"1850",0.616999223,4.18626e-07,0.647400668,0.0153,0.01799212,0.130283665908142
"1851",0.203848851,7.73918e-08,0.267012273,0.0943,0.118836863,0.0675899537875601
"1852",0.107165691,1.7574e-07,0.152334371,0.0523,-0.023629114,0.0542048679048825
"1853",0.55020994,5.74754e-08,0.625227991,0.144,-0.20889586,0.0698662375582131
"1854",0.593686877,5.07396e-07,0.636349752,0.171,-0.229881366,0.120385448519613
"1855",0.035847069,2.44745e-07,0.047291101,-0.0728,-0.014600998,0.0582629782383593
"1856",1.295117117,5.60387e-08,1.359075276,0.599,-0.057153098,0.255241865029745
"1857",0.397952891,1.57127e-07,0.437735012,0.135,-0.089074965,0.0981353148108333
"1858",0.811362593,1.10551e-07,0.885787815,0.11,-0.171148747,0.0994964519886887
"1859",0.625948055,3.6364e-07,0.762797862,0.3,-0.234996296,0.0569060540562586
"1860",0.013556074,7.37585e-07,0.032664688,-0.129,0.128819953,0.0701592999912548
"1861",0.726097506,5.01958e-07,0.790493214,0.186,-0.351170416,0.105788251636571
"1862",1.119857707,1.12024e-07,1.256746019,0.397,-0.466667451,0.0965502202532621
"1863",0.254966869,1.48993e-07,0.352105711,0.245,-0.052305496,0.0532325652186359
"1864",0.201915897,5.62404e-08,0.233182744,0.0809,-0.076726409,0.0726546043578188
"1865",0.394924534,1.66861e-07,0.412054945,0.114,-0.223341264,0.100886973071364
"1866",0.596280262,7.37186e-08,0.737682431,0.196,-0.112033855,0.0353091239354915
"1867",0.146378082,3.79616e-07,0.17331906,0.00568,-0.042580403,0.0715675436471872
"1868",0.497096781,5.60305e-08,0.586957618,0.105,-0.130274499,0.05220881741954
"1869",0.21313973,5.2141e-07,0.230215373,0.00847,-0.148039135,0.0820089266963918
"1870",0.862283877,2.92369e-07,1.043949522,0.273,-0.19250114,0.0410837086338474
"1871",0.654741203,1.2326e-07,0.818193203,-0.242,0.203293389,-0.01746088045743
"1872",0.352284986,3.48765e-07,0.397504796,0.0621,-0.016736181,0.0895452111594409
"1873",0.599676329,8.52215e-07,0.762552486,0.225,-0.159712735,0.041742029496658
"1874",0.218195474,6.26959e-07,0.223081992,-0.457,0.097289594,0.0436537217215635
"1875",0.265594567,5.57128e-07,0.335359236,0.152,-0.068999733,0.0745371078593224
"1876",0.989361512,1.98457e-07,1.143405451,-0.0415,-0.335453516,0.00915314413176542
"1877",0.773729744,2.58927e-07,0.907245914,0.167,-0.153786003,0.0589821559795534
"1878",0.846976151,2.29645e-06,1.099231838,0.713,0.256237728,0.161626096305582
"1879",0.999231465,3.78123e-08,1.358113507,0.293,0.001900635,-0.0858317413923798
"1880",1.201758861,5.36601e-08,1.552414596,0.215,-0.113938266,-0.0803861897255207
"1881",0.539760502,2.37757e-08,0.65834374,0.0477,-0.008434894,0.0333137494138225
"1882",0.376731283,9.46261e-09,0.48494358,0.0513,-0.019738326,0.0232558027503594
"1883",0.397449127,4.36704e-07,0.464712389,0.091,-0.140034229,0.0700552162911453
"1884",0.450787648,4.50832e-07,0.451855218,-0.0842,-0.338273549,0.085386809008706
"1885",0.464767536,3.3851e-08,0.610240804,0.0892,0.102002269,0.0197060879552746
"1886",0.768928128,1.63413e-07,0.928452067,0.0928,0.048164022,0.0405319179643667
"1887",1.661126418,1.04809e-07,1.925011854,0.733,0.363910297,0.1860936298693
"1888",2.385809256,2.11247e-06,2.515105233,0.782,0.31211355,0.454502397945363
"1889",0.822203466,2.07328e-07,1.011749259,0.31,0.079802906,0.0610779052275855
"1890",0.875849022,1.15044e-07,1.03770464,0.0631,0.148980851,0.0542320014180361
"1891",1.185576722,2.72496e-07,1.360339705,0.0531,-0.161598692,0.0489118536713631
"1892",0.596576718,4.39654e-08,0.728798268,0.0937,-0.136016427,0.0228433309198804
"1893",0.326207618,1.98676e-07,0.390085548,0.0109,-0.09634438,0.0484038941474715
"1894",0.221716825,1.89224e-07,0.2413761,0.0421,-0.035787813,0.0871497242366065
"1895",0.728213056,5.41267e-07,1.021657176,0.347,0.061297406,-0.0265991280734836
"1896",0.689619153,1.96496e-07,0.881235004,0.176,0.024607248,0.015810344934577
"1897",0.530741712,1.99576e-07,0.715998272,0.0752,-0.189516698,-0.0352144126834569
"1898",0.107679103,6.14407e-07,0.199341847,-0.175,-0.113407832,-0.0203633790335453
"1899",0.489879598,1.66003e-07,0.602751342,0.0892,-0.053845886,0.0397145598148404
"1900",0.546054532,2.26015e-07,0.666064413,0.302,-0.126607924,0.0699528679851558
"1901",0.325188513,2.23277e-08,0.422846645,0.13,-0.014384094,0.0410762719095853
"1902",0.319711217,1.55551e-07,0.456158971,0.0103,0.009548185,-0.00737663929026767
"1903",1.154624551,1.48713e-07,1.261770318,-0.0523,-0.07131521,0.0930319808531293
"1904",0.272718286,5.44924e-08,0.364356179,0.0804,-0.041267385,0.0304722002685943
"1905",0.840525871,1.83635e-07,1.064666911,-0.243,-0.149547396,-0.0850528451558051
"1906",0.513174577,2.18212e-06,0.5794697,-0.0223,-0.190010671,0.116022314040012
"1907",0.632604699,2.2539e-07,0.708321435,0.191,0.021975335,0.115541473875909
"1908",0.193044843,6.38205e-07,0.230259207,0.0317,-0.229428264,0.0611910146669709
"1909",1.41203274,2.60435e-07,1.615466893,0.242,0.279156523,0.125531227595278
"1910",0.767830669,1.25287e-07,0.967206039,0.0945,0.129029304,0.0123872887307833
"1911",0.440630591,1.05788e-07,0.637674276,0.0922,0.030524875,-0.0333135106076964
"1912",0.471173135,1.24305e-07,0.67144765,0.0491,-0.166579114,-0.0596869009698386
"1913",0.497911419,3.17824e-07,0.580285374,0.022,-0.08458029,0.0581255624894408
"1914",0.530865009,1.41427e-07,0.674730829,-0.0241,0.071498659,0.00979321360146904
"1915",0.533017681,1.05264e-06,0.727514261,0.142,-0.074392284,0.00746814631103514
"1916",0.786608776,2.9013e-07,1.245962628,0.288,-0.250712341,-0.217521989284851
"1917",0.730044939,8.49552e-08,0.866101103,0.0452,0.091836307,0.050961147696189
"1918",0.422166528,8.12445e-08,0.546409471,0.124,-0.07471945,0.0230127499001838
"1919",0.482469938,4.80888e-07,0.533237316,0.155,-0.027500559,0.117994664766353
"1920",0.520673358,2.44673e-07,0.645851725,0.0842,0.04961836,0.0445684386498992
"1921",0.676924632,3.71612e-07,0.874492286,0.233,0.077764177,0.0298218658426824
"1922",0.437856593,6.09965e-08,0.545809462,0.0466,0.017340509,0.0350135926241554
"1923",0.315302141,2.41365e-08,0.613065257,0.152,0.077398216,-0.124536481279487
"1924",0.615808437,1.35606e-06,0.776735116,-0.0546,0.021254928,0.0330765041525898
"1925",0.633614653,7.4614e-07,0.878562725,0.23,0.04038856,-0.00935515115461158
"1926",0.455588339,2.51623e-07,0.60818116,0.182,-0.009405405,0.023561061665072
"1927",0.308642848,2.84954e-07,0.529136382,0.135,0.023233422,-0.0566700049728452
"1928",0.579888768,7.54604e-08,0.88606185,-0.104,0.548840521,-0.0953664785669738
"1929",1.030280027,3.82222e-07,1.380203335,0.147,0.315872657,-0.0555821147992292
"1930",0.257176151,1.19884e-07,0.307431025,0.0384,-0.056345233,0.0589725982898488
"1931",0.584545196,7.92719e-08,0.705908508,0.0979,0.04391751,0.0514854363666292
"1932",0.902953839,6.59787e-09,1.033654165,0.291,-0.146854142,0.0893913005304198
"1933",0.769151232,8.10145e-08,0.849421577,0.247,-0.031802552,0.12602076608897
"1934",0.978252595,3.96759e-08,1.089416674,0.363,0.005860292,0.14406177422699
"1935",0.213664708,1.67146e-07,0.297256184,-0.0494,-0.046875217,0.0122130616760235
"1936",0.904863758,1.62804e-07,1.026848431,0.283,0.173035652,0.133930181060939
"1937",0.693724026,1.52254e-07,0.882663709,0.047,0.043614137,-0.00254946857016481
"1938",1.131705643,2.92634e-07,1.324043949,0.398,0.005467287,0.103174401488738
"1939",1.055677968,3.60212e-07,1.155847159,0.189,-0.169268298,0.125541693537663
"1940",1.336188418,3.28813e-07,1.518996357,0.538,0.024889511,0.161266648825346
"1941",0.488140054,1.98533e-07,0.556654081,-0.00379,0.012946515,0.0711716862399716
"1942",0.976895591,1.08069e-07,1.097613273,0.103,-0.101091584,0.082859770933532
"1943",0.411446256,8.09264e-08,0.643283428,-0.0188,0.017104271,-0.088352082703283
"1944",0.536294058,3.94625e-08,0.783796,0.0884,-0.028500482,-0.076264792411051
"1945",0.148221998,7.63119e-08,0.747722491,0.0481,-0.005408604,-0.435523142531216
"1946",0.271845809,8.41872e-08,0.403700197,0.064,-0.025944486,-0.00556718391413362
"1947",0.635008259,8.99268e-08,0.827250668,0.0645,-0.028356894,-0.0185206649856867
"1948",0.730997732,2.93224e-08,0.805829802,0.256,-0.104917521,0.118908478883845
"1949",0.528300355,7.56064e-08,0.695653818,0.108,-0.1181736,-0.0107347330423146
"1950",0.898034572,6.68629e-08,1.246716949,0.0777,0.026946544,-0.120841368705632
"1951",0.216333612,4.02564e-07,0.251440775,0.06,-0.047324965,0.0815462419725298
"1952",0.705193123,4.11831e-08,0.832369807,-0.232,-0.066323104,-0.00828437970031487
"1953",0.707923517,1.77972e-08,0.89824937,0.215,-0.035467535,0.013624526256077
"1954",0.025857196,1.31046e-09,0.042320472,0.00657,-0.010490399,0.0586125912719107
"1955",0.359774178,1.41855e-07,0.653112507,0.0424,0.052241119,-0.132867953382924
"1956",0.567263009,2.08358e-07,0.593954562,0.0204,-0.102380475,0.109703477615579
"1957",0.150897386,1.30982e-08,0.178914197,0.0457,-0.035637996,0.0667336606097008
"1958",0.547319721,8.58895e-08,0.685940575,0.225,-0.187085782,0.0298584949483084
"1959",1.908484528,1.87176e-07,1.997228863,0.673,-0.2834178,0.295325102236467
"1960",0.644323723,9.72183e-08,0.861901458,0.0853,0.00465355,-0.0328455504497973
"1961",0.713778525,4.35142e-07,0.875911732,0.104,-0.23589551,0.0134988140316094
"1962",0.678705773,3.85297e-07,1.209365559,0.0308,-0.128111126,-0.320554437657511
"1963",0.173556072,4.03834e-07,0.520627025,0.0904,-0.014351447,-0.191734585756592
"1964",0.573798611,1.53699e-06,0.951938299,-0.00209,0.037882211,-0.148129658733267
"1965",0.588413399,3.77153e-07,0.803961014,0.0476,-0.072988585,-0.0425911172810316
"1966",0.252134884,1.63214e-07,0.397184554,0.00736,-0.001001646,-0.0239124349795677
"1967",0.905997809,3.27322e-07,1.04779125,0.274,-0.265550478,0.0751730538557548
"1968",0.541027475,3.20646e-08,0.986925327,0.0774,0.096007518,-0.241212653474927
"1969",0.349129662,1.28243e-07,0.52523706,0.124,0.02869198,-0.0190723744568381
"1970",0.256842449,6.345e-07,0.317544434,0.106,-0.067205611,0.0765432216221371
"1971",0.363677662,3.06738e-07,0.54602307,0.00775,-0.002279674,-0.039977519011213
"1972",0.321759207,3.25314e-07,0.618490387,0.108,-0.001726441,-0.128714154554458
"1973",0.313082354,3.17749e-07,0.614749264,0.124,0.12295195,-0.118800871770624
"1974",0.972529017,1.21399e-07,1.352820642,0.409,0.032788617,-0.082426595829626
"1975",0.629686741,5.2827e-07,0.779760726,0.0502,-0.123299698,0.0203192063009163
"1976",0.337753807,5.61164e-07,0.501249992,-0.0508,0.020975179,-0.0253914804292536
"1977",0.759271923,9.91067e-07,0.8046261,0.0374,0.349837564,0.18925588316285
"1978",0.262369965,1.04551e-06,0.53527659,0.0568,0.005741947,-0.098799190015693
"1979",0.241177973,5.76499e-07,0.531198133,0.0662,0.017881284,-0.1286852306426
"1980",1.305320322,4.70397e-08,1.474920876,0.221,0.220084693,0.127131124101628
"1981",0.086582085,5.28897e-07,0.267378245,0.0204,0.015342255,-0.0585039142106211
"1982",0.645972296,2.37924e-07,0.876512571,0.06,0.04550173,-0.0396888894236339
"1983",0.125084633,8.44112e-08,0.233172133,-0.0271,0.016050376,-0.0119043816289075
"1984",0.354828162,5.06242e-08,0.640354444,0.0972,0.056566818,-0.119758363961612
"1985",0.335527226,1.01773e-06,0.531596538,0.157,0.040783614,-0.00279659812615394
"1986",0.132567493,9.02759e-07,0.178093643,-0.0635,-0.083330098,0.0545737785355837
"1987",0.403956378,1.11198e-08,0.595930044,0.131,0.000728513,-0.0325038668711955
"1988",0.111405306,7.2581e-07,0.134618888,-0.0249,0.067205653,0.0882810038403488
"1989",0.247813392,1.01063e-07,0.324001978,-0.0407,-0.113316562,0.0151099397365577
"1990",0.210359153,2.71754e-08,0.284778245,0.0767,0.09396111,0.0511803417051882
"1991",0.408789894,2.32787e-07,0.511851182,0.0787,-0.096930146,0.035308848692301
"1992",0.368384103,9.31215e-08,0.494784126,0.0197,-0.039487698,0.00152016550997415
"1993",0.339138027,7.85869e-07,0.354528494,0.00413,-0.041693517,0.116353145307831
"1994",0.26586118,6.91995e-08,0.363714861,0.127,-0.072805335,0.0292637839418598
"1995",0.617920348,3.92309e-07,0.930806551,0.0259,-0.011143529,-0.122536590861739
"1996",0.019878109,1.32943e-07,0.043342768,0.0221,-0.001326909,0.059533782024978
"1997",0.57016524,1.63919e-08,0.737406529,0.0805,-0.005133707,-0.000870034668240362
"1998",0.600833548,3.06089e-08,0.674370764,0.105,-0.063443166,0.0843674670887633
"1999",0.193891866,1.19681e-07,0.2206024,0.0715,-0.003336692,0.0838137843438786
"2000",0.542495052,8.07942e-09,0.689165574,0.0975,-0.012328723,0.0161548721719131
"2001",0.642104642,1.35728e-08,0.768330829,0.204,-0.082991183,0.0563064140699234
"2002",0.586422004,1.57212e-09,0.736268261,0.241,-0.080897396,0.035155005384051
