TAC,A1,A2,A3,A4,DA_ROA
-0.021069693,5.03E-07,-0.142,0.38215255,-0.023199228,0.024942124
0.044297223,8.96E-07,-0.00709,0.200036385,0.000121879,0.067723235
-0.060007912,1.00E-06,0.148,0.093875828,0.078673188,-0.065941254
0.053164385,1.97E-06,0.0631,0.158719108,-0.024377628,0.075783973
-0.032420367,3.60E-06,-0.0138,0.023427834,0.010714135,-0.037699318
-0.099291186,1.11E-07,0.023,0.613970378,-0.033737213,-0.027725401
-0.03607466,3.08E-07,-0.067,0.24528985,0.051756595,-0.020513107
-0.004202434,2.23E-07,-0.0596,0.26445269,0.196041741,-0.024808933
-0.065061557,2.08E-07,-0.0407,0.197111515,-0.000807034,-0.039188534
-0.034005809,4.41E-07,0.13,0.099429671,0.043701282,-0.028137523
-0.002920837,1.09E-06,-0.0194,0.386921349,-0.023976147,0.042256916
0.022637318,3.47E-07,0.0577,0.377195422,0.073050238,0.044699749
-0.046175561,1.51E-07,0.0472,0.226241243,0.006486755,-0.018885352
0.01874209,6.22E-07,-0.022,0.006470676,0.00313645,0.025546958
0.036077642,4.38E-07,-0.0909,0.218028655,-0.068399816,0.080426422
-0.264425446,2.05E-07,0.292,0.059012594,0.055702751,-0.26321534
0.056041106,2.06E-07,-0.0182,0.10321785,-0.006950802,0.075558194
-0.001366892,3.08E-07,0.228,0.003609341,0.042659235,-0.002346574
-0.130942084,9.94E-07,-0.50682,0.168955316,-0.027513482,-0.106685288
-0.058377582,4.32E-07,0.0703,0.146327793,0.066286274,-0.054794966
-0.111174927,2.65E-07,-0.00356,0.396498202,-0.089709641,-0.044431094
0.087819705,4.74E-07,0.0816,0.122775202,0.158382397,0.064881964
0.161978613,2.13E-07,0.205,0.113532096,0.042497662,0.170790143
0.020493388,1.94E-07,0.116,0.199556422,0.044874337,0.035604109
0.033492737,6.68E-07,0.101,0.180834138,-0.016232377,0.061211398
0.014867733,6.01E-07,0.0132,0.141418904,0.078964079,0.013618053
0.013243825,3.89E-07,-0.011,0.142900127,0.053286126,0.019585084
-0.132841308,7.04E-07,-0.0174,0.524325462,-0.015397689,-0.076497464
0.039576476,2.30E-07,0.058,0.050736029,0.047467659,0.040555447
-0.078452203,6.44E-07,0.0128,0.282166847,0.048881546,-0.059696804
-0.02143566,3.99E-07,-0.0365,0.056285428,0.022491762,-0.014664851
0.155486899,4.38E-07,0.71,0.044023325,0.017364306,0.167493526
-0.002943121,4.44E-07,-0.00408,0.32868571,0.104004814,0.005913613
0.04942488,6.12E-07,-0.0276,0.316877661,0.105265477,0.056107617
-0.250417528,3.65E-07,-0.0408,0.367872689,-0.207560592,-0.155589373
-0.002033064,1.24E-06,0.0681,0.148108113,0.017680137,0.011409587
-0.264425446,1.22E-07,0.107,0.480407922,-0.164818768,-0.169199158
-0.023713745,6.18E-08,0.0123,0.390541797,0.073619545,0.000158427
-0.012956243,1.16E-06,0.000451,0.33718342,-0.045492817,0.033468043
-0.029621393,7.29E-08,-0.194,0.135492981,-0.006412493,-0.008127607
0.044682115,2.15E-07,0.162,0.048514844,0.103599456,0.031370676
0.032966605,5.74E-07,0.00793,0.126683009,0.047017841,0.038968713
-0.066372256,3.17E-07,0.21,0.143078342,0.082442635,-0.065948472
-0.128115879,8.06E-08,0.0242,0.475608175,0.072825496,-0.096646866
-0.048722103,1.41E-07,0.257,0.227506547,0.16355666,-0.061449833
0.044400391,4.04E-07,0.0393,0.200369372,0.082910878,0.04816546
-0.038675321,4.51E-07,-0.00121,0.17603387,0.029861092,-0.023431239
-0.04964878,1.15E-06,0.06,0.067268773,0.114308489,-0.068513285
0.272046036,6.44E-07,-0.0462,0.045323035,0.179940128,0.235145504
-0.07037863,1.83E-06,0.0712,0.117844576,0.013581132,-0.060756038
-0.08107319,1.74E-07,-0.133,0.19077346,-0.067211224,-0.038660664
-0.085170408,5.29E-07,-0.165,0.322592361,-0.048877566,-0.037782607
-0.008393355,9.69E-07,-0.0985,0.093276967,0.007790356,0.00283288
0.093855651,1.21E-07,0.157,0.131218676,0.11911958,0.083940237
0.023537963,1.16E-06,-0.119,0.268749047,0.06923468,0.032826847
-0.090083665,1.31E-07,-0.0311,0.389427183,0.128702447,-0.081462376
0.043183657,2.31E-07,-0.0946,0.227471617,0.061497168,0.054732035
0.107923308,2.76E-07,-0.0315,0.092973283,0.080309982,0.10307788
-0.085152933,3.60E-06,-0.50682,0.007211034,-0.267032771,-0.021644361
-0.024690121,4.96E-07,0.0785,0.197833935,-0.013935188,0.004412207
-0.013522454,2.99E-07,0.00277,0.306257333,0.078875054,0.000656592
-0.122249236,2.41E-09,-0.0987,0.498044108,0.005357877,-0.071499616
0.00535301,2.48E-07,0.0723,0.194470984,0.01052832,0.028609938
0.02421143,2.76E-07,0.064,0.267216889,0.034055106,0.047381687
-0.053508067,2.83E-07,0.0901,0.000487592,0.012646574,-0.047653416
-0.06041047,5.54E-07,0.048,0.536529512,-0.025906073,0.000806418
0.089954223,3.93E-07,0.0322,0.319754924,0.102468015,0.098889815
-0.054748425,1.03E-06,-0.173,0.136394398,0.06716192,-0.05625239
-0.163144318,2.43E-07,0.00855,0.479444658,-0.102468631,-0.085658141
-0.052324008,2.39E-07,0.019,0.154273099,-0.012327075,-0.026829432
-0.001241639,9.78E-07,0.00942,0.282506863,0.024321569,0.022721625
-0.002064905,1.20E-07,0.0444,0.272128624,0.085430779,0.008399965
0.01272265,1.86E-07,0.294,0.395275285,0.033475958,0.049074604
-0.030915616,3.16E-07,-0.0353,0.149853587,-0.036707678,-1.84E-05
-0.03704062,1.13E-06,0.228,0.299472098,0.058658185,-0.019800997
0.158161603,4.59E-07,0.0262,0.107086869,-0.01632777,0.179813628
0.206340044,1.12E-07,0.082,0.029292188,0.066107124,0.201146614
-0.076422917,5.87E-07,-0.04,0.226888664,-0.032107673,-0.041151165
-0.135102467,3.91E-07,-0.0172,0.267362214,-0.132310128,-0.068862291
0.00236025,1.36E-06,0.0491,0.137881535,0.007567208,0.016996353
0.175657014,7.09E-07,0.0471,0.147548616,-0.018023374,0.200435073
-0.008705576,3.89E-07,0.0574,0.306892699,0.009516468,0.023919094
-0.107229046,8.84E-07,-0.139,0.771486277,-0.16274825,0.008045866
-0.063954743,4.01E-07,0.0468,0.221984091,0.136797361,-0.072523171
0.017882056,3.87E-07,0.122,0.063697565,0.099199216,0.006108984
0.012964144,3.63E-07,0.148,0.006286956,0.06435631,0.005710052
-0.010605572,4.16E-07,0.0104,0.204714148,0.255346991,-0.05237546
0.005833617,7.87E-07,0.215,0.038422362,0.123925125,-0.015606136
-0.014021646,3.88E-07,-0.0117,0.138847233,0.029823316,-0.001818943
-0.065402896,4.13E-08,0.12,0.449473729,0.230264766,-0.077089866
0.014504495,8.51E-08,0.155,0.285040965,0.145346848,0.011112088
-0.066810377,4.82E-07,0.225,0.216598837,0.040575299,-0.049462641
0.045399598,7.08E-07,-0.205,0.155456542,0.101261599,0.037556008
0.109956397,3.54E-07,0.0858,0.03066907,0.047909735,0.108783612
-0.015934813,5.43E-07,-0.187,0.19015309,0.113337554,-0.023200474
-0.264425446,7.38E-08,-0.0447,0.102950753,-0.183705368,-0.197785094
-0.008261722,7.38E-07,0.102,0.068542257,0.140671482,-0.032103833
0.029554645,1.69E-07,-0.0188,0.221167231,0.075707464,0.037551822
-0.037365404,2.64E-07,0.113,0.117173871,0.032402434,-0.026391085
-0.05634397,2.74E-07,0.104,0.48643727,0.048489342,-0.017700465
-0.087885002,1.04E-07,-0.0126,0.183176158,-0.027216872,-0.055628918
0.272046036,2.11E-06,-0.157,0.001827514,-0.039385348,0.282983426
-0.08783239,6.86E-07,-0.0537,0.006349866,0.133668216,-0.116073888
0.01733469,1.61E-06,-0.0354,0.016425881,0.000510391,0.021752726
0.044920065,1.53E-07,0.104,0.215625383,0.077038985,0.052984229
-0.047864271,5.21E-07,0.681,0.124248465,0.333376352,-0.113112891
0.036528279,8.57E-07,0.0468,0.376221429,-0.053099887,0.08985171
-0.149070754,1.48E-06,0.00219,0.618137786,0.137416521,-0.127954436
-0.014227871,1.58E-06,0.236,0.036043573,0.117417186,-0.037100778
-0.002540368,2.92E-08,0.0415,0.736,-0.017671231,0.075800766
0.031246861,8.20E-07,0.0374,0.553768217,0.081213743,0.064479481
0.015299172,8.01E-07,-0.187,0.089217261,0.092566843,0.00377268
0.005507446,6.31E-07,0.0308,0.079671308,0.034078487,0.010792268
-0.076363646,2.80E-07,0.118,0.325211623,0.117114657,-0.069807459
-0.114183325,3.03E-07,0.0841,0.513409951,0.077630873,-0.081166934
-0.057657033,6.27E-07,0.0508,0.26452525,0.023215688,-0.033308943
-0.045571193,2.43E-07,0.0287,0.39039049,0.010755299,-0.005658236
-0.263927248,5.82E-07,0.103,0.217552565,-0.085263197,-0.214392409
0.006399347,3.72E-07,-0.0374,0.056607391,0.008805164,0.01692202
-0.043989267,6.42E-08,0.381,0.122806743,0.056487716,-0.036296952
-0.009509756,1.24E-07,0.111,0.260425486,0.02765099,0.015681154
-0.12026127,1.07E-07,-0.0075,0.21510881,-0.075503768,-0.072423985
0.019691062,1.18E-06,-0.106,0.255114122,0.025767736,0.039319671
-0.027504621,1.84E-07,0.0196,0.116260406,0.126405874,-0.041830522
-0.059271617,3.22E-07,-0.0327,0.465995577,0.008727798,-0.012990834
0.015242171,1.11E-07,0.0457,0.181549472,0.0655778,0.023151996
0.034216798,2.21E-07,-0.0286,0.221028925,0.02898104,0.054307228
0.01126292,1.25E-06,-0.0729,0.109518361,0.092545003,0.000530036
-0.041572528,3.29E-07,0.195,0.376585383,0.091554493,-0.023456593
0.037589151,5.27E-07,0.389,0.121805979,0.046419227,0.046110293
-0.012822484,3.64E-07,0.0625,0.304028347,0.027248959,0.014989805
-0.064475548,3.60E-06,-0.274,0.044028176,-0.198254156,-0.014400092
-0.004292781,3.00E-07,0.119,0.342845454,-0.09311813,0.059399621
-0.012836395,5.05E-07,0.187,0.247732121,-0.008578654,0.019880724
-0.006740883,8.41E-07,0.0398,0.236297376,-0.060784045,0.036495202
-0.05945442,2.79E-07,0.114,0.722922805,0.105819587,-0.015432628
-0.015587869,1.63E-06,0.0395,0.141714341,0.078211546,-0.020447518
0.050557547,6.09E-07,-0.253,0.214549859,0.007482555,0.072734786
0.003677414,1.80E-07,0.121,0.385451536,0.088689943,0.0233974
-0.205052504,3.21E-07,-0.345,0.101683035,0.082594279,-0.212062093
0.084459525,7.90E-07,-0.262,0.310408131,0.033007805,0.107423935
-0.007512044,9.47E-07,-0.136,0.025284778,-0.037584278,0.009663448
0.03063875,7.26E-08,0.376,0.16128385,0.101603513,0.029653272
-0.085685881,7.42E-07,-0.0315,0.171132599,-0.065836735,-0.046864349
0.006094466,3.59E-07,0.035,0.438689017,0.016530646,0.048257765
0.026277888,1.46E-06,0.0367,0.184099499,0.026794917,0.039355976
-0.047513955,1.21E-08,0.0139,0.400557739,0.004395534,-0.004234968
-0.014827821,7.46E-07,0.0455,0.52424134,0.085980256,0.014925226
-0.101639194,1.27E-07,0.0245,0.209386866,0.030690599,-0.082282324
0.00671732,2.71E-07,-0.0484,0.312204994,0.005519975,0.040599641
0.004363128,1.25E-06,-0.114,0.569937613,0.058623871,0.042270389
-0.021028155,4.86E-07,0.239,0.31955154,0.052801051,0.002091804
-0.264425446,3.07E-07,-0.115,0.230711322,-0.267032771,-0.166024188
0.114435599,3.55E-07,-0.0454,0.010808312,-0.048392447,0.136145537
-0.008225406,2.04E-07,0.00649,0.237047393,0.015818613,0.017046149
-0.142959913,5.11E-08,-0.0194,0.217774258,-0.064903952,-0.097561791
-0.046531255,3.66E-07,0.108,0.229886869,-0.002963036,-0.016846051
-0.00314696,2.69E-07,0.0874,0.379115013,-0.031814638,0.047361239
0.109101287,1.23E-07,-0.14,0.100949054,0.063979476,0.109129188
0.04452552,5.60E-09,0.0323,0.031910851,0.042061436,0.04600344
0.016171308,1.54E-08,0.00655,0.02834303,0.031151321,0.020015245
0.101446837,6.94E-08,0.0514,0.122382779,-0.041735829,0.132846543
-0.022834439,9.08E-08,0.0647,0.403120479,0.06219212,0.00539965
0.046765786,2.12E-08,-0.393,0.151628084,0.069857595,0.048303685
-0.020048161,1.42E-07,0.13,0.488166107,0.033968252,0.023283423
0.169276425,1.33E-07,0.0429,0.207686229,0.135184258,0.160913922
0.113333296,2.48E-07,0.71,0.002449061,0.032260255,0.118529957
-0.078338652,1.25E-07,0.71,0.382086173,-0.061883845,-0.014799238
-0.049570339,1.81E-06,0.0352,0.367001308,-0.027138443,-0.007719278
0.025462579,6.69E-08,0.0303,0.019151617,0.036680184,0.027006132
0.042913422,1.05E-07,0.00656,0.260262287,0.153811791,0.034039362
-0.003074643,3.87E-07,-0.014,0.266885269,0.042300528,0.016917883
-0.019994646,3.81E-07,0.0678,0.360383296,0.154492327,-0.021023276
-0.032556075,4.56E-07,0.0256,0.211440476,-0.095232534,0.019052294
0.011998194,7.57E-07,-0.0866,0.391076882,0.000245993,0.051962006
-0.047854773,6.75E-07,-0.047,0.527440508,0.028510407,-0.002958143
4.28E-05,1.29E-07,0.14,0.000715196,0.018694093,0.005256847
0.03682881,1.33E-07,0.0673,0.546107809,0.039161329,0.083418237
-0.028753274,6.48E-07,0.114,0.495161939,0.050386338,0.008753793
-0.008694989,3.03E-07,0.128,0.571715705,0.13570603,0.014297841
-0.011571647,1.50E-07,0.032,0.367367182,0.022173464,0.023705614
-0.004685777,4.15E-07,-0.0196,0.231479117,0.005302637,0.021886647
0.272046036,2.61E-08,0.0866,0.026945447,0.205939567,0.22998246
-0.034901165,2.75E-07,0.01,0.654231998,0.059459347,0.014746338
-0.123306427,1.08E-06,-0.0285,0.416835218,-0.102644767,-0.054722492
-0.073612706,1.09E-07,0.00268,0.117925224,-0.080503478,-0.032819385
0.017348642,2.33E-07,0.0439,0.341637156,0.023860813,0.049704591
-0.002897786,4.90E-07,0.0235,0.216069494,0.028335257,0.01623956
0.010872422,3.60E-06,0.0859,0.430254593,-0.207786109,0.099429466
-0.033243295,7.67E-07,-0.0255,0.262802169,0.035372451,-0.013331044
-0.015281276,1.85E-07,0.238,0.252896062,0.22606163,-0.042661763
-0.011640928,4.33E-07,-0.0122,0.032770543,0.052931004,-0.014938143
-0.048129027,9.27E-07,-0.0186,0.242772328,0.022480738,-0.027117056
-0.012838485,1.74E-07,-0.0237,0.426518695,-0.117413315,0.06406394
0.041983795,2.22E-07,0.0276,0.19169249,-0.071444085,0.086505637
0.190603287,3.72E-07,0.0614,0.179456449,0.129743517,0.180426885
-0.025600437,9.42E-07,-0.186,0.230695032,0.049128102,-0.013894066
-0.10189447,3.32E-06,0.21,0.117896686,-0.144974468,-0.055141373
0.029979309,5.31E-07,-0.0864,0.274583038,0.085192219,0.038224362
-0.074330093,6.57E-07,-0.345,0.020987731,-0.225473418,-0.008061677
0.050816103,2.63E-06,0.0604,0.04444281,0.044448063,0.042702365
-0.011876206,6.39E-07,0.00172,0.364535525,0.014550632,0.023059954
-0.160098368,2.43E-07,0.0418,0.001229648,0.031467811,-0.159337469
-0.022474183,3.55E-07,0.0176,0.341820442,0.103700173,-0.011902318
-0.001858176,9.44E-08,0.037,0.448688058,0.030003786,0.038650138
-0.048082985,2.53E-07,-0.0992,0.467411231,-0.091081258,0.024569358
-0.08746825,5.36E-07,0.000249,0.606240775,-0.169811968,0.01765172
0.034590656,1.66E-06,0.0245,0.34122766,0.049339955,0.054463807
0.063469715,1.88E-07,0.0543,0.000562028,0.009432159,0.070308464
-0.081788829,1.93E-07,0.00235,0.045364294,-0.240748751,-0.00518022
-0.069587295,3.44E-07,0.0991,0.441359432,0.038706253,-0.032569435
0.006612001,2.51E-06,-0.0494,0.186878693,0.03966574,0.011838694
0.034266864,1.43E-06,0.0712,0.099998428,-0.060428936,0.063502716
0.016355323,1.97E-07,0.157,0.367904733,0.103818898,0.030725875
-0.027170557,1.18E-06,6.74E-05,0.014916851,-0.267032771,0.04989199
-0.201433399,1.27E-06,-0.115,0.096325473,-0.267032771,-0.118445692
0.01170194,5.65E-07,0.034,0.319923297,0.139066521,0.010300697
0.066081408,2.20E-07,0.0495,0.556176658,0.033216943,0.114657655
0.272046036,5.27E-07,-0.00244,0.293688323,0.047769376,0.292447813
-0.067262794,1.52E-06,-0.125,0.287218351,-0.103642503,-0.012032625
-0.00337355,8.44E-07,-0.0251,0.26052732,0.14752345,-0.013658248
-0.026933782,2.74E-08,0.0172,0.394202445,0.014446542,0.013094874
-0.023590728,1.88E-07,-0.0807,0.523683134,0.059264053,0.014505164
0.053786267,8.82E-07,-0.0728,0.156733926,-0.096625937,0.09868506
-0.019962747,1.24E-06,0.0831,0.309048055,-0.005515688,0.013685408
-0.077862053,3.60E-06,0.71,0.010974104,0.145821521,-0.115064212
-0.062250688,3.96E-08,0.29,0.128092284,-0.062340166,-0.023154596
0.264501431,7.85E-08,0.00105,0.000487592,-0.01514061,0.277905392
0.030276569,2.51E-07,0.0497,0.338849335,0.096175119,0.043208404
-0.029816662,3.60E-06,-0.0118,0.273830477,-0.20212349,0.043005769
-0.01988756,8.13E-07,0.0133,0.103323231,0.061826522,-0.020729354
-0.076999547,2.21E-07,0.0327,0.685113312,0.067979308,-0.02656425
0.001790082,3.49E-07,0.066,0.475180355,0.050466704,0.038381597
-0.061872235,5.87E-07,0.146,0.199508849,0.043152333,-0.047638063
-0.004026033,6.21E-07,0.0468,0.280800647,0.03862965,0.017647686
0.073959232,1.15E-07,0.32,0.26683416,0.098586315,0.082380782
-0.041125464,4.63E-07,-0.166,0.472677632,0.044877741,-0.005298618
0.054382983,1.85E-06,-0.0628,0.362354738,0.067528533,0.069934749
0.010410905,1.65E-07,-0.00473,0.183386379,0.106286848,0.007143951
0.094323481,1.95E-07,-0.0308,0.219702846,0.02353118,0.115828642
0.022016934,3.78E-07,0.0819,0.195552366,0.036873565,0.037948759
-0.018186726,3.64E-07,-0.105,0.216268367,-0.058788316,0.023656346
0.033561969,5.61E-08,0.112,0.196080111,0.022304639,0.054859175
-0.040476524,4.19E-07,0.115,0.213675736,0.089955109,-0.036964833
-0.077905076,2.61E-07,0.0592,0.519061192,0.072557112,-0.043060815
-0.105482404,5.21E-07,-0.00516,0.159753638,-0.130415814,-0.04950293
-0.175607284,2.99E-06,0.133,0.032860692,0.018648562,-0.178802006
-0.04513957,4.16E-08,0.137,0.291383929,0.047866191,-0.022118219
-0.090705623,1.72E-07,0.0706,0.23557281,0.01631202,-0.065130363
-0.070331513,4.39E-07,-0.306,0.333835546,-0.003995159,-0.034466071
-0.0827813,3.19E-07,-0.0255,0.352815981,0.048824594,-0.056876124
-0.02409883,1.07E-07,0.104,0.236500649,0.088937123,-0.017195573
-0.046138758,1.17E-06,0.11,0.557789145,0.092871477,-0.016514835
0.086311978,2.54E-07,0.0968,0.557601932,0.157981881,0.10215933
-0.036925787,3.34E-07,0.0847,0.76557453,0.040112861,0.027782848
0.065302299,1.10E-06,-0.0463,0.153917791,0.058028912,0.068328531
-0.026370035,5.04E-07,0.065,0.432957587,0.052500849,0.005408828
-0.0957317,3.57E-07,-0.0708,0.391784716,-0.020252793,-0.048609316
-0.052343394,6.41E-07,0.028,0.299576464,0.138146437,-0.055603288
-0.070391193,5.91E-07,0.113,0.225054899,0.031371113,-0.051061796
-0.016586322,1.71E-07,0.0375,0.579607126,0.08553471,0.020275785
-0.034974577,1.59E-07,-0.0455,0.122971582,0.122213628,-0.047954748
-0.161904065,1.75E-06,-0.0836,0.123940828,-0.040762481,-0.138104529
0.031328375,2.79E-07,0.0477,0.483884095,0.047623051,0.069576183
0.001790407,9.85E-07,0.0494,0.465917878,0.061070718,0.032175693
0.059332418,5.91E-07,-0.000362,0.337273457,0.107040884,0.067581878
0.010172482,4.88E-07,0.19,0.255776326,0.152665093,0.00097051
0.033373517,6.11E-07,0.0555,0.58083499,0.066154106,0.073881155
0.074750422,3.49E-07,-0.0979,0.285040953,0.052147332,0.093285728
-0.002928092,4.63E-07,0.082,0.097897605,0.056219096,-0.000921252
-0.04698255,1.64E-07,0.0714,0.771486277,0.082995496,0.007454332
0.004933269,2.47E-07,0.0312,0.211317772,0.053826316,0.017907956
-0.048013625,7.14E-07,0.0261,0.267342629,0.114529092,-0.048112452
0.017728267,1.20E-06,0.126,0.18146964,-0.074315003,0.058979736
-0.264425446,5.18E-07,-0.0257,0.044016117,-0.267032771,-0.182432033
0.029640103,5.87E-07,0.00278,0.13975423,0.059977546,0.033257922
0.012314153,1.42E-07,0.052,0.159607857,0.035079277,0.026320003
-0.001178899,6.66E-07,-0.0776,0.249524952,0.015671585,0.022837766
-0.217503486,2.00E-06,-0.262,0.140823958,-0.198320261,-0.152704639
0.199482618,6.79E-07,0.0101,0.1925343,0.060315868,0.207280035
-0.048435989,7.51E-07,0.0114,0.421291862,0.02057316,-0.010542649
0.025835313,3.97E-07,0.117,0.423315016,0.013169553,0.067966483
-0.087111239,4.36E-07,0.298,0.149349818,0.106333178,-0.092334402
-0.024775783,2.74E-07,-0.0101,0.258824175,0.069617108,-0.012249528
-0.08416889,7.62E-07,-0.0679,0.323653507,-0.209041902,0.00548229
-0.034533853,1.51E-06,0.174,0.015024511,0.112959208,-0.058199278
-0.054038728,2.26E-07,-0.151,0.234456994,-0.007450012,-0.023989862
-0.008306665,1.02E-06,0.135,0.268726095,0.1006038,-0.005048237
0.015463768,1.65E-07,0.104,0.360455457,0.148263717,0.017180644
0.001306052,2.29E-07,-0.00705,0.614792604,0.029233018,0.055600796
0.082856223,1.73E-07,0.234,0.618820333,0.074118374,0.127476177
-0.020629965,8.76E-07,-0.038,0.591210933,0.061572187,0.020319352
-0.102687267,3.97E-07,0.00615,0.222500816,-0.09714511,-0.049515538
0.064609637,7.15E-07,0.00813,0.306293301,0.061460143,0.081817619
0.072202797,2.75E-07,0.235,0.087678137,0.081110285,0.068508439
0.0235582,1.38E-07,0.018,0.539849285,0.01721369,0.075061455
-0.011600948,1.07E-06,0.0169,0.39932594,0.061525722,0.012334263
0.003168052,2.28E-06,0.149,0.771486277,0.149000592,0.032398728
0.002799666,2.55E-07,0.0353,0.423321897,0.101448969,0.021548101
0.054197076,1.43E-06,0.11,0.334165678,0.080283312,0.066743335
-0.052611087,4.10E-07,0.0234,0.354394412,0.091935448,-0.038007783
0.027852782,3.38E-07,0.15,0.282000283,0.190678588,0.011170276
0.03229254,6.58E-08,0.0611,0.260540496,0.047149372,0.052216059
0.011108413,8.57E-07,0.00322,0.18755078,0.032046513,0.025219025
-0.138751999,7.14E-07,-0.429,0.191999412,-0.160941135,-0.075536163
-0.208161745,6.88E-07,-0.214,0.161430694,-0.210205178,-0.132981956
0.079631469,6.17E-07,0.378,0.214005925,0.226530241,0.048023474
-0.009424147,8.39E-07,-0.288,0.130615246,-0.066914167,0.024039632
-0.10754681,7.54E-09,-0.0411,0.315305571,0.071019779,-0.089664825
-0.038425298,2.46E-07,-0.000886,0.029575237,-0.086501206,-0.004265855
0.052960721,6.64E-08,0.124,0.191675021,-0.001450533,0.080208823
0.257665709,3.30E-07,-0.50682,0.00062496,0.137257287,0.226274139
-0.01593579,6.59E-07,-0.131,0.230719188,0.085016897,-0.012252749
-0.03507825,2.96E-07,-0.0737,0.119629697,0.030026801,-0.024660511
-0.006361273,1.27E-06,-0.0139,0.514287743,-0.02868071,0.050445552
-0.003546959,2.12E-07,0.296,0.260951776,0.085946386,0.007169719
0.002942993,2.65E-08,0.00708,0.145850831,0.050667578,0.011771248
0.087913208,1.19E-07,0.315,0.224310137,0.034626479,0.109535548
