代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,BV,E,CAP,RD_Null,RD,delSales,ROA,BM,TA
6712,長聖,2019,M1722,67122019,0,0,0,0,0,56000,845913,910759,-104138,#N/A,15.10558929,-1.859607143,0.374392857,1.687625,1.687625,,-3.67,#N/A,16.26355357
6715,嘉基,2022,M2328,67152022,0,0,0,0,0,61867,2859118,4178029,592577,132.9,46.21394281,9.578240419,7.769311588,3.16551635,3.16551635,36.22,33.74,0.385598188,67.53243248
6715,嘉基,2021,M2328,67152021,0,0,0,0,0,57000,1829341,3123914,185432,134.7,32.09370175,3.253192982,8.301684211,2.932701754,2.932701754,2.88,10.73,0.276360129,54.80550877
6715,嘉基,2020,M2328,67152020,0,0,0,0,0,57000,1791185,2821274,265804,104.86,31.42429825,4.66322807,3.781385965,2.514842105,2.514842105,7.08,31.15,0.266759747,49.49603509
6715,嘉基,2019,M2328,67152019,0,0,0,0,0,57000,1489363,2151120,156503,130.97,26.12917544,2.745666667,2.140263158,1.941122807,1.941122807,5.76,38.82,0.314961131,37.73894737
6712,長聖,2018,M1722,67122018,0,0,0,0,0,56000,931328,945470,-68771,#N/A,16.63085714,-1.228053571,0.478017857,1.306035714,1.306035714,,165.09,#N/A,16.88339286
6712,長聖,2017,M1722,67122017,0,0,0,0,0,38000,348958,356660,-30602,#N/A,9.183105263,-0.805315789,0.082815789,0.774947368,0.774947368,,257.03,#N/A,9.385789474
6716,應廣,2022,M2324,67162022,0,0,0,0,0,26976,790560,1169291,201470,92.61,29.30604982,7.46849051,1.193987248,4.732502966,4.732502966,-2.82,3.29,0.429329766,43.3456035
6716,應廣,2021,M2324,67162021,0,0,0,0,0,24523,827926,1132101,282431,90.51,33.76120377,11.51698406,1.079802634,4.994087183,4.994087183,41.66,54.21,0.298402013,46.16486564
6716,應廣,2020,M2324,67162020,0,0,0,0,0,22294,547851,734117,117616,91.34,24.57392123,5.275679555,0.601641697,4.128285637,4.128285637,30.75,27.74,0.528471424,32.92890464
6716,應廣,2019,M2324,67162019,0,0,0,0,0,20175,403416,574691,71420,47.16,19.99583643,3.540024783,0.730260223,3.560743494,3.560743494,11.77,24.83,#N/A,28.48530359
6715,嘉基,2018,M2328,67152018,0,0,0,0,0,51000,881054,1549546,250014,#N/A,17.27556863,4.902235294,1.694705882,1.759882353,1.759882353,112.92,53.96,#N/A,30.3832549
6715,嘉基,2017,M2300,67152017,0,0,0,0,0,46000,381883,1006456,68947,#N/A,8.301804348,1.498847826,0.90026087,1.669956522,1.669956522,183.9,105.24,#N/A,21.87947826
6719,力智,2022,M2324,67192022,0,0,0,0,0,78629,8806493,10046665,1159080,283.68,112.0005723,14.74112605,1.464688601,8.556982793,8.556982793,2.25,111.7,0.488936012,127.7730227
6719,力智,2021,M2324,67192021,0,0,0,0,0,70705,2902379,4745639,1063433,425.48,41.04913372,15.04042147,1.539480942,9.444452302,9.444452302,41.71,46.66,#N/A,67.11886005
6716,應廣,2018,M2324,67162018,0,0,0,0,0,19856,387814,460373,77489,#N/A,19.53132554,3.902548348,0.621323529,3.003827558,3.003827558,-1.98,8.89,#N/A,23.18558622
6716,應廣,2017,M2300,67162017,0,0,0,0,0,17168,343351,422800,72156,#N/A,19.99947577,4.202935694,0.800850419,2.57834343,2.57834343,4.15,7.71,#N/A,24.62721342
6719,力智,2020,M2300,67192020,0,0,0,0,0,70589,1766995,3235855,437841,#N/A,25.03215798,6.202680304,1.336511354,7.802717137,7.802717137,49.15,36.81,#N/A,45.84078256
6719,力智,2019,M2300,67192019,0,0,0,0,0,69746,1314251,2365166,71998,#N/A,18.84338887,1.03228859,7.457216184,6.603862587,6.603862587,-21.11,4.4,#N/A,33.91113469
6721,信實,2022,M9900,67212022,0,0,0,0,0,22500,560942,1021108,66757,50.88,24.93075556,2.966977778,1.591733333,0,0,19.27,18.77,0.611647585,45.38257778
6721,信實,2021,M9900,67212021,0,0,0,0,0,20000,431446,859768,108872,46.72,21.5723,5.4436,5.0575,0,0,6.67,9.22,#N/A,42.9884
6719,力智,2018,M2300,67192018,0,0,0,0,0,69746,1303468,2265582,493767,#N/A,18.68878502,7.079502767,1.50107533,6.522309523,6.522309523,34.06,50.21,#N/A,32.48332521
6719,力智,2017,M2300,67192017,0,0,0,0,0,68346,785404,1508294,99833,#N/A,11.49158693,1.460699968,1.085769467,4.714891874,4.714891874,-13.01,-2.19,#N/A,22.06850437
6721,信實,2020,M9900,67212020,0,0,0,0,0,20000,402574,787175,109453,#N/A,20.1287,5.47265,2.6974,0,0,10.78,18.04,#N/A,39.35875
6721,信實,2019,M9900,67212019,0,0,0,0,0,20000,341121,666848,58181,#N/A,17.05605,2.90905,1.5212,0,0,5.81,10.95,#N/A,33.3424
6727,亞泰金屬,2022,M2328,67272022,0,0,0,0,0,23030,993437,3760202,201019,64.5,43.13664785,8.728571429,10.0768997,1.324620061,1.324620061,16.39,7.3,0.681140816,163.2740773
6727,亞泰金屬,2021,M2328,67272021,0,0,0,0,0,21419,772796,3504381,120147,59.09,36.07992903,5.609365517,3.760166208,1.328400019,1.328400019,29,78.63,0.540442316,163.6108595
6727,亞泰金屬,2020,M2328,67272020,0,0,0,0,0,21000,674006,1961808,73661,59.56,32.09552381,3.507666667,4.303333333,1.207095238,1.207095238,24.44,57.26,0.6345497,93.41942857
6721,信實,2018,M9900,67212018,0,0,0,0,0,18120,276903,601026,65288,#N/A,15.28162252,3.603090508,1.36307947,0,0,11.29,5.02,#N/A,33.1692053
6721,信實,2017,M9900,67212017,0,0,0,0,0,15100,239097,572308,64091,#N/A,15.83423841,4.244437086,1.210596026,#VALUE!,#VALUE!,14.26,29.87,#N/A,37.90119205
6727,亞泰金屬,2019,M2328,67272019,0,0,0,0,0,18052,460056,1247513,93689,#N/A,25.48504321,5.189951252,1.367549302,1.456015954,1.456015954,24.28,-13.97,#N/A,69.10663638
6728,上洋,2022,M2900,67282022,0,0,0,0,0,23000,1008602,1693845,312611,139.47,43.85226087,13.59178261,6.696391304,0.475304348,0.475304348,25.94,37.5,0.393011838,73.64543478
6728,上洋,2021,M2900,67282021,0,0,0,0,0,23000,903684,1231902,269240,126.34,39.2906087,11.70608696,2.832347826,0.229695652,0.229695652,42.46,19.4,0.454174184,53.56095652
6728,上洋,2020,M2900,67282020,0,0,0,0,0,23000,732978,1031757,99843,56.33,31.8686087,4.341,3.428086957,0.192,0.192,21.99,7.12,0.682849983,44.859
6727,亞泰金屬,2018,M1500,67272018,0,0,0,0,0,18052,402823,1450102,90655,#N/A,22.31459118,5.021881232,1.456791491,1.52586971,1.52586971,-8.49,73.17,#N/A,80.3291602
6727,亞泰金屬,2017,M1500,67272017,0,0,0,0,0,18052,336082,837363,44920,#N/A,18.61743851,2.48836694,0.540992688,1.594726346,1.594726346,42.4,15.15,#N/A,46.3861622
6728,上洋,2019,M9900,67282019,0,0,0,0,0,18200,487397,963215,37325,#N/A,26.78005495,2.050824176,4.499615385,0.232307692,0.232307692,25.42,29.59,#N/A,52.9239011
6732,昇佳電子,2022,M2324,67322022,0,0,0,0,0,48913,4469645,5685729,854451,325,91.37949012,17.46879153,3.097867643,9.886717233,9.886717233,-31.46,-21.26,0.445058884,116.241674
6732,昇佳電子,2021,M2324,67322021,0,0,0,0,0,48913,5157763,7220887,1619181,263.02,105.4476928,33.10328543,13.14446057,11.26040112,11.26040112,10.89,16.22,0.228965329,147.6271543
6732,昇佳電子,2020,M2324,67322020,0,0,0,0,0,48913,4548013,6213228,1357581,603.31,92.98168176,27.755014,6.095843641,7.549281377,7.549281377,10.19,90.73,0.158650153,127.0261076
6732,昇佳電子,2019,M2324,67322019,0,0,0,0,0,37781,1823254,3257565,1322900,660.08,48.25848972,35.01495461,3.458325613,8.890103491,8.890103491,148.31,156.48,#N/A,86.22230751
6728,上洋,2018,M9900,67282018,0,0,0,0,0,18200,363735,743301,42130,#N/A,19.98543956,2.314835165,3.199065934,0.133791209,0.133791209,36.83,23.49,#N/A,40.84071429
6728,上洋,2017,M9900,67282017,0,0,0,0,0,18200,322038,601902,55908,#N/A,17.6943956,3.071868132,1.975824176,0.050714286,0.050714286,28.95,17.6,#N/A,33.07153846
6733,博晟生醫,2022,M1722,67332022,0,0,0,0,0,123076,731266,821822,-205499,47.7,5.941580812,-1.669691898,0.196927102,1.350921382,1.350921382,239.26,-19.73,0.272549579,6.67735383
6733,博晟生醫,2021,M1722,67332021,0,0,0,0,0,103076,943446,1023861,-171404,21.85,9.152916295,-1.662889518,0.044627265,1.098936707,1.098936707,565.4,41.16,0.347623103,9.933068804
6733,博晟生醫,2020,M1722,67332020,0,0,0,0,0,92000,704571,725344,-145117,25.39,7.658380435,-1.577358696,0.029641304,1.02398913,1.02398913,-4.65,19.45,#N/A,7.884173913
6732,昇佳電子,2018,M2300,67322018,0,0,0,0,0,24115,581647,1270100,326275,#N/A,24.11971802,13.52996061,2.619863156,8.254737715,8.254737715,83.73,154.92,#N/A,52.66846361
6732,昇佳電子,2017,M2300,67322017,0,0,0,0,0,24004,258956,498230,5309,#N/A,10.78803533,0.221171471,3.551783036,4.197092151,4.197092151,21.13,26.61,#N/A,20.75612398
6733,博晟生醫,2019,M1722,67332019,0,0,0,0,0,82000,589262,607255,-162903,#N/A,7.186121951,-1.986621951,0.05654878,1.618780488,1.618780488,,-6.46,#N/A,7.40554878
6735,美達科技,2022,M2331,67352022,0,0,0,0,0,39894,1023482,1177165,107315,47.16,25.65503584,2.690003509,0.448739159,1.011881486,1.011881486,-4.44,22.02,0.51807423,29.5073194
6735,美達科技,2021,M2331,67352021,0,0,0,0,0,35200,623629,964757,150276,64.51,17.71673295,4.269204545,1.693579545,1.433011364,1.433011364,33.33,16.45,#N/A,27.40786932
6733,博晟生醫,2018,M1722,67332018,0,0,0,0,0,70000,632165,649169,-167456,#N/A,9.030928571,-2.392228571,0.099128571,1.885085714,1.885085714,,48.39,#N/A,9.273842857
6733,博晟生醫,2017,M1722,67332017,0,0,0,0,0,50000,357536,437464,-141639,#N/A,7.15072,-2.83278,0.02078,2.7066,2.7066,,103.48,#N/A,8.74928
6735,美達科技,2020,M2331,67352020,0,0,0,0,0,35200,556638,828446,115782,#N/A,15.81357955,3.289261364,10.75534091,1.148948864,1.148948864,55.97,45.8,#N/A,23.53539773
6735,美達科技,2019,M2331,67352019,0,0,0,0,0,32000,463330,568219,64570,#N/A,14.4790625,2.0178125,0.377375,1.05609375,1.05609375,26.44,28.1,#N/A,17.75684375
6741,91APP*-KY,2022,M3400,67412022,0,0,0,0,1,120578,2509547,3943472,339982,141.72,20.8126441,2.819602249,0.467929473,1.039086732,1.039086732,14.71,-5.93,0.201224443,32.70473884
6741,91APP*-KY,2021,M3400,67412021,0,0,0,0,1,120578,2411938,4191848,299017,133.69,20.0031349,2.479863657,0.355388213,0.987352585,0.987352585,25.79,130.42,0.076514306,34.76461709
6741,91APP*-KY,2020,M9900,67412020,0,0,0,0,1,107180,854494,1819253,201467,304.02,7.972513529,1.879707035,0.243888785,0.835501026,0.835501026,30.78,25.74,#N/A,16.97381041
6735,美達科技,2018,M2324,67352018,0,0,0,0,0,28600,394877,443578,39678,#N/A,13.80688811,1.387342657,0.143146853,1.227972028,1.227972028,-21.65,5,#N/A,15.50972028
6735,美達科技,2017,M2324,67352017,0,0,0,0,0,24000,355726,422440,57698,#N/A,14.82191667,2.404083333,0.092125,1.42825,1.42825,74.22,52.66,#N/A,17.60166667
6741,91APP*-KY,2019,M9900,67412019,0,0,0,0,1,107180,660760,1446814,102815,#N/A,6.164956149,0.959274118,0.267074081,0.67637619,0.67637619,25.92,-9.1,#N/A,13.49891771
6741,91APP*-KY,2018,M9900,67412018,0,0,0,0,1,0,562802,1591581,73828,#N/A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,23.93,51.65,#DIV/0!,#DIV/0!
6741,91APP*-KY,2017,M9900,67412017,0,0,0,0,1,0,209327,1049522,11457,#N/A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!
6742,澤米,2022,M2326,67422022,0,0,0,0,0,60050,1237452,1845949,271484,#N/A,20.60702748,4.520965862,6.311423813,0.517885096,0.517885096,122.87,50.22,#N/A,30.74019983
6742,澤米,2021,M2326,67422021,0,0,0,0,0,58326,948540,1228849,22930,#N/A,16.26273017,0.393135137,1.297568837,0.557590097,0.557590097,3.66,34.37,#N/A,21.06863149
6742,澤米,2020,M2300,67422020,0,0,0,0,0,49828,539570,914543,2058,#N/A,10.82865056,0.041302079,1.700208718,0.493778598,0.493778598,-18.58,-4.67,#N/A,18.35399775
6742,澤米,2019,M2300,67422019,0,0,0,0,0,48143,537207,959322,4619,#N/A,11.15856926,0.095943335,3.80512224,0.558482022,0.558482022,8.86,19.49,#N/A,19.9265106
6743,安普新,2022,M2331,67432022,0,0,0,0,0,150000,2811862,8124274,73414,69.37,18.74574667,0.489426667,5.450993333,1.44784,1.44784,-11.04,-10.64,0.526122556,54.16182667
6743,安普新,2021,M2331,67432021,0,0,0,0,0,150000,2763724,9091213,-40149,35.71,18.42482667,-0.26766,15.5355,1.47216,1.47216,13.61,28.79,0.263362302,60.60808667
6743,安普新,2020,M2331,67432020,0,0,0,0,0,122000,3215384,7059007,496194,103.37,26.35560656,4.067163934,9.991967213,1.669409836,1.669409836,114.75,107.17,0.245694104,57.86071311
6742,澤米,2018,M2326,67422018,0,0,0,0,0,47199,533460,802875,8912,#N/A,11.3023581,0.18881756,1.468272633,0.573423166,0.573423166,-7.37,3.02,#N/A,17.01042395
6742,澤米,2017,M2326,67422017,0,0,0,0,0,47199,523887,779374,-5746,#N/A,11.09953601,-0.121739867,2.080700862,0.389732833,0.389732833,-14.13,-9.17,#N/A,16.51251086
6743,安普新,2019,M2331,67432019,0,0,0,0,0,104800,1609864,3407314,101810,#N/A,15.36129771,0.971469466,8.418635496,1.476717557,1.476717557,-36.78,21.91,#N/A,32.51253817
6747,亨泰光,2022,M1722,67472022,0,0,0,0,0,24189,1241288,1435571,254457,233,51.31621812,10.51953367,4.538095829,3.206126752,3.206126752,15.45,4.16,0.285058427,59.34809211
6747,亨泰光,2021,M1722,67472021,0,0,0,0,0,24189,1186193,1378217,157280,206.76,49.03852991,6.502129067,4.332258465,1.501591633,1.501591633,19.14,58.23,0.176594512,56.97701435
6747,亨泰光,2020,M1722,67472020,0,0,0,0,0,22000,728175,870994,124468,221.18,33.09886364,5.657636364,2.526272727,2.305454545,2.305454545,10.79,2.63,#N/A,39.59063636
6743,安普新,2018,M2900,67432018,0,0,0,0,0,80000,1383295,2794908,325723,#N/A,17.2911875,4.0715375,1.9635625,1.527825,1.527825,34.65,16.32,#N/A,34.93635
6743,安普新,2017,M2900,67432017,0,0,0,0,0,70000,1139625,2402832,229027,#N/A,16.28035714,3.271814286,8.239685714,1.407414286,1.407414286,2.73,13.28,#N/A,34.32617143
6747,亨泰光,2019,M1722,67472019,0,0,0,0,0,22000,707859,848667,114887,#N/A,32.17540909,5.222136364,2.033,2.452772727,2.452772727,21.27,36.5,#N/A,38.57577273
6751,智聯服務,2022,M2330,67512022,0,0,0,0,0,20000,699509,1108971,74383,97.89,34.97545,3.71915,8.69555,1.5421,1.5421,12.16,65.88,0.849537284,55.44855
6751,智聯服務,2021,M2330,67512021,0,0,0,0,0,13030,366165,668555,31758,38.87,28.10168841,2.437298542,0.696776669,1.983499616,1.983499616,25.89,11.05,0.642324307,51.30890253
6751,智聯服務,2020,M2330,67512020,0,0,0,0,0,13030,362071,602023,30785,53.65,27.78749041,2.362624712,0.13123561,1.612586339,1.612586339,-8.43,-5.78,0.418297312,46.2028396
6747,亨泰光,2018,M1722,67472018,0,0,0,0,0,17700,442810,621756,71066,#N/A,25.01751412,4.015028249,2.310225989,2.121468927,2.121468927,15.96,-7.06,#N/A,35.12745763
6747,亨泰光,2017,M1722,67472017,0,0,0,0,0,16000,360222,669008,58103,#N/A,22.513875,3.6314375,2.79075,2.163125,2.163125,3.28,22.27,#N/A,41.813
6751,智聯服務,2019,M2330,67512019,0,0,0,0,0,11130,203064,638970,29128,#N/A,18.24474394,2.617070979,0.012578616,0.780413297,0.780413297,20.85,19.39,#N/A,57.4097035
6752,叡揚,2022,M2330,67522022,0,0,0,0,0,30000,941678,2199289,173124,137.96,31.38926667,5.7708,3.745,4.926466667,4.926466667,20.83,17.49,0.576267058,73.30963333
6752,叡揚,2021,M2330,67522021,0,0,0,0,0,28302,820455,1871920,134772,48.39,28.98929404,4.761924952,23.45343085,3.926471627,3.926471627,8.26,40.23,0.623023728,66.14090877
6752,叡揚,2020,M2330,67522020,0,0,0,0,0,26700,742621,1334917,121710,47.41,27.8135206,4.558426966,0.523333333,4.593707865,4.593707865,12.75,32.18,0.561775815,49.99689139
6751,智聯服務,2018,M9900,67512018,0,0,0,0,0,7630,98660,535199,24441,#N/A,12.93053735,3.20327654,0.134600262,1.639842726,1.639842726,5239.79,471.07,#N/A,70.1440367
6751,智聯服務,2017,M9900,67512017,0,0,0,0,0,7000,70112,93718,112,#N/A,10.016,0.016,0,0,0,,,#N/A,13.38828571
6752,叡揚,2019,M2300,67522019,0,0,0,0,0,24200,497561,1009949,88669,#N/A,20.5603719,3.664008264,0.265495868,5.566570248,5.566570248,9.67,20.68,#N/A,41.73342975
6753,龍德造船,2022,M2600,67532022,0,0,0,0,0,98000,1925301,6881764,287274,101,19.64592857,2.931367347,5.22205102,0.174295918,0.174295918,70.71,28.47,#N/A,70.22208163
6752,叡揚,2018,M2300,67522018,0,0,0,0,0,22000,411223,836849,72897,#N/A,18.69195455,3.3135,0.303318182,4.201090909,4.201090909,7.9,17.74,#N/A,38.03859091
6752,叡揚,2017,M2300,67522017,0,0,0,0,0,22000,337628,710754,28670,#N/A,15.34672727,1.303181818,0.193363636,4.1635,4.1635,2.56,16.06,#N/A,32.307
6753,龍德造船,2021,M2600,67532021,0,0,0,0,0,80000,1663943,5356816,213971,#N/A,20.7992875,2.6746375,6.8083125,0.1740625,0.1740625,15.98,36.22,#N/A,66.9602
6753,龍德造船,2020,M9900,67532020,0,0,0,0,0,80000,1491732,3932478,142386,#N/A,18.64665,1.779825,9.228575,0.0974875,0.0974875,77.11,36.02,#N/A,49.155975
6753,龍德造船,2019,M9900,67532019,0,0,0,0,0,70000,1142061,2891093,108300,#N/A,16.31515714,1.547142857,7.155514286,0.139785714,0.139785714,12.06,95.83,#N/A,41.30132857
6754,匯僑設計,2022,M9900,67542022,0,0,0,0,0,66000,2131200,4581503,345296,52.44,32.29090909,5.231757576,0.963833333,0,0,23.22,6.03,0.748167495,69.41671212
6754,匯僑設計,2021,M9900,67542021,0,0,0,0,0,66000,2003068,4320843,233539,38.89,30.34951515,3.538469697,0.810045455,0,0,32.69,11.56,0.862447148,65.46731818
6754,匯僑設計,2020,M9900,67542020,0,0,0,0,0,66000,1958734,3873112,213360,37.24,29.67778788,3.232727273,0.89869697,0,0,-26.15,-2.85,0.888556523,58.68351515
6753,龍德造船,2018,M1300,67532018,0,0,0,0,0,45000,605276,1476354,88176,#N/A,13.45057778,1.959466667,1.047888889,0.133444444,0.133444444,25.59,23.88,#N/A,32.80786667
6753,龍德造船,2017,M1300,67532017,0,0,0,0,0,30000,466504,1191751,71010,#N/A,15.55013333,2.367,0.871433333,0.209133333,0.209133333,-15.35,2.38,#N/A,39.72503333
6754,匯僑設計,2019,M9900,67542019,0,0,0,0,0,60000,1571048,3986700,200701,#N/A,26.18413333,3.345016667,1.118116667,0,0,9.69,-3.26,#N/A,66.445
6756,威鋒電子,2022,M2324,67562022,0,0,0,0,0,68759,3180924,3828367,702147,216,46.26192935,10.21171047,2.03702788,10.39500284,10.39500284,-12.24,-6.06,0.264006901,55.67804942
6756,威鋒電子,2021,M2324,67562021,0,0,0,0,0,68117,3201770,4075185,853074,247.84,47.00397845,12.52365782,1.254194988,9.553665018,9.553665018,70.95,34.03,0.09955728,59.82625483
6756,威鋒電子,2020,M2324,67562020,0,0,0,0,0,67500,2616871,3040576,317813,378.83,38.76845926,4.708340741,1.053807407,7.226148148,7.226148148,24.21,142.6,0.175327692,45.04557037
6754,匯僑設計,2018,M9900,67542018,0,0,0,0,0,52000,1268220,4121147,189607,#N/A,24.38884615,3.646288462,1.501192308,0,0,10.75,-1.95,#N/A,79.25282692
6754,匯僑設計,2017,M9900,67542017,0,0,0,0,0,10000,2034645,4203209,194624,#N/A,203.4645,19.4624,33.8017,0,0,86.21,145.48,#N/A,420.3209
6756,威鋒電子,2019,M2324,67562019,0,0,0,0,0,60000,866802,1253307,242819,#N/A,14.4467,4.046983333,0.677616667,7.537733333,7.537733333,31.97,23.66,#N/A,20.88845
6761,穩得,2022,M2328,67612022,0,0,0,0,0,23909,1015250,1926713,195327,78.93,42.46308921,8.169601405,13.15922874,0.550587645,0.550587645,1.52,20.68,0.557112165,80.58526078
6761,穩得,2021,M2328,67612021,0,0,0,0,0,23909,933202,1596509,188609,77.46,39.03141077,7.888619348,4.07729307,0.499058932,0.499058932,29.36,39.21,0.306633756,66.77439458
6756,威鋒電子,2018,M2300,67562018,0,0,0,0,0,60000,716976,1013480,114812,#N/A,11.9496,1.913533333,0.338066667,6.56685,6.56685,1.31,10.56,#N/A,16.89133333
6756,威鋒電子,2017,M2300,67562017,0,0,0,0,0,60000,592990,916646,42987,#N/A,9.883166667,0.71645,0.15575,6.28925,6.28925,43.47,52.53,#N/A,15.27743333
6761,穩得,2020,M2328,67612020,0,0,0,0,0,21318,601771,1146804,92077,#N/A,28.22830472,4.31921381,4.559808612,0.577164837,0.577164837,12.99,14.44,#N/A,53.79510273
6761,穩得,2019,M2328,67612019,0,0,0,0,0,20303,561664,1002117,76104,#N/A,27.66408905,3.748411565,3.696645816,0.574988918,0.574988918,-2.67,17.31,#N/A,49.35807516
6762,達亞,2022,M1722,67622022,0,0,0,0,0,25889,1177782,1829834,171297,266.5,45.49353007,6.61659392,29.80227123,1.12132566,1.12132566,-12.86,15.52,0.198609666,70.67997991
6762,達亞,2021,M1722,67622021,0,0,0,0,0,21574,1067614,1583955,130252,207.15,49.48614072,6.037452489,2.999907296,1.176508761,1.176508761,-4.15,-5.48,0.227648085,73.41962548
6762,達亞,2020,M1722,67622020,0,0,0,0,0,20745,1099921,1675728,197760,233.01,53.02101711,9.532899494,2.286382261,1.088696071,1.088696071,44.59,221.75,0.255781838,80.77744035
6761,穩得,2018,M2300,67612018,0,0,0,0,0,15730,386055,854245,73558,#N/A,24.54259377,4.676287349,1.778067387,0.747806739,0.747806739,16.59,12.75,#N/A,54.30673872
6761,穩得,2017,M2300,67612017,0,0,0,0,0,14300,329091,757651,49487,#N/A,23.01335664,3.460629371,4.872517483,0.792307692,0.792307692,0.94,2.95,#N/A,52.98258741
6762,達亞,2019,M1722,67622019,0,0,0,0,0,18439,350644,520813,98010,#N/A,19.01643256,5.315364174,4.003687836,1.369163187,1.369163187,136.88,90.88,#N/A,28.24518683
6763,綠界科技,2022,M3400,67632022,0,0,0,0,0,17904,2500896,6143927,364713,511.82,139.6836461,20.37047587,8.580317248,4.456992851,4.456992851,6.49,51.51,0.372817803,343.1594616
6763,綠界科技,2021,M3400,67632021,0,0,0,0,0,14821,491968,4055228,317412,388.31,33.19398151,21.41636867,1.52081506,3.741178058,3.741178058,37.77,36.53,#N/A,273.6136563
6762,達亞,2018,M9900,67622018,0,0,0,0,0,16544,231856,272845,2205,#N/A,14.01450677,0.133280948,4.146881044,0.643617021,0.643617021,-12.54,-7.73,#N/A,16.49208172
6762,達亞,2017,M9900,67622017,0,0,0,0,0,15178,227702,295694,16343,#N/A,15.00210831,1.076755831,10.04025563,0,0,0.22,138.08,#N/A,19.4817499
6763,綠界科技,2020,M3400,67632020,0,0,0,0,0,12888,344347,2970267,181834,#N/A,26.71842024,14.10878336,1.39393234,4.610800745,4.610800745,21.04,8.66,#N/A,230.4676443
6763,綠界科技,2019,M9900,67632019,0,0,0,0,0,12888,339755,2733535,134971,#N/A,26.3621198,10.47261018,1.263268156,2.990611421,2.990611421,48.81,52.39,#N/A,212.0992396
6767,台微醫,2022,M1722,67672022,0,0,0,0,0,29109,369348,504010,-9682,46.45,12.68844687,-0.332611907,2.133704353,1.352227833,1.352227833,43.16,0.3,0.406680989,17.31457625
