代號,名稱,Year,Industry,Key,RPA_Ctd,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,Price,eps2,eps1,dvps1
1310,台苯,2020,M1300,13102020,0,0,0,0,0,0,527870,7463726,9012370,20.58,0.36,2,1.1968
1310,台苯,2019,M1300,13102019,0,0,0,0,0,0,527870,7229260,9304342,14.69,2,2.39,2.074281
1310,台苯,2018,M1300,13102018,0,0,0,0,0,0,527870,7717414,10510046,20.2,2.39,2.21,1.768
1310,台苯,2017,M1300,13102017,0,0,0,0,0,0,527870,7572262,10924691,17.65,2.21,2.82,2.320296
1312,國喬,2022,M1300,13122022,0,0,0,0,0,0,906620,36107841,60371545,18.44,-0.56,6.49,2.000867
1312,國喬,2021,M1300,13122021,0,0,0,0,0,0,906620,39230540,48912979,19.43,6.49,4.54,0.100334
1312,國喬,2020,M1300,13122020,0,0,0,0,0,0,906620,31120337,36322368,25.55,4.54,2.28,0
1312,國喬,2019,M1300,13122019,0,0,0,0,0,0,906620,27232077,31486407,12.37,2.28,3.27,0
1312,國喬,2018,M1300,13122018,0,0,0,0,0,0,906620,25620974,29859901,17.49,3.27,3.67,1.011819
1312,國喬,2017,M1300,13122017,0,0,0,0,0,0,906620,23484064,27999915,24.16,3.67,2.54,0.959104
1313,聯成,2019,M1300,13132019,1,1,0.693147181,1,0,0,1332348,20571716,45156997,8.94,-0.1,0.58,0.197606
1313,聯成,2020,M1300,13132020,1,1,0.693147181,1,0,0,1332348,24954701,44200637,25.48,1.65,-0.1,0.18983
1313,聯成,2022,M1300,13132022,1,1,0.693147181,1,0,0,1355267,26106202,50562422,14.85,-0.93,1.65,1.007985
1313,聯成,2021,M1300,13132021,0,0,0,0,0,0,1347858,29896737,53771844,15.48,1.65,1.65,0.999075
1313,聯成,2018,M1300,13132018,0,0,0,0,0,0,1293922,19774063,45769849,9.47,0.58,1.67,0.841012
1313,聯成,2017,M1300,13132017,0,0,0,0,0,0,1199557,21263906,45009979,15.02,1.67,0.94,0.586842
1314,中石化,2022,M1300,13142022,0,0,0,0,0,0,3784850,79518249,141122929,9.8,-1.01,0.16,0.069376
1314,中石化,2021,M1300,13142021,0,0,0,0,0,0,3784850,80314522,135241310,9.6,0.16,-0.33,0
1314,中石化,2020,M1300,13142020,0,0,0,0,0,0,3284850,70868031,104909990,13.14,-0.33,0.14,0.079366
1314,中石化,2019,M1300,13142019,0,0,0,0,0,0,2834850,67193864,96468490,7.53,0.14,1.46,0.459316
1314,中石化,2018,M1300,13142018,0,0,0,0,0,0,2699857,67190754,89704954,9.59,1.46,1.53,0
1314,中石化,2017,M1300,13142017,0,0,0,0,0,0,2699857,62548459,81628960,10.77,1.53,-0.6,0
1315,達新,2022,M1300,13152022,0,0,0,0,0,0,99099,10638744,11534541,68.37,7.45,0.05,4.89599
1315,達新,2021,M1300,13152021,0,0,0,0,0,0,99099,11570282,12754724,65.23,0.05,-2.45,-0.50029
1315,達新,2020,M1300,13152020,0,0,0,0,0,0,138600,12204094,13066420,81.37,-2.45,1.14,1.18332
1315,達新,2019,M1300,13152019,0,0,0,0,0,0,198000,8393227,9925313,70.01,1.14,1.2,1.24248
1315,達新,2018,M1300,13152018,0,0,0,0,0,0,198000,7723012,9872838,38.44,1.2,0.43,0.545326
1315,達新,2017,M1300,13152017,0,0,0,0,0,0,198000,7334715,9538157,31.33,0.43,1.13,0.810662
1316,上曜,2022,M2500,13162022,0,0,0,0,0,0,219042,5322044,11806141,11.15,1.08,-1.25,0
1316,上曜,2021,M2500,13162021,0,0,0,0,0,0,232546,5398088,10599150,14.95,-1.25,-0.85,0
1316,上曜,2020,M2500,13162020,0,0,0,0,0,0,184678,2609608,7095303,12.67,-0.85,-1.06,0
1316,上曜,2019,M2500,13162019,0,0,0,0,0,0,184678,2501178,7057814,12.13,-1.06,1.07,1.282609
1316,上曜,2018,M1721,13162018,0,0,0,0,0,0,179082,2973824,5805332,13.12,1.07,2.65,1.40821
1316,上曜,2017,M1721,13162017,0,0,0,0,0,0,127810,2698991,4598344,16.07,2.65,-1.26,0
1319,東陽,2022,M2200,13192022,0,0,0,0,0,0,591477,24265487,33540172,52.7,3.21,1.16,0.848192
1319,東陽,2021,M2200,13192021,0,0,0,0,0,0,591477,22267853,34453458,47.16,1.16,1.37,0.790901
1319,東陽,2020,M2200,13192020,0,0,0,0,0,0,591477,22359392,35553199,33.84,1.37,3.35,1.797275
1319,東陽,2019,M2200,13192019,0,0,0,0,0,0,591477,22738837,37105350,33.44,3.35,3.24,1.691604
1319,東陽,2018,M1300,13192018,0,0,0,0,0,0,591477,21873327,37258233,37.88,3.24,3.94,2.040526
1319,東陽,2017,M1300,13192017,0,0,0,0,0,0,591477,21335968,37673888,37.78,3.94,4.04,2.097164
1321,大洋,2022,M1300,13212022,0,0,0,0,0,0,227228,5913860,11769962,34.95,0.5,0.8,0.3984
1321,大洋,2021,M1300,13212021,0,0,0,0,0,0,227228,6626597,12980183,31.45,0.8,1.44,0.457488
1321,大洋,2020,M1300,13212020,0,0,0,0,0,0,227228,6604117,12175162,36.03,1.44,0.05,0
1321,大洋,2019,M1300,13212019,0,0,0,0,0,0,227228,5327466,11575506,30.17,0.05,-0.16,0
1321,大洋,2018,M1300,13212018,0,0,0,0,0,0,227228,5347099,11646935,26.59,-0.16,-0.36,0
1321,大洋,2017,M1300,13212017,0,0,0,0,0,0,227228,4780490,10878968,25.93,-0.36,-0.1,0
1323,永裕,2022,M1300,13232022,0,0,0,0,0,0,91275,2908378,5617303,31.7,2.07,3.07,1.622802
1323,永裕,2021,M1300,13232021,0,0,0,0,0,0,91275,2726864,5728613,32.66,3.07,3.1,1.55806
1323,永裕,2020,M1300,13232020,0,0,0,0,0,0,91275,2581337,5473347,30.57,3.1,3.19,1.611588
1323,永裕,2019,M1300,13232019,0,0,0,0,0,0,91275,2369105,5126573,27.66,3.19,3.3,1.79751
1323,永裕,2018,M1300,13232018,0,0,0,0,0,0,91275,2281781,4239473,27.63,3.3,2.78,1.313272
1323,永裕,2017,M1300,13232017,0,0,0,0,0,0,91275,2096325,3902668,28.54,2.78,3.18,1.849806
1324,地球,2022,M1300,13242022,0,0,0,0,0,0,75122,953592,1176409,11.6,0.06,0.01,0.236598
1324,地球,2021,M1300,13242021,0,0,0,0,0,0,75122,949040,1245313,10.43,0.01,0.21,0.289212
1324,地球,2020,M1300,13242020,0,0,0,0,0,0,75122,972295,1242489,11.65,0.21,0.03,0.21168
1324,地球,2019,M1300,13242019,0,0,0,0,0,0,75122,973468,1223456,9,0.03,0,0
1324,地球,2018,M1300,13242018,0,0,0,0,0,0,75122,1002363,1306824,9.84,0,0.82,0.306516
1324,地球,2017,M1300,13242017,0,0,0,0,0,0,75122,1025498,1390332,10.9,0.82,0.79,0.365533
1325,恒大,2022,M1300,13252022,0,0,0,0,0,0,85281,2879008,3005348,23.72,0.11,3.27,2.003529
1325,恒大,2021,M1300,13252021,0,0,0,0,0,0,85281,3048646,3217382,25.04,3.27,23.13,11.985966
1325,恒大,2020,M1300,13252020,0,0,0,0,0,0,85281,3829882,4635081,71.04,23.13,0.41,0.289378
1325,恒大,2019,M1300,13252019,0,0,0,0,0,0,85281,1763717,1874451,129.26,0.41,0.7,0.49868
1325,恒大,2018,M1300,13252018,0,0,0,0,0,0,85281,1785545,1909141,12.18,0.7,0.51,0.34986
1325,恒大,2017,M1300,13252017,0,0,0,0,0,0,85281,1768423,1897674,13.4,0.51,1.3,0.79378
1326,台化,2022,M1300,13262022,0,0,0,0,0,0,5861186,373356464,555538628,67.1,1.25,6.57,4.818438
1326,台化,2021,M1300,13262021,0,0,0,0,0,0,5861186,443980954,598345271,73.67,6.57,3.25,2.436525
1326,台化,2020,M1300,13262020,0,0,0,0,0,0,5861186,395452529,531820428,76.25,3.25,4.52,3.389548
1326,台化,2019,M1300,13262019,0,0,0,0,0,0,5861186,409290963,550549017,64.72,4.52,8.23,6.132173
1326,台化,2018,M1300,13262018,0,0,0,0,0,0,5861186,433322499,591500932,88.06,8.23,8.81,6.64274
1326,台化,2017,M1300,13262017,0,0,0,0,0,0,5861186,418501076,572326493,92.62,8.81,7.64,5.720832
1336,台翰,2022,M2328,13362022,0,0,0,0,0,0,78818,1723535,2773483,23.79,2.11,0.91,0.364182
1336,台翰,2021,M2328,13362021,0,0,0,0,0,0,77098,1549064,2266610,18.65,0.91,-0.36,-0.216036
1336,台翰,2020,M2328,13362020,0,0,0,0,0,0,77098,1630910,2453395,21.54,-0.36,0.9,0.6804
1336,台翰,2019,M2328,13362019,0,0,0,0,0,0,85148,1673480,2352788,13.49,0.9,1.54,0.66759
1336,台翰,2018,M2328,13362018,0,0,0,0,0,0,84152,1662726,2507874,11.35,1.54,1.16,0
1336,台翰,2017,M2328,13362017,0,0,0,0,0,0,83193,1599691,2421612,13.07,1.16,-2.16,0
1337,再生-KY,2022,M1300,13372022,0,0,0,0,0,1,268955,4893473,5067362,9.19,-1.62,-1.88,0
1337,再生-KY,2021,M1300,13372021,0,0,0,0,0,1,268955,5300077,5507928,6.22,-1.88,-4.88,0
1337,再生-KY,2020,M1300,13372020,0,0,0,0,0,1,268955,5794990,6532866,8.1,-4.88,-2.37,0
1337,再生-KY,2019,M1300,13372019,0,0,0,0,0,1,268955,6996255,7586668,5.03,-2.37,-6.76,0
1337,再生-KY,2018,M1300,13372018,0,0,0,0,0,1,268955,7863082,8435471,6.59,-6.76,0.68,0.002856
1337,再生-KY,2017,M1300,13372017,0,0,0,0,0,1,267776,9934553,10823343,9.91,0.68,1.74,0.008004
1338,廣華-KY,2022,M2200,13382022,0,0,0,0,0,1,83840,6742011,11087758,42.33,0.99,3.06,1.891692
1338,廣華-KY,2021,M2200,13382021,0,0,0,0,0,1,83840,6599681,11708434,53.26,3.06,2.82,2.809848
1338,廣華-KY,2020,M2200,13382020,0,0,0,0,0,1,83840,6565723,10354080,57.05,2.82,4.73,3.465198
1338,廣華-KY,2019,M2200,13382019,0,0,0,0,0,1,83840,6658245,10091517,45.22,4.73,6.69,3.594537
1338,廣華-KY,2018,M2200,13382018,0,0,0,0,0,1,83840,6783903,9965581,51.63,6.69,9.53,5.150965
1338,廣華-KY,2017,M2200,13382017,0,0,0,0,0,1,83840,6820617,9871537,75.66,9.53,9.04,4.424176
1339,昭輝,2022,M2200,13392022,0,0,0,0,0,0,74124,3815549,5537470,43.27,4.93,1.13,1.23396
1339,昭輝,2021,M2200,13392021,0,0,0,0,0,0,74139,3550258,5051865,36.13,1.13,2.81,3.540038
1339,昭輝,2020,M2200,13392020,0,0,0,0,0,0,74139,3585661,5298401,32.57,2.81,6.12,2.410668
1339,昭輝,2019,M2200,13392019,0,0,0,0,0,0,74139,3597889,5348549,35.27,6.12,6.21,2.990115
1339,昭輝,2018,M1300,13392018,0,0,0,0,0,0,74139,3442317,6324887,28.04,6.21,3.91,2.102407
1339,昭輝,2017,M1300,13392017,0,0,0,0,0,0,74139,3356433,6530380,31.62,3.91,4.16,2.016352
1340,勝悅-KY,2022,M1300,13402022,0,0,0,0,0,1,152923,4648537,4789329,14,-2.57,-3.17,0
1340,勝悅-KY,2021,M1300,13402021,0,0,0,0,0,1,152923,4989369,5153271,10,-3.17,-2.55,0
1340,勝悅-KY,2020,M1300,13402020,0,0,0,0,0,1,152923,5421970,5565765,12.15,-2.55,-2.16,0
1340,勝悅-KY,2019,M1300,13402019,0,0,0,0,0,1,152923,5856894,6122503,10.05,-2.16,1.09,0.224976
1340,勝悅-KY,2018,M1300,13402018,0,0,0,0,0,1,139021,6549928,6788191,16.54,1.09,6.63,0.301002
1340,勝悅-KY,2017,M1300,13402017,0,0,0,0,0,1,126383,6588396,6997872,31.58,6.63,7.92,1.237896
1341,富林-KY,2022,M1300,13412022,0,0,0,0,0,1,50841,1208175,2451077,68.03,5.91,5.73,4.851018
1341,富林-KY,2021,M1300,13412021,0,0,0,0,0,1,50400,1272758,2367518,62.29,5.73,6.28,4.98946
1341,富林-KY,2020,M1300,13412020,0,0,0,0,0,1,49400,1216621,2121080,62.57,6.28,5.69,2.999199
1341,富林-KY,2019,M1300,13412019,0,0,0,0,0,1,49400,1223512,2144636,48.86,5.69,3.05,0.998875
1341,富林-KY,2018,M1300,13412018,0,0,0,0,0,1,49400,1117632,2290036,39.71,3.05,7.06,0
6697,東捷資訊,2018,M2330,66972018,1,1,1.098612289,2,0,0,20337,276861,942237,#N/A,2.21,2.32,2.012136
1342,八貫,2022,M9900,13422022,0,0,0,0,0,0,70372,2006312,2986077,125,7.24,3.92,2.99684
1342,八貫,2021,M9900,13422021,0,0,0,0,0,0,67845,1555543,2402395,61.38,3.92,2.89,2.498116
1342,八貫,2020,M9900,13422020,0,0,0,0,0,0,67845,1458936,1975262,49.8,2.89,3.04,2.608624
6874,倍力,2021,,68742021,1,1,0.693147181,1,0,0,14500,271454,560596,#N/A,5.45,3.97,0.999249
6916,華凌,2022,M2326,69162022,1,1,1.791759469,5,0,0,52500,955044,2357778,#N/A,5.53,1.78,0.920972
1213,大飲,2018,M1200,12132018,0,0,0,0,0,0,56623,606465,1369872,#N/A,-1.58,0.04,0
1402,遠東新,2022,M1400,14022022,0,0,0,0,0,0,5352875,271672077,657757910,32.05,1.7,1.63,1.351433
1402,遠東新,2019,M1400,14022019,1,1,0.693147181,1,0,0,5352875,271321183,576079699,23.12,1.77,1.99,1.59399
1402,遠東新,2021,M1400,14022021,0,0,0,0,0,0,5352875,269414918,635327585,29.03,1.63,1.09,0.976967
1402,遠東新,2020,M1400,14022020,0,0,0,0,0,0,5352875,269424640,616955270,27.95,1.09,1.77,1.324137
1402,遠東新,2018,M1400,14022018,0,0,0,0,0,0,5352875,267729437,565589420,26.28,1.99,1.67,1.329821
1402,遠東新,2017,M1400,14022017,0,0,0,0,0,0,5352875,255539093,516766280,21.85,1.67,0.79,0.536331
1409,新纖,2022,M1400,14092022,0,0,0,0,0,0,1618409,46077875,181731074,16.16,1.71,2.47,1.439269
1409,新纖,2021,M1400,14092021,0,0,0,0,0,0,1618409,46317888,196031587,15.82,2.47,0.92,0.567824
1409,新纖,2020,M1400,14092020,0,0,0,0,0,0,1618409,42165245,173954320,18.78,0.92,1.04,0.516464
1409,新纖,2019,M1400,14092019,0,0,0,0,0,0,1618409,38176939,157182832,8.87,1.04,1.54,0.861938
1409,新纖,2018,M1400,14092018,0,0,0,0,0,0,1618409,36965182,143864326,10.21,1.54,0.61,0.511668
1409,新纖,2017,M1400,14092017,0,0,0,0,0,0,1618409,35368505,144455811,8.33,0.61,0.44,0.237908
1410,南染,2022,M1400,14102022,0,0,0,0,0,0,63000,1152691,1376124,37.25,0.97,1.28,1.29152
1410,南染,2021,M1400,14102021,0,0,0,0,0,0,63000,1180599,1422922,33.94,1.28,0.97,0.917329
1410,南染,2020,M1400,14102020,0,0,0,0,0,0,63000,1138609,1387560,31.9,0.97,0.96,0.929472
1410,南染,2019,M1400,14102019,0,0,0,0,0,0,63000,1138829,1370392,30.8,0.96,1.43,1.289288
1410,南染,2018,M1400,14102018,0,0,0,0,0,0,72000,1258943,1526933,25.07,1.43,1.28,1.39584
1410,南染,2017,M1400,14102017,0,0,0,0,0,0,72000,1259059,1528918,21.27,1.28,1.62,1.444716
1413,宏洲,2022,M1400,14132022,0,0,0,0,0,0,132112,1227959,2665203,9.05,0.75,0.78,0
1413,宏洲,2021,M1400,14132021,0,0,0,0,0,0,132112,1146797,2833785,9.98,0.78,-1.23,0
1413,宏洲,2020,M1400,14132020,0,0,0,0,0,0,132112,1040486,2737080,12.1,-1.23,0.48,0
1413,宏洲,2019,M1400,14132019,0,0,0,0,0,0,132112,1199790,2751552,8,0.48,1.84,0
1413,宏洲,2018,M1400,14132018,0,0,0,0,0,0,132112,1134178,2353125,12.3,1.84,0.88,0
1413,宏洲,2017,M1400,14132017,0,0,0,0,0,0,132112,895152,2320216,11.7,0.88,-0.47,0
1414,東和,2022,M1400,14142022,0,0,0,0,0,0,220000,3103396,4462226,17.9,0.52,0.64,0.531584
1414,東和,2021,M1400,14142021,0,0,0,0,0,0,220000,3213692,4601845,16.25,0.64,0.24,0.221688
1414,東和,2020,M1400,14142020,0,0,0,0,0,0,220000,3119690,4416425,17.6,0.24,-0.15,-0.18129
1414,東和,2019,M1400,14142019,0,0,0,0,0,0,220000,3097848,4574578,6.52,-0.15,0.18,0.205812
1414,東和,2018,M1400,14142018,0,0,0,0,0,0,220000,3076156,4502435,6.08,0.18,-0.16,-0.125664
1414,東和,2017,M1400,14142017,0,0,0,0,0,0,220000,3131260,4496551,6.59,-0.16,0,0
1416,廣豐,2022,M9900,14162022,0,0,0,0,0,0,185342,3677089,4493601,11.5,0.5,-1.34,-1.51688
1416,廣豐,2021,M9900,14162021,0,0,0,0,0,0,185342,3479559,3875923,10.02,-1.34,-0.4,0.10784
1416,廣豐,2020,M9900,14162020,0,0,0,0,0,0,185342,3617737,7210490,9.74,-0.4,-1.44,0
1416,廣豐,2019,M1400,14162019,0,0,0,0,0,0,185342,3908005,7143825,11.83,-1.44,-1.69,-1.503086
1416,廣豐,2018,M1400,14162018,0,0,0,0,0,0,185342,4246589,7648142,12.34,-1.69,0.69,0.687447
1416,廣豐,2017,M1400,14162017,0,0,0,0,0,0,185342,4223786,8616808,13.31,0.69,4.54,2.470214
1417,嘉裕,2022,M1400,14172022,0,0,0,0,0,0,189942,2704667,4498294,13.76,-0.04,0.46,0.312984
1417,嘉裕,2021,M1400,14172021,0,0,0,0,0,0,189942,2685157,3984631,10.05,0.46,-1.43,0.230802
1417,嘉裕,2020,M1400,14172020,0,0,0,0,0,0,189942,2558563,3147085,15.38,-1.43,-0.94,-0.281342
1417,嘉裕,2019,M1400,14172019,0,0,0,0,0,0,270869,3135236,4384017,8.62,-0.94,-0.81,0
1417,嘉裕,2018,M1400,14172018,0,0,0,0,0,0,379884,3380031,4186595,7.34,-0.81,-1.28,0
1417,嘉裕,2017,M1400,14172017,0,0,0,0,0,0,379884,3521159,4540541,6.73,-1.28,-0.78,0
1418,東華,2022,M1400,14182022,0,0,0,0,0,0,56834,1229531,3886513,20.85,-2.13,-5.47,0
1418,東華,2021,M1400,14182021,0,0,0,0,0,0,56834,1207645,3555900,16.5,-5.47,-5.39,0
1418,東華,2020,M1400,14182020,0,0,0,0,0,0,56834,407391,2232986,10.95,-5.39,-4.14,0
1418,東華,2019,M1400,14182019,0,0,0,0,0,0,56834,635268,2456023,6.3,-4.14,-4.24,0
1418,東華,2018,M1400,14182018,0,0,0,0,0,0,56834,849183,2668543,7.69,-4.24,-5.9,0
1418,東華,2017,M1400,14182017,0,0,0,0,0,0,56834,87946,1581782,10.85,-5.9,-1.47,0
1419,新紡,2022,M1400,14192022,0,0,0,0,0,0,300041,11742942,16698647,41.89,1.7,1.48,0.984792
1419,新紡,2021,M1400,14192021,0,0,0,0,0,0,300041,10011118,16135125,38.75,1.48,1.23,1.01106
1419,新紡,2020,M1400,14192020,0,0,0,0,0,0,300041,9087368,13579128,37.62,1.23,1.28,0.991232
1419,新紡,2019,M1400,14192019,0,0,0,0,0,0,300041,8739148,12918739,39.36,1.28,0.84,0.756
1419,新紡,2018,M1400,14192018,0,0,0,0,0,0,300041,8415499,12246886,37.15,0.84,-0.41,-0.369
1419,新紡,2017,M1400,14192017,0,0,0,0,0,0,300041,9248980,13775412,38.87,-0.41,0.54,0.470124
1423,利華,2022,M1400,14232022,0,0,0,0,0,0,138400,3043922,3320728,28.65,0.46,1.04,0.701272
1423,利華,2021,M1400,14232021,0,0,0,0,0,0,138400,3113302,3423248,23,1.04,2.56,1.801472
1423,利華,2020,M1400,14232020,0,0,0,0,0,0,138400,3003190,3335725,23.89,2.56,-0.27,0
1423,利華,2019,M1400,14232019,0,0,0,0,0,0,138400,2357157,2577780,16.75,-0.27,0.59,0
1423,利華,2018,M1400,14232018,0,0,0,0,0,0,138400,2390693,2620924,10.89,0.59,0.01,0
1423,利華,2017,M1400,14232017,0,0,0,0,0,0,173000,2613355,2850663,10.54,0.01,0.01,0
1432,大魯閣,2022,M2900,14322022,0,0,0,0,0,0,90000,730572,4897015,18.7,-0.4,-1.59,0
1432,大魯閣,2021,M2900,14322021,0,0,0,0,0,0,90000,767669,4892868,11.65,-1.59,-0.75,0
1432,大魯閣,2020,M2900,14322020,0,0,0,0,0,0,75000,796172,4804207,13.62,-0.75,-0.73,0
1432,大魯閣,2019,M2900,14322019,0,0,0,0,0,0,167938,1113882,5741354,10.86,-0.73,-1.11,0
1432,大魯閣,2018,M2900,14322018,0,0,0,0,0,0,167938,1845053,2531231,12.83,-1.11,-1.81,0
1432,大魯閣,2017,M2900,14322017,0,0,0,0,0,0,167938,1966551,3118694,17.71,-1.81,-2.78,0
1434,福懋,2022,M1400,14342022,0,0,0,0,0,0,1684665,55767215,75409835,26.48,2.03,1.28,1.006208
1434,福懋,2021,M1400,14342021,0,0,0,0,0,0,1684665,62243859,81342188,24.26,1.28,1.24,0.996836
1434,福懋,2020,M1400,14342020,0,0,0,0,0,0,1684665,61483588,79462058,28.76,1.24,1.16,0.941572
1434,福懋,2019,M1400,14342019,0,0,0,0,0,0,1684665,64223900,80761873,29.89,1.16,2.28,1.702704
1434,福懋,2018,M1400,14342018,0,0,0,0,0,0,1684665,74968690,93026493,30.4,2.28,2.35,1.757565
1434,福懋,2017,M1400,14342017,0,0,0,0,0,0,1684665,73182570,94703035,24.46,2.35,2.18,1.582462
1240,茂生農經,2017,M3300,12402017,0,0,0,0,0,0,30058,919690,1587872,#N/A,4.66,4.83,2.518362
1435,中福,2021,M9900,14352021,0,0,0,0,0,0,139780,1252156,1421818,58.8,0.09,-0.12,0
1435,中福,2020,M9900,14352020,0,0,0,0,0,0,139780,830205,1007903,21,-0.12,-0.07,0
1435,中福,2019,M9900,14352019,0,0,0,0,0,0,139780,905872,1074996,8.75,-0.07,-0.01,0
1435,中福,2018,M9900,14352018,0,0,0,0,0,0,139780,884870,1053476,5.31,-0.01,0.03,0
1435,中福,2017,M9900,14352017,0,0,0,0,0,0,139780,936287,1105700,5.46,0.03,-0.01,0
1436,華友聯,2022,M2500,14362022,0,0,0,0,0,0,96969,3278938,13047975,56.98,6.55,5.03,4.136672
1436,華友聯,2021,M2500,14362021,0,0,0,0,0,0,96104,3020688,13691109,55.74,5.03,1.85,1.969695
1436,華友聯,2020,M2500,14362020,0,0,0,0,0,0,95634,2706849,11672964,32.75,1.85,2.45,2.496305
1436,華友聯,2019,M2500,14362019,0,0,0,0,0,0,95634,2697084,9597525,30.46,2.45,4.48,1.99808
1436,華友聯,2018,M2500,14362018,0,0,0,0,0,0,79695,2619826,8011893,25.32,4.48,3.15,2.502045
1436,華友聯,2017,M2500,14362017,0,0,0,0,0,0,75900,2450115,7102133,21.84,3.15,0.57,1.005081
1437,勤益控,2022,M9900,14372022,0,0,0,0,0,0,203371,7107748,12580598,28.4,2.2,1.63,0.651022
1437,勤益控,2021,M9900,14372021,0,0,0,0,0,0,203371,6792389,11947292,23.48,1.63,1.55,0.616435
1437,勤益控,2020,M9900,14372020,0,0,0,0,0,0,203371,6397640,11237184,23.38,1.55,1.12,0.284256
1437,勤益控,2019,M9900,14372019,0,0,0,0,0,0,203371,6516780,11035390,19.74,1.12,1.34,0.546586
1437,勤益控,2018,M9900,14372018,0,0,0,0,0,0,203371,5794526,10346303,17.95,1.34,1.12,0.349104
1437,勤益控,2017,M2324,14372017,0,0,0,0,0,0,193687,5395822,9602621,15.52,1.12,0.92,0.10396
1438,三地開發,2022,M2500,14382022,0,0,0,0,0,0,91206,2013934,8275306,29.26,4.03,0.42,0
1438,三地開發,2021,M2500,14382021,0,0,0,0,0,0,71206,1110385,5243213,30.37,0.42,0.45,0
1438,三地開發,2020,M2500,14382020,0,0,0,0,0,0,102412,560237,1866081,26.44,0.45,-0.1,0
1438,三地開發,2019,M2500,14382019,0,0,0,0,0,0,102412,514318,583894,22.53,-0.1,-0.12,0
1438,三地開發,2018,M2500,14382018,0,0,0,0,0,0,102412,524837,594935,20.9,-0.12,-0.05,0
1438,三地開發,2017,M2500,14382017,0,0,0,0,0,0,102412,536716,606991,15.41,-0.05,-0.05,0
1439,雋揚,2022,M1400,14392022,0,0,0,0,0,0,92000,2815004,4822764,22.15,1.65,1.51,0.216534
1439,雋揚,2021,M1400,14392021,0,0,0,0,0,0,92000,3320231,4876860,19.09,1.51,0.05,0
1439,雋揚,2020,M1400,14392020,0,0,0,0,0,0,92000,2230790,2405928,24.27,0.05,-1.58,-0.755556
1439,雋揚,2019,M1400,14392019,0,0,0,0,0,0,92000,2811659,2831190,31.26,-1.58,-0.68,0
1439,雋揚,2018,M1400,14392018,0,0,0,0,0,0,92000,1842123,1997012,26.87,-0.68,-0.05,0
1439,雋揚,2017,M1400,14392017,0,0,0,0,0,0,92000,1910985,2073721,33.91,-0.05,-0.12,-0.216708
1440,南紡,2022,M1400,14402022,0,0,0,0,0,0,1656816,27906975,50167210,16.14,0.74,1.81,0.81993
1440,南紡,2021,M1400,14402021,0,0,0,0,0,0,1656816,27975331,50196558,17.94,1.81,0.57,0.353001
1440,南紡,2020,M1400,14402020,0,0,0,0,0,0,1656816,25277681,46874462,27.22,0.57,-0.03,-0.10866
1440,南紡,2019,M1400,14402019,0,0,0,0,0,0,1656816,24711520,44675208,10.27,-0.03,0.7,0.43316
1440,南紡,2018,M1400,14402018,0,0,0,0,0,0,1656816,25132320,44151508,10.72,0.7,0.45,0.356805
1440,南紡,2017,M1400,14402017,0,0,0,0,0,0,1656816,25129091,42809824,11.45,0.45,0.35,0.321405
1441,大東,2022,M1400,14412022,0,0,0,0,0,0,113900,691420,2526097,14.59,-2.28,-0.37,0
1441,大東,2021,M1400,14412021,0,0,0,0,0,0,100800,820505,2374065,14.39,-0.37,-2.61,0
1441,大東,2020,M1400,14412020,0,0,0,0,0,0,100800,964789,2388768,21.31,-2.61,-3.15,0
1441,大東,2019,M1400,14412019,0,0,0,0,0,0,100800,1259821,2916573,13.45,-3.15,-3.89,-0.134205
1441,大東,2018,M1400,14412018,0,0,0,0,0,0,78112,1425207,2583985,19.49,-3.89,-4.09,0
1441,大東,2017,M1400,14412017,0,0,0,0,0,0,72112,550136,3294905,20.57,-4.09,-2.38,0
1442,名軒,2022,M2500,14422022,0,0,0,0,0,0,366211,6046566,16548990,30.65,1.24,1.37,1.168747
1442,名軒,2021,M2500,14422021,0,0,0,0,0,0,366211,5846497,14090974,19.79,1.37,0.19,0.452941
1442,名軒,2020,M2500,14422020,0,0,0,0,0,0,366211,5514196,12921260,16.69,0.19,-0.24,-0.735504
1442,名軒,2019,M2500,14422019,0,0,0,0,0,0,305578,5079519,11952255,14.52,-0.24,0.4,1.00048
1442,名軒,2018,M2500,14422018,0,0,0,0,0,0,301833,5237151,10566686,12.75,0.4,1.87,1.801558
1442,名軒,2017,M2500,14422017,0,0,0,0,0,0,300271,5631236,10357954,13.84,1.87,2.01,0.980478
1443,立益物流,2022,M9900,14432022,0,0,0,0,0,0,135343,1338127,6505544,28.8,1.96,2.02,0
1443,立益物流,2021,M9900,14432021,0,0,0,0,0,0,135343,1179166,6397558,16.3,2.02,0.12,0
1443,立益物流,2020,M1400,14432020,0,0,0,0,0,0,135343,788945,5690226,17.25,0.12,-0.1,0
1443,立益物流,2019,M1400,14432019,0,0,0,0,0,0,135343,810395,5273237,9.1,-0.1,-0.15,0
1443,立益物流,2018,M1400,14432018,0,0,0,0,0,0,135343,751118,4967529,8.02,-0.15,-1.16,0
1443,立益物流,2017,M1400,14432017,0,0,0,0,0,0,135343,381230,4457378,6.11,-1.16,-0.95,0
1444,力麗,2022,M1400,14442022,0,0,0,0,0,0,957303,12123334,18997324,10.95,0.49,0.28,0.123928
