代號,名稱,Year,Industry,Key,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,LGTA,LEV,OCF,MTB
2114,鑫永銓,2017,M2100,21142017,0,0,0,0,0,0,0.548445803,0.078277465,0.078277465,14.83182073,0.191094691,0.077548488,1.823334219
2115,六暉-KY,2022,M2200,21152022,0,0,0,0,0,1,0.914833713,0.060519216,-0.060519216,15.39778157,0.375810369,0.143958459,1.093094828
2115,六暉-KY,2021,M2200,21152021,0,0,0,0,0,1,0.964763202,0.026784361,0.026784361,15.45773216,0.427378555,0.078864096,1.036523779
2115,六暉-KY,2020,M2200,21152020,0,0,0,0,0,1,0.776003898,0.104501548,0.104501548,15.36840669,0.424477184,0.055771951,1.288653321
2115,六暉-KY,2019,M2200,21152019,0,0,0,0,0,1,0.863737777,0.015542012,0.015542012,15.23781278,0.445168589,0.068354115,1.157758786
2115,六暉-KY,2018,M2100,21152018,0,0,0,0,0,1,1.025179275,0.016283726,-0.016283726,15.03452851,0.341697935,0.095427327,0.975439149
2115,六暉-KY,2017,M2100,21152017,0,0,0,0,0,1,1.124063666,0.023365245,0.023365245,15.00399311,0.330491146,0.074428635,0.889629325
2201,裕隆,2022,M2200,22012022,1,1,0.693147181,1,0,0,0.889061452,0.092142126,0.092142126,19.7028128,0.79881939,-0.083174233,1.124781642
2201,裕隆,2021,M2200,22012021,0,0,0,0,0,0,1.600985575,0.097742047,0.097742047,19.59583046,0.781699141,-0.062356808,0.624615247
2201,裕隆,2020,M2200,22012020,0,0,0,0,0,0,1.669462687,0.009590318,0.009590318,19.52369249,0.784698232,0.013823958,0.598995118
2201,裕隆,2019,M2200,22012019,0,0,0,0,0,0,1.173671616,0.010026522,0.010026522,19.56455808,0.818150083,-0.079324039,0.85202708
2201,裕隆,2018,M2200,22012018,0,0,0,0,0,0,1.689436769,0.15644243,0.15644243,19.58339571,0.736060069,-0.127166626,0.591913245
2201,裕隆,2017,M2200,22012017,0,0,0,0,0,0,1.758813793,0.113290119,0.113290119,19.37008321,0.693823201,-0.0830543,0.56856502
2204,中華,2022,M2200,22042022,0,0,0,0,0,0,0.731423886,0.184644684,-0.184644684,17.6968607,0.256605148,0.036396208,1.367196258
2204,中華,2021,M2200,22042021,0,0,0,0,0,0,1.551865349,0.00833578,0.00833578,17.818016,0.153650653,0.07880835,0.644385804
2204,中華,2020,M2200,22042020,0,0,0,0,0,0,1.373475243,0.018737212,0.018737212,17.81550219,0.162846606,0.054788744,0.728080106
2204,中華,2019,M2200,22042019,0,0,0,0,0,0,2.65188856,0.070716823,-0.070716823,17.75644105,0.180729888,0.033097336,0.377089752
2204,中華,2018,M2200,22042018,0,0,0,0,0,0,1.04560748,0.024394743,0.024394743,17.98224424,0.135344641,0.04458425,0.956381835
2204,中華,2017,M2200,22042017,0,0,0,0,0,0,1.064558063,0.051584107,0.051584107,17.96700589,0.142800525,0.027307136,0.939356936
2206,三陽工業,2022,M2200,22062022,0,0,0,0,0,0,0.290387237,0.039253338,0.039253338,17.85991659,0.645349426,0.035632904,3.443677519
2206,三陽工業,2021,M2200,22062021,0,0,0,0,0,0,0.635145592,0.032591815,0.032591815,17.655634,0.638528654,0.031046082,1.574442163
2206,三陽工業,2020,M2200,22062020,0,0,0,0,0,0,0.736888074,0.04844469,-0.04844469,17.60011095,0.634995663,0.11114511,1.357058196
2206,三陽工業,2019,M2200,22062019,0,0,0,0,0,0,0.983189906,0.042901958,0.042901958,17.53205909,0.629379783,0.032845894,1.017097505
2206,三陽工業,2018,M2200,22062018,0,0,0,0,0,0,0.894892112,0.03231818,0.03231818,17.43709912,0.622932745,0.010352374,1.117453139
2206,三陽工業,2017,M2200,22062017,0,0,0,0,0,0,0.988900465,0.027762409,-0.027762409,17.41635679,0.600412081,0.064323896,1.011224117
2207,和泰車,2022,M2200,22072022,0,0,0,0,0,0,0.160050763,0.070686813,0.070686813,19.82324487,0.82887675,-0.091482886,6.248017699
2207,和泰車,2021,M2200,22072021,0,0,0,0,0,0,0.301672485,0.079736468,0.079736468,19.67233677,0.72979831,-0.007150574,3.314853193
2207,和泰車,2020,M2200,22072020,0,0,0,0,0,0,0.272078878,0.023969443,0.023969443,19.48708154,0.711228654,0.046752677,3.675404748
2207,和泰車,2019,M2200,22072019,0,0,0,0,0,0,0.218271192,7.40E-05,-7.40E-05,19.35886625,0.704115262,0.064487275,4.581456631
2207,和泰車,2018,M2200,22072018,0,0,0,0,0,0,0.238469109,0.028556207,0.028556207,19.25091545,0.746122113,0.037887466,4.193415257
2207,和泰車,2017,M2200,22072017,0,0,0,0,0,0,0.444707771,0.024789992,-0.024789992,19.14626358,0.734376194,0.096791411,2.248667699
2208,台船,2022,M2600,22082022,0,0,0,0,0,0,0.442523097,0.110979397,0.110979397,17.65792888,0.789579294,-0.167648103,2.259769053
2208,台船,2021,M2600,22082021,0,0,0,0,0,0,0.827107453,0.016813615,0.016813615,17.59335078,0.696635828,0.018252114,1.209032752
2208,台船,2020,M2600,22082020,0,0,0,0,0,0,0.395320317,0.146998416,0.146998416,17.43309716,0.865546087,-0.175574667,2.529594248
2208,台船,2019,M2600,22082019,0,0,0,0,0,0,0.733580825,0.032647906,-0.032647906,17.37303303,0.815907641,0.013691625,1.363176307
2208,台船,2018,M2600,22082018,0,0,0,0,0,0,0.597481692,0.063083678,-0.063083678,16.94342968,0.737779682,-0.029122818,1.673691451
2208,台船,2017,M2600,22082017,0,0,0,0,0,0,0.25801665,0.206920901,-0.206920901,16.91935225,0.713729233,-0.02702259,3.875718873
2211,長榮鋼,2022,M2000,22112022,0,0,0,0,0,0,0.960767024,0.038525602,0.038525602,17.27467948,0.221374657,0.066226012,1.040835057
2211,長榮鋼,2021,M2000,22112021,0,0,0,0,0,0,1.180979899,0.003131502,0.003131502,17.35609262,0.237900197,0.046065549,0.846754463
2211,長榮鋼,2020,M2000,22112020,0,0,0,0,0,0,0.714601026,0.08228091,0.08228091,16.99577868,0.30164936,-0.012038647,1.399382262
2070,精湛,2017,M1500,20702017,0,0,0,0,0,0,#N/A,0.051903326,0.051903326,14.29620187,0.498817704,0.041426126,#N/A
2073,雄順,2021,M2000,20732021,0,0,0,0,0,0,#N/A,0.020968785,-0.020968785,13.6996226,0.512715942,0.179897257,#N/A
2073,雄順,2020,M2000,20732020,0,0,0,0,0,0,#N/A,0.02734403,-0.02734403,13.43499949,0.464698498,0.160270778,#N/A
2221,大甲,2022,M9900,22212022,0,0,0,0,0,0,0.703970018,0.07729184,0.07729184,14.3883618,0.360846008,0.103030142,1.420515042
2221,大甲,2021,M9900,22212021,0,0,0,0,0,0,0.813045509,0.001361792,-0.001361792,14.38335355,0.447870931,0.121144919,1.229943452
2221,大甲,2020,M9900,22212020,0,0,0,0,0,0,0.775355421,0.030532228,0.030532228,14.14575918,0.406079433,0.049505,1.2897311
2221,大甲,2019,M9900,22212019,0,0,0,0,0,0,0.982772399,0.111707362,-0.111707362,14.19443112,0.438443165,0.210161244,1.017529594
2221,大甲,2018,M9900,22212018,0,0,0,0,0,0,0.775178704,0.121981339,0.121981339,14.18039461,0.443339695,0.008631253,1.290025119
2221,大甲,2017,M9900,22212017,0,0,0,0,0,0,0.628023586,0.040886561,-0.040886561,14.03483483,0.422931415,0.138443748,1.592296885
2227,裕日車,2022,M2200,22272022,0,0,0,0,0,0,0.330436479,0.184970305,0.184970305,17.01462709,0.21579719,-0.083181557,3.026300253
2227,裕日車,2021,M2200,22272021,0,0,0,0,0,0,0.302795302,0.138793808,0.138793808,17.02042842,0.229288853,-0.00610417,3.302561147
2227,裕日車,2020,M2200,22272020,0,0,0,0,0,0,0.309534739,0.219143293,0.219143293,17.13927347,0.219346665,0.023564874,3.230655154
2227,裕日車,2019,M2200,22272019,0,0,0,0,0,0,0.335797712,0.27091473,0.27091473,17.16791699,0.244933063,-0.03155872,2.977983364
2227,裕日車,2018,M2200,22272018,0,0,0,0,0,0,0.333905168,0.175109566,0.175109566,17.07743618,0.216197996,0.056943502,2.994862302
2227,裕日車,2017,M2200,22272017,0,0,0,0,0,0,0.409131032,0.17832521,0.17832521,17.06498492,0.177763156,0.083667992,2.444204721
2228,劍麟,2022,M2200,22282022,0,0,0,0,0,0,0.577221465,0.0654422,0.0654422,15.62586719,0.318822169,0.03216015,1.732437306
2228,劍麟,2021,M2200,22282021,0,0,0,0,0,0,0.811673541,0.009926425,0.009926425,15.50621357,0.300111998,0.058148999,1.23202242
2228,劍麟,2020,M2200,22282020,0,0,0,0,0,0,0.717212577,0.015689178,0.015689178,15.51917388,0.329874553,0.044211206,1.39428676
2228,劍麟,2019,M2200,22282019,0,0,0,0,0,0,0.648731754,0.024841326,0.024841326,15.44342532,0.22550917,0.133348046,1.541469172
2228,劍麟,2018,M1500,22282018,0,0,0,0,0,0,0.684965723,0.024139611,0.024139611,15.40562293,0.232560202,0.109576494,1.459927068
2228,劍麟,2017,M1500,22282017,0,0,0,0,0,0,0.727579976,0.006345433,-0.006345433,15.37839739,0.214649773,0.149733509,1.374419353
2230,泰茂,2022,M1500,22302022,0,0,0,0,0,0,0.151342352,0.060296904,0.060296904,13.82019457,0.411636367,0.062798163,6.607535741
2230,泰茂,2021,M1500,22302021,0,0,0,0,0,0,0.68125275,0.003475256,0.003475256,13.8480155,0.543063718,0.002084142,1.467883983
2230,泰茂,2020,M1500,22302020,0,0,0,0,0,0,0.923916871,0.016637071,-0.016637071,13.73901065,0.469358873,0.022302513,1.082348457
2230,泰茂,2019,M1500,22302019,0,0,0,0,0,0,1.053519043,0.04199469,-0.04199469,13.66899929,0.455713452,0.064502684,0.949199738
2230,泰茂,2018,M1500,22302018,0,0,0,0,0,0,0.950276633,0.019555276,0.019555276,13.79163991,0.50647575,0.012505991,1.05232515
2230,泰茂,2017,M1500,22302017,0,0,0,0,0,0,1.145271129,0.023974186,-0.023974186,13.84086442,0.536845872,0.027206394,0.873155687
2231,為升,2022,M2200,22312022,0,0,0,0,0,0,0.251990416,0.054264048,-0.054264048,16.09001187,0.468573966,0.11881876,3.968404894
2231,為升,2021,M2200,22312021,0,0,0,0,0,0,0.343557838,0.00909062,-0.00909062,16.07374462,0.512760317,0.076752781,2.910718049
2231,為升,2020,M2200,22312020,0,0,0,0,0,0,0.168821427,0.021268063,0.021268063,15.8341215,0.525928016,0.033811597,5.923418714
2231,為升,2019,M2200,22312019,0,0,0,0,0,0,0.308728537,0.061485496,0.061485496,15.78891441,0.370392541,0.089365773,3.239091565
2231,為升,2018,M1500,22312018,0,0,0,0,0,0,0.175728896,0.046881745,0.046881745,15.72059499,0.404654333,0.122772332,5.69058375
2231,為升,2017,M1500,22312017,0,0,0,0,0,0,0.14386232,0.051343424,0.051343424,15.6922891,0.45079968,0.11219735,6.951090459
2233,宇隆,2022,M2200,22332022,0,0,0,0,0,0,0.54966164,0.010064399,-0.010064399,15.4215188,0.30802903,0.157409539,1.819301052
2233,宇隆,2021,M2200,22332021,0,0,0,0,0,0,0.467315494,0.041276685,-0.041276685,15.41020553,0.363028449,0.170254846,2.13988197
2233,宇隆,2020,M2200,22332020,0,0,0,0,0,0,0.389824615,0.036423315,0.036423315,15.26988731,0.336850923,0.079253559,2.565256173
2233,宇隆,2019,M2200,22332019,0,0,0,0,0,0,0.837081154,0.074951774,-0.074951774,15.17008435,0.310817322,0.187275248,1.194627301
2233,宇隆,2018,M1500,22332018,0,0,0,0,0,0,0.788486351,0.016127046,0.016127046,15.10452968,0.262834076,0.132475115,1.268252772
2233,宇隆,2017,M1500,22332017,0,0,0,0,0,0,0.736211153,0.000797145,-0.000797145,15.02936844,0.28394625,0.150980841,1.358305964
2235,謚源,2022,M1500,22352022,0,0,0,0,0,0,0.883629945,0.041233578,-0.041233578,14.5780476,0.36733501,0.14004286,1.131695463
2235,謚源,2021,M1500,22352021,0,0,0,0,0,0,0.987541881,0.037487183,-0.037487183,14.57370504,0.416847395,0.092485121,1.012615282
2235,謚源,2020,M1500,22352020,0,0,0,0,0,0,0.983046153,0.006296762,0.006296762,14.32927326,0.242307078,0.072895585,1.017246237
2235,謚源,2019,M1500,22352019,0,0,0,0,0,0,0.919438929,0.010590758,0.010590758,14.3780005,0.258498824,0.089313787,1.087619817
2235,謚源,2018,M1500,22352018,0,0,0,0,0,0,0.679587286,0.026952023,-0.026952023,14.26271884,0.169039094,0.132923897,1.471481325
2235,謚源,2017,M1500,22352017,0,0,0,0,0,0,0.737482864,0.000248836,-0.000248836,14.32825095,0.408971166,0.106692114,1.35596371
2236,百達-KY,2022,M2200,22362022,0,0,0,0,0,1,0.394469419,0.051068329,0.051068329,14.52438344,0.440267756,-0.00759561,2.535050759
2236,百達-KY,2021,M2200,22362021,0,0,0,0,0,1,1.230212041,0.023168142,-0.023168142,14.58410884,0.430200937,0.059474457,0.812867999
2236,百達-KY,2020,M2200,22362020,0,0,0,0,0,1,1.34384747,0.062742994,-0.062742994,14.63258276,0.426306462,0.09206259,0.74413207
2236,百達-KY,2019,M2200,22362019,0,0,0,0,0,1,2.369544791,0.138970259,-0.138970259,14.65590723,0.426567545,0.173181903,0.422021987
2236,百達-KY,2018,M1500,22362018,0,0,0,0,0,1,1.754194806,0.069588764,0.069588764,14.58301447,0.373252747,0.015714483,0.570062114
2236,百達-KY,2017,M1500,22362017,0,0,0,0,0,1,0.908411244,0.027511683,0.027511683,14.63620539,0.445111479,0.052735425,1.10082301
2239,英利-KY,2022,M2200,22392022,0,0,0,0,0,1,1.606203899,0.004065661,0.004065661,17.40866856,0.580371465,0.027421846,0.622585962
2239,英利-KY,2021,M2200,22392021,0,0,0,0,0,1,2.357346215,0.007413361,0.007413361,17.28605709,0.530655563,0.048568697,0.424205827
2239,英利-KY,2020,M2200,22392020,0,0,0,0,0,1,1.39118959,0.082121255,-0.082121255,17.29404283,0.585169558,0.135131786,0.718809289
2239,英利-KY,2019,M2200,22392019,0,0,0,0,0,1,1.477546198,0.031679369,-0.031679369,17.22304704,0.566621488,0.086259125,0.676797789
2239,英利-KY,2018,M2200,22392018,0,0,0,0,0,1,1.256142497,0.032330483,0.032330483,17.25009429,0.568016704,0.037610686,0.796088025
2239,英利-KY,2017,M2200,22392017,0,0,0,0,0,1,0.750100392,0.005877336,0.005877336,17.04974287,0.548522258,0.072446609,1.333154883
2241,艾姆勒,2022,M2200,22412022,0,0,0,0,0,0,0.47103624,0.01885396,-0.01885396,14.90898567,0.509022565,-0.004105704,2.122978903
2241,艾姆勒,2021,M2200,22412021,0,0,0,0,0,0,0.580782266,0.106441122,0.106441122,14.90729828,0.453164456,-0.086656715,1.721815659
2241,艾姆勒,2020,M1500,22412020,0,0,0,0,0,0,0.3514679,0.031369707,0.031369707,14.67591219,0.290218306,0.019290558,2.845210046
2073,雄順,2019,M2000,20732019,0,0,0,0,0,0,#N/A,0.046985118,-0.046985118,13.45409296,0.516463611,0.152534564,#N/A
2073,雄順,2018,M2000,20732018,0,0,0,0,0,0,#N/A,#N/A,#N/A,13.45817826,0.498530463,0.136658376,#N/A
2211,長榮鋼,2019,M2000,22112019,0,0,0,0,0,0,#N/A,0.042348267,0.042348267,16.71533285,0.183004423,0.051145523,#N/A
2243,宏旭-KY,2022,M2200,22432022,0,0,0,0,0,1,0.593335412,0.01494482,-0.01494482,15.03014582,0.854270547,0.013717753,1.685387354
2243,宏旭-KY,2021,M2200,22432021,0,0,0,0,0,1,0.73520412,0.094017094,-0.094017094,15.22408071,0.879927229,0.077714913,1.36016648
2243,宏旭-KY,2020,M2200,22432020,0,0,0,0,0,1,1.061342454,0.05905349,-0.05905349,15.17705259,0.858769886,0.011883791,0.942202958
2243,宏旭-KY,2019,M2200,22432019,0,0,0,0,0,1,1.657723044,0.05639999,-0.05639999,15.01083023,0.750244053,0.025382087,0.603237075
2243,宏旭-KY,2018,M2200,22432018,0,0,0,0,0,1,1.585790854,0.019613678,0.019613678,15.19151844,0.756224007,-0.019305568,0.630600181
2243,宏旭-KY,2017,M2200,22432017,0,0,0,0,0,1,0.830720874,0.079136773,0.079136773,15.20029278,0.747085346,-0.053386417,1.203773772
2247,汎德永業,2022,M2200,22472022,0,0,0,0,0,0,0.448362555,0.152425989,-0.152425989,16.93206843,0.458043893,0.232676056,2.230337901
2247,汎德永業,2021,M2200,22472021,0,0,0,0,0,0,0.782965674,0.209089743,-0.209089743,16.79710172,0.406024281,0.285707744,1.277195199
2247,汎德永業,2020,M2200,22472020,0,0,0,0,0,0,0.720449535,0.135037222,-0.135037222,16.73597539,0.387778958,0.201629841,1.388022271
2211,長榮鋼,2018,M2200,22112018,0,0,0,0,0,0,#N/A,0.041928612,-0.041928612,16.67814055,0.177975956,0.125924525,#N/A
2211,長榮鋼,2017,M2200,22112017,0,0,0,0,0,0,#N/A,0.026348552,0.026348552,16.64648994,0.194577193,0.079089073,#N/A
2241,艾姆勒,2019,M1500,22412019,0,0,0,0,0,0,#N/A,0.086890966,0.086890966,14.52938788,0.466113552,-0.012495268,#N/A
2250,IKKA-KY,2022,M2200,22502022,0,0,0,0,0,1,0.837366931,0.000285575,-0.000285575,15.07513876,0.533095864,0.057161934,1.194219598
2250,IKKA-KY,2021,M2200,22502021,0,0,0,0,0,1,0.761011445,0.038227139,0.038227139,15.13900915,0.558920028,0.02714625,1.314040684
2250,IKKA-KY,2020,M2200,22502020,0,0,0,0,0,1,0.254830867,0.073226184,-0.073226184,14.92508587,0.674129842,0.135063484,3.9241714
2241,艾姆勒,2018,M1500,22412018,0,0,0,0,0,0,#N/A,0.059077955,0.059077955,14.59369074,0.575404614,0.007736833,#N/A
2241,艾姆勒,2017,M1500,22412017,0,0,0,0,0,0,#N/A,0.060157006,0.060157006,14.50303295,0.558200949,-0.011455253,#N/A
2301,光寶科,2022,M2325,23012022,0,0,0,0,0,0,0.339946934,0.050882992,-0.050882992,19.11273601,0.589616507,0.125316575,2.941635591
2301,光寶科,2021,M2325,23012021,0,0,0,0,0,0,0.578547499,0.015426018,0.015426018,19.02796181,0.602963008,0.066249392,1.728466551
2301,光寶科,2020,M2325,23012020,0,0,0,0,0,0,0.633928541,0.034062743,-0.034062743,18.98637651,0.578902269,0.099753556,1.577464864
2301,光寶科,2019,M2325,23012019,0,0,0,0,0,0,0.838852832,0.045446997,-0.045446997,19.04465202,0.600062214,0.105885881,1.192104219
2301,光寶科,2018,M2325,23012018,0,0,0,0,0,0,0.968780824,0.021274256,-0.021274256,19.09940475,0.621183473,0.068397143,1.032225221
2301,光寶科,2017,M2325,23012017,0,0,0,0,0,0,1.273491012,0.037313337,-0.037313337,19.0625123,0.611741703,0.058702258,0.785243076
2302,麗正,2022,M2324,23022022,0,0,0,0,0,0,0.575491748,0.055830765,-0.055830765,14.58284596,0.141586031,0.152717316,1.737644377
2302,麗正,2021,M2324,23022021,0,0,0,0,0,0,0.682529431,0.038794575,0.038794575,14.57997324,0.162905058,0.020687761,1.465138285
2302,麗正,2020,M2324,23022020,0,0,0,0,0,0,0.595790956,0.01629311,-0.01629311,14.57936035,0.189906099,0.080744963,1.678441054
2302,麗正,2019,M2324,23022019,0,0,0,0,0,0,1.450775742,0.020417924,-0.020417924,14.48414576,0.171694408,0.038987032,0.689286408
2302,麗正,2018,M2324,23022018,0,0,0,0,0,0,1.399676034,0.020350501,0.020350501,14.50401247,0.168648602,0.011634922,0.714451041
2302,麗正,2017,M2324,23022017,0,0,0,0,0,0,1.20652039,0.001639705,0.001639705,14.49593008,0.17798295,0.004441674,0.828829756
2303,聯電,2022,M2324,23032022,0,0,0,0,0,0,0.553110999,0.085464011,-0.085464011,20.09412971,0.370697641,0.273632786,1.807955368
2303,聯電,2021,M2324,23032021,0,0,0,0,0,0,0.617162184,0.052257728,-0.052257728,19.95631445,0.394516205,0.194544967,1.620319627
2303,聯電,2020,M2324,23032020,0,0,0,0,0,0,0.421489506,0.07720719,-0.07720719,19.7491245,0.375462582,0.174151895,2.372538309
2303,聯電,2019,M2324,23032019,0,0,0,0,0,0,1.371732765,0.098540706,-0.098540706,19.72951983,0.440244477,0.148314484,0.729004968
2303,聯電,2018,M2324,23032018,0,0,0,0,0,0,1.53779522,0.09744378,-0.09744378,19.71432488,0.433533429,0.139699097,0.650281642
2303,聯電,2017,M2324,23032017,0,0,0,0,0,0,1.345586233,0.073734521,-0.073734521,19.79211312,0.45689409,0.133150232,0.743170505
2305,全友,2022,M2325,23052022,0,0,0,0,0,0,0.458565751,0.001982538,-0.001982538,14.89532256,0.242420331,0.019948535,2.180712358
2305,全友,2021,M2325,23052021,0,0,0,0,0,0,0.711829231,0.021248123,0.021248123,14.864657,0.223213119,-0.00362705,1.404831323
2305,全友,2020,M2325,23052020,0,0,0,0,0,0,1.265543652,0.001874167,0.001874167,14.88060743,0.236528306,0.016940699,0.790174245
2305,全友,2019,M2325,23052019,0,0,0,0,0,0,1.737305978,0.001886007,-0.001886007,14.8726899,0.239040442,0.019260722,0.575603844
2305,全友,2018,M2325,23052018,0,0,0,0,0,0,1.839856753,0.05426205,0.05426205,14.77536027,0.145070049,-0.044305068,0.543520575
2305,全友,2017,M2325,23052017,0,0,0,0,0,0,1.239817327,0.155002944,0.155002944,14.884647,0.213921492,0.040492464,0.806570434
2308,台達電,2022,M2328,23082022,0,0,0,0,0,0,0.251848117,0.011083984,-0.011083984,19.86965363,0.470812288,0.109255623,3.970647118
2308,台達電,2021,M2328,23082021,0,0,0,0,0,0,0.332872434,0.014208493,0.014208493,19.71571556,0.490226287,0.077563438,3.004153838
2308,台達電,2020,M2328,23082020,0,0,0,0,0,0,0.243400345,0.042940678,-0.042940678,19.63385969,0.469140805,0.13926217,4.108457611
2308,台達電,2019,M2328,23082019,0,0,0,0,0,0,0.442908821,0.044915409,-0.044915409,19.55542337,0.439441997,0.134745155,2.257801047
2308,台達電,2018,M2328,23082018,0,0,0,0,0,0,0.388885611,0.007821485,-0.007821485,19.38360856,0.46757523,0.090372313,2.571450246
2308,台達電,2017,M2328,23082017,0,0,0,0,0,0,0.562227114,0.020530323,-0.020530323,19.33912339,0.466056345,0.107645267,1.778640651
2312,金寶,2022,M2331,23122022,0,0,0,0,0,0,1.279880183,0.04432654,0.04432654,18.64753356,0.775140149,-0.02970502,0.781323137
2312,金寶,2021,M2331,23122021,0,0,0,0,0,0,1.389346168,0.046326942,0.046326942,18.49996809,0.761097148,-0.032165457,0.719763025
2312,金寶,2020,M2331,23122020,0,0,0,0,0,0,1.363758373,0.008017786,-0.008017786,18.41340592,0.748295558,0.03308573,0.733267725
2312,金寶,2019,M2331,23122019,0,0,0,0,0,0,1.778497146,0.053087898,-0.053087898,18.38586873,0.733182945,0.07254395,0.562272479
2312,金寶,2018,M2331,23122018,0,0,0,0,0,0,1.912311159,0.04194759,0.04194759,18.41212293,0.73202793,-0.016777678,0.522927451
2312,金寶,2017,M2331,23122017,0,0,0,0,0,0,2.226045806,0.057307891,0.057307891,18.30795133,0.689163699,-0.024666709,0.449227054
2313,華通,2022,M2328,23132022,0,0,0,0,0,0,0.731655158,0.038306791,-0.038306791,18.19531633,0.514962894,0.171311011,1.366764095
2313,華通,2021,M2328,23132021,0,0,0,0,0,0,0.664475697,0.013746578,-0.013746578,18.09207806,0.550421944,0.124679198,1.504945936
2313,華通,2020,M2328,23132020,0,0,0,0,0,0,0.665455612,0.025044759,-0.025044759,18.01114159,0.561016634,0.129732918,1.502729832
2313,華通,2019,M2328,23132019,0,0,0,0,0,0,0.53043031,0.030418704,-0.030418704,17.93049836,0.579521402,0.125836088,1.885261798
2313,華通,2018,M2328,23132018,0,0,0,0,0,0,0.913827476,0.006705966,-0.006705966,17.87021179,0.592628145,0.088876832,1.09429846
2313,華通,2017,M2328,23132017,0,0,0,0,0,0,0.74476643,0.016302704,-0.016302704,17.84717132,0.594416446,0.115081557,1.342702839
