"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"14602017","2017","1","M1400","0",1,"1","1",16.29094314,0.5464,0.016848087,0.657811401,0.591597369,0.003394592,1.520192564,35,3.555348061,61.3,0.034170192,0.078583609,4854620,11886848,5378453,215146,40351,8847214,1376279,9816831,8810486,1192178,8190873,0.14070121,7111138,0.76199682,0.657811401,0.049227806,0.047653546,0.036174396,0.057353117,0.006546664,-0.045138326,0.017805644,1.02e-07,0.00374133,-0.015012278,0.547880777,0.021916034,0.657811401,0.00411039,0.021916034,0.020275882,0.001640152,0.00411039,1.02e-07,0.901229124,0.00374133,0.063117415,0.897487794,0.049227806,0.047653546,0.036174396,0.018761455,0.012214791,-0.038591662,1,2.690098583104e-06,0.00152863026654028,1,"186"
"14602018","2018","1","M1400","1",1,"1","1",16.34030853,0.5219,0.016515465,0.774719225,0.586979952,0.026355237,1.290790221,35,3.555348061,59.95,0.028453505,0.075179214,5157948,12488372,6132633,157357,329134,9405379,1186936,11886848,8847214,1376279,8810486,0.122220037,7715556,0.686796786,0.774719225,-0.001895517,-0.001457023,0.012098972,0.027834102,0.001749665,-0.052189441,-0.014451013,8.41e-08,0.046956519,0.0628853,0.515917508,0.013237908,0.774719225,0.027688921,0.013237908,0.02024905,-0.007011142,0.027688921,8.41e-08,0.791242472,0.046956519,0.003089801,0.744285954,0.001895517,0.001457023,0.012098972,-0.022605674,-0.024355339,-0.050439776,1,4.9156112144164e-05,0.0139101183887637,1,"187"
"14602019","2019","1","M1400","1",1,"1","1",16.4199096,0.5107,0.015593885,0.757665357,0.642083958,0.002334968,1.3198439,35,3.555348061,59.73,0.02968119,0.072971031,4840133,13523096,6302525,-271956,31576,8863627,1138681,12488372,9405379,1186936,8847214,0.114300807,7477722,0.618251362,0.757665357,0.065638091,0.065020608,0.081453517,0.056336176,0.008529267,-0.047350862,-0.02430517,8.01e-08,-0.043380514,-0.03951652,0.504671466,-0.021776738,0.757665357,0.002528432,-0.021776738,0.015649418,-0.037426156,0.002528432,8.01e-08,0.709750398,-0.043380514,0.044694777,0.753130913,0.065638091,0.065020608,0.081453517,0.017514581,0.008985314,-0.038821595,1,0.00140071715293634,0.0299021101581376,1,"188"
"14602020","2020","1","M1400","1",1,"1","1",16.42301058,0.5142,0.015323735,0.59870109,0.719403386,-0.02320765,1.670282578,35,3.555348061,62.15,0.030214967,0.100077384,3806320,13565096,5740814,-936989,-314814,7343877,1340899,13523096,8863627,1138681,9405379,0.105331871,6771871,0.494020674,0.59870109,-0.002182213,-0.000607576,0.06280281,0.079287874,0.039633481,-0.044996881,-0.046008325,7.39e-08,-0.11238181,-0.127335338,0.424519208,-0.069288054,0.59870109,-0.023279728,-0.069288054,0.004215592,-0.073503646,-0.023279728,7.39e-08,0.543061811,-0.11238181,-0.04006124,0.65544362,0.002182213,0.00068169595,0.06280281,0.073924474,0.034290993,-0.0053634,1,0.00540278597529332,0.0527426949887921,1,"189"
"14602021","2021","1","M1400","1",1,"1","1",16.4970629,0.4994,0.017320216,1.320789025,0.533340038,-0.035800649,0.75712319,35,3.555348061,58.85,0.022748084,0.085838205,6816853,14607752,5453756,181871,-522967,10006733,1964662,13565096,7343877,1340899,8863627,0.113634581,8088599,0.674761019,1.320789025,0.024364102,0.032322201,0.054877428,0.054043752,-0.001260233,-0.057967092,0.051959677,7.37e-08,0.196302039,0.150319098,0.402043303,0.013407277,1.320789025,-0.038552399,0.013407277,0.027454518,-0.014047241,-0.038552399,7.37e-08,0.737682431,0.196302039,-0.112033855,0.541380393,0.024364102,0.032322201,0.054877428,-0.005183573,-0.00392334,-0.059227325,1,0.000197324979712081,0.0532494420587844,1,"190"
"14602022","2022","1","M1400","1",1,"1","1",16.52206097,0.5075,0.015535897,1.103900477,0.528979831,0.022521819,0.905878764,35,3.555348061,63.43,0.024314868,0.079586573,7054714,14977520,5625211,21842,337321,9807785,1203790,14607752,10006733,1964662,7343877,0.109410675,8115340,0.584824071,1.103900477,0.017124625,0.015835443,0.021342803,0.034030523,-0.00215683,-0.03815422,-0.021596684,6.85e-08,-0.013619344,0.038467521,0.385083961,0.001495233,1.103900477,0.023091917,0.001495233,0.022678295,-0.021183062,0.023091917,6.85e-08,0.671409605,-0.013619344,0.182290608,0.685028949,0.017124625,0.015835443,0.021342803,-0.006280527,-0.004123697,-0.04031105,1,0.000448722115695844,0.0748863165790614,1,"191"
"14662020","2020","1","M1400","0",1,"1","0",15.04524847,0.2419,0.005499095,0.838872731,0.538174499,0.176613798,1.192075941,35,3.555348061,61.79,0.017809977,0.05129973,1579597,3420333,1707105,40489,604078,2635433,424545,3402202,3293851,404530,4106559,0.07845948,2353748,0.639186915,0.838872731,-0.094199284,-0.093846368,-0.095377844,-0.11737312,-0.057005252,0.014881268,-0.165654185,2.94e-07,-0.193527016,-0.19940997,0.501764739,0.011900822,0.838872731,0.177555007,0.011900822,0.004215592,0.007685229,0.177555007,2.94e-07,0.774625669,-0.193527016,-0.238877057,0.968152685,0.094199284,0.093846368,0.095377844,-0.159497104,-0.102491852,-0.042123984,1,5.9062744782441e-05,0.036160243690309,1,"195"
"14662021","2021","1","M1400","1",1,"1","0",15.11976182,0.2169,0.00618029,1.396951971,0.523402486,0.045394633,0.715844224,35,3.555348061,65.19,0.014918831,0.062309856,1756228,3684929,1657754,178200,167276,3570655,500383,3420333,2635433,424545,3293851,0.112132649,2949298,0.933597401,1.396951971,-0.011327835,-0.001573236,-0.00738052,-0.024576593,-0.015776634,-0.025035299,0.003193841,2.92e-07,0.273430102,0.251257407,0.4846762,0.05210019,1.396951971,0.048906349,0.05210019,0.027454518,0.024645672,0.048906349,2.92e-07,1.043949522,0.273430102,-0.19250114,0.77051942,0.011327835,0.001573236,0.00738052,-0.065388526,-0.049611892,-0.040811933,1,0.000607409148331584,0.0506641702549349,1,"196"
"14662022","2022","1","M1400","1",1,"1","0",15.06463578,0.23,0.004412219,1.206479623,0.542368847,0.005677473,0.828857762,35,3.555348061,67.53,0.017503965,0.057588319,1595893,3487291,1786914,-66744,19799,2785426,365028,3684929,3570655,500383,2635433,0.078697039,2614571,0.726997725,1.206479623,0.048166601,0.034873081,0.030624003,0.070430808,0.060134166,0.019318162,-0.023485663,2.71e-07,-0.21309203,-0.176359979,0.484924947,-0.018112696,1.206479623,0.005372966,-0.018112696,0.022678295,-0.040790992,0.005372966,2.71e-07,0.755896789,-0.21309203,0.253796477,0.968988819,0.048166601,0.034873081,0.030624003,0.149883136,0.08974897,0.079452328,1,0.00166390502834406,0.059995906367766,1,"197"
"14672021","2021","1","M1400","0",0,"0","1",15.96939435,0.2967,0.011489313,0.992395646,0.639513406,-0.038740164,1.007662623,45,3.80666249,66.96,0.008540908,0.100569063,3106769,8618265,1984873,-42755,-333873,6637936,1294717,8112920,8598587,1106149,6949284,0.151861352,5311863,0.675277952,0.992395646,0.041121136,0.007213707,-0.015816413,0.016429726,0.001595125,-0.057450076,0.035883258,1.23e-07,-0.2416702,-0.264913126,0.244655808,-0.005269989,0.992395646,-0.041153247,-0.005269989,0.027454518,-0.032724507,-0.041153247,1.23e-07,0.818193203,-0.2416702,0.203293389,1.059863403,0.041121136,0.007213707,0.015816413,-0.039425225,-0.04102035,-0.055854951,0,0.00107089335839305,0.0701367636263185,1,"177"
"14722020","2020","1","M2500","0",0,"0","1",14.40047101,0.1758,0.000770257,0.0845767,0.854796871,-0.024096339,11.82358735,55,4.007333185,47.92,0.006089261,0.394759712,260628,1794920,304996,-425124,-43251,329104,43518,1490441,452953,57795,599246,0.138589183,315842,0.142511512,0.0845767,-0.20968653739,-0.21002086477,-0.19857491826,-0.099100612,-0.33594845944,-0.090937436,-0.2509198107,6.71e-07,-0.08309554,-0.073516496,0.204634736,-0.26047757344,0.0845767,-0.029018928,-0.26136368776,0.020189745,-0.305423444,-0.029018928,6.71e-07,0.220809814,-0.08309554,-0.09815417,0.303905354,0.272296724419998,0.276926081449999,0.243679925,-0.585004659,-0.190038048,-0.485904047,0,0.0932834801448211,0.0182617003043927,1,"175"
"14732021","2021","1","M1400","0",1,"1","1",15.46671287,0.6168,0.009972286,1.152894247,0.414231523,-0.099101634,0.867382245,62,4.127134385,39.11,0.01271393,0.055411148,3053754,5213244,1040175,-135104,-516641,5761476,1145551,5038874,5970540,1028960,7660848,0.185128265,4985268,1.076156498,1.152894247,0.052723731,0.039116894,0.065761324,0.10045157,0.023651164,-0.076774617,0.075718702,1.98e-07,-0.041490222,-0.064628526,0.206430048,-0.026812339,1.152894247,-0.102531042,-0.026812339,0.027454518,-0.054266857,-0.102531042,1.98e-07,1.143405451,-0.041490222,-0.335453516,1.184895673,0.052723731,0.039116894,0.065761324,0.047328117,0.023676953,-0.053123453,1,0.00294489176865845,0.0132336463463226,1,"204"
"14732022","2022","1","M1400","1",1,"1","1",15.45971505,0.6086,0.011927555,1.010647968,0.316564578,0.113487248,0.989464217,62,4.127134385,43.52,0.010090646,0.038117119,3538070,5176890,1053270,301032,587511,7529845,1184600,5213244,5761476,1145551,5970540,0.188661609,6310580,1.182559266,1.010647968,-0.049264746,-0.031863878,-0.020166637,0.057786916,0.049253204,-0.0839505,-0.054952156,1.92e-07,0.339207027,0.331716682,0.202037349,0.0577437,1.010647968,0.112695857,0.0577437,0.022678295,0.035065405,0.112695857,1.92e-07,1.44436842,0.339207027,-0.040102477,1.105161393,0.049264746,0.031863878,0.020166637,0.02308962,-0.026163584,-0.034697296,1,0.00122958262781403,0.0206559865033232,1,"205"
"14742022","2022","1","M1400","0",1,"1","1",15.17200992,0.1855,0.005051527,1.329871527,0.449625481,0.09534567,0.751952335,53,3.970291914,55.14,0.019520103,0.036326834,2136872,3882578,1492068,80569,370187,3189020,501945,4262799,3503869,787572,2858477,0.081438276,2782976,0.625446567,1.329871527,-0.019864252,-0.02635797,-0.027886899,-0.011855866,-0.01388048,0.005090974,-0.067940806,2.35e-07,-0.073859687,-0.00685512,0.350020726,0.018900492,1.329871527,0.086841298,0.018900492,0.022678295,-0.003777803,0.086841298,2.35e-07,0.748104708,-0.073859687,0.151400993,0.821964395,0.019864252,0.02635797,0.027886899,-0.020645372,-0.006764892,-0.008789506,1,1.4271795506809e-05,0.0438729316495249,1,"209"
"14772022","2022","1","M1400","0",0,"0","1",17.01128749,0.6197,0.050820536,0.211457501,0.367762262,0.152069213,4.729082654,33,3.496507561,58.06,0,0.063536772,15445028,24429146,5227399,3540001,3714921,32082917,1198597,22222828,28930505,1160282,24924170,0.172081924,23826844,1.06347599,0.211457501,0.0055425,0.011756105,-0.011025593,-0.007504059,-0.117862116,-0.058807121,-0.007871185,4.5e-08,0.141854673,0.140130545,0.235226543,0.159295703,0.211457501,0.167166888,0.159295703,0.022678295,0.136617407,0.167166888,4.5e-08,1.44369191,0.141854673,0.180280161,1.301837237,0.0055425,0.011756105,0.011025593,-0.184173296,-0.06631118,-0.176669237,0,0.0186643158954036,0.0807128160287471,1,"162"
"15042017","2017","1","M1500","0",0,"1","1",18.33748343,0.704,0.118718097,1.579134269,0.371049219,0.064027894,0.633258374,67,4.204692619,62.98,0.025150031,0.092316672,57874137,92016957,17922299,3544248,5891652,50942521,10817809,92373956,49923836,11900197,48598573,0.094183127,38743733,0.421148836,1.579134269,-0.014559806,-0.020951673,-0.014745498,4.4e-05,-0.010870462,0.006345808,-0.025411968,1.08e-08,0.011027838,0.022745296,0.194018961,0.038368477,1.579134269,0.063780445,0.038368477,0.042525004,-0.004156527,0.063780445,1.08e-08,0.551481426,0.011027838,0.014346717,0.540453588,0.014559806,0.020951673,0.014745498,-0.004480654,0.006389808,-0.004524654,0,1.7276716701729e-05,0.00230319834165009,1,"212"
"15042022","2022","1","M1500","0",1,"1","1",18.65656763,0.7482,0.122834666,0.757193896,0.318196062,0.050374979,1.320665691,67,4.204692619,65.29,0.019622031,0.075663032,86318499,126603110,19131777,3992010,6377629,58315216,11391437,136612450,51248387,11202655,45823430,0.059369757,45129917,0.335058086,0.757193896,-0.049047233,-0.037224852,-0.05222915,-0.008426274,-0.004837444,0.011105865,-0.017462676,7.32e-09,0.051729026,0.050347146,0.140044169,0.029221422,0.757193896,0.046684098,0.029221422,0.061611579,-0.032390157,0.046684098,7.32e-09,0.426866043,0.051729026,0.039710561,0.375137017,0.049047233,0.037224852,0.05222915,-0.002157853,0.002679591,0.006268421,1,0.00104912227048465,0.106800527146593,1,"210"
"15152020","2020","1","M1500","0",0,"0","1",16.07112437,0.2192,0.02865408,0.283915006,0.605792406,0.160275367,3.52218086,50,3.912023005,54.79,0.017463459,0.038047224,3761193,9541148,2852873,822190,1529211,11374207,2389936,6904434,7902085,1077951,6185512,0.118048199,9403085,1.428538386,0.283915006,-0.116222729,-0.08603532,-0.080874925,-0.047767906,0.115063771,0.009409861,-0.102401008,1.45e-07,0.50288293,0.312862285,0.413194333,0.119081448,0.283915006,0.221482456,0.119081448,0.036526377,0.082555071,0.221482456,1.45e-07,1.647377178,0.50288293,0.248618931,1.144494248,0.116222729,0.08603532,0.080874925,0.076705726,-0.038358045,0.124473632,0,0.00681533974781504,0.059816886131212,1,"41"
"15212022","2022","1","M2200","0",0,"0","1",15.01276716,0.6896,0.007503305,0.607320278,0.458321768,0.1338572,1.646577656,47,3.850147602,58.54,0.030996512,0.055567108,1793508,3311021,966643,88824,443204,4746405,832280,3394463,4992142,784862,4797165,0.159118246,4151023,1.190944488,0.607320278,-0.057398237,-0.069058435,-0.078154476,-0.003148162,-0.041737412,0.00794117,-0.104399429,2.95e-07,-0.072393483,-0.086362703,0.284770522,0.02616732,0.607320278,0.130566749,0.02616732,0.044688486,-0.018521166,0.130566749,2.95e-07,1.398278608,-0.072393483,0.057439719,1.470672092,0.057398237,0.069058435,0.078154476,-0.036944404,0.004793008,-0.033796242,0,0.000343033589999556,0.029898911323906,1,"188"
"15222021","2021","1","M2200","0",0,"0","1",16.9958371,0.5537,0.027054398,1.001058665,0.659485395,0.018193812,0.998942455,37,3.610917913,64.82,0.020779453,0.089150107,8190945,24054607,7924249,236609,437645,16576615,2780036,22745135,14446208,2548694,17539920,0.113373915,13569218,0.648748666,1.001058665,0.007798954,0.018381039,0.024832789,0.041340911,0.025124345,-0.023474227,-0.008838637,4.4e-08,0.093664293,0.083493239,0.34839314,0.01040262,1.001058665,0.019241258,0.01040262,0.033818251,-0.023415631,0.019241258,4.4e-08,0.728798268,0.093664293,-0.136016427,0.635133975,0.007798954,0.018381039,0.024832789,0.042991029,0.017866684,0.001650118,0,0.000548291775128161,0.0881918249720114,1,"225"
"15322019","2019","1","M1500","0",1,"1","1",17.57502791,0.4494,0.034297112,1.747724643,0.63328829,-0.009455712,0.572172512,51,3.931825633,61.78,0.000682565,0.04367339,15742091,42927702,9589959,661684,-405912,13770124,3904064,38008157,18085535,4308097,14517909,0.058409962,10526020,0.366270193,1.747724643,0.078212486,0.077093,0.079467984,0.061949565,0.129228337,0.027946743,0.028088602,2.63e-08,-0.113539075,-0.10290891,0.252313181,0.017409,1.747724643,-0.010679602,0.017409,0.038424098,-0.021015098,-0.010679602,2.63e-08,0.362293915,-0.113539075,0.093864746,0.47583299,0.078212486,0.077093,0.079467984,0.219124645,0.089896308,0.15717508,1,0.000441634343949604,0.0482997145331677,1,"251"
"15322020","2020","1","M1500","1",1,"1","1",17.61743562,0.4306,0.03306697,1.432970619,0.642709767,0.060053895,0.697851014,51,3.931825633,64.07,0.000925118,0.042489357,16002072,44787320,10164563,791441,2689653,13125899,3819089,42927702,13770124,3904064,18085535,0.046796821,9827107,0.241256543,1.432970619,0.011230488,0.009050795,0.021463369,-0.004937393,0.027478552,0.025773322,-0.044218812,2.33e-08,-0.015007209,-0.013027718,0.236783301,0.018436603,1.432970619,0.062655415,0.018436603,0.036526377,-0.018089774,0.062655415,2.33e-08,0.305767567,-0.015007209,-0.100527417,0.320774776,0.011230488,0.009050795,0.021463369,0.048314481,0.020835929,0.053251874,1,0.000327239923371076,0.0849084478629128,1,"252"
"15322021","2021","1","M1500","1",1,"1","1",17.72697407,0.5085,0.03999606,1.553635125,0.664859483,0.041546439,0.643651771,51,3.931825633,61.96,0.00060254,0.037791723,16747653,49972033,10590049,1684910,2076160,18938168,4073790,44787320,13125899,3819089,13770124,0.055939918,14564322,0.365180748,1.553635125,-0.024248169,-0.025585542,-0.007171366,0.012614363,0.049212428,0.017560894,-0.008735731,2.23e-08,0.129774878,0.124087978,0.236451947,0.037620246,1.553635125,0.046355978,0.037620246,0.052065096,-0.01444485,0.046355978,2.23e-08,0.422846645,0.129774878,-0.014384094,0.293071767,0.024248169,0.025585542,0.007171366,0.079387685,0.030175257,0.066773322,1,0.0002086536915225,0.109617852098276,1,"253"
"15322022","2022","1","M1500","1",1,"1","1",17.78635694,0.4965,0.03081688,1.260236191,0.685365258,0.023048274,0.793502049,51,3.931825633,59.57,0.001526161,0.038508759,16684890,53029395,10610646,988910,1222236,14630178,3823773,49972033,18938168,4073790,13125899,0.044867336,11337623,0.267677763,1.260236191,-0.003083702,-0.012652976,-0.022694608,0.023578014,0.052310878,0.026298934,-0.004669132,2e-08,-0.08620802,-0.081204881,0.212331686,0.019789269,1.260236191,0.024458401,0.019789269,0.061611579,-0.04182231,0.024458401,2e-08,0.292767316,-0.08620802,0.116310437,0.378975336,0.003083702,0.012652976,0.022694608,0.102187826,0.049876948,0.078609812,1,0.0017491056137361,0.127754205588698,1,"254"
"15412018","2018","1","M1500","0",0,"0","1",14.84752888,0.247,0.007855477,0.45439703,0.604648478,0.065115392,2.200718609,34,3.526360525,55.61,0.009133361,0.081480632,1109643,2806725,662112,78557,182761,3590792,1318947,2879158,3653294,1389849,3528444,0.149899728,3111514,1.098995609,0.45439703,-0.026145548,-0.029718803,-0.027640447,0.053442705,0.083488108,-0.002877837,-0.036192526,3.47e-07,-0.02170843,0.00291752,0.229967233,0.027284713,0.45439703,0.063477239,0.027284713,0.052350618,-0.025065905,0.063477239,3.47e-07,1.247167401,-0.02170843,0.043363372,1.268875831,0.026145548,0.029718803,0.027640447,0.134052976,0.050564868,0.080610271,0,0.000628299593469025,0.00956707490767734,1,"215"
"15602020","2020","1","M1500","0",1,"1","1",16.06182663,0.3752,0.012990461,0.543644016,0.498987924,0.10269212,1.839438991,59,4.077537444,59.35,0.024413222,0.086004208,4735991,9452848,5248848,539476,970733,5156550,953305,7925408,4868003,839873,5133466,0.105940161,3609958,0.461094621,0.543644016,-0.014719124,-0.018474866,-0.021478855,-0.034804658,-0.035418852,-0.013183582,-0.054414486,1.26e-07,0.036407842,0.022095392,0.662281109,0.068069177,0.543644016,0.122483663,0.068069177,0.036526377,0.0315428,0.122483663,1.26e-07,0.650635273,0.036407842,-0.033495184,0.614227432,0.014719124,0.018474866,0.021478855,-0.083407092,-0.04798824,-0.048602434,1,0.00099494823184,0.0378007260212611,1,"288"
"15602021","2021","1","M1500","1",1,"1","1",16.1341181,0.3708,0.012730364,0.256251091,0.502966438,0.12410551,3.90242241,59,4.077537444,59.48,0.022649248,0.087988595,5050614,10161515,4883701,721678,1261100,6027838,1116695,9452848,5156550,953305,4868003,0.098262767,4165214,0.443766683,0.256251091,-0.038246707,-0.042629234,-0.047952662,-0.072598954,-0.068773796,-0.006881288,-0.057064495,1.06e-07,0.09217201,0.074887272,0.516638054,0.076345034,0.256251091,0.133409529,0.076345034,0.052065096,0.024279938,0.133409529,1.06e-07,0.637674276,0.09217201,0.030524875,0.545502266,0.038246707,0.042629234,0.047952662,-0.148254038,-0.079480242,-0.075655084,1,0.000589515389283844,0.0511401493103056,1,"289"
"15602022","2022","1","M1500","1",1,"1","1",16.07151701,0.4078,0.014550149,0.356148888,0.361892404,0.204280194,2.807814467,59,4.077537444,57.91,0.023747256,0.091942679,6090670,9544895,4559011,1274350,1949833,6907619,1090395,10161515,6027838,1116695,5156550,0.108023951,4379157,0.466900851,0.356148888,-0.06914906,-0.057724472,-0.044024161,-0.137972525,-0.073014555,-0.020112095,-0.066474635,9.84e-08,0.086579708,0.089167905,0.448654654,0.125409449,0.356148888,0.191884084,0.125409449,0.061611579,0.06379787,0.191884084,9.84e-08,0.679782395,0.086579708,0.085743907,0.593202687,0.06914906,0.057724472,0.044024161,-0.231099175,-0.15808462,-0.09312665,1,0.0040701682165369,0.0519307609318932,1,"290"
"15652019","2019","1","M1722","0",0,"0","1",15.94571282,0.7391,0.031804442,0.403824277,0.315231896,0.163174686,2.476324622,37,3.610917913,53.22,0.011344532,0.036706966,5763398,8416569,4116520,1287234,1373371,6346670,626035,8746970,6675912,901499,6417887,0.05452208,4219956,0.497848283,0.403824277,0.031630077,0.025234128,0.02488471,-0.052064874,0.059209359,0.152160011,-0.009847639,1.14e-07,-0.037640692,-0.006148186,0.470622398,0.147163418,0.403824277,0.157011056,0.147163418,0.037639204,0.109524214,0.157011056,1.14e-07,0.725584974,-0.037640692,0.029498786,0.763225666,0.031630077,0.025234128,0.02488471,0.159304496,0.100095137,0.21136937,0,0.0119955534523178,0.0135574101838346,1,"101"
"15652020","2020","1","M1722","0",0,"0","1",15.90052628,0.6277,0.023876116,0.383006447,0.300661751,0.105240109,2.610922108,37,3.610917913,52.54,0.008754465,0.035520598,5625979,8044718,3960373,745109,846627,5006588,820519,8416569,6346670,626035,6675912,0.044199364,3633932,0.42244506,0.383006447,0.045819178,0.039887089,0.021895969,0.042220718,0.088324351,0.153225272,-0.012061685,1.19e-07,-0.159219511,-0.182326789,0.470544827,0.088528829,0.383006447,0.100590514,0.088528829,0.041185059,0.04734377,0.100590514,1.19e-07,0.594849041,-0.159219511,-0.039118315,0.754068552,0.045819178,0.039887089,0.021895969,0.283770341,0.19544599,0.241549623,0,0.0022414325578129,0.0190812946461049,1,"228"
"15822021","2021","1","M2328","0",0,"0","1",16.28295674,0.2973,0.00440359,0.829094528,0.493120464,0.011753524,1.206135086,44,3.784189634,58.65,0.018263038,0.031323129,5977272,11792293,2149209,240615,138601,10194799,3774006,11770911,9663341,4009487,8582344,0.102568017,8593294,0.757059585,0.829094528,-0.007709573,-0.017826098,0.003571622,0.034042063,0.029723981,0.008508867,0.008666619,8.5e-08,0.045150116,0.06515545,0.182586463,0.020441493,0.829094528,0.011774875,0.020441493,0.060147238,-0.039705745,0.011774875,8.5e-08,0.866101103,0.045150116,0.091836307,0.820950987,0.007709573,0.017826098,0.003571622,0.072274911,0.04255093,0.038232848,0,0.00157654618600503,0.0483055024095569,1,"251"
"15822022","2022","1","M2328","0",0,"0","1",16.25326865,0.236,0.003983875,0.831482915,0.486227815,0.205179663,1.202670532,44,3.784189634,60.43,0.018599119,0.030396119,5881329,11447348,2181140,377449,2348763,9809443,2151127,11792293,10194799,3774006,9663341,0.108493573,8186253,0.662220401,0.831482915,-0.11836223,-0.124563882,-0.112559177,-0.076431674,0.002525666,-0.00805793,-0.167169693,8.48e-08,-0.032678632,0.104943373,0.184963179,0.032008109,0.831482915,0.199177802,0.032008109,0.055373661,-0.023365552,0.199177802,8.48e-08,0.831852041,-0.032678632,0.045068249,0.864530673,0.11836223,0.124563882,0.112559177,-0.081963938,-0.084489604,-0.005532264,0,0.000545949020264704,0.0759602655431631,1,"28"
"16052022","2022","0","M1600","0",0,"0","1",19.34702023,0.598,0.244432376889998,0.848589773,0.485907187,0.055063123,1.178425703,57,4.043051268,62.6,0.001215644,0.015964504,129821212,252524853,65656466,19140076,13904807,180400719,21892332,183034898,156664766,13731142,112546603,0.042874835,163054414,0.914989348,0.848589773,-0.003265266,0.005511858,0.001678375,-0.013789915,-0.002182279,0.03702351,0.028602573,5.46e-09,0.129679931,0.085091768,0.358710097,0.104570638,0.848589773,0.075968065,0.104570638,0.040445301,0.064125336,0.075968065,5.46e-09,0.985608324,0.129679931,0.241036892,0.855928392,0.003265266,0.005511858,0.001678375,0.021051316,0.023233595,0.034841231,0,0.0041120587171129,0.312460870420717,1,"117"
"16092019","2019","0","M1600","0",0,"0","0",16.85051239,0.1189,0.081939037,1.553552507,0.596453269,0.029113674,0.643686001,61,4.110873864,59.24,0.003546226,0.01417587,8394182,20801016,4821771,584844,605594,18153101,3041110,20440904,18577212,3213552,16743012,0.048904295,16847531,0.825507179,1.553552507,-0.012606653,-0.011706601,0.01083034,0.019425713,0.020112528,0.042905581,-0.001015121,4.89e-08,-0.020748153,-0.012312029,0.235888344,0.028611455,1.553552507,0.029626576,0.028611455,0.030241697,-0.001630242,0.029626576,4.89e-08,0.88807721,-0.020748153,0.089731844,0.908825363,0.012606653,0.011706601,0.01083034,0.082443822,0.062331294,0.063018109,0,2.657688978564e-06,0.0519447177192889,1,"290"
