"","X","Code","Key","AC","A1","A2","A3","A4","DA","DA_ROA"
"180",180,1720,17202022,-0.00735153177714321,9.9058557376549e-08,0.13392885356857,0.362413755905252,0.114275932960734,0.0120583796302281,0.000107498732625769
"181",181,1721,17212022,-0.0569039280902743,2.44417982124246e-07,-0.0106519800789568,0.380446610313657,0.01499015484368,-0.0243364756888798,-0.0184008349030205
"182",182,1722,17222022,-0.0366666209160536,1.26034746847049e-08,0.00618054232978431,0.170005320808908,0.0336468535885476,-0.028158795307693,-0.0251425459564746
"183",183,1723,17232022,-0.0789738639372859,8.52306456332207e-08,0.212570003125408,0.324827286488923,0.145137476605253,-0.0698416174227637,-0.0866011260525954
"184",184,1725,17252022,-0.028952840832745,1.42189158503232e-07,-0.238932386922294,0.122852286081743,0.0360910209679243,-0.00649703078530075,-0.0105016309677691
"185",185,1726,17262022,0.0208080892751806,8.89854440280222e-08,0.101590944058144,0.295824900850194,0.0724763305392794,0.0354867811010915,0.0320197448106165
"186",186,1727,17272022,-0.112331385668172,3.85701728368015e-07,0.0770790190987925,0.565135957930741,0.0180897967621883,-0.0666290568062059,-0.0596927301576467
"187",187,1730,17302022,-0.0272542682025261,3.76227111753373e-07,-0.161876605784341,0.194790834656085,0.104427854500937,-0.0032772684915126,-0.0212118352700416
"188",188,1731,17312022,0.00517969023625048,3.71410457209987e-07,-0.0219756139322005,0.269290409179187,0.0601053542902922,0.0263161151968808,0.0216444709708967
"189",189,1732,17322022,-0.0333966830241241,1.49292279946912e-06,-0.0736742472310014,0.270489245730614,0.00771393210485693,-0.00946657797881685,-0.00731838626013411
"190",190,1733,17332022,0.0579804955462846,3.74466338659118e-07,0.0467637308380894,0.240171475625799,0.0679472916160357,0.0705230769542675,0.0658278167644016
"191",191,1734,17342022,-0.0419750677189636,1.60747643720851e-07,0.0828416196868282,0.501491979255195,0.0263905836602271,-0.00340840280006316,0.00255345529174184
"192",192,1735,17352022,-0.0822453507274233,2.69047341032033e-07,-0.127177601916478,0.369414375414669,0.00947315687773789,-0.0417552450518315,-0.0375707962456739
"193",193,1736,17362022,-0.00475041868750598,2.83586769157194e-08,0.113513402991319,0.12745384795484,0.00637902914409883,-0.00935606871778584,0.00231866474487478
"194",194,1737,17372022,-0.018089219664511,1.18096659754076e-07,-0.0590620290895692,0.43396554411855,0.0504882115914233,0.024297773064522,0.0215602303097388
"195",195,1742,17422022,0.238833414469781,4.15729024496001e-07,0.0233469262866709,0.232531378187446,-0.0513986579435631,0.252329350291121,0.273295956723444
"196",196,1752,17522022,-0.00501240780182281,2.91639483436481e-07,0.057353529173135,0.466645046459628,0.102656806530158,0.0315814989936024,0.0196647236631609
"197",197,1760,17602022,-0.104137184885688,3.38627778652566e-07,0.175262902141651,0.506798799225897,0.0617470822984022,-0.0724778045879042,-0.0725819008840696
"198",198,1762,17622022,-0.0610941797555265,2.28270841527305e-07,0.0237317214977033,0.447543474752446,0.106406170069538,-0.0238679787855367,-0.037247046822577
"199",199,1773,17732022,-0.040837017488964,9.14125831066073e-08,-0.0086275195936016,0.717782754888219,0.166856941958403,0.0286732045128515,0.00147041439738578
"200",200,1776,17762022,-0.0391039472291253,5.4569484962287e-07,-0.0469428537439578,0.184204207743846,0.0114574090626818,-0.0255325474806719,-0.0205884754655895
"201",201,1777,17772022,-0.049576123213899,3.45415626533861e-07,0.0420923482494163,0.348008316226624,0.101997089527931,-0.0248306918201928,-0.0371098137576824
"202",202,1781,17812022,0.0813339137961236,1.288009150017e-06,0.0315768323218168,0.155028645323496,-0.0226019845644983,0.084612427597226,0.0967467942451093
"203",203,1783,17832022,-0.101909287502845,7.90398866884184e-07,0.0643100134051648,0.343524736322938,0.110184763639123,-0.0799572326802364,-0.0948683686209613
"204",204,1784,17842022,-0.0230194153966551,5.6058776505991e-07,0.0591218280542783,0.279344246855944,0.0300424589173256,-0.00739477114921525,-0.00399605345279192
"205",205,1785,17852022,0.0164894696251457,3.93360360336971e-08,-0.233439469825759,0.318288243615309,0.0562120215489099,0.0600262450617319,0.0519685538950824
"206",206,1786,17862022,-0.0161325975643938,4.42097984828966e-07,0.0281784413570286,0.512919429410657,0.0626523580180217,0.0276300869926953,0.0233465383039637
"207",207,1788,17882022,-0.00827860796973765,2.25354093252876e-07,0.235396097002317,0.236749122978208,0.0825760496824648,-0.0107532973713284,-0.0135278610684325
"208",208,1789,17892022,-0.0359737121398224,8.55345946378705e-08,0.0664369435546946,0.328741779270109,0.0302121873796101,-0.0149254025072104,-0.00992813684932294
"209",209,1795,17952022,-0.032921621245927,4.71210232801415e-08,0.150431180923525,0.143564893895236,0.142341160920651,-0.0386901412185097,-0.0562013169306489
"210",210,1796,17962022,-0.0220065108289803,7.5936890369152e-07,0.09716125122733,0.480997932238475,0.0709660615255873,0.0124438128933949,0.00706713556773537
"211",211,1799,17992022,-0.0909020420757807,7.91195575634341e-07,-0.0194072362747348,0.208805215561235,-0.133232587763369,-0.0771103783348568,-0.0402799363077045
"212",212,1802,18022022,-0.0745234576620826,1.00547653912039e-08,-0.14772761950242,0.425756984826826,-0.00705500657486136,-0.0259292220474448,-0.0178204527673935
"213",213,1805,18052022,-0.137320668931528,6.85352576206066e-07,0.0727481199065453,0.00919537551495679,-0.0648535435812276,-0.152482363260698,-0.128077696157788
"214",214,1806,18062022,-0.0623608862237438,1.05026207714742e-07,-0.0647238708711178,0.315780198211761,-0.0197704484188462,-0.032444073990361,-0.019720759263117
"215",215,1808,18082022,0.201533065051145,2.54291092251697e-08,-0.183541080255515,0.00590176567274196,0.00398311395259368,0.206983763329916,0.211849202084475
"216",216,1809,18092022,0.0185277146992437,2.28109214129541e-07,0.111854721803705,0.413235580931438,0.007290142374366,0.0450724976719601,0.055795670307967
"217",217,1810,18102022,0.004620222553186,8.71773001469112e-08,-0.0409643518071331,0.313399778709141,0.0137855208268314,0.0324310480419915,0.0383869796544163
"218",218,1813,18132022,-0.0330016058983142,7.91082913400153e-07,-0.070260820036548,0.261217160170557,-0.0077431195563607,-0.00947717382410726,-0.00165434909205779
"219",219,1815,18152022,-0.103001398096631,6.78654740712152e-08,-0.0866019098837444,0.582261675287731,0.00213932333914692,-0.0421603157793866,-0.0347917847377304
"220",220,1817,18172022,-0.0215724730728864,3.66455002257363e-07,0.119157241444009,0.369143316153923,0.108210864071579,-0.000599177460368759,-0.012406792149733
"221",221,1903,19032022,-0.00520504651946995,8.04215957397786e-08,-0.0127339554694365,0.131527509292514,0.0170316855457703,0.000494793252535968,0.00651423752837528
"222",222,1904,19042022,-0.0330145585531076,1.5051100367134e-08,-0.0322520246552075,0.574238536611614,0.0407807908826454,0.0227419877235232,0.0230901289236105
"223",223,1905,19052022,0.001696809534116,2.94390772427219e-08,0.0432353180845194,0.475470860377051,0.0158880050362018,0.0406940264482371,0.0484061549693
"224",224,1906,19062022,0.0261576672896931,1.11069595764428e-07,0.298483322455918,0.00412801259618072,0.0474138333183019,-0.00658669394715876,0.000404145023064714
"225",225,1907,19072022,-0.0388686378665113,7.32953710220477e-09,-0.060330680568629,0.3592605666858,0.0208640990653198,-0.00441754502794157,-0.000274709322390926
"226",226,1909,19092022,-0.0488264502107606,1.28098609284638e-08,-0.0880633744811686,0.594880487840496,-0.0118253974963895,0.0135790626427764,0.0241630790656059
"227",227,2002,20022022,-0.00922699479798086,1.45349900080447e-09,-0.0343063017369245,0.538155147468818,0.0261558002759174,0.0427598654942821,0.0463418609834616
"228",228,2006,20062022,-0.0515257798024185,1.80496448985061e-08,0.00942144534625284,0.361689018624923,0.0723929562199365,-0.0223058732622466,-0.0278478096446805
"229",229,2007,20072022,-0.132715944456752,7.60537185667129e-08,-0.0395218472292223,0.360780435880593,-0.0528310198172414,-0.0998203151112394,-0.0790903125615696
"230",230,2008,20082022,-0.00168734850304632,1.36483742056646e-07,0.09234776603411,0.206642117790929,0.0153112921188828,0.0039004095386645,0.0127155171711138
"231",231,2009,20092022,0.0246006839643387,1.20658423363621e-07,-0.0568698140255523,0.129201643029883,0.0237624698972316,0.0334654443537181,0.0367765083332558
"232",232,2010,20102022,-0.0855327188832967,4.32084466636879e-08,-0.141006444842279,0.230287021180737,0.0265215173959583,-0.0588962551470584,-0.0580794340045917
"233",233,2012,20122022,-0.0748914332854929,7.87928618394745e-08,-0.109254654983786,0.240774833244757,0.052248807371545,-0.049648028673776,-0.0538395440899577
"234",234,2013,20132022,-0.043530814775363,7.19145545781489e-08,0.232317954957182,0.128143681828149,0.0344421095386674,-0.0574551425708471,-0.0491617690574256
"235",235,2014,20142022,-0.0271471739599215,2.66813705921242e-08,-0.264922023427631,0.261521616152518,-0.0264126625088909,0.0126690950271884,0.0221416435185762
"236",236,2015,20152022,-0.0419238592008936,3.72131572625049e-08,0.0133519319731577,0.340011631344434,0.114370731464796,-0.0154087951690688,-0.0301803443647939
"237",237,2017,20172022,-0.067774300754176,8.83689495547619e-08,-0.0535765918429097,0.313500955091607,0.0261556184271175,-0.0389623935783428,-0.0360569532013502
"238",238,2020,20202022,-0.106837878535411,1.22973474006789e-07,0.00982754814872658,0.125026516155333,0.0327886633213783,-0.103676202740379,-0.100706836427657
"239",239,2022,20222022,-0.105819761728412,1.14495299567219e-07,-0.144593365936252,0.355059312572511,-0.00736147528567436,-0.0653380653087314,-0.0573842994659073
"240",240,2023,20232022,-0.0144185496874835,1.05107098194509e-08,-0.0608472454051985,0.481135225610757,0.00548769415028442,0.0334044717788808,0.0408832346028241
"241",241,2024,20242022,0.149391001863838,4.98219115770678e-07,-0.200307002619138,0.518243538471733,0.0235254084275756,0.211628286060513,0.210133047054394
"242",242,2025,20252022,0.312999646277183,5.11899880573758e-07,-0.634722066519342,0.200681133981091,0.399618225069068,0.374623923885222,0.279288093258066
"243",243,2027,20272022,0.0944800855478164,9.16832601907204e-09,0.165910220175974,0.189969878840113,0.13201347945628,0.0926196757047635,0.0778779481421182
"244",244,2028,20282022,-0.0534711023215529,1.16462552456189e-07,0.0146840644638862,0.386693990334307,0.0873932664380196,-0.0220519180800167,-0.0310897618930316
"245",245,2029,20292022,-0.0789181592104937,8.50145527911468e-08,-0.149754835032661,0.195947407277178,0.0421279414610193,-0.0554035759660327,-0.0583709380003212
"246",246,2030,20302022,-0.132486714403333,6.93041036345844e-08,0.0402709513235698,0.317561036124071,0.0513693104796121,-0.110584477388435,-0.110858712620012
"247",247,2031,20312022,-0.035499350105083,3.85774443932179e-08,0.131111925781009,0.160819991356338,0.0161087063003872,-0.0378504046699175,-0.0279300750734495
"248",248,2032,20322022,-0.0975681470247314,4.4685108508849e-07,-0.0824869229029949,0.241516755575138,0.0170768610677417,-0.0748079081815469,-0.0717016762326091
"249",249,2033,20332022,-0.0193846737637127,7.61976169957261e-07,-0.0552013636325538,0.360911536852596,-0.0096755734061173,0.0139006220995995,0.0225832135057291
"250",250,2034,20342022,-0.0545250777514495,5.24143518042907e-08,-0.0742264270645908,0.31676639720099,0.0271654150818314,-0.0236875643884973,-0.0214084979911741
"251",251,2035,20352022,-0.0885501501708999,4.96383498743207e-08,-0.143449023449851,0.165459064890924,-0.0111660475275287,-0.0688230544254252,-0.0597391990133745
"252",252,2038,20382022,0.01541127630849,1.11329824736797e-07,0.0820064395397224,0.486265517846783,0.0204957094042196,0.0524393130951606,0.0598406222128412
"253",253,2049,20492022,-0.0346020391708945,1.95956173931405e-08,0.0222754748365917,0.542383997717189,0.0844911093606128,0.0133767303509496,0.00541904891908409
"254",254,2059,20592022,0.00763578098380677,6.47967701142782e-08,0.100338640879971,0.191500050411887,0.262825095115179,0.0110281257238436,-0.0344193902158842
"255",255,2061,20612022,0.00283068145119716,8.52101580733642e-07,-0.015521882394644,0.142853125806834,-0.062187225463522,0.00902442383790555,0.0300866081527517
"256",256,2062,20622022,-0.120403945372031,7.01264829296713e-08,-0.212837592395148,0.420122499745441,0.0516922642354657,-0.067382740680921,-0.0740571982889729
"257",257,2063,20632022,-0.0407923156975368,5.06906859412931e-07,-0.0083654839008916,0.246708527035117,0.118285194923429,-0.0233660586892754,-0.0409661189763631
"258",258,2064,20642022,-0.108597630965622,2.96292257942558e-07,-0.22480404711521,0.303275570170007,0.0234047180393986,-0.0677035408698377,-0.0690880418637949
"259",259,2065,20652022,-0.0501402486200684,3.41736403675443e-07,-0.108548809527064,0.234253128255039,0.126502956703365,-0.0259945699381492,-0.0473864265887482
"260",260,2066,20662022,-0.02915362727084,3.36464358498736e-07,0.217077383101347,0.126867251015534,0.0996445926981178,-0.0423501465184329,-0.0496603124585886
"261",261,2067,20672022,-0.0288327154790598,5.44444946543673e-07,0.177916986301221,0.54104924341208,-0.0248185228881933,0.00610839166502397,0.0245491564198164
"262",262,2069,20692022,-0.174693683828507,8.97202567255426e-08,-0.0608530332848694,0.40202130766377,0.0171912983911812,-0.135625704275753,-0.130952891854315
"263",263,2070,20702022,-0.105401259376524,6.81185917434817e-07,-0.0198129735945091,0.234929442762672,0.0565500113076862,-0.088581738085259,-0.0933616071405809
"264",264,2073,20732022,-0.109137355079583,1.12287005586279e-06,-0.0797125452656991,0.550923841338461,0.055114953821969,-0.0535854139012284,-0.0610048401397663
"265",265,2101,21012022,0.0519337336611162,2.67930713760455e-08,-0.0364790881953425,0.210686593352607,-0.0274249055852354,0.068228743011758,0.0836211354408224
"266",266,2102,21022022,-0.111696806041742,8.64182562368704e-08,-0.00607304295704606,0.455168066656821,-0.117201303291006,-0.0711159637873676,-0.0353937923967598
"267",267,2103,21032022,-0.00350087815132872,3.04601650642437e-08,0.0190339174851795,0.30420481561198,0.0646438111661056,0.0186580274769763,0.0150471721068728
"268",268,2104,21042022,-0.00171217725368354,1.73872762450981e-08,-0.0124489072714128,0.335860678259216,0.0115274511795276,0.0264017880907964,0.0337744810093104
"269",269,2105,21052022,-0.0636672846408801,6.67904529753233e-09,-0.0125747721625701,0.504382706036175,0.0333435306770588,-0.0170906782043769,-0.0145618590897749
"270",270,2106,21062022,-0.024257665852312,2.15814572464642e-08,0.0792409818751584,0.352518579800265,0.00729779134934911,-0.00153438939770653,0.00903448257092694
"271",271,2107,21072022,0.055895732361082,7.62462332454621e-08,-0.0645809407900726,0.060495133889148,0.0542632242610634,0.0579044690005043,0.0544439614788051
"272",272,2108,21082022,0.0512067279728715,4.81891249674121e-08,-0.619705593359924,0.13420271333687,0.0663259695531471,0.104956130507384,0.0850902511578266
"273",273,2109,21092022,-0.0533307047669436,1.2013557539955e-07,-0.0370854917191149,0.402764968322051,0.053381642250913,-0.0160878354289495,-0.0189145993716427
"274",274,2114,21142022,-0.117139362891899,2.70992208161039e-07,-0.049482093241373,0.343059875999385,0.106221086825091,-0.0856433142139253,-0.100900921664584
"275",275,2115,21152022,-0.0916728199301867,1.93549573368353e-07,-0.0852295546327542,0.429709085313749,0.0439088497639179,-0.0477887289858044,-0.049955343828571
"276",276,2201,22012022,0.0888974833381517,3.08772747238113e-09,0.107959655345266,0.12012923226352,-0.00366833448310527,0.0839585760994735,0.0977956912027774
"277",277,2204,22042022,-0.171175015731218,1.82698075681362e-08,-0.0182470251180988,0.11344308152898,-0.138931746812476,-0.166942853325781,-0.126402455154362
"278",278,2206,22062022,0.0302186802847069,2.14909482919618e-08,0.20433030573152,0.296591527004516,0.0739275941583992,0.0369888460586586,0.035964416707216
"279",279,2207,22072022,0.0613462349820709,2.86030730500976e-09,0.131002200422969,0.173207367611592,-0.0450382786917769,0.0604038513191885,0.0839383941290904
"280",280,2208,22082022,0.0976705722727652,2.28720366045904e-08,0.0495140710027153,0.298472918742447,-0.0811611474269496,0.116815617258195,0.146203442765278
"281",281,2211,22112022,0.0285267019702243,2.89964443690021e-08,-0.0799395435733484,0.0982799106225197,0.089574685083391,0.0359362370040547,0.0244259660981196
"282",282,2221,22212022,0.0586673407172858,5.66746596828373e-07,0.0448523256729974,0.244939944696867,0.162214777690814,0.071641618226869,0.0454740571409246
"283",283,2227,22272022,0.180478938567484,4.05622331131818e-08,-0.0401828139846411,0.049957257546857,0.0977785484602069,0.179461202762423,0.167106461355108
"284",284,2228,22282022,0.0472050924051296,1.84389850297568e-07,0.184715482773194,0.337002506964405,0.0834530023461765,0.0597353525087512,0.0556016681621234
