代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
1234,黑松,2021,M1200,12342021,0,0,0,0,0,401871,18143912,22788396,795714,31.63,12711179.73,18143912,795714,683180,0.144172196,0.005643902,-0.42,9222874,0.19,1.391328118
1234,黑松,2020,M1200,12342020,0,0,0,0,0,401871,18068635,22211391,889186,30.72,12345477.12,18068635,889186,723367,0.147874322,0.006148217,0.22,9204945,0.65,1.581473131
1234,黑松,2019,M1200,12342019,0,0,0,0,0,401871,17882266,22642968,844560,27.05,10870610.55,17882266,844560,683180,0.139873634,0.005485009,0.77,9145655,2.74,1.667823381
1234,黑松,2018,M1200,12342018,0,0,0,0,0,401871,17628091,22967481,694511,25.64,10303972.44,17628091,694511,642993,0.144353722,0.005562125,0.73,8901634,-2.07,1.876981118
1234,黑松,2017,M1200,12342017,0,0,0,0,0,401871,17562146,22855928,530858,23.64,9500230.44,17562146,530858,602806,0.181425978,0.005526663,-2.34,9090115,3.74,1.8691597
1235,興泰,2022,M1200,12352022,0,0,0,0,0,133629,1697508,3605307,195624,72.53,9692111.37,1697508,195624,293984,0.015215701,6.35E-05,2.6,63027,53.39,0.208967606
1235,興泰,2021,M1200,12352021,0,0,0,0,0,104398,3614794,4677445,81793,39.49,4122677.02,3614794,81793,396711,0.016476028,7.30E-05,0.15,41090,-47.71,1.165829189
1235,興泰,2020,M1200,12352020,0,0,0,0,0,104398,2997328,4167382,64211,21.66,2261260.68,2997328,64211,156596,0.011669785,0.001361687,0.39,78579,27.2,1.701872456
1235,興泰,2019,M1200,12352019,0,0,0,0,0,98955,2583303,4206027,49143,15.56,1539739.8,2583303,49143,108850,0.022953155,0.005471203,-0.86,61778,7.16,1.997386074
1235,興泰,2018,M1200,12352018,0,0,0,0,0,87960,5083655,6830742,103299,15.4,1354584,5083655,103299,109950,0.030788177,0.005741345,-3.4,57652,-25.01,4.151945209
1235,興泰,2017,M1200,12352017,0,0,0,0,0,60662,4158465,5735515,127328,14.49,878992.38,4158465,127328,272980,0.027758266,0.007427352,1.92,76878,-34.78,4.903533588
1236,宏亞,2022,M1200,12362022,0,0,0,0,0,108343,2932606,4122836,-29486,25.62,2775747.66,2932606,-29486,108342,0.198762433,0.008533884,13.44,2108653,20.14,1.115277872
1236,宏亞,2021,M1200,12362021,0,0,0,0,0,108343,2128491,3456496,-27478,30.76,3332630.68,2128491,-27478,54171,0.227944608,0.008576076,-0.64,1755115,7.2,0.577989297
1236,宏亞,2020,M1200,12362020,0,0,0,0,0,108343,1607981,2764972,-2260,16.44,1781158.92,1607981,-2260,21668,0.241156674,0.007501466,-0.16,1637280,-12.19,0.998088582
1236,宏亞,2019,M1200,12362019,0,0,0,0,0,108343,1684512,2736135,13227,12.69,1374872.67,1684512,13227,32502,0.22811736,0.005098508,0.31,1864663,-5.47,1.109775459
1236,宏亞,2018,M1200,12362018,0,0,0,0,0,108343,1834005,2792241,13217,13.46,1458296.78,1834005,13217,43337,0.235842485,0,-0.11,1972592,4.98,1.243774169
1236,宏亞,2017,M1200,12362017,0,0,0,0,0,108343,1758224,2933264,5409,16.74,1813661.82,1758224,5409,10834,0.242519185,0,-2.69,1878973,-11.77,0.944604886
1240,茂生農經,2022,M3300,12402022,0,0,0,0,0,38598,1317752,2214254,-13815,44.23,1707189.54,1317752,-13815,46317,0.054029078,0.001438236,-5.61,3370796,12.37,0.808631497
1240,茂生農經,2021,M3300,12402021,0,0,0,0,0,36760,1380415,2132189,103540,39.2,1440992,1380415,103540,91900,0.05288663,0.001913585,-1.34,2999605,31.74,0.834862042
1240,茂生農經,2020,M3300,12402020,0,0,0,0,0,35010,1261234,1894658,141820,44.07,1542890.7,1261234,141820,87523,0.048210264,0.008211301,0.82,2276984,25.2,0.82493621
1240,茂生農經,2019,M3300,12402019,0,0,0,0,0,33990,1025963,1707299,132303,43.22,1469047.8,1025963,132303,78177,0.04427491,0.007862188,2.37,1818705,22.19,0.758017581
1240,茂生農經,2018,M3300,12402018,0,0,0,0,0,33000,1167687,1615651,101362,33.07,1091310,1167687,101362,59400,0.039886455,0.004103736,-2.52,1488400,5.28,1.366195156
6689,伊雲谷,2021,M2331,66892021,1,0.693147181,1,0,0,60000,1743235,4237674,212036,#N/A,#N/A,1743235,212036,150000,0.040542044,0.004113541,1.67,10148921,44.46,#N/A
1256,鮮活果汁-KY,2022,M1200,12562022,0,0,0,0,1,33842,4100050,4673081,468455,302.68,10243296.56,4100050,468455,219974,0.06340675,0.014804482,-4.49,4101393,-10.49,0.455546944
1256,鮮活果汁-KY,2021,M1200,12562021,0,0,0,0,1,33842,4021185,4821556,717313,256.07,8665920.94,4021185,717313,439948,0.057328835,0.014242564,-1.27,4581970,31.68,0.399188072
1256,鮮活果汁-KY,2020,M1200,12562020,0,0,0,0,1,33842,2670735,3557450,780385,402.2,13611252.4,2670735,780385,406105,0.057289414,0.031688231,8.65,3479683,-1.17,0.294326502
1256,鮮活果汁-KY,2019,M1200,12562019,0,0,0,0,1,33842,2058369,3146655,539021,185.08,6263477.36,2058369,539021,209821,0.057470592,0.032384527,4.29,3520879,9.3,0.311497042
1256,鮮活果汁-KY,2018,M1200,12562018,0,0,0,0,1,30766,1779307,2607916,440919,150.96,4644435.36,1779307,440919,221511,0.057127708,0.027054807,5.92,3221239,10.42,0.528643053
1256,鮮活果汁-KY,2017,M1200,12562017,0,0,0,0,1,30766,1525251,2322095,287270,134.5,4138027,1525251,287270,153828,0.061503855,0.014156465,2.88,2917183,8.88,0.453078623
1259,安心,2022,M2700,12592022,0,0,0,0,0,32390,2005546,5324339,157481,74.5,2413055,2005546,157481,84212,0.152556742,0,0.89,5725450,13.73,0.870377827
1259,安心,2021,M2700,12592021,0,0,0,0,0,32390,2091290,5286602,77237,65.73,2128994.7,2091290,77237,74495,0.161130845,0,-1.19,5034182,-5.76,1.00915779
1259,安心,2020,M2700,12592020,0,0,0,0,0,32390,1939491,4663025,147988,59.93,1941132.7,1939491,147988,96817,0.150745007,0,0.32,5342094,-2.6,0.956385795
1259,安心,2019,M2700,12592019,0,0,0,0,0,32390,1862870,4570443,139963,61.63,1996195.7,1862870,139963,103272,0.146820526,0,15.27,5484492,4.42,0.874600651
1259,安心,2018,M2700,12592018,0,0,0,0,0,32390,1788856,2950308,134623,58.93,1908742.7,1788856,134623,96817,0.144769791,0,-0.78,5252104,6.77,1.041067876
1259,安心,2017,M2700,12592017,0,0,0,0,0,32390,1780933,2953839,149915,62.46,2023079.4,1780933,149915,112953,0.138581777,0,-0.46,4919312,5.48,0.78571075
1264,德麥,2022,M1200,12642022,0,0,0,0,0,37064,3641232,4706617,734676,277.38,10280812.32,3641232,734676,444628,0.094988088,0.010380274,0.32,5340996,7.93,0.398271959
1264,德麥,2021,M1200,12642021,0,0,0,0,0,37064,3373079,4262500,722642,245.71,9106995.44,3373079,722642,444628,0.104813887,0.010291872,2.22,4948371,13.09,0.338718475
1264,德麥,2020,M1200,12642020,0,0,0,0,0,33696,3160779,4021773,636036,242.87,8183747.52,3160779,636036,404207,0.104215814,0.010373152,1.89,4375430,7.34,0.477052309
1264,德麥,2019,M1200,12642019,0,0,0,0,0,33696,2896521,3524478,572594,174.11,5866810.56,2896521,572594,370655,0.115649431,0.011734908,1.85,4076129,2.99,0.505887365
1264,德麥,2018,M1200,12642018,0,0,0,0,0,33696,2742986,3278973,536485,161.06,5427077.76,2742986,536485,370655,0.117837198,0.01080001,0.7,3957774,7.69,0.57574019
1264,德麥,2017,M1200,12642017,0,0,0,0,0,33696,2578393,3088701,515017,144.98,4885246.08,2578393,515017,353807,0.11576165,0.010669289,0.15,3675034,-3.12,0.469385722
1268,漢來美食,2022,M2700,12682022,0,0,0,0,0,42724,1850455,6281228,131004,155.31,6635464.44,1850455,131004,86389,0.333123496,0.004954385,1.39,3756874,28.23,0.341333744
1268,漢來美食,2021,M2700,12682021,0,0,0,0,0,42724,1996555,4662620,83546,101.08,4318541.92,1996555,83546,126671,0.344282567,0.006496567,-3.62,2929855,-15.3,0.437519543
1268,漢來美食,2020,M2700,12682020,0,0,0,0,0,37724,1731321,4527174,283023,115.73,4365798.52,1731321,283023,260566,0.313707499,0.005207462,0.58,3459267,-8.37,0.399603111
1268,漢來美食,2019,M2700,12682019,0,0,0,0,0,37653,1550122,4114909,288731,114.47,4310138.91,1550122,288731,183066,0.283372779,0.004775874,6.39,3775225,5.88,0.349389958
1268,漢來美食,2018,M2700,12682018,0,0,0,0,0,37371,1497165,2776619,235248,116.15,4340641.65,1497165,235248,87585,0.288821867,0.005042548,-0.48,3565658,6.63,0.405775489
1268,漢來美食,2017,M2700,12682017,0,0,0,0,0,37991,1907083,3213208,248800,94.4,3586350.4,1907083,248800,262137,0.275363641,0.004823622,1.01,3343960,5.6,0.481195205
1301,台塑,2022,M1300,13012022,0,0,0,0,0,6365741,357684863,511254407,35919340,85.7,545544003.7,357684863,35919340,26736111,0.033889603,0.007522662,-6.42,251647354,-8.02,0.678283897
1301,台塑,2021,M1300,13012021,0,0,0,0,0,6365741,403190274,543678922,71433319,95.65,608883126.7,403190274,71433319,52199074,0.031678804,0.00626206,10.7,273598301,47.24,0.69085432
1301,台塑,2020,M1300,13012020,0,0,0,0,0,6365741,332536140,479280423,20182869,88.66,564386597.1,332536140,20182869,15277777,0.031687472,0.00574973,-3.4,185813405,-10.6,0.629530036
1301,台塑,2019,M1300,13012019,0,0,0,0,0,6365741,349153320,497087959,37265946,71.62,455914370.4,349153320,37265946,28009259,0.029211723,0.005996683,-2.47,207848572,-9.78,0.672249175
1301,台塑,2018,M1300,13012018,0,0,0,0,0,6365741,355568001,501513267,50125825,88.89,565850717.5,355568001,50125825,36921296,0.026545532,0.004940634,-0.2,230370027,11.45,0.712364472
1301,台塑,2017,M1300,13012017,0,0,0,0,0,6365741,345010166,476071036,49958153,82.89,527656271.5,345010166,49958153,36284722,0.027954172,0.004684806,2.12,206709755,14.73,0.745296458
1303,南亞,2022,M1300,13032022,0,0,0,0,0,7930822,394101430,665316156,37659764,72.5,574984595,394101430,37659764,23792464,0.03420203,0,-6.74,355183300,-13.72,0.72862729
1303,南亞,2021,M1300,13032021,1,0.693147181,1,0,0,7930822,428740770,668695386,85115251,72.31,573477738.8,428740770,85115251,59481161,0.031422189,0,10.35,411670391,50.6,0.726613806
1303,南亞,2020,M1300,13032020,0,0,0,0,0,7930822,356586478,584712347,27075070,70.46,558805718.1,356586478,27075070,19033971,0.034735693,0,0.65,273353806,-4.52,0.738415312
1303,南亞,2019,M1300,13032019,0,0,0,0,0,7930822,355570700,554678679,22874076,52.91,419619792,355570700,22874076,17447807,0.033745871,0,-5.36,286303059,-14.04,0.751870343
1303,南亞,2018,M1300,13032018,0,0,0,0,0,7930822,386904992,570249344,52566367,60.27,477990641.9,386904992,52566367,39654107,0.030810301,0,-0.4,333061560,8.79,0.842718603
1303,南亞,2017,M1300,13032017,0,0,0,0,0,7930822,367219759,544071389,53939540,62.97,499403861.3,367219759,53939540,40447190,0.032223625,0,1.06,306139952,11.2,0.823161996
1304,台聚,2022,M1300,13042022,0,0,0,0,0,1188764,50924885,77741569,55390,22.39,26616425.96,50924885,55390,832134,0.051270433,0.006577543,-11.84,66437122,-7.41,1.999930694
1304,台聚,2020,M1300,13042020,1,0.693147181,1,0,0,1188764,48723643,77324516,5344689,31.82,37826470.48,48723643,5344689,1188763,0.040249019,0.007230115,4.46,50201273,-9.8,2.114902425
1304,台聚,2021,M1300,13042021,0,0,0,0,0,1188764,55644961,84825213,9807075,21.87,25998268.68,55644961,9807075,2615279,0.044084706,0.005990199,5.61,71755542,42.94,1.679551128
1304,台聚,2019,M1300,13042019,0,0,0,0,0,1188764,39176947,71425786,2270814,10.13,12042179.32,39176947,2270814,594381,0.036699544,0.007475878,1.24,55656741,-8.6,2.888346553
1304,台聚,2018,M1300,13042018,0,0,0,0,0,1188764,36454709,68991038,1488759,9.48,11269482.72,36454709,1488759,356629,0.033633478,0.006923675,-1.27,60892513,4.75,3.207746937
1304,台聚,2017,M1300,13042017,0,0,0,0,0,1165454,34808419,64393851,2703828,10.9,12703448.6,34808419,2703828,582726,0.035057815,0.006690067,0.79,58133943,9.48,2.36475314
1305,華夏,2022,M1300,13052022,0,0,0,0,0,581050,10041228,16683779,-399256,23.08,13410634,10041228,-399256,174315,0.07138696,0.004109374,-17.34,17637479,-12.78,0.663639677
1305,華夏,2021,M1300,13052021,0,0,0,0,0,581050,11835269,16975315,2681983,27.48,15967254,11835269,2681983,1452626,0.066929476,0.003816379,6.09,20221524,47.25,0.653682982
1305,華夏,2020,M1300,13052020,0,0,0,0,0,553381,10303758,13893625,1766618,30.88,17088405.28,10303758,1766618,1272776,0.063680956,0.005008029,9.24,13733148,-9.16,0.896468243
1305,華夏,2019,M1300,13052019,0,0,0,0,0,527030,8712566,12331233,646248,14.33,7552339.9,8712566,646248,527028,0.05630984,0.003966634,-4.27,15117855,-0.49,1.050949919
1305,華夏,2018,M1300,13052018,0,0,0,0,0,506760,8811104,13224095,1330450,16.3,8260188,8811104,1330450,962842,0.052567756,0.003507492,0.38,15192621,3.34,1.159142263
1305,華夏,2017,M1300,13052017,0,0,0,0,0,492000,8200848,12673221,1367356,19.06,9377520,8200848,1367356,885598,0.05462666,0.003293283,-1.15,14701741,3.85,0.817879796
1307,三芳,2022,M1300,13072022,0,0,0,0,0,397818,8482298,15400050,562999,25.2,10025013.6,8482298,562999,318254,0.048797886,0.027999724,2.31,10763499,28.38,1.073077847
1307,三芳,2021,M1300,13072021,0,0,0,0,0,397818,7651060,14740117,119168,18.94,7534672.92,7651060,119168,198909,0.051558879,0.035125806,-0.76,8384007,-0.68,0.976272266
1307,三芳,2020,M1300,13072020,0,0,0,0,0,397818,7873126,15340889,250216,21.74,8648563.32,7873126,250216,198909,0.060352491,0.036646996,-1.34,8441756,-17.81,0.946474111
1307,三芳,2019,M1300,13072019,0,0,0,0,0,397818,8264085,15136071,425285,19.12,7606280.16,8264085,425285,318254,0.062519745,0.043631201,1.09,10271411,8.21,0.987804666
1307,三芳,2018,M1300,13072018,0,0,0,0,0,397818,8216613,14522208,346007,21.43,8525239.74,8216613,346007,198909,0.065646221,0.043517455,-3.88,9492260,-3.68,0.99634352
1307,三芳,2017,M1300,13072017,0,0,0,0,0,397818,8380965,14400134,909702,24.69,9822126.42,8380965,909702,676290,0.0654637,0.043872697,-2.24,9855355,-10.78,0.756185743
1308,亞聚,2022,M1300,13082022,0,0,0,0,0,593744,14216958,16390069,1497351,25.3,15021723.2,14216958,1497351,712492,0.015449095,0.000658969,-8.8,9815332,2.61,0.889141934
1308,亞聚,2021,M1300,13082021,0,0,0,0,0,593744,15462049,18978546,2974177,24.15,14338917.6,15462049,2974177,1781231,0.015810575,0.000643333,11.73,9565813,67.72,0.829879186
1308,亞聚,2020,M1300,13082020,0,0,0,0,0,582102,12109545,16883503,967715,28.42,16543338.84,12109545,967715,814942,0.015736351,0.000950812,1.65,5703546,-16.02,1.191473794
1308,亞聚,2019,M1300,13082019,0,0,0,0,0,554383,10229820,16923091,768447,14.35,7955396.05,10229820,768447,609820,0.016429307,0.000754805,3.57,6791157,6.53,1.558498489
1308,亞聚,2018,M1300,13082018,0,0,0,0,0,554383,9604436,15597743,284368,10.09,5593724.47,9604436,284368,166314,0.015924685,0.000789317,-1.94,6375134,-0.46,1.802762747
1308,亞聚,2017,M1300,13082017,0,0,0,0,0,518115,9816470,14876001,582069,11.89,6160387.35,9816470,582069,466302,0.016809517,0.000972134,0,6404467,8.67,1.448509787
1309,台達化,2022,M1300,13092022,0,0,0,0,0,397587,7206214,9240876,428234,19.69,7828488.03,7206214,428234,198793,0.07370177,0.000846725,-13.32,18083799,-12.94,0.830273628
1309,台達化,2021,M1300,13092021,0,0,0,0,0,378654,7661813,10744659,1849407,23.96,9072549.84,7661813,1849407,946635,0.045891167,0.000892872,-0.93,20771165,34.02,0.67968888
1309,台達化,2020,M1300,13092020,0,0,0,0,0,344231,6355806,9245870,1917314,32.63,11232257.53,6355806,1917314,1032693,0.033169271,0.001324203,18.67,15498381,-12.3,0.633405886
1309,台達化,2019,M1300,13092019,0,0,0,0,0,334205,4299763,8004741,355713,10.34,3455679.7,4299763,355713,200522,0.02961651,0.001417367,2.24,17672204,-18.5,1.582490201
1309,台達化,2018,M1300,13092018,0,0,0,0,0,327652,3991957,8727546,184174,7.3,2391859.6,3991957,184174,131060,0.025085938,0.001064256,-3.25,21683702,9.4,1.783825335
1309,台達化,2017,M1300,13092017,0,0,0,0,0,327652,3905550,8811435,524582,10.83,3548471.16,3905550,524582,0,0.02643635,0.001074161,4.45,19821042,20.72,1.143935822
1310,台苯,2022,M1300,13102022,0,0,0,0,0,527870,6722246,8912648,-412899,16.34,8625395.8,6722246,-412899,105573,0.005518533,0.000181034,-4.43,12853960,9.73,0.95533848
1310,台苯,2021,M1300,13102021,0,0,0,0,0,527870,7371126,9299190,103102,14.02,7400737.4,7371126,103102,79180,0.005547969,0.000197285,-2.08,11714016,44.38,0.821406117
1310,台苯,2020,M1300,13102020,0,0,0,0,0,527870,7463726,9012370,193487,20.58,10863564.6,7463726,193487,263934,0.00784842,0.000790684,-6.61,8113225,-33.6,0.787267593
1310,台苯,2019,M1300,13102019,0,0,0,0,0,527870,7229260,9304342,1057007,14.69,7754410.3,7229260,1057007,527869,0.004789274,0.00170385,-3.5,12219389,-20.56,0.731188052
1310,台苯,2018,M1300,13102018,0,0,0,0,0,527870,7717414,10510046,1231618,20.2,10662974,7717414,1231618,1055739,0.003912199,0.002365652,1.48,15382654,4.28,0.789838681
1310,台苯,2017,M1300,13102017,0,0,0,0,0,527870,7572262,10924691,1094385,17.65,9316905.5,7572262,1094385,844591,0.003178466,0.002015277,-3.2,14750826,4.81,0.824895756
1312,國喬,2022,M1300,13122022,0,0,0,0,0,906620,36107841,60371545,-456334,18.44,16718072.8,36107841,-456334,453310,0.020126342,0.001878016,-13.4,18176626,-19.38,2.22870031
1312,國喬,2021,M1300,13122021,0,0,0,0,0,906620,39230540,48912979,6078852,19.43,17615626.6,39230540,6078852,1813240,0.018871084,0.001716476,5.03,22547353,36.03,1.76113981
1312,國喬,2020,M1300,13122020,0,0,0,0,0,906620,31120337,36322368,4334953,25.55,23164141,31120337,4334953,90662,0.018798266,0.001799432,5.75,16575784,-19.02,1.694258039
1312,國喬,2019,M1300,13122019,0,0,0,0,0,906620,27232077,31486407,2182665,12.37,11214889.4,27232077,2182665,0,0.014867725,0.001610691,-3.03,20468229,-17.27,1.892685889
1312,國喬,2018,M1300,13122018,0,0,0,0,0,906620,25620974,29859901,3161577,17.49,15856783.8,25620974,3161577,0,0.012242363,0.001573695,-1.83,24741138,5.95,1.516088077
1312,國喬,2017,M1300,13122017,0,0,0,0,0,906620,23484064,27999915,3476302,24.16,21903939.2,23484064,3476302,906620,0.012155472,0.001809433,3.74,23350965,17.23,0.998953892
1313,聯成,2019,M1300,13132019,1,0.693147181,1,0,0,1332348,20571716,45156997,-130181,8.94,11911191.12,20571716,-130181,266469,0.024085967,0,-2.01,62714942,2.38,1.595061705
1313,聯成,2020,M1300,13132020,1,0.693147181,1,0,0,1332348,24954701,44200637,2138729,25.48,33948227.04,24954701,2138729,1292347,0.02588251,0,5.1,51866839,-17.3,1.091484098
1313,聯成,2022,M1300,13132022,1,0.693147181,1,0,0,1355267,26106202,50562422,-1230513,14.85,20125714.95,26106202,-1230513,263582,0.022728277,0,-6.15,72819643,-11.13,1.436448475
1313,聯成,2021,M1300,13132021,0,0,0,0,0,1347858,29896737,53771844,2165120,15.48,20864841.84,29896737,2165120,1311830,0.019641595,0,0,81942428,57.99,1.095895496
1313,聯成,2018,M1300,13132018,0,0,0,0,0,1293922,19774063,45769849,743351,9.47,12253441.34,19774063,743351,641915,0.021511236,0,-2.64,61258498,21.06,1.585297528
1313,聯成,2017,M1300,13132017,0,0,0,0,0,1199557,21263906,45009979,1950106,15.02,18017346.14,21263906,1950106,2123202,0.018360804,0,3.49,50600125,19.36,1.287325032
1314,中石化,2022,M1300,13142022,0,0,0,0,0,3784850,79518249,141122929,-3869118,9.8,37091530,79518249,-3869118,0,0.048700774,0.01645954,-2.24,25027795,-28.82,2.126479456
1314,中石化,2021,M1300,13142021,0,0,0,0,0,3784850,80314522,135241310,586969,9.6,36334560,80314522,586969,1513940,0.025628509,0.013137616,2.85,35163380,99.98,1.680126787
1314,中石化,2020,M1300,13142020,0,0,0,0,0,3284850,70868031,104909990,-1077503,13.14,43162929,70868031,-1077503,0,0.03434305,0.025153653,-1.41,17583092,-40.65,1.966655071
1314,中石化,2019,M1300,13142019,0,0,0,0,0,2834850,67193864,96468490,394053,7.53,21346420.5,67193864,394053,985455,0.025273009,0.013558389,-2.73,29624094,-23.06,2.660246178
1314,中石化,2018,M1300,13142018,0,0,0,0,0,2699857,67190754,89704954,3919461,9.59,25891628.63,67190754,3919461,2699856,0.020635158,0.008711917,-2.25,38503121,15.5,2.743856948
1314,中石化,2017,M1300,13142017,0,0,0,0,0,2699857,62548459,81628960,4122520,10.77,29077459.89,62548459,4122520,0,0.01883089,0.007089879,9.82,33335970,31.36,1.82276341
1315,達新,2022,M1300,13152022,0,0,0,0,0,99099,10638744,11534541,714493,68.37,6775398.63,10638744,714493,346846,0.040624344,0,5.58,2669360,12.21,1.660038749
1315,達新,2021,M1300,13152021,0,0,0,0,0,99099,11570282,12754724,5951,65.23,6464227.77,11570282,5951,247747,0.04765606,0,-41.51,2378900,6.51,1.576489071
1315,達新,2020,M1300,13152020,0,0,0,0,0,138600,12204094,13066420,-326387,81.37,11277882,12204094,-326387,554400,0.048466112,0,47.69,2233540,-8.48,1.152521286
1315,達新,2019,M1300,13152019,0,0,0,0,0,198000,8393227,9925313,218548,70.01,13861980,8393227,218548,722700,0.048541772,0,4.74,2440599,-4.04,0.705677299
1315,達新,2018,M1300,13152018,0,0,0,0,0,198000,7723012,9872838,228644,38.44,7611120,7723012,228644,237600,0.047548462,0,0.56,2543342,-4.2,1.206094963
1315,達新,2017,M1300,13152017,0,0,0,0,0,198000,7334715,9538157,78267,31.33,6203340,7334715,78267,217800,0.047207846,0,-1.45,2654707,-8.08,1.235624255
1316,上曜,2022,M2500,13162022,0,0,0,0,0,219042,5322044,11806141,131394,11.15,2442318.3,5322044,131394,87616,0.063620553,0.006616901,0.93,2331605,125.11,2.243482096
1316,上曜,2021,M2500,13162021,0,0,0,0,0,232546,5398088,10599150,-206779,14.95,3476562.7,5398088,-206779,0,0.063478148,0.016947009,1.21,1035758,-16.23,1.100663353
1316,上曜,2020,M2500,13162020,0,0,0,0,0,184678,2609608,7095303,-104577,12.67,2339870.26,2609608,-104577,0,0.080516579,0.014309619,0.1,1236441,71.08,1.160146473
1316,上曜,2019,M2500,13162019,0,0,0,0,0,184678,2501178,7057814,-93701,12.13,2240144.14,2501178,-93701,0,0.07433932,0.02777624,-5.03,722740,-52.52,0.943137466
1316,上曜,2018,M1721,13162018,0,0,0,0,0,179082,2973824,5805332,239069,13.12,2349555.84,2973824,239069,198645,0.044651092,0.010017132,-2.09,1522292,-29.52,1.580012817
1316,上曜,2017,M1721,13162017,0,0,0,0,0,127810,2698991,4598344,298329,16.07,2053906.7,2698991,298329,178933,0.032775704,0.008006519,10.29,2159740,275.85,1.183037146
1319,東陽,2022,M2200,13192022,0,0,0,0,0,591477,24265487,33540172,1784311,52.7,31170837.9,24265487,1784311,1478692,0.072244489,0.023634465,3.75,21282606,15.79,0.996000046
1319,東陽,2021,M2200,13192021,0,0,0,0,0,591477,22267853,34453458,634340,47.16,27894055.32,22267853,634340,502755,0.080095124,0.027726269,-0.38,18380295,6.1,1.213273491
1319,東陽,2020,M2200,13192020,0,0,0,0,0,591477,22359392,35553199,733138,33.84,20015581.68,22359392,733138,473181,0.083411024,0.029406074,-3.17,17322986,-19.85,1.058008392
1319,東陽,2019,M2200,13192019,0,0,0,0,0,591477,22738837,37105350,1850306,33.44,19778990.88,22738837,1850306,1064658,0.075662034,0.027976402,0.1,21613680,-6.05,0.942027958
1319,東陽,2018,M1300,13192018,0,0,0,0,0,591477,21873327,37258233,1920181,37.88,22405148.76,21873327,1920181,1005511,0.071444679,0.027696463,-0.88,23006584,-5.91,1.189477584
1319,東陽,2017,M1300,13192017,0,0,0,0,0,591477,21335968,37673888,2384043,37.78,22346001.06,21335968,2384043,1212527,0.071110347,0.02482877,-0.26,24452883,1.12,0.778260075
