代號,名稱,年月,Key6,PRC,PrePRC,PRC_YE,常續性EPS,Pre常續性EPS,NEG,PreNEG,Key,PRC_YE,Year,Industry,dNEG,dEPSS,EPSS,Annret,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY
1709,和益,20-Jun,17092020,10.45,10.22,10.1,0.45,0.76,0,0,17092019,10.1,2019,M1721,0,-0.030693069,0.044554455,0.022504892,0,0,0,0,0,0
1709,和益,19-Jun,17092019,10.22,13.33,11.33,0.76,1.28,0,0,17092018,11.33,2018,M1721,0,-0.045895852,0.067078553,-0.233308327,0,0,0,0,0,0
1709,和益,18-Jun,17092018,13.33,12.58,12.8,1.28,1.8,0,0,17092017,12.8,2017,M1721,0,-0.040625,0.1,0.059618442,0,0,0,0,0,0
1710,東聯,23-Jun,17102023,21.95,17.84,18.43,-1.2,1.03,1,0,17102022,18.43,2022,M1721,1,-0.120998372,-0.065111232,0.230381166,0,0,0,0,0,0
1710,東聯,22-Jun,17102022,17.84,20.99,21.37,1.03,-1.23,0,1,17102021,21.37,2021,M1721,-1,0.105755732,0.048198409,-0.150071463,0,0,0,0,0,0
1710,東聯,21-Jun,17102021,20.99,15.74,19.36,-1.23,0.02,1,0,17102020,19.36,2020,M1721,1,-0.064566116,-0.063533058,0.333545108,0,0,0,0,0,0
1710,東聯,20-Jun,17102020,15.74,22.48,19.67,0.02,1.99,0,0,17102019,19.67,2019,M1721,0,-0.100152517,0.001016777,-0.299822064,0,0,0,0,0,0
1710,東聯,19-Jun,17102019,22.48,27.2,22.53,1.99,1.81,0,0,17102018,22.53,2018,M1721,0,0.007989348,0.088326676,-0.173529412,0,0,0,0,0,0
1710,東聯,18-Jun,17102018,27.2,20.09,26.16,1.81,-0.65,0,1,17102017,26.16,2017,M1721,-1,0.094036697,0.069189602,0.353907417,0,0,0,0,0,0
1711,永光,23-Jun,17112023,21.8,18.88,18.19,0.69,0.86,0,0,17112022,18.19,2022,M1721,0,-0.009345794,0.03793293,0.154661017,0,0,0,0,0,0
1711,永光,22-Jun,17112022,18.88,18.98,26.19,0.86,0.43,0,0,17112021,26.19,2021,M1721,0,0.01641848,0.032836961,-0.005268704,0,0,0,0,0,0
1711,永光,21-Jun,17112021,18.98,13.96,16.14,0.43,0.66,0,0,17112020,16.14,2020,M1721,0,-0.01425031,0.026641884,0.359598854,0,0,0,0,0,0
1711,永光,20-Jun,17112020,13.96,15.35,14.47,0.66,0.73,0,0,17112019,14.47,2019,M1721,0,-0.004837595,0.04561161,-0.090553746,0,0,0,0,0,0
1711,永光,19-Jun,17112019,15.35,16.28,14.63,0.73,0.51,0,0,17112018,14.63,2018,M1721,0,0.015037594,0.049897471,-0.057125307,0,0,0,0,0,0
1711,永光,18-Jun,17112018,16.28,15.98,16.59,0.51,0.67,0,0,17112017,16.59,2017,M1721,0,-0.009644364,0.03074141,0.018773467,0,0,0,0,0,0
1712,興農,23-Jun,17122023,35.65,28.57,33.93,4.32,2.03,0,0,17122022,33.93,2022,M1721,0,0.067491895,0.127320955,0.247812391,0,0,0,0,0,0
1712,興農,22-Jun,17122022,28.57,19.85,24.92,2.03,1.4,0,0,17122021,24.92,2021,M1721,0,0.025280899,0.081460674,0.43929471,0,0,0,0,0,0
1712,興農,21-Jun,17122021,19.85,15.14,17.93,1.4,1.63,0,0,17122020,17.93,2020,M1721,0,-0.012827663,0.078081428,0.311096433,0,0,0,0,0,0
1712,興農,20-Jun,17122020,15.14,15.4,14.77,1.63,1.72,0,0,17122019,14.77,2019,M1721,0,-0.006093433,0.110358835,-0.016883117,0,0,0,0,0,0
1712,興農,19-Jun,17122019,15.4,11.87,12.22,1.72,1.39,0,0,17122018,12.22,2018,M1721,0,0.02700491,0.140752864,0.297388374,0,0,0,0,0,0
1712,興農,18-Jun,17122018,11.87,10.34,11.63,1.39,1.22,0,0,17122017,11.63,2017,M1721,0,0.014617369,0.119518487,0.147969052,0,0,0,0,0,0
1713,國化,23-Jun,17132023,32.17,22.71,24.31,1.89,0.93,0,0,17132022,24.31,2022,M1721,0,0.039489922,0.077745784,0.416556583,0,0,0,0,0,0
1713,國化,22-Jun,17132022,22.71,22.16,23.37,0.93,0.64,0,0,17132021,23.37,2021,M1721,0,0.012409071,0.039794608,0.024819495,0,0,0,0,0,0
1713,國化,21-Jun,17132021,22.16,16.13,19.7,0.64,0.64,0,0,17132020,19.7,2020,M1721,0,0,0.03248731,0.37383757,0,0,0,0,0,0
1713,國化,20-Jun,17132020,16.13,15.9,15.91,0.64,0.76,0,0,17132019,15.91,2019,M1721,0,-0.007542426,0.040226273,0.014465409,0,0,0,0,0,0
1713,國化,19-Jun,17132019,15.9,14.89,16.11,0.76,0.48,0,0,17132018,16.11,2018,M1721,0,0.017380509,0.047175667,0.067830759,0,0,0,0,0,0
1713,國化,18-Jun,17132018,14.89,12.8,13.98,0.48,0.65,0,0,17132017,13.98,2017,M1721,0,-0.012160229,0.034334764,0.16328125,0,0,0,0,0,0
1714,和桐,23-Jun,17142023,8.76,8.61,8.65,0.37,0.84,0,0,17142022,8.65,2022,M1721,0,-0.05433526,0.042774566,0.017421603,0,0,0,0,0,0
1714,和桐,22-Jun,17142022,8.61,10.85,10.52,0.84,2.17,0,0,17142021,10.52,2021,M1721,0,-0.126425856,0.079847909,-0.206451613,0,0,0,0,0,0
1714,和桐,21-Jun,17142021,10.85,6.47,9.21,2.17,0.11,0,0,17142020,9.21,2020,M1721,0,0.223669924,0.235613464,0.676970634,0,0,0,0,0,0
1714,和桐,20-Jun,17142020,6.47,6.2,6.31,0.11,0.24,0,0,17142019,6.31,2019,M1721,0,-0.020602219,0.017432647,0.043548387,0,0,0,0,0,0
1714,和桐,19-Jun,17142019,6.2,7.07,5.64,0.24,0.31,0,0,17142018,5.64,2018,M1721,0,-0.012411348,0.042553191,-0.123055163,0,0,0,0,0,0
1714,和桐,18-Jun,17142018,7.07,6.65,8.47,0.31,0.54,0,0,17142017,8.47,2017,M1721,0,-0.027154664,0.036599764,0.063157895,0,0,0,0,0,0
1717,長興,23-Jun,17172023,32.3,30.79,30.09,2.24,2.85,0,0,17172022,30.09,2022,M1721,0,-0.020272516,0.074443337,0.049041897,0,0,0,0,0,0
1717,長興,22-Jun,17172022,30.79,37.12,38.55,2.85,2.18,0,0,17172021,38.55,2021,M1721,0,0.017380026,0.073929961,-0.170528017,0,0,0,0,0,0
1717,長興,21-Jun,17172021,37.12,27.47,33.5,2.18,1.56,0,0,17172020,33.5,2020,M1721,0,0.018507463,0.065074627,0.351292319,0,0,0,0,0,0
1717,長興,20-Jun,17172020,27.47,22.98,23.39,1.56,1.12,0,0,17172019,23.39,2019,M1721,0,0.018811458,0.066695169,0.195387293,0,0,0,0,0,0
1717,長興,19-Jun,17172019,22.98,21.72,19.92,1.12,1.28,0,0,17172018,19.92,2018,M1721,0,-0.008032129,0.0562249,0.05801105,0,0,0,0,0,0
1717,長興,18-Jun,17172018,21.72,24.21,24.02,1.28,2.39,0,0,17172017,24.02,2017,M1721,0,-0.04621149,0.053288926,-0.102850062,0,0,0,0,0,0
1718,中纖,23-Jun,17182023,8.22,7.95,8.61,-1.04,0.03,1,0,17182022,8.61,2022,M1721,1,-0.1242741,-0.120789779,0.033962264,1,1,1.098612289,2,0,0
1718,中纖,22-Jun,17182022,7.95,10.58,10.15,0.03,-1,0,1,17182021,10.15,2021,M1721,-1,0.101477833,0.002955665,-0.248582231,1,1,1.609437912,4,0,0
1718,中纖,21-Jun,17182021,10.58,6.35,10.67,-1,-0.57,1,1,17182020,10.67,2020,M1721,0,-0.040299906,-0.093720712,0.666141732,1,1,1.609437912,4,0,0
1718,中纖,20-Jun,17182020,6.35,8.19,7.91,-0.57,1.14,1,0,17182019,7.91,2019,M1721,1,-0.216182048,-0.072060683,-0.224664225,0,0,0,0,0,0
1718,中纖,19-Jun,17182019,8.19,8.56,9.02,1.14,0.47,0,0,17182018,9.02,2018,M1721,0,0.074279379,0.126385809,-0.043224299,0,0,0,0,0,0
1718,中纖,18-Jun,17182018,8.56,6.73,8.36,0.47,-0.45,0,1,17182017,8.36,2017,M1721,-1,0.110047847,0.056220096,0.27191679,0,0,0,0,0,0
1720,生達,23-Jun,17202023,68.97,40.79,59.07,4.6,3.54,0,0,17202022,59.07,2022,M1722,0,0.017944811,0.077873709,0.690855602,0,0,0,0,0,0
1720,生達,22-Jun,17202022,40.79,34.99,39.19,3.54,2.93,0,0,17202021,39.19,2021,M1722,0,0.015565195,0.090329166,0.165761646,0,0,0,0,0,0
1720,生達,21-Jun,17202021,34.99,37.49,32.73,2.93,2.18,0,0,17202020,32.73,2020,M1722,0,0.022914757,0.089520318,-0.066684449,0,0,0,0,0,0
1720,生達,20-Jun,17202020,37.49,26.61,28.24,2.18,2.11,0,0,17202019,28.24,2019,M1722,0,0.002478754,0.077195467,0.408868846,0,0,0,0,0,0
1720,生達,19-Jun,17202019,26.61,25.88,25.21,2.11,2.15,0,0,17202018,25.21,2018,M1722,0,-0.001586672,0.083696946,0.02820711,0,0,0,0,0,0
1720,生達,18-Jun,17202018,25.88,24.66,27.41,2.15,1.93,0,0,17202017,27.41,2017,M1722,0,0.008026268,0.078438526,0.04947283,0,0,0,0,0,0
1721,三晃,23-Jun,17212023,15.39,16.49,14.7,0.36,-0.37,0,1,17212022,14.7,2022,M1721,-1,0.049659864,0.024489796,-0.066707095,0,0,0,0,0,0
1721,三晃,22-Jun,17212022,16.49,9.43,27.96,-0.37,-1.18,1,1,17212021,27.96,2021,M1721,0,0.028969957,-0.01323319,0.748674443,0,0,0,0,0,0
1721,三晃,21-Jun,17212021,9.43,9.13,10.43,-1.18,0.01,1,0,17212020,10.43,2020,M1721,1,-0.11409396,-0.113135187,0.032858708,0,0,0,0,0,0
1721,三晃,20-Jun,17212020,9.13,8.71,8.28,0.01,0.09,0,0,17212019,8.28,2019,M1721,0,-0.009661836,0.001207729,0.048220436,0,0,0,0,0,0
1721,三晃,19-Jun,17212019,8.71,9.72,9.49,0.09,0.33,0,0,17212018,9.49,2018,M1721,0,-0.025289779,0.009483667,-0.103909465,0,0,0,0,0,0
1721,三晃,18-Jun,17212018,9.72,12.81,13.1,0.33,1.05,0,0,17212017,13.1,2017,M1721,0,-0.054961832,0.02519084,-0.241217799,0,0,0,0,0,0
1722,台肥,23-Jun,17222023,58.09,58.75,51.37,2.66,2.91,0,0,17222022,51.37,2022,M1721,0,-0.004866654,0.051781195,-0.011234043,0,0,0,0,0,0
1722,台肥,22-Jun,17222022,58.75,51.99,64.35,2.91,1.43,0,0,17222021,64.35,2021,M1721,0,0.022999223,0.045221445,0.130025005,0,0,0,0,0,0
1722,台肥,21-Jun,17222021,51.99,42.22,47.85,1.43,2.09,0,0,17222020,47.85,2020,M1721,0,-0.013793103,0.029885057,0.231406916,0,0,0,0,0,0
1722,台肥,20-Jun,17222020,42.22,38.66,42.05,2.09,1.68,0,0,17222019,42.05,2019,M1721,0,0.009750297,0.049702735,0.092084842,0,0,0,0,0,0
1722,台肥,19-Jun,17222019,38.66,32.25,34.98,1.68,1.58,0,0,17222018,34.98,2018,M1721,0,0.002858776,0.048027444,0.19875969,0,0,0,0,0,0
1722,台肥,18-Jun,17222018,32.25,29.58,29.55,1.58,0.27,0,0,17222017,29.55,2017,M1721,0,0.044331641,0.053468697,0.090263692,0,0,0,0,0,0
1723,中碳,23-Jun,17232023,111.37,107.53,100.85,7.45,4.8,0,0,17232022,100.85,2022,M1721,0,0.026276648,0.073872087,0.035710964,0,0,0,0,0,0
1723,中碳,22-Jun,17232022,107.53,102.94,111.22,4.8,3.18,0,0,17232021,111.22,2021,M1721,0,0.014565726,0.043157705,0.044589081,0,0,0,0,0,0
1723,中碳,21-Jun,17232021,102.94,89.91,97.55,3.18,5.59,0,0,17232020,97.55,2020,M1721,0,-0.024705279,0.032598667,0.1449227,0,0,0,0,0,0
1723,中碳,20-Jun,17232020,89.91,110.64,104.89,5.59,6.87,0,0,17232019,104.89,2019,M1721,0,-0.012203261,0.053293927,-0.187364425,0,0,0,0,0,0
1723,中碳,19-Jun,17232019,110.64,118.79,112.7,6.87,4.6,0,0,17232018,112.7,2018,M1721,0,0.02014197,0.060958296,-0.068608469,0,0,0,0,0,0
1723,中碳,18-Jun,17232018,118.79,89.35,101.65,4.6,4.34,0,0,17232017,101.65,2017,M1721,0,0.002557796,0.04525332,0.329490767,0,0,0,0,0,0
1725,元禎,23-Jun,17252023,21.35,19.33,19.2,1.51,1.51,0,0,17252022,19.2,2022,M1721,0,0,0.078645833,0.104500776,0,0,0,0,0,0
1725,元禎,22-Jun,17252022,19.33,18.69,31.05,1.51,1.01,0,0,17252021,31.05,2021,M1721,0,0.01610306,0.04863124,0.034242911,0,0,0,0,0,0
1725,元禎,21-Jun,17252021,18.69,11.62,14.19,1.01,1.03,0,0,17252020,14.19,2020,M1721,0,-0.001409443,0.071176885,0.608433735,0,0,0,0,0,0
1725,元禎,20-Jun,17252020,11.62,11.65,12.23,1.03,1.19,0,0,17252019,12.23,2019,M1721,0,-0.013082584,0.084219133,-0.002575107,0,0,0,0,0,0
1725,元禎,19-Jun,17252019,11.65,13.93,11.18,1.19,1.1,0,0,17252018,11.18,2018,M1721,0,0.008050089,0.106440072,-0.16367552,0,0,0,0,0,0
1725,元禎,18-Jun,17252018,13.93,9.94,11.24,1.1,1.15,0,0,17252017,11.24,2017,M1721,0,-0.004448399,0.097864769,0.401408451,0,0,0,0,0,0
1726,永記,23-Jun,17262023,71.64,65.15,67.06,4.7,5.38,0,0,17262022,67.06,2022,M1721,0,-0.010140173,0.07008649,0.09961627,0,0,0,0,0,0
1726,永記,22-Jun,17262022,65.15,66.05,67.15,5.38,5.02,0,0,17262021,67.15,2021,M1721,0,0.005361132,0.080119136,-0.013626041,0,0,0,0,0,0
1726,永記,21-Jun,17262021,66.05,56.99,61.81,5.02,4.23,0,0,17262020,61.81,2020,M1721,0,0.012781103,0.081216632,0.158975259,0,0,0,0,0,0
1726,永記,20-Jun,17262020,56.99,59.1,58.23,4.23,4.52,0,0,17262019,58.23,2019,M1721,0,-0.004980251,0.072642968,-0.0357022,0,0,0,0,0,0
1726,永記,19-Jun,17262019,59.1,61.07,55.56,4.52,4.92,0,0,17262018,55.56,2018,M1721,0,-0.007199424,0.081353492,-0.032258065,0,0,0,0,0,0
1726,永記,18-Jun,17262018,61.07,59.58,61.07,4.92,6.13,0,0,17262017,61.07,2017,M1721,0,-0.019813329,0.080563288,0.025008392,0,0,0,0,0,0
1727,中華化,23-Jun,17272023,33.98,31.13,24.02,0.34,0.87,0,0,17272022,24.02,2022,M1721,0,-0.022064946,0.014154871,0.091551558,0,0,0,0,0,0
1727,中華化,22-Jun,17272022,31.13,15.45,49.22,0.87,1.51,0,0,17272021,49.22,2021,M1721,0,-0.013002844,0.017675742,1.014886731,0,0,0,0,0,0
1727,中華化,21-Jun,17272021,15.45,9.16,10.71,1.51,0.32,0,0,17272020,10.71,2020,M1721,0,0.111111111,0.140989729,0.686681223,0,0,0,0,0,0
1727,中華化,20-Jun,17272020,9.16,12,11.14,0.32,0.83,0,0,17272019,11.14,2019,M1721,0,-0.045780969,0.028725314,-0.236666667,0,0,0,0,0,0
1727,中華化,19-Jun,17272019,12,12.68,12.68,0.83,0.83,0,0,17272018,12.68,2018,M1721,0,0,0.065457413,-0.05362776,0,0,0,0,0,0
1727,中華化,18-Jun,17272018,12.68,10.78,14.5,0.83,0.8,0,0,17272017,14.5,2017,M1721,0,0.002068966,0.057241379,0.176252319,0,0,0,0,0,0
1730,花仙子,23-Jun,17302023,56.57,52.52,52.67,4.02,4.14,0,0,17302022,52.67,2022,M1721,0,-0.002278337,0.076324283,0.077113481,0,0,0,0,0,0
1730,花仙子,22-Jun,17302022,52.52,58.16,57.3,4.14,3.03,0,0,17302021,57.3,2021,M1721,0,0.019371728,0.072251309,-0.096973865,0,0,0,0,0,0
1730,花仙子,21-Jun,17302021,58.16,60.4,61.06,3.03,5.37,0,0,17302020,61.06,2020,M1721,0,-0.038322961,0.049623321,-0.037086093,0,0,0,0,0,0
1730,花仙子,20-Jun,17302020,60.4,70.36,59.19,5.37,4.85,0,0,17302019,59.19,2019,M1721,0,0.008785268,0.090724785,-0.141557703,0,0,0,0,0,0
1730,花仙子,19-Jun,17302019,70.36,36.82,49.85,4.85,2.55,0,0,17302018,49.85,2018,M1721,0,0.046138415,0.097291876,0.910917979,0,0,0,0,0,0
1730,花仙子,18-Jun,17302018,36.82,29.06,30.45,2.55,3.03,0,0,17302017,30.45,2017,M1721,0,-0.015763547,0.083743842,0.267033723,0,0,0,0,0,0
1731,美吾華,23-Jun,17312023,23.1,16.66,18.86,1.22,1.24,0,0,17312022,18.86,2022,M1722,0,-0.001060445,0.064687169,0.386554622,0,0,0,0,0,0
1731,美吾華,22-Jun,17312022,16.66,17.03,17.52,1.24,1.04,0,0,17312021,17.52,2021,M1722,0,0.011415525,0.070776256,-0.021726365,0,0,0,0,0,0
1731,美吾華,21-Jun,17312021,17.03,12.13,14.86,1.04,0.76,0,0,17312020,14.86,2020,M1722,0,0.01884253,0.069986541,0.403957131,0,0,0,0,0,0
1731,美吾華,20-Jun,17312020,12.13,10.67,10.88,0.76,0.57,0,0,17312019,10.88,2019,M1722,0,0.017463235,0.069852941,0.13683224,0,0,0,0,0,0
1731,美吾華,19-Jun,17312019,10.67,10.64,9.73,0.57,0.71,0,0,17312018,9.73,2018,M1722,0,-0.014388489,0.058581706,0.002819549,0,0,0,0,0,0
1731,美吾華,18-Jun,17312018,10.64,10.21,10.5,0.71,0.57,0,0,17312017,10.5,2017,M1722,0,0.013333333,0.067619048,0.042115573,0,0,0,0,0,0
1732,毛寶,23-Jun,17322023,28.5,27.2,32.7,0.12,0.46,0,0,17322022,32.7,2022,M1721,0,-0.010397554,0.003669725,0.047794118,0,0,0,0,0,0
1732,毛寶,22-Jun,17322022,27.2,34.06,34.08,0.46,0.91,0,0,17322021,34.08,2021,M1721,0,-0.013204225,0.013497653,-0.201409278,0,0,0,0,0,0
1732,毛寶,21-Jun,17322021,34.06,28.46,23.79,0.91,0.59,0,0,17322020,23.79,2020,M1721,0,0.01345103,0.038251366,0.196767393,0,0,0,0,0,0
1732,毛寶,20-Jun,17322020,28.46,10.12,11.24,0.59,0.16,0,0,17322019,11.24,2019,M1721,0,0.038256228,0.052491103,1.812252964,0,0,0,0,0,0
1732,毛寶,19-Jun,17322019,10.12,11.43,10.8,0.16,0.17,0,0,17322018,10.8,2018,M1721,0,-0.000925926,0.014814815,-0.114610674,0,0,0,0,0,0
1732,毛寶,18-Jun,17322018,11.43,12.26,12.11,0.17,-0.57,0,1,17322017,12.11,2017,M1721,-1,0.061106524,0.014037985,-0.067699837,0,0,0,0,0,0
1733,五鼎,23-Jun,17332023,28.45,25.7,24.32,2.11,1.71,0,0,17332022,24.32,2022,M1722,0,0.016447368,0.086759868,0.107003891,0,0,0,0,0,0
1733,五鼎,22-Jun,17332022,25.7,20.96,23.55,1.71,0.89,0,0,17332021,23.55,2021,M1722,0,0.034819533,0.072611465,0.226145038,0,0,0,0,0,0
1733,五鼎,21-Jun,17332021,20.96,22.8,20.48,0.89,1.23,0,0,17332020,20.48,2020,M1722,0,-0.016601563,0.043457031,-0.080701754,0,0,0,0,0,0
1733,五鼎,20-Jun,17332020,22.8,25.21,23.51,1.23,1.75,0,0,17332019,23.51,2019,M1722,0,-0.022118248,0.052318162,-0.095596985,0,0,0,0,0,0
1733,五鼎,19-Jun,17332019,25.21,21.93,23.96,1.75,0.91,0,0,17332018,23.96,2018,M1722,0,0.035058431,0.073038397,0.149566803,0,0,0,0,0,0
1733,五鼎,18-Jun,17332018,21.93,25.14,24.38,0.91,1.73,0,0,17332017,24.38,2017,M1722,0,-0.033634126,0.037325677,-0.127684964,0,0,0,0,0,0
1734,杏輝,23-Jun,17342023,35.13,28.67,32.17,1.34,-0.22,0,1,17342022,32.17,2022,M1722,-1,0.048492384,0.041653715,0.225322637,1,1,0.693147181,1,0,0
1734,杏輝,22-Jun,17342022,28.67,28.13,27.85,-0.22,-0.17,1,1,17342021,27.85,2021,M1722,0,-0.001795332,-0.007899461,0.019196587,1,1,1.098612289,2,0,0
1734,杏輝,21-Jun,17342021,28.13,31.94,29.67,-0.17,0.08,1,0,17342020,29.67,2020,M1722,1,-0.00842602,-0.005729693,-0.119286162,1,1,0.693147181,1,0,0
1734,杏輝,20-Jun,17342020,31.94,18.55,18.5,0.08,0,0,0,17342019,18.5,2019,M1722,0,0.004324324,0.004324324,0.721832884,1,1,0.693147181,1,0,0
1734,杏輝,19-Jun,17342019,18.55,20.58,18.31,0,0.22,0,0,17342018,18.31,2018,M1722,0,-0.012015292,0,-0.098639456,0,0,0,0,0,0
1734,杏輝,18-Jun,17342018,20.58,21.24,20.35,0.22,-0.34,0,1,17342017,20.35,2017,M1722,-1,0.027518428,0.010810811,-0.031073446,0,0,0,0,0,0
1735,日勝化,23-Jun,17352023,16.01,16.31,14.7,0.35,0.1,0,0,17352022,14.7,2022,M1721,0,0.017006803,0.023809524,-0.018393624,0,0,0,0,0,0
1735,日勝化,22-Jun,17352022,16.31,17.13,18,0.1,1.05,0,0,17352021,18,2021,M1721,0,-0.052777778,0.005555556,-0.047869235,0,0,0,0,0,0
1735,日勝化,21-Jun,17352021,17.13,15.49,16.14,1.05,1.18,0,0,17352020,16.14,2020,M1721,0,-0.008054523,0.065055762,0.105874758,0,0,0,0,0,0
1735,日勝化,20-Jun,17352020,15.49,14.58,15.94,1.18,0.1,0,0,17352019,15.94,2019,M1721,0,0.067754078,0.074027604,0.062414266,0,0,0,0,0,0
1735,日勝化,19-Jun,17352019,14.58,14.9,13.81,0.1,0.63,0,0,17352018,13.81,2018,M1721,0,-0.038377987,0.00724113,-0.02147651,0,0,0,0,0,0
1735,日勝化,18-Jun,17352018,14.9,10.67,16.77,0.63,0.75,0,0,17352017,16.77,2017,M1721,0,-0.007155635,0.037567084,0.396438613,0,0,0,0,0,0
1736,喬山,23-Jun,17362023,71.26,53.63,68.98,2.17,0.06,0,0,17362022,68.98,2022,M1722,0,0.030588576,0.031458394,0.328733918,0,0,0,0,0,0
1736,喬山,22-Jun,17362022,53.63,81.51,55.4,0.06,2.21,0,0,17362021,55.4,2021,M1722,0,-0.038808664,0.001083032,-0.342043921,0,0,0,0,0,0
1736,喬山,21-Jun,17362021,81.51,67.17,89.54,2.21,4.18,0,0,17362020,89.54,2020,M1722,0,-0.02200134,0.024681706,0.213488164,0,0,0,0,0,0
1736,喬山,20-Jun,17362020,67.17,64.46,80.53,4.18,1.3,0,0,17362019,80.53,2019,M1722,0,0.03576307,0.051906122,0.042041576,0,0,0,0,0,0
1736,喬山,19-Jun,17362019,64.46,28.47,30.44,1.3,0.63,0,0,17362018,30.44,2018,M1722,0,0.022010512,0.042706965,1.264137689,0,0,0,0,0,0
1736,喬山,18-Jun,17362018,28.47,34.42,33.26,0.63,2.18,0,0,17362017,33.26,2017,M1722,0,-0.046602526,0.018941672,-0.172864614,0,0,0,0,0,0
1737,臺鹽,23-Jun,17372023,33.4,30.56,31.05,2.14,1.97,0,0,17372022,31.05,2022,M1200,0,0.00547504,0.068921095,0.092931937,0,0,0,0,0,0
1737,臺鹽,22-Jun,17372022,30.56,28.66,30.38,1.97,1.82,0,0,17372021,30.38,2021,M1200,0,0.004937459,0.064845293,0.066294487,0,0,0,0,0,0
1737,臺鹽,21-Jun,17372021,28.66,26.2,28.75,1.82,1.68,0,0,17372020,28.75,2020,M1200,0,0.004869565,0.063304348,0.09389313,0,0,0,0,0,0
1737,臺鹽,20-Jun,17372020,26.2,26.91,27.24,1.68,1.76,0,0,17372019,27.24,2019,M1200,0,-0.002936858,0.061674009,-0.026384244,0,0,0,0,0,0
1737,臺鹽,19-Jun,17372019,26.91,22.5,23.66,1.76,1.73,0,0,17372018,23.66,2018,M1200,0,0.001267963,0.074387151,0.196,0,0,0,0,0,0
1737,臺鹽,18-Jun,17372018,22.5,21.87,21.1,1.73,1.56,0,0,17372017,21.1,2017,M1200,0,0.008056872,0.081990521,0.028806584,0,0,0,0,0,0
1742,台蠟,23-Jun,17422023,19.25,18.73,14.65,-1.25,0,1,0,17422022,14.65,2022,M1721,1,-0.085324232,-0.085324232,0.027762947,0,0,0,0,0,0
1742,台蠟,22-Jun,17422022,18.73,13.09,17.01,0,0.02,0,0,17422021,17.01,2021,M1721,0,-0.001175779,0,0.430863254,0,0,0,0,0,0
1742,台蠟,21-Jun,17422021,13.09,18.65,17.22,0.02,0.8,0,0,17422020,17.22,2020,M1721,0,-0.045296167,0.00116144,-0.298123324,0,0,0,0,0,0
1742,台蠟,20-Jun,17422020,18.65,16.92,17.44,0.8,-1.41,0,1,17422019,17.44,2019,M1721,-1,0.126720183,0.04587156,0.102245863,0,0,0,0,0,0
1742,台蠟,19-Jun,17422019,16.92,17.7,14.99,-1.41,0,1,0,17422018,14.99,2018,M1721,1,-0.094062708,-0.094062708,-0.044067797,0,0,0,0,0,0
1742,台蠟,18-Jun,17422018,17.7,15.05,13.64,0,-0.83,0,1,17422017,13.64,2017,M1721,-1,0.06085044,0,0.176079734,0,0,0,0,0,0
1752,南光,23-Jun,17522023,63.1,33.99,61.61,2.76,1.94,0,0,17522022,61.61,2022,M1722,0,0.013309528,0.044797922,0.856428361,0,0,0,0,0,0
1752,南光,22-Jun,17522022,33.99,34.79,35.32,1.94,1.89,0,0,17522021,35.32,2021,M1722,0,0.001415629,0.054926387,-0.022995114,0,0,0,0,0,0
1752,南光,21-Jun,17522021,34.79,45.44,34.79,1.89,2.21,0,0,17522020,34.79,2020,M1722,0,-0.009198045,0.054325956,-0.234375,0,0,0,0,0,0
1752,南光,20-Jun,17522020,45.44,24.37,35.7,2.21,1.3,0,0,17522019,35.7,2019,M1722,0,0.025490196,0.061904762,0.864587608,0,0,0,0,0,0
1752,南光,19-Jun,17522019,24.37,28.95,25.23,1.3,1.8,0,0,17522018,25.23,2018,M1722,0,-0.019817677,0.051525961,-0.1582038,0,0,0,0,0,0
1752,南光,18-Jun,17522018,28.95,30.56,28.83,1.8,2.23,0,0,17522017,28.83,2017,M1722,0,-0.014915019,0.062434964,-0.052683246,0,0,0,0,0,0
1760,寶齡富錦,23-Jun,17602023,131.97,118.18,176.29,3.15,1.14,0,0,17602022,176.29,2022,M1722,0,0.011401668,0.017868285,0.116686411,0,0,0,0,0,0
1760,寶齡富錦,22-Jun,17602022,118.18,96.83,73.05,1.14,0.29,0,0,17602021,73.05,2021,M1722,0,0.011635866,0.015605749,0.220489518,0,0,0,0,0,0
1760,寶齡富錦,21-Jun,17602021,96.83,124.64,80.66,0.29,2.13,0,0,17602020,80.66,2020,M1722,0,-0.022811803,0.003595338,-0.223122593,0,0,0,0,0,0
1760,寶齡富錦,20-Jun,17602020,124.64,87.4,80.29,2.13,2.07,0,0,17602019,80.29,2019,M1722,0,0.000747291,0.026528833,0.426086957,0,0,0,0,0,0
1760,寶齡富錦,19-Jun,17602019,87.4,88.09,76.62,2.07,1.32,0,0,17602018,76.62,2018,M1722,0,0.009788567,0.027016445,-0.007832898,0,0,0,0,0,0
1760,寶齡富錦,18-Jun,17602018,88.09,#N/A,#N/A,1.32,1.4,0,0,17602017,#N/A,2017,M1721,0,#N/A,#N/A,#N/A,0,0,0,0,0,0
1762,中化生,23-Jun,17622023,90.87,50.55,64.52,5.89,5.13,0,0,17622022,64.52,2022,M1722,0,0.011779293,0.091289523,0.797626113,0,0,0,0,0,0
1762,中化生,22-Jun,17622022,50.55,62.95,62.37,5.13,2.33,0,0,17622021,62.37,2021,M1722,0,0.044893378,0.082251082,-0.196981732,0,0,0,0,0,0
