代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,TA,NI,Price,MBV,EARNBV
2321,東訊,2021,M2327,23212021,0,0,0,0,0,44600,478530,2042193,16193,17.37,1.618920444,0.033839049
2321,東訊,2020,M2327,23212020,0,0,0,0,0,44600,478995,1902890,-35296,21.62,2.013073205,-0.073687617
2321,東訊,2019,M2327,23212019,0,0,0,0,0,148666,613465,2231158,-143679,15.62,3.785322586,-0.234208961
2321,東訊,2018,M2327,23212018,0,0,0,0,0,148666,599009,2104482,-55528,21.34,5.296301792,-0.092699776
2321,東訊,2017,M2327,23212017,0,0,0,0,0,297332,549960,2238039,-68952,67.87,36.69343741,-0.125376391
2323,中環,2022,M2326,23232022,0,0,0,0,0,1089348,16863675,23364022,-297536,14.1,0.910822036,-0.017643604
2323,中環,2021,M2326,23232021,0,0,0,0,0,1158881,18442422,24154059,-169990,7.26,0.456202339,-0.009217336
2323,中環,2020,M2326,23232020,0,0,0,0,0,1158881,19321651,24805009,-176347,8.97,0.538005917,-0.009126912
2323,中環,2019,M2326,23232019,0,0,0,0,0,1158881,19533648,25458140,-125932,6.33,0.375542588,-0.006446927
2323,中環,2018,M2326,23232018,0,0,0,0,0,1774126,19494233,25360851,-597831,8.8,0.800868072,-0.03066707
2323,中環,2017,M2326,23232017,0,0,0,0,0,1830647,19573427,25925358,-1411120,11.53,1.078368132,-0.07209366
2324,仁寶,2022,M2325,23242022,0,0,0,0,0,4407147,127409843,453484433,9306419,29.25,1.011766805,0.073043171
2324,仁寶,2021,M2325,23242021,0,0,0,0,0,4407147,121539803,537095340,11756614,21.69,0.786499699,0.096730567
2324,仁寶,2020,M2325,23242020,0,0,0,0,0,4407147,115989650,466925698,10074994,19.63,0.745862201,0.086861147
2324,仁寶,2019,M2325,23242019,0,0,0,0,0,4407147,114759344,382648419,7379694,14.96,0.574514604,0.064305822
2324,仁寶,2018,M2325,23242018,0,0,0,0,0,4407147,113161848,399794823,6458488,14.89,0.579898791,0.057073016
2324,仁寶,2017,M2325,23242017,0,0,0,0,0,4420281,108647972,363356421,6491996,13.2,0.537034499,0.059752574
2327,國巨,2022,M2328,23272022,0,0,0,0,0,421454,121549317,277185549,21988556,481.62,1.669945011,0.180902341
2327,國巨,2021,M2328,23272021,0,0,0,0,0,495919,99425850,242902683,23335645,362.81,1.809633736,0.234704003
2327,國巨,2020,M2328,23272020,0,0,0,0,0,496984,68444407,185357922,12503647,641.99,4.661575316,0.182683254
2327,國巨,2019,M2328,23272019,0,0,0,0,0,430257,46246731,96382137,7766007,440.72,4.100243648,0.167925534
2327,國巨,2018,M2328,23272018,0,0,0,0,0,427085,59438352,123704332,33548105,244.15,1.754301713,0.564418492
2327,國巨,2017,M2328,23272017,0,0,0,0,0,350564,31333407,69697225,6745431,857.39,9.59263919,0.215279207
2328,廣宇,2022,M2328,23282022,0,0,0,0,0,518346,14769367,25404503,1557856,38.62,1.355408293,0.10547886
2328,廣宇,2021,M2328,23282021,0,0,0,0,0,518346,14093915,24322424,1123822,34.85,1.281713285,0.0797381
2328,廣宇,2020,M2328,23282020,0,0,0,0,0,518346,12788294,20679624,751677,36.67,1.486339602,0.05877852
2328,廣宇,2019,M2328,23282019,0,0,0,0,0,518346,12577934,21687782,1013738,15.84,0.652778162,0.080596543
2328,廣宇,2018,M2328,23282018,0,0,0,0,0,518346,12513099,23074059,1184027,19.7,0.816058132,0.094623003
2328,廣宇,2017,M2328,23282017,0,0,0,0,0,518346,11990777,20587130,853907,17.24,0.745263217,0.07121365
2329,華泰,2022,M2324,23292022,0,0,0,0,0,555330,9750776,16946784,1377252,23,1.309904976,0.141245374
2329,華泰,2021,M2324,23292021,0,0,0,0,0,555432,8972065,17018489,1537134,14.52,0.898887005,0.171324439
2329,華泰,2020,M2324,23292020,0,0,0,0,0,557043,7602768,14511749,-268420,18.68,1.368654579,-0.035305562
2329,華泰,2019,M2324,23292019,0,0,0,0,0,557329,6066155,15918750,551593,10.61,0.974795515,0.090929592
2329,華泰,2018,M2324,23292018,0,0,0,0,0,552329,5502600,16780082,-125106,12.75,1.279794052,-0.022735798
2329,華泰,2017,M2324,23292017,0,0,0,0,0,806016,5659846,16711308,-713404,13.2,1.879805776,-0.126046539
2330,台積電,2022,M2324,23302022,0,0,0,0,0,25930380,2960488867,4964778878,1017933128,569.83,4.991036649,0.343839539
2330,台積電,2021,M2324,23302021,0,0,0,0,0,25930380,2170733205,3725503455,604953572,460.86,5.505179033,0.278686285
2330,台積電,2020,M2324,23302020,0,0,0,0,0,25930380,1850621999,2760711405,508474171,564.95,7.91591594,0.274758525
2330,台積電,2019,M2324,23302019,0,0,0,0,0,25930380,1622095426,2264805032,347158180,291.72,4.663357243,0.214018346
2330,台積電,2018,M2324,23302018,0,0,0,0,0,25930380,1677496396,2090128038,354469825,215.64,3.333316934,0.211308844
2330,台積電,2017,M2324,23302017,0,0,0,0,0,25930380,1522759643,1991861643,340714918,189.05,3.219246295,0.223748324
2331,精英,2022,M2325,23312022,0,0,0,0,0,557403,11547576,23410398,869642,31.7,1.530163136,0.075309485
2331,精英,2021,M2325,23312021,0,0,0,0,0,557403,10511797,24131865,-178734,20.47,1.08545089,-0.017003182
2331,精英,2020,M2325,23312020,0,0,0,0,0,557403,11086684,23749910,-298765,20.33,1.022127355,-0.026948094
2331,精英,2019,M2325,23312019,0,0,0,0,0,557403,11018764,23353228,28404,10.95,0.553924456,0.002577785
2331,精英,2018,M2325,23312018,0,0,0,0,0,557403,11171364,23500383,-21354,10.72,0.534881878,-0.001911494
2331,精英,2017,M2325,23312017,0,0,0,0,0,557403,11760322,21920719,63189,15.31,0.725646792,0.005373067
2332,友訊,2022,M2327,23322022,0,0,0,0,0,599836,9561456,15421541,231201,21.62,1.356326308,0.024180522
2332,友訊,2021,M2327,23322021,0,0,0,0,0,599836,9002336,14503864,330959,14.08,0.938166591,0.03676368
2332,友訊,2020,M2327,23322020,0,0,0,0,0,651996,9740355,15950230,27370,18.98,1.270475674,0.002809959
2332,友訊,2019,M2327,23322019,0,0,0,0,0,651996,8926039,15711010,-394983,19.03,1.390032452,-0.044250647
2332,友訊,2018,M2327,23322018,0,0,0,0,0,651996,9616932,17606823,-3216,12.46,0.844746553,-0.00033441
2332,友訊,2017,M2327,23322017,0,0,0,0,0,651996,9407770,17204362,-290356,13.63,0.944613387,-0.030863425
2337,旺宏,2022,M2324,23372022,1,0.693147181,1,0,0,1855854,52610359,83892707,8969775,32.7,1.15350716,0.170494465
2337,旺宏,2021,M2324,23372021,0,0,0,0,0,1856018,46725477,76708148,9469943,31.59,1.254810274,0.202671938
2337,旺宏,2020,M2324,23372020,0,0,0,0,0,1856302,36194392,65892218,5325612,39.48,2.024810997,0.147139148
2337,旺宏,2019,M2324,23372019,0,0,0,0,0,1839927,32492668,60656778,3005497,25.8,1.460948562,0.092497698
2337,旺宏,2018,M2324,23372018,0,0,0,0,0,1840292,31360357,59048821,8992669,18.45,1.082684977,0.286752762
2337,旺宏,2017,M2324,23372017,0,0,0,0,0,1804938,24656347,44193899,5521311,32.88,2.406940551,0.223930617
2338,光罩,2022,M2324,23382022,0,0,0,0,0,256446,4434207,17892906,1118179,80.48,4.654445334,0.252171132
2338,光罩,2021,M2324,23382021,0,0,0,0,0,255674,4873851,16154395,13584,68.79,3.608607333,0.002787118
2338,光罩,2020,M2324,23382020,0,0,0,0,0,252714,3448433,9101708,126892,77.83,5.703671963,0.036797003
2338,光罩,2019,M2324,23382019,0,0,0,0,0,252714,3121458,5726370,-66732,24.63,1.994050799,-0.021378471
2338,光罩,2018,M2324,23382018,0,0,0,0,0,252714,2573811,3864318,188653,20.21,1.98435314,0.073297146
2338,光罩,2017,M2324,23382017,0,0,0,0,0,252714,2479140,3110149,-129264,28.79,2.934741911,-0.052140662
2340,台亞,2022,M2324,23402022,1,0.693147181,1,0,0,438623,8509394,10554807,399835,43.48,2.241208721,0.046987482
2340,台亞,2021,M2326,23402021,0,0,0,0,0,438623,9697518,12345359,869371,39.11,1.768962484,0.089648815
2340,台亞,2020,M2326,23402020,0,0,0,0,0,378623,7693326,10641427,646581,23.4,1.151618715,0.084044404
2340,台亞,2019,M2326,23402019,0,0,0,0,0,378623,7268316,10306144,597293,17.78,0.926200366,0.082177632
2340,台亞,2018,M2326,23402018,0,0,0,0,0,445439,7530848,10194332,636394,19.64,1.161678201,0.084504959
2340,台亞,2017,M2326,23402017,0,0,0,0,0,445439,7223873,9891033,669079,26,1.603213955,0.092620537
2342,茂矽,2022,M2324,23422022,0,0,0,0,0,156157,2688615,4183661,554288,39.14,2.273283821,0.206161165
2342,茂矽,2021,M2324,23422021,0,0,0,0,0,156157,2336822,3911574,206201,35.76,2.389644706,0.088239926
2342,茂矽,2020,M2324,23422020,0,0,0,0,0,156186,2177973,2962981,169074,35.66,2.557236825,0.077629062
2342,茂矽,2019,M2324,23422019,0,0,0,0,0,156342,1951545,2741582,-126039,26.84,2.1502037,-0.064584214
2342,茂矽,2018,M2324,23422018,0,0,0,0,0,155142,2335092,3698067,146243,18.06,1.199894702,0.062628368
2342,茂矽,2017,M2324,23422017,0,0,0,0,0,113142,1291974,2659335,-37388,40.81,3.573852895,-0.028938663
2344,華邦電,2022,M2324,23442022,0,0,0,0,0,3980000,102733716,184164993,15668383,26.18,1.014237624,0.152514516
2344,華邦電,2021,M2324,23442021,0,0,0,0,0,3980000,90033512,152740284,15518952,20.69,0.914617215,0.172368618
2344,華邦電,2020,M2324,23442020,0,0,0,0,0,3980000,70592687,126043240,1246706,31.81,1.793440728,0.017660555
2344,華邦電,2019,M2324,23442019,0,0,0,0,0,3980000,63857187,104804900,1414310,12.1,0.754151604,0.022148016
2344,華邦電,2018,M2324,23442018,0,0,0,0,0,3980000,63891097,96042464,8068674,12.95,0.806700815,0.126287924
2344,華邦電,2017,M2324,23442017,0,0,0,0,0,3980000,61626991,88116123,5591094,15.72,1.015230486,0.090724761
2345,智邦,2022,M2327,23452022,0,0,0,0,0,560140,20428161,46060809,8229961,342.37,9.387782473,0.402873318
2345,智邦,2018,M2327,23452018,1,0.693147181,1,0,0,557590,10278596,22378327,3013831,116.76,6.333959268,0.293214268
2345,智邦,2021,M2327,23452021,0,0,0,0,0,559920,15552951,35021369,4520952,228.42,8.223322146,0.290681299
2345,智邦,2020,M2327,23452020,0,0,0,0,0,559456,14483073,31122969,5076309,310.34,11.98789615,0.350499442
2345,智邦,2019,M2327,23452019,0,0,0,0,0,558051,12802977,29521087,4965764,208.72,9.097603215,0.387860105
2345,智邦,2017,M2327,23452017,0,0,0,0,0,554495,9648581,18747018,2466403,74.98,4.309031048,0.255623392
2347,聯強,2022,M2329,23472022,0,0,0,0,0,1667947,74931034,221496317,7971240,58,1.291066209,0.106381022
2347,聯強,2021,M2329,23472021,0,0,0,0,0,1667947,65891077,201683706,7568840,50.26,1.272266596,0.114868968
2347,聯強,2020,M2329,23472020,0,0,0,0,0,1667947,56850168,159675713,8138462,44.66,1.310295389,0.14315634
2347,聯強,2019,M2329,23472019,0,0,0,0,0,1667947,51945672,147689360,6938663,34.52,1.108418242,0.133575382
2347,聯強,2018,M2329,23472018,0,0,0,0,0,1667947,49359900,147518369,6268768,28.92,0.977251316,0.12700123
2347,聯強,2017,M2329,23472017,0,0,0,0,0,1667947,46761830,138801268,6023870,32.36,1.154248346,0.128820237
2348,海悅,2022,M9900,23482022,0,0,0,0,0,117108,6730822,26734837,949438,66.75,1.161367661,0.141058254
2348,海悅,2021,M9900,23482021,0,0,0,0,0,106462,6243879,21588284,1784955,70.51,1.202239124,0.285872772
2348,海悅,2020,M9900,23482020,0,0,0,0,0,96784,3358857,9208138,1513087,64.14,1.848166135,0.450476754
2348,海悅,2019,M9900,23482019,0,0,0,0,0,86972,1823090,4888744,546192,49.31,2.352373893,0.299596838
2348,海悅,2018,M9900,23482018,0,0,0,0,0,85600,1455713,2420143,450212,25.09,1.475362245,0.309272501
2348,海悅,2017,M9900,23482017,0,0,0,0,0,85600,1317832,1781223,189142,22.63,1.46993547,0.143525123
2349,錸德,2022,M2326,23492022,0,0,0,0,0,693680,10632579,19670562,53252,9.88,0.644581,0.00500838
2349,錸德,2021,M2326,23492021,0,0,0,0,0,693680,10500477,19244734,-333190,7.65,0.50537247,-0.031730939
2349,錸德,2020,M2326,23492020,0,0,0,0,0,693680,10287946,19551669,-756448,9.24,0.623020688,-0.073527602
2349,錸德,2019,M2326,23492019,0,0,0,0,0,1284158,11168251,20955390,-1294314,9.69,1.114184398,-0.115892274
2349,錸德,2018,M2326,23492018,0,0,0,0,0,1284158,13207464,23694775,-1177897,16.72,1.625680885,-0.089184192
2349,錸德,2017,M2326,23492017,0,0,0,0,0,1766792,14570954,23487562,-2038810,37.29,4.521575847,-0.13992289
2351,順德,2022,M2324,23512022,0,0,0,0,0,182140,6986063,12925999,998483,125.98,3.284539117,0.142924992
2351,順德,2021,M2324,23512021,0,0,0,0,0,182140,6533194,13044590,924316,123.25,3.436107209,0.141479956
2351,順德,2020,M2324,23512020,0,0,0,0,0,182140,6011354,10575718,391434,116.88,3.541385718,0.065115779
2351,順德,2019,M2324,23512019,0,0,0,0,0,182140,5971666,10396570,551187,43.22,1.318240303,0.092300373
2351,順德,2018,M2324,23512018,0,0,0,0,0,182140,6023995,11381615,886465,55.25,1.670525125,0.147155667
2351,順德,2017,M2324,23512017,0,0,0,0,0,182140,5657438,10684994,773538,70.16,2.258786115,0.136729382
2352,佳世達,2022,M2325,23522022,0,0,0,0,0,1966782,67937431,193385531,1376175,44.36,1.284217673,0.020256506
2352,佳世達,2021,M2325,23522021,0,0,0,0,0,1966782,66162763,187210595,6686471,25.43,0.755942829,0.10106094
2352,佳世達,2020,M2325,23522020,0,0,0,0,0,1966782,58963220,170811949,5684858,25.99,0.866924571,0.096413629
2352,佳世達,2019,M2325,23522019,0,0,0,0,0,1966782,48035594,136026493,3893376,14.29,0.58509352,0.081051897
2352,佳世達,2018,M2325,23522018,0,0,0,0,0,1966782,39859646,119807283,4162492,15.59,0.769252476,0.104428725
2352,佳世達,2017,M2325,23522017,0,0,0,0,0,1966782,37544486,108939416,5586524,15.71,0.82297425,0.148797456
2353,宏碁,2022,M2325,23532022,0,0,0,0,0,3047854,70434195,189039719,1923774,31.35,1.356588556,0.027313069
2353,宏碁,2021,M2325,23532021,0,0,0,0,0,3047854,66022943,214788311,10897458,20.73,0.95697057,0.165055623
2353,宏碁,2020,M2325,23532020,0,0,0,0,0,3047854,61941964,183908672,8274499,25.47,1.253251211,0.133584705
2353,宏碁,2019,M2325,23532019,0,0,0,0,0,3074934,59195239,156096564,2857186,14.15,0.735030669,0.048267159
2353,宏碁,2018,M2325,23532018,0,0,0,0,0,3074934,58986286,153989410,1216793,14.61,0.761614077,0.020628405
2353,宏碁,2017,M2325,23532017,0,0,0,0,0,3076503,57975406,157612771,5713726,18.34,0.973224146,0.098554308
2354,鴻準,2022,M2331,23542022,0,0,0,0,0,1414485,103177476,151104768,4359820,54.01,0.740436167,0.04225554
2354,鴻準,2021,M2331,23542021,0,0,0,0,0,1414485,111024200,174397614,4595336,46.16,0.588093655,0.0413904
2354,鴻準,2020,M2331,23542020,0,0,0,0,0,1414485,110268755,169109720,4734391,59.76,0.766578199,0.042935018
2354,鴻準,2019,M2331,23542019,0,0,0,0,0,1414485,108605610,164575817,6840618,49.17,0.640392586,0.062985862
2354,鴻準,2018,M2331,23542018,0,0,0,0,0,1414485,99589934,156564335,8100075,52.28,0.742537652,0.081334274
2354,鴻準,2017,M2331,23542017,0,0,0,0,0,1414485,134594933,215464427,10697396,59.03,0.620358045,0.079478445
2355,敬鵬,2022,M2328,23552022,0,0,0,0,0,397495,15853490,22581694,496524,30.64,0.76823758,0.031319539
2355,敬鵬,2021,M2328,23552021,0,0,0,0,0,397495,15271837,23216943,340230,28.04,0.729824434,0.022278263
2355,敬鵬,2020,M2328,23552020,0,0,0,0,0,397495,15306104,22477318,56818,30.74,0.79830872,0.003712114
2355,敬鵬,2019,M2328,23552019,0,0,0,0,0,397495,15737298,23104427,673954,24.03,0.606953293,0.042825268
2355,敬鵬,2018,M2328,23552018,0,0,0,0,0,397495,15461472,23155834,565177,31.1,0.799541887,0.036553893
2355,敬鵬,2017,M2328,23552017,0,0,0,0,0,397495,16185896,25229386,1456401,32.6,0.800594357,0.089979634
2356,英業達,2022,M2325,23562022,0,0,0,0,0,3587475,58806254,234215605,5830117,41.83,2.551838776,0.099141105
2356,英業達,2021,M2325,23562021,0,0,0,0,0,3587475,56398094,247615422,4053858,22.93,1.458574145,0.071879344
2356,英業達,2020,M2325,23562020,0,0,0,0,0,3587475,57890743,214161437,1612594,22.3,1.381925475,0.027855818
2356,英業達,2019,M2325,23562019,0,0,0,0,0,3587475,56971228,193092853,4243248,20.33,1.280178948,0.074480543
2356,英業達,2018,M2325,23562018,0,0,0,0,0,3587475,57721517,205803922,4952211,18.82,1.16968997,0.085794887
2356,英業達,2017,M2325,23562017,0,0,0,0,0,3587475,58930614,208767827,6678902,17.01,1.035505073,0.113335015
2357,華碩,2022,M2325,23572022,0,0,0,0,0,742760,226888831,471164714,9657479,299.4,0.980137907,0.042564806
2357,華碩,2021,M2325,23572021,0,0,0,0,0,742760,246436466,504152814,45693738,256.68,0.773634032,0.185417924
2357,華碩,2020,M2325,23572020,0,0,0,0,0,742760,214641551,396514716,28135764,284.36,0.984018391,0.13108256
2357,華碩,2019,M2325,23572019,0,0,0,0,0,742760,183286792,352004111,14694483,165.33,0.669991053,0.080172078
2357,華碩,2018,M2325,23572018,0,0,0,0,0,742760,167691924,342165876,14679446,150.59,0.667010228,0.087538181
2357,華碩,2017,M2325,23572017,0,0,0,0,0,742760,178674303,344891169,18321429,177.73,0.738834475,0.102540929
2358,廷鑫,2022,M9900,23582022,0,0,0,0,0,136616,2001832,3967432,-3396,10.55,0.719989889,-0.001696446
2358,廷鑫,2021,M9900,23582021,0,0,0,0,0,124616,1783037,3999464,144143,15.6,1.090280011,0.080841284
2358,廷鑫,2020,M9900,23582020,0,0,0,0,0,94616,1214920,3145443,10466,14.92,1.161945412,0.008614559
2358,廷鑫,2019,M9900,23582019,0,0,0,0,0,94616,1222551,2941948,649,12.22,0.945733569,0.000530857
2358,廷鑫,2018,M9900,23582018,0,0,0,0,0,94616,1235930,2574218,69850,13.56,1.038078985,0.056516146
2358,廷鑫,2017,M9900,23582017,0,0,0,0,0,79616,891261,1865281,34457,22.45,2.005449807,0.038660953
2359,所羅門,2022,M2331,23592022,0,0,0,0,0,171471,5328557,8450963,589984,33.59,1.080913818,0.110721158
2359,所羅門,2021,M2331,23592021,0,0,0,0,0,171471,4975300,7885982,80140,23.43,0.807502167,0.016107571
2359,所羅門,2020,M2331,23592020,0,0,0,0,0,171471,4869154,6482437,8004,15.99,0.563100138,0.001643817
2359,所羅門,2019,M2331,23592019,0,0,0,0,0,171471,4993733,6294104,110254,17.47,0.599871553,0.022078473
2359,所羅門,2018,M2331,23592018,0,0,0,0,0,171471,4776080,6091130,220151,18.21,0.65377609,0.046094496
2359,所羅門,2017,M2331,23592017,0,0,0,0,0,171471,4716814,5880385,95978,17.46,0.634725826,0.020348057
2360,致茂,2022,M2331,23602022,0,0,0,0,0,425447,21872681,33828820,4733149,242.9,4.724664356,0.216395466
2360,致茂,2021,M2331,23602021,0,0,0,0,0,421875,18947458,29546117,2564904,141.92,3.159922561,0.135369293
2360,致茂,2020,M2331,23602020,0,0,0,0,0,421289,16388693,28128883,2364508,177.63,4.566170412,0.144276789
2360,致茂,2019,M2331,23602019,0,0,0,0,0,419526,14785460,25437072,1870548,135.02,3.831088145,0.126512669
2360,致茂,2018,M2331,23602018,0,0,0,0,0,416779,14690349,23202464,2546118,119.77,3.397987402,0.173319095
2360,致茂,2017,M2331,23602017,0,0,0,0,0,411894,13462829,22017612,2528883,138.43,4.235252964,0.187841872
2362,藍天,2022,M2325,23622022,0,0,0,0,0,632263,41790352,94167059,1478136,33.25,0.503052589,0.035370269
2362,藍天,2021,M2325,23622021,0,0,0,0,0,649763,41310424,91294127,2529629,29.9,0.470290833,0.061234641
2362,藍天,2020,M2325,23622020,0,0,0,0,0,669763,39879138,94266222,605442,26.59,0.446574301,0.015181923
2362,藍天,2019,M2325,23622019,0,0,0,0,0,669763,39795261,100386735,-689500,25.68,0.432200051,-0.017326184
2362,藍天,2018,M2325,23622018,0,0,0,0,0,679763,41857130,112459857,21317,25.99,0.422079592,0.00050928
2362,藍天,2017,M2325,23622017,0,0,0,0,0,683163,42300035,112467238,-271145,28.03,0.452696053,-0.006410042
2363,矽統,2022,M2324,23632022,0,0,0,0,0,749589,15394584,15504394,464141,17.27,0.840906258,0.030149629
2363,矽統,2021,M2324,23632021,0,0,0,0,0,681445,23262838,23375023,177751,15.95,0.467227935,0.007640985
2363,矽統,2020,M2324,23632020,0,0,0,0,0,630967,17507575,17594109,-292465,16.1,0.58023848,-0.016705055
2363,矽統,2019,M2324,23632019,0,0,0,0,0,554062,7695508,7778655,-224691,7.82,0.563025188,-0.029197683
2363,矽統,2018,M2324,23632018,0,0,0,0,0,560062,6290089,6384457,-175218,5.18,0.461221003,-0.027856204
2363,矽統,2017,M2324,23632017,0,0,0,0,0,560062,7252566,7325642,-212611,8.17,0.630908638,-0.02931528
2364,倫飛,2022,M2325,23642022,0,0,0,0,0,24799,325742,1156327,77509,78.56,5.980835876,0.237945982
2364,倫飛,2021,M2325,23642021,0,0,0,0,0,24799,285611,1126899,25772,26.74,2.321777733,0.09023462
2364,倫飛,2020,M2325,23642020,0,0,0,0,0,195924,256428,1168651,15432,19.8,15.12820441,0.060180636
2364,倫飛,2019,M2325,23642019,0,0,0,0,0,198931,253018,1143664,-82200,12.72,10.00087867,-0.324878072
2364,倫飛,2018,M2325,23642018,0,0,0,0,0,198931,330580,1129382,-23158,15.67,9.429635096,-0.070052635
2364,倫飛,2017,M2325,23642017,0,0,0,0,0,198931,408354,1152393,-191666,24.44,11.90602673,-0.469362367
2365,昆盈,2022,M2325,23652022,0,0,0,0,0,221528,2972116,3488211,47419,12.19,0.908587121,0.015954626
2365,昆盈,2021,M2325,23652021,0,0,0,0,0,221528,2946745,3582493,47351,10.04,0.754778958,0.016068917
2365,昆盈,2020,M2325,23652020,0,0,0,0,0,224528,3002175,3697542,156922,11.09,0.829403856,0.052269438
2365,昆盈,2019,M2325,23652019,0,0,0,0,0,234538,3264689,3827686,39725,7.95,0.571134678,0.012168081
2365,昆盈,2018,M2325,23652018,0,0,0,0,0,234538,3168811,4664837,119122,7.13,0.527723471,0.037592018
2365,昆盈,2017,M2325,23652017,0,0,0,0,0,243538,3460498,5144440,-15202,9.62,0.67702266,-0.004393009
2367,燿華,2022,M2328,23672022,0,0,0,0,0,669407,10724363,23394743,419334,17.41,1.086719637,0.039101064
2367,燿華,2021,M2328,23672021,0,0,0,0,0,619407,9493243,23062089,-225387,16.47,1.074620474,-0.023741834
2367,燿華,2020,M2328,23672020,0,0,0,0,0,619407,9671800,23834297,-950495,21.35,1.367309027,-0.098274882
2367,燿華,2019,M2328,23672019,0,0,0,0,0,619407,11335652,25013210,1790298,23.97,1.30977784,0.157935159
2367,燿華,2018,M2328,23672018,0,0,0,0,0,619407,9898944,22246556,649588,19.17,1.19952514,0.065621949
2367,燿華,2017,M2328,23672017,0,0,0,0,0,600999,9527953,22438719,668684,18.35,1.157471248,0.070181287
